Warrants Market - Daily,,,,,,,,,,,,
XAO 4674.7 at 16:39 22/9/2010  Report at 19:05 Wednesday 22/9/2010. Processed 19:13 Wednesday 22/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
Equity Call Warrants ,,,,,,,,,,,,
Asciano Grp Last Sale Price $1.62,,,,,,,,,,,,
AIOWMA,1.80,27/01/11,1:1,0.057,0.06,0.067,-5.8,200,,,,
AMP Ltd Last Sale Price $5.13,,,,,,,,,,,,
AMPWOB,5.25,23/09/10,3:1,0.001,-,-,-,-,,,,
AMPWOA,6.00,23/09/10,3:1,0.001,-,0.005,-,-,,,,
AMPWOC,5.75,25/11/10,3:1,0.037,0.042,-,-,-,,,,
AMPWOD,6.25,25/11/10,3:1,0.018,0.023,-,-,-,,,,
AMPWOE,5.00,28/01/11,3:1,0.001,1.005,-,-,-,,,,
AMPWOF,5.50,28/01/11,3:1,0.095,0.10,-,-,-,,,,
AMPWOG,5.75,28/01/11,3:1,0.068,0.073,-,-,-,,,,
ANZ Banking Grp Last Sale Price $23.81,,,,,,,,,,,,
ANZVMB,20.00,23/09/10,4:1,0.945,-,0.935,-,-,,,,
ANZVMC,22.00,23/09/10,4:1,0.445,-,0.39,-,-,,,,
ANZWOG,22.50,23/09/10,4:1,0.36,-,0.36,-,-,,,,
ANZVMD,24.00,23/09/10,4:1,0.015,0.03,0.096,-,-,,,,
ANZVZF,24.00,23/09/10,4:1,0.002,0.04,0.063,-,-,,,,
ANZWOH,24.50,23/09/10,4:1,0.002,0.001,0.001,-6.3,1500,,,,
ANZWMH,26.00,23/09/10,4:1,0.001,-,0.079,-,-,,,,
ANZWOI,26.50,23/09/10,4:1,0.001,0.001,0.001,-16.9,1350,,,,
ANZWMI,28.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
ANZVZG,25.00,28/10/10,4:1,0.05,0.064,-,-,-,,,,
ANZWOJ,22.00,25/11/10,4:1,0.54,0.545,-,-,-,,,,
ANZWOK,23.50,25/11/10,4:1,0.305,0.315,0.32,-,-,,,,
ANZVZH,25.00,25/11/10,4:1,0.068,0.082,-,-,-,,,,
ANZWOL,25.00,25/11/10,4:1,0.155,0.16,0.155,-,760,,,,
ANZWOM,26.50,25/11/10,4:1,0.069,0.074,-,-,-,,,,
ANZVMF,21.00,27/01/11,4:1,0.86,0.865,-,-,-,,,,
ANZVMG,23.00,27/01/11,4:1,0.51,0.515,-,-,-,,,,
ANZVMH,25.00,27/01/11,4:1,0.265,0.27,0.315,-,-,,,,
ANZVMI,26.00,27/01/11,4:1,0.18,0.185,0.175,-,-,,,,
ANZWOA,23.00,28/01/11,4:1,0.54,0.545,-,-,-,,,,
ANZWOB,25.00,28/01/11,4:1,0.29,0.295,-,-,-,,,,
ANZWOC,27.00,28/01/11,4:1,0.12,0.125,-,-,-,,,,
ANZUMA,22.00,24/03/11,4:1,0.775,0.78,-,-,-,,,,
ANZUMB,24.00,24/03/11,4:1,0.49,0.495,0.485,-,-,,,,
ASX Ltd Last Sale Price $31.40,,,,,,,,,,,,
ASXUMB,32.00,23/09/10,4:1,0.001,-,0.086,-,-,,,,
ASXUMC,35.00,23/09/10,4:1,0.001,-,0.086,-,-,,,,
ASXUMD,31.00,24/03/11,4:1,0.655,0.66,0.665,-,80,,,,
Alumina Ltd Last Sale Price $1.83,,,,,,,,,,,,
AWCWMA,1.80,27/01/11,1:1,0.25,0.255,0.315,-,-,,,,
AWE Ltd Last Sale Price $1.62,,,,,,,,,,,,
AWEWMA,1.75,24/03/11,1:1,0.235,0.24,0.255,-,-,,,,
AXA Asia Pacific Last Sale Price $5.29,,,,,,,,,,,,
AXAWSA,0.00,25/03/20,1:1,-,-,5.18,-,-,,,,
BHP Billiton Ltd Last Sale Price $38.90,,,,,,,,,,,,
BHPUMH,34.00,23/09/10,4:1,1.22,-,1.315,-,-,,,,
BHPUMI,38.00,23/09/10,4:1,0.225,-,0.335,-,-,,,,
BHPVMF,40.00,23/09/10,4:1,0.001,-,0.09,-,-,,,,
BHPVZH,40.00,23/09/10,4:1,0.001,0.005,0.003,-1.7,100,,,,
