Warrants Market - Daily,,,,,,,,,,,,
XAO 4643.0 at 16:36 14/5/2010  Report at 19:05 Friday 14/5/2010. Processed 20:05 Friday 14/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
CBAWMH,58.00,23/09/10,4:1,0.565,0.575,0.565,-10,690,,,,
CBAWMI,60.00,23/09/10,4:1,0.425,0.435,-,-,-,,,,
Computershare Ltd Last Sale Price $11.56,,,,,,,,,,,,
CPUUMA,13.00,27/05/10,1:1,0.008,-,-,-,-,,,,
CPUUMB,11.50,23/09/10,1:1,1.035,1.045,-,-,-,,,,
CSL Ltd Last Sale Price $33.28,,,,,,,,,,,,
CSLUMA,37.00,27/05/10,4:1,0.001,-,0.052,-,-,,,,
CSLUMB,34.00,23/09/10,4:1,0.58,0.60,-,-,-,,,,
CSLUMC,37.00,23/09/10,4:1,0.27,0.285,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.31,,,,,,,,,,,,
FMGUMA,5.00,27/05/10,1:1,0.007,-,0.355,-,-,,,,
FMGUMB,4.50,23/09/10,1:1,0.49,0.495,-,-,-,,,,
Incitec Pivot Last Sale Price $3.13,,,,,,,,,,,,
IPLUMA,3.50,27/05/10,1:1,0.008,-,-,-,-,,,,
Lihir Gold Ltd Last Sale Price $4.13,,,,,,,,,,,,
LGLUMA,3.50,27/05/10,1:1,0.625,-,0.435,-,-,,,,
LGLWOI,3.50,27/05/10,2:1,0.32,0.325,0.325,-,-,,,,
LGLWOG,3.75,27/05/10,2:1,0.205,0.21,0.15,-,-,,,,
LGLWOH,4.00,27/05/10,2:1,0.10,0.105,0.085,-,-,,,,
Macq Grp Ltd Last Sale Price $47.05,,,,,,,,,,,,
MQGVZA,52.00,27/05/10,5:1,0.062,0.076,0.24,-,-,,,,
MQGWOD,52.50,24/06/10,6:1,0.125,0.13,0.135,-,-,,,,
MQGWOE,60.00,24/06/10,6:1,0.017,0.027,0.16,-,-,,,,
National Aust Bank Last Sale Price $25.37,,,,,,,,,,,,
NABVZB,28.50,27/05/10,4:1,0.013,0.04,-,-,-,,,,
NABWOD,28.00,24/06/10,4:1,0.03,0.035,0.043,-,-,,,,
NABWOE,30.00,24/06/10,4:1,0.006,0.016,0.067,-,-,,,,
NABWOF,32.50,24/06/10,4:1,0.005,0.025,0.005,-0.9,300,,,,
Newcrest Min Last Sale Price $33.36,,,,,,,,,,,,
NCMUMA,35.00,27/05/10,4:1,0.12,-,0.095,-,-,,,,
NCMVZE,35.00,27/05/10,4:1,0.125,0.155,0.059,-,-,,,,
NCMWOF,36.00,27/05/10,4:1,0.038,-,0.051,-,-,,,,
NCMWOG,39.00,27/05/10,4:1,0.001,-,0.01,-,-,,,,
News Corp Last Sale Price $18.85,,,,,,,,,,,,
NWSUMA,18.00,27/05/10,4:1,0.255,-,0.265,-,-,,,,
NWSUMB,18.00,24/06/10,4:1,0.375,0.38,-,-,-,,,,
NWSWMA,20.00,24/06/10,4:1,0.12,0.125,0.11,-,-,,,,
NWSUMC,19.00,23/09/10,4:1,0.435,0.445,-,-,-,,,,
NWSUMD,21.00,23/09/10,4:1,0.235,0.24,-,-,-,,,,
Orica Ltd Last Sale Price $26.83,,,,,,,,,,,,
ORIUMA,27.00,27/05/10,4:1,0.15,-,-,-,-,,,,
ORIUMB,27.00,23/09/10,4:1,0.43,0.44,-,-,-,,,,
Oil Search Ltd Last Sale Price $5.66,,,,,,,,,,,,
OSHUMA,6.00,27/05/10,1:1,0.026,-,-,-,-,,,,
OSHUMB,5.75,23/09/10,1:1,0.415,0.435,-,-,-,,,,
Paladin Energy Last Sale Price $4.08,,,,,,,,,,,,
PDNUMA,4.00,27/05/10,1:1,0.21,-,0.13,-,-,,,,
PDNUMB,4.00,23/09/10,1:1,0.62,0.625,-,-,-,,,,
Qantas Airways Last Sale Price $2.64,,,,,,,,,,,,
QANUMA,3.00,27/05/10,1:1,0.001,-,-,-,-,,,,
QANUMB,2.50,24/06/10,1:1,0.23,0.235,-,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.21,0.215,-,-,-,,,,
QANUMD,3.50,23/09/10,1:1,0.028,0.03,-,-,-,,,,
QBE Insurance Grp Last Sale Price $21.31,,,,,,,,,,,,
QBEUMA,22.00,27/05/10,4:1,0.047,-,0.215,-,-,,,,
QBEWOE,23.50,27/05/10,4:1,0.012,0.022,0.028,-,-,,,,
QBEUMB,24.00,27/05/10,4:1,0.001,-,-,-,-,,,,
QBEWOF,26.50,27/05/10,4:1,0.001,0.021,0.023,-,-,,,,
QBEUMC,21.00,24/06/10,4:1,0.255,0.27,-,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.445,0.455,-,-,-,,,,
QBEUME,24.00,23/09/10,4:1,0.155,0.165,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $68.00,,,,,,,,,,,,
RIOUMA,75.00,27/05/10,4:1,0.047,-,0.085,-,-,,,,
RIOUMB,80.00,27/05/10,4:1,0.01,-,0.165,-,-,,,,
RIOVZA,80.00,27/05/10,6:1,0.021,0.04,-,-,-,,,,
RIOUMC,85.00,27/05/10,4:1,0.001,-,0.18,-,-,,,,
RIOUMD,60.00,24/06/10,4:1,2.41,2.43,-,-,-,,,,
RIOUME,65.00,24/06/10,4:1,1.56,1.57,-,-,-,,,,
RIOUMF,70.00,24/06/10,4:1,0.805,0.78,-,-,-,,,,
RIOWOF,72.50,24/06/10,6:1,0.28,0.29,0.295,-2.5,2700,,,,
RIOUMG,75.00,24/06/10,4:1,0.38,0.385,-,-,-,,,,
RIOWOJ,79.00,24/06/10,6:1,0.074,0.079,0.083,-,-,,,,
RIOUMH,80.00,24/06/10,4:1,0.16,0.165,-,-,-,,,,
RIOWOK,86.00,24/06/10,6:1,0.023,0.028,0.034,-,-,,,,
RIOWMA,90.00,24/06/10,4:1,0.004,-,0.005,-,-,,,,
RIOWMB,95.00,24/06/10,4:1,0.004,-,-,-,-,,,,
RIOUMI,60.00,23/09/10,4:1,3.05,3.06,-,-,-,,,,
RIOUMJ,65.00,23/09/10,4:1,2.26,2.27,-,-,-,,,,
RIOUMK,70.00,23/09/10,4:1,1.62,1.59,-,-,-,,,,
RIOUML,75.00,23/09/10,4:1,1.105,1.11,-,-,-,,,,
RIOUMM,80.00,23/09/10,4:1,0.75,0.755,-,-,-,,,,
RIOWMH,95.00,23/09/10,4:1,0.145,-,0.165,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.14,0.145,0.145,-,-,,,,
Santos Ltd Last Sale Price $13.12,,,,,,,,,,,,
STOUMA,15.00,27/05/10,4:1,0.001,-,0.002,-,-,,,,
STOUMB,13.00,24/06/10,4:1,0.19,0.205,-,-,-,,,,
STOUMC,13.00,23/09/10,4:1,0.34,0.35,-,-,-,,,,
STOUMD,15.00,23/09/10,4:1,0.15,0.16,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.52,,,,,,,,,,,,
SUNUMA,9.00,27/05/10,4:1,0.005,-,-,-,-,,,,
SUNUMC,8.50,23/09/10,4:1,0.16,0.165,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.81,,,,,,,,,,,,
TENUMA,2.00,27/05/10,1:1,0.011,-,-,-,-,,,,
TENWMH,2.50,23/09/10,1:1,0.039,0.042,-,-,-,,,,
Telstra Corp Last Sale Price $2.98,,,,,,,,,,,,
TLSUMA,3.01,27/05/10,1:1,0.058,-,-,-,-,,,,
TLSUMB,3.15,27/05/10,1:1,0.013,-,-,-,-,,,,
TLSUMC,3.40,27/05/10,1:1,-,-,-,-,-,,,,
TLSWOC,3.00,24/06/10,2:1,0.06,0.065,0.145,-,-,,,,
TLSWMA,3.15,24/06/10,1:1,0.05,-,0.087,-,-,,,,
TLSWMB,3.30,24/06/10,1:1,0.028,0.032,-,-,-,,,,
TLSWOD,3.30,24/06/10,2:1,0.015,0.02,0.029,-,-,,,,
TLSUMD,2.92,23/09/10,1:1,0.23,0.24,-,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.12,0.13,-,-,-,,,,
TLSWMH,3.40,23/09/10,1:1,0.063,0.069,0.078,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.03,0.035,0.076,-,-,,,,
Toll Hldgs Ltd Last Sale Price $6.69,,,,,,,,,,,,
TOLUMA,7.50,27/05/10,1:1,0.001,-,-,-,-,,,,
Westpac Banking Last Sale Price $24.89,,,,,,,,,,,,
WBCUMA,26.00,27/05/10,4:1,0.021,-,0.053,-,-,,,,
WBCUMB,28.00,27/05/10,4:1,0.001,-,-,-,-,,,,
WBCVZD,29.00,27/05/10,4:1,0.002,0.04,-,-,-,,,,
WBCUMC,30.00,27/05/10,4:1,0.001,-,-,-,-,,,,
WBCUMD,23.00,24/06/10,4:1,0.52,0.53,-,-,-,,,,
WBCUME,25.00,24/06/10,4:1,0.24,0.25,-,-,-,,,,
WBCWOF,26.50,24/06/10,4:1,0.059,0.064,0.075,-,-,,,,
WBCWMA,27.00,24/06/10,4:1,0.086,-,0.092,-,-,,,,
WBCWOG,28.00,24/06/10,4:1,0.017,0.022,0.023,-,-,,,,
WBCWMB,29.00,24/06/10,4:1,0.007,-,0.098,-,-,,,,
WBCWOE,30.00,24/06/10,4:1,0.012,0.017,0.035,-,-,,,,
WBCUMF,31.00,24/06/10,4:1,0.004,0.03,-,-,-,,,,
WBCUMG,22.00,23/09/10,4:1,0.92,0.93,-,-,-,,,,
WBCUMH,24.00,23/09/10,4:1,0.61,0.62,-,-,-,,,,
WBCUMI,26.00,23/09/10,4:1,0.38,0.39,0.395,-,150,,,,
WBCWMH,29.00,23/09/10,4:1,0.135,-,0.14,-3,100,,,,
WBCWMI,31.00,23/09/10,4:1,0.041,-,0.18,-,-,,,,
Wesfarmers Ltd Last Sale Price $29.83,,,,,,,,,,,,
WESUMA,32.00,27/05/10,4:1,0.038,-,0.054,-,-,,,,
WESUMB,28.00,23/09/10,4:1,0.85,0.855,-,-,-,,,,
WESUMC,31.00,23/09/10,4:1,0.46,0.465,-,-,-,,,,
WorleyParsons Ltd Last Sale Price $26.48,,,,,,,,,,,,
WORUMA,27.00,27/05/10,4:1,0.10,-,-,-,-,,,,
WORUMB,26.00,23/09/10,4:1,0.615,0.62,-,-,-,,,,
Woolworths Ltd Last Sale Price $27.29,,,,,,,,,,,,
WOWWOA,27.50,27/05/10,4:1,0.061,0.076,0.074,-,-,,,,
WOWUMA,30.00,27/05/10,4:1,0.001,-,0.075,-,-,,,,
WOWUMB,27.00,24/06/10,4:1,0.25,0.26,-,-,-,,,,
WOWUMC,27.00,23/09/10,4:1,0.435,0.445,-,-,-,,,,
WOWUMD,30.00,23/09/10,4:1,0.12,0.125,-,-,-,,,,
Woodside Pet Last Sale Price $44.80,,,,,,,,,,,,
WPLUMA,44.00,27/05/10,4:1,0.38,-,-,-,-,,,,
WPLVZC,48.00,27/05/10,5:1,0.094,0.105,0.255,-,-,,,,
WPLUMB,42.00,24/06/10,4:1,0.935,0.94,-,-,-,,,,
WPLWOG,44.00,24/06/10,5:1,0.445,0.45,0.35,-,-,,,,
WPLWMA,46.00,24/06/10,4:1,0.365,0.37,0.51,-,-,,,,
WPLWOH,47.50,24/06/10,5:1,0.175,0.18,0.40,-,-,,,,
WPLWOI,51.00,24/06/10,5:1,0.062,0.067,-,-,-,,,,
WPLUMC,44.00,23/09/10,4:1,1.015,1.02,-,-,-,,,,
WPLWMH,48.00,23/09/10,4:1,0.59,0.595,0.46,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
Asciano Grp Last Sale Price $1.65,,,,,,,,,,,,
AIOUMR,2.00,27/05/10,1:1,0.35,-,-,-,-,,,,
AMP Ltd Last Sale Price $5.97,,,,,,,,,,,,
AMPWOR,5.75,27/05/10,3:1,0.021,0.028,0.086,-,-,,,,
AMPWOS,6.50,27/05/10,3:1,0.195,0.205,-,-,-,,,,
ANZ Banking Grp Last Sale Price $22.81,,,,,,,,,,,,
ANZVZQ,24.50,27/05/10,4:1,0.45,0.48,-,-,-,,,,
ANZUMR,25.00,27/05/10,4:1,0.545,-,0.25,-,-,,,,
ANZUMS,27.00,27/05/10,4:1,1.04,-,-,-,-,,,,
ANZUMP,20.00,24/06/10,4:1,0.087,0.09,-,-,-,,,,
ANZUMU,20.00,24/06/10,4:1,0.088,0.091,-,-,-,,,,
ANZWOS,20.00,24/06/10,4:1,0.045,-,0.063,-,-,,,,
ANZUMQ,22.00,24/06/10,4:1,0.215,0.225,-,-,-,,,,
ANZUMV,22.00,24/06/10,4:1,0.22,0.225,-,-,-,,,,
ANZWOT,22.00,24/06/10,4:1,0.145,0.15,0.145,2.5,1800,,,,
ANZUMT,24.00,24/06/10,4:1,0.47,0.475,-,-,-,,,,
ANZUMW,24.00,24/06/10,4:1,0.47,0.475,-,-,-,,,,
ANZWOU,24.00,24/06/10,4:1,0.40,0.405,0.33,-,-,,,,
ANZUMX,26.00,24/06/10,4:1,0.84,0.845,-,-,-,,,,
ANZWMR,26.00,24/06/10,4:1,0.84,0.845,0.555,-,-,,,,
ANZWMV,28.00,23/09/10,4:1,1.33,1.335,-,-,-,,,,
ASX Ltd Last Sale Price $33.00,,,,,,,,,,,,
ASXUMR,34.00,27/05/10,4:1,0.295,-,-,-,-,,,,
ASXUMP,32.00,23/09/10,4:1,0.465,0.47,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $38.64,,,,,,,,,,,,
BHPVZQ,40.00,27/05/10,4:1,0.495,0.525,0.505,-,-,,,,
BHPUMS,42.00,27/05/10,4:1,0.865,-,0.51,-,-,,,,
BHPUMR,44.00,27/05/10,4:1,1.33,-,0.83,-,-,,,,
BHPWOW,31.00,24/06/10,4:1,0.066,0.071,0.054,-,-,,,,
BHPWOX,34.00,24/06/10,4:1,0.079,0.097,0.10,1,1250,,,,
BHPUMP,36.00,24/06/10,4:1,0.225,0.23,-,-,-,,,,
BHPWOY,37.00,24/06/10,4:1,0.275,0.28,0.24,-6.5,300,,,,
BHPUMQ,40.00,24/06/10,4:1,0.63,0.64,-,-,-,,,,
BHPWOZ,40.00,24/06/10,4:1,0.675,0.68,0.645,-,-,,,,
BHPVOP,42.00,24/06/10,4:1,1.02,1.025,1.035,-,-,,,,
BHPVOQ,44.00,24/06/10,4:1,1.44,1.445,1.36,-,-,,,,
BHPWMR,45.00,24/06/10,4:1,1.595,1.605,1.08,-,-,,,,
BHPUMT,48.00,24/06/10,4:1,2.29,2.31,-,-,-,,,,
BHPUMU,34.00,23/09/10,4:1,0.395,0.40,-,-,-,,,,
BHPUMV,38.00,23/09/10,4:1,0.745,0.75,-,-,-,,,,
BHPUMW,42.00,23/09/10,4:1,1.29,1.30,-,-,-,,,,
BHPWMV,48.00,23/09/10,4:1,2.44,2.45,1.725,-,-,,,,
BlueScope Steel Last Sale Price $2.53,,,,,,,,,,,,
BSLUMR,3.00,27/05/10,1:1,0.465,-,0.315,-,-,,,,
BSLWOS,2.75,24/06/10,2:1,0.145,0.15,0.105,-,-,,,,
BSLUMP,2.50,28/10/10,1:1,0.30,0.305,-,-,-,,,,
Brambles Ltd Last Sale Price $7.04,,,,,,,,,,,,
BXBWOP,6.50,24/06/10,4:1,0.05,0.055,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $53.71,,,,,,,,,,,,
CBAVZS,55.00,27/05/10,5:1,0.445,0.475,0.37,-,-,,,,
CBAUMR,57.00,27/05/10,4:1,0.89,-,1.05,-,-,,,,
CBAUMS,59.00,27/05/10,4:1,1.33,-,0.98,-,-,,,,
CBAWOS,47.50,24/06/10,5:1,0.066,-,0.15,-,-,,,,
CBAWOT,51.00,24/06/10,5:1,0.20,0.21,0.20,1,300,,,,
CBAUMP,53.00,24/06/10,4:1,0.465,0.475,-,-,-,,,,
CBAWOU,54.00,24/06/10,5:1,0.415,0.425,0.42,10,558,,,,
CBAUMQ,56.00,24/06/10,4:1,0.88,0.895,-,-,-,,,,
CBAWMR,58.00,24/06/10,4:1,1.23,1.24,1.11,-,-,,,,
CBAUMT,60.00,24/06/10,4:1,1.63,1.645,-,-,-,,,,
CBAUMU,50.00,23/09/10,4:1,0.685,0.695,-,-,-,,,,
CBAUMV,53.00,23/09/10,4:1,1.025,1.04,-,-,-,,,,
CBAUMW,56.00,23/09/10,4:1,1.45,1.465,-,-,-,,,,
CBAWMV,60.00,23/09/10,4:1,2.14,2.16,1.25,-,-,,,,
Computershare Ltd Last Sale Price $11.56,,,,,,,,,,,,
CPUUMR,13.00,27/05/10,1:1,1.43,-,-,-,-,,,,
CPUUMP,11.50,23/09/10,1:1,0.945,0.955,-,-,-,,,,
CSL Ltd Last Sale Price $33.28,,,,,,,,,,,,
CSLUMR,37.00,27/05/10,4:1,0.89,-,0.98,-,-,,,,
CSLUMP,34.00,23/09/10,4:1,0.685,0.705,-,-,-,,,,
Incitec Pivot Last Sale Price $3.13,,,,,,,,,,,,
IPLUMR,3.50,27/05/10,1:1,0.375,-,-,-,-,,,,
IPLUMP,3.00,23/09/10,1:1,0.25,0.255,-,-,-,,,,
Lihir Gold Ltd Last Sale Price $4.13,,,,,,,,,,,,
LGLUMR,3.50,27/05/10,1:1,0.001,-,0.057,-,-,,,,
LGLWOR,3.50,27/05/10,2:1,0.005,0.01,-,-,-,,,,
LGLWOU,3.75,27/05/10,2:1,0.012,0.017,-,-,-,,,,
Macq Grp Ltd Last Sale Price $47.05,,,,,,,,,,,,
MQGVZW,47.00,27/05/10,5:1,0.315,0.345,0.315,-8,120,,,,
MQGWOR,45.00,24/06/10,6:1,0.215,0.22,0.205,-1,440,,,,
National Aust Bank Last Sale Price $25.37,,,,,,,,,,,,
NABVZP,26.00,27/05/10,4:1,0.26,0.29,0.27,-,-,,,,
NABWOS,24.00,24/06/10,4:1,0.165,0.17,0.16,-2,40,,,,
NABWOT,26.50,24/06/10,4:1,0.52,0.525,0.54,-,-,,,,
NABWOU,29.00,24/06/10,4:1,1.07,1.075,1.08,-,-,,,,
Newcrest Min Last Sale Price $33.36,,,,,,,,,,,,
NCMWOT,29.00,27/05/10,4:1,0.02,0.03,0.15,-,-,,,,
NCMVZQ,30.00,27/05/10,4:1,0.03,0.044,-,-,-,,,,
NCMWOU,32.50,27/05/10,4:1,0.155,0.165,-,-,-,,,,
NCMUMR,35.00,27/05/10,4:1,0.52,-,0.365,-,-,,,,
News Corp Last Sale Price $18.85,,,,,,,,,,,,
NWSUMR,21.00,27/05/10,4:1,0.535,-,-,-,-,,,,
NWSUMP,18.00,24/06/10,4:1,0.14,0.145,-,-,-,,,,
NWSWMR,20.00,24/06/10,4:1,0.385,0.395,0.48,-,-,,,,
NWSUMQ,19.00,23/09/10,4:1,0.42,0.425,-,-,-,,,,
Orica Ltd Last Sale Price $26.83,,,,,,,,,,,,
ORIUMR,27.00,27/05/10,4:1,0.255,-,0.27,-,-,,,,
ORIUMP,27.00,23/09/10,4:1,0.475,0.485,-,-,-,,,,
Qantas Airways Last Sale Price $2.64,,,,,,,,,,,,
QANUMR,3.00,27/05/10,1:1,0.355,-,0.315,-,-,,,,
QANUMP,2.75,23/09/10,1:1,0.31,0.315,-,-,-,,,,
QBE Insurance Grp Last Sale Price $21.31,,,,,,,,,,,,
QBEWOT,21.00,27/05/10,4:1,0.087,0.097,0.29,-,-,,,,
QBEUMR,22.00,27/05/10,4:1,0.205,-,-,-,-,,,,
QBEWOU,23.00,27/05/10,4:1,0.435,0.445,-,-,-,,,,
QBEUMP,21.00,23/09/10,4:1,0.39,0.405,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $68.00,,,,,,,,,,,,
RIOVZR,72.00,27/05/10,6:1,0.82,0.85,0.74,-,-,,,,
RIOUMR,80.00,27/05/10,4:1,3.05,-,0.915,-,-,,,,
RIOUMS,85.00,27/05/10,4:1,4.28,-,-,-,-,,,,
RIOWOW,62.00,24/06/10,6:1,0.265,0.27,0.375,-,-,,,,
RIOWOX,65.00,24/06/10,6:1,0.415,0.42,0.46,-,-,,,,
RIOUMP,70.00,24/06/10,4:1,1.225,1.23,-,-,-,,,,
RIOWOY,70.00,24/06/10,6:1,0.785,0.79,0.81,3.5,340,,,,
RIOUMQ,75.00,24/06/10,4:1,2.04,2.05,-,-,-,,,,
RIOUMT,80.00,24/06/10,4:1,3.07,3.08,-,-,-,,,,
RIOWMR,90.00,24/06/10,4:1,5.41,-,5.37,-,-,,,,
RIOUMU,60.00,23/09/10,4:1,0.925,0.935,-,-,-,,,,
RIOUMV,65.00,23/09/10,4:1,1.375,1.385,-,-,-,,,,
RIOUMW,70.00,23/09/10,4:1,1.97,1.98,-,-,-,,,,
RIOUMX,75.00,23/09/10,4:1,2.69,2.70,-,-,-,,,,
RIOUMY,80.00,23/09/10,4:1,3.57,3.59,-,-,-,,,,
RIOWMV,95.00,23/09/10,4:1,6.72,-,-,-,-,,,,
Santos Ltd Last Sale Price $13.12,,,,,,,,,,,,
STOUMR,15.00,27/05/10,4:1,0.45,-,-,-,-,,,,
STOUMP,13.00,23/09/10,4:1,0.295,0.305,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.52,,,,,,,,,,,,
SUNUMR,9.00,27/05/10,4:1,0.12,-,-,-,-,,,,
SUNUMP,8.50,23/09/10,4:1,0.15,0.155,-,-,-,,,,
Telstra Corp Last Sale Price $2.98,,,,,,,,,,,,
TLSUMR,3.01,27/05/10,1:1,0.088,-,-,-,-,,,,
TLSUMS,3.15,27/05/10,1:1,0.18,-,-,-,-,,,,
TLSWMR,3.01,24/06/10,1:1,0.13,0.14,0.13,-,-,,,,
