Warrants Market - Daily,,,,,,,,,,,,
XAO 4939.5 at 16:36 5/1/2010  Report at 19:05 Tuesday 5/1/2010. Processed 20:35 Tuesday 5/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
Equity Call Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $6.66,,,,,,,,,,,,
AMPWOA,6.00,25/02/10,3:1,0.215,0.22,0.165,-,-,,,,
AMPWOB,6.75,25/02/10,3:1,0.077,0.082,0.10,-,-,,,,
ANZ Banking Grp Last Sale Price $23.00,,,,,,,,,,,,
ANZWZG,25.00,28/01/10,4:1,0.053,0.067,0.04,-,-,,,,
ANZWZH,22.00,25/02/10,4:1,0.46,0.49,0.475,20.5,40,,,,
ANZWOK,24.50,25/02/10,4:1,0.16,0.165,0.15,1,263,,,,
ANZWOL,26.50,25/02/10,4:1,0.054,0.059,0.045,-,-,,,,
ANZWOJ,28.50,25/02/10,4:1,0.022,0.027,0.024,-,-,,,,
ANZVMA,22.00,25/03/10,3:1,0.76,0.765,0.73,-,-,,,,
ANZWZJ,23.00,25/03/10,4:1,0.44,0.47,-,-,-,,,,
ANZVMB,24.00,25/03/10,3:1,0.425,0.43,0.345,-,-,,,,
ANZWZI,24.00,25/03/10,4:1,0.33,0.36,-,-,-,,,,
ANZWOA,23.50,29/04/10,4:1,0.39,0.395,0.265,-,-,,,,
ANZWOB,25.00,29/04/10,4:1,0.235,0.24,0.21,-,-,,,,
ANZVME,26.00,29/04/10,3:1,0.31,0.315,0.305,-,-,,,,
ANZWOC,26.50,29/04/10,4:1,0.13,0.135,-,-,-,,,,
ASX Ltd Last Sale Price $35.51,,,,,,,,,,,,
ASXVMA,33.00,25/03/10,4:1,0.92,0.925,0.845,-,-,,,,
ASXVMB,35.00,25/03/10,4:1,0.61,0.615,-,-,-,,,,
ASXVME,37.00,29/04/10,4:1,0.50,0.505,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $43.28,,,,,,,,,,,,
BHPWZA,40.00,28/01/10,4:1,0.975,1.005,1.02,2,80,,,,
BHPVZO,44.00,28/01/10,4:1,0.41,0.44,-,-,-,,,,
BHPWOC,37.00,25/02/10,4:1,1.635,1.63,1.63,-2,40,,,,
BHPWOD,39.00,25/02/10,4:1,1.19,-,1.15,-,-,,,,
BHPWOE,41.00,25/02/10,4:1,0.835,0.85,0.85,8,1200,,,,
BHPWOF,43.00,25/02/10,4:1,0.55,0.555,0.56,5.5,100,,,,
BHPVOC,45.00,25/02/10,4:1,0.355,0.365,0.34,2.5,3345,,,,
BHPWZB,46.00,25/02/10,4:1,0.47,0.50,-,-,-,,,,
BHPVMA,37.00,25/03/10,4:1,1.815,1.82,1.515,-,-,,,,
BHPVMB,39.00,25/03/10,4:1,1.435,1.44,-,-,-,,,,
BHPVZA,42.00,25/03/10,4:1,1.125,1.155,-,-,-,,,,
BHPVZB,44.00,25/03/10,4:1,0.90,0.93,-,-,-,,,,
BHPWOA,36.00,29/04/10,4:1,2.07,2.08,-,-,-,,,,
BHPWOB,38.50,29/04/10,4:1,1.565,1.57,1.52,-,-,,,,
BHPWOG,40.50,29/04/10,4:1,1.22,1.225,1.135,-,-,,,,
BHPVME,41.00,29/04/10,4:1,1.28,1.285,1.29,7,10,,,,
BHPWOH,43.50,29/04/10,4:1,0.775,0.78,0.74,-,-,,,,
BHPWOI,46.00,29/04/10,4:1,0.525,0.53,0.515,3.5,173,,,,
BlueScope Steel Last Sale Price $3.22,,,,,,,,,,,,
BSLWOA,3.00,25/03/10,2:1,0.195,0.20,0.13,-,-,,,,
BSLVMA,3.25,25/03/10,2:1,0.145,0.15,0.088,-,-,,,,
BSLWOB,3.50,25/03/10,2:1,0.075,0.08,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $55.70,,,,,,,,,,,,
CBAVZJ,50.00,28/01/10,5:1,1.225,1.255,-,-,-,,,,
CBAWOL,51.00,25/02/10,5:1,1.00,1.015,0.72,-,-,,,,
CBAWOJ,54.00,25/02/10,5:1,0.565,0.57,0.56,8.5,25,,,,
CBAVZK,55.00,25/02/10,5:1,0.72,0.75,-,-,-,,,,
CBAWOK,57.00,25/02/10,5:1,0.32,0.325,0.28,-,-,,,,
CBAVMA,53.00,25/03/10,5:1,1.015,1.02,0.935,-,-,,,,
CBAVZL,53.00,25/03/10,5:1,1.01,1.04,-,-,-,,,,
CBAVMB,55.00,25/03/10,5:1,0.78,0.785,0.71,-,-,,,,
CBAVZM,55.00,25/03/10,5:1,0.81,0.84,-,-,-,,,,
CBAWOA,50.00,29/04/10,5:1,1.45,1.455,1.325,-,-,,,,
CBAWOB,55.00,29/04/10,5:1,0.83,0.835,0.745,-,-,,,,
CBAVME,57.00,29/04/10,5:1,0.73,0.735,0.73,7.5,100,,,,
CBAWOC,59.00,29/04/10,5:1,0.48,0.485,0.405,-,-,,,,
Computershare Ltd Last Sale Price $11.41,,,,,,,,,,,,
CPUVMA,11.00,25/03/10,2:1,0.535,0.54,-,-,-,,,,
CSL Ltd Last Sale Price $32.12,,,,,,,,,,,,
CSLWZB,32.00,28/01/10,4:1,0.25,0.28,0.365,-,-,,,,
CSLWZC,32.00,25/03/10,4:1,0.44,0.47,-,-,-,,,,
CSLVMA,33.00,25/03/10,4:1,0.36,0.365,0.45,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.60,,,,,,,,,,,,
FMGVMA,4.50,25/03/10,3:1,0.19,0.195,0.20,-,50,,,,
Insurance Aust Grp Last Sale Price $4.05,,,,,,,,,,,,
IAGVMA,4.00,25/03/10,3:1,0.115,0.12,0.10,-,-,,,,
Incitec Pivot Last Sale Price $3.46,,,,,,,,,,,,
IPLVMA,3.00,25/03/10,2:1,0.31,0.315,0.325,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.35,,,,,,,,,,,,
LGLWOD,3.25,25/03/10,2:1,0.185,0.19,0.175,-,-,,,,
LGLVMA,3.50,25/03/10,2:1,0.13,0.135,0.13,0.5,184,,,,
LGLWOE,3.75,25/03/10,2:1,0.088,0.093,-,-,-,,,,
LGLWOF,4.00,25/03/10,2:1,0.061,0.066,-,-,-,,,,
Macq Grp Ltd Last Sale Price $48.93,,,,,,,,,,,,
MQGVZG,50.00,25/02/10,5:1,0.75,0.78,0.745,1,50,,,,
MQGWOB,50.00,25/02/10,6:1,0.475,0.485,0.34,-,-,,,,
MQGWOC,60.00,25/02/10,6:1,0.076,0.086,0.15,-,-,,,,
MQGVZH,50.00,25/03/10,5:1,1.20,1.23,-,-,-,,,,
MQGVZI,52.00,25/03/10,5:1,1.045,1.075,-,-,-,,,,
MQGWOA,55.00,29/04/10,6:1,0.37,0.38,0.36,3,28,,,,
National Aust Bank Last Sale Price $27.75,,,,,,,,,,,,
NABWZH,32.00,28/01/10,4:1,0.026,0.04,-,-,-,,,,
NABWOJ,28.00,25/02/10,4:1,0.34,0.345,0.285,-,-,,,,
NABWZI,28.00,25/02/10,4:1,0.38,0.41,0.385,3,100,,,,
NABWOK,30.00,25/02/10,4:1,0.145,0.15,0.13,-,-,,,,
NABWOL,32.00,25/02/10,4:1,0.056,0.061,0.055,1.4,1000,,,,
NABWZJ,28.00,25/03/10,4:1,0.505,0.535,-,-,-,,,,
NABVMA,29.00,25/03/10,5:1,0.305,0.31,0.28,-,-,,,,
NABWZK,30.00,25/03/10,4:1,0.31,0.34,-,-,-,,,,
NABVMB,31.00,25/03/10,5:1,0.17,0.175,-,-,-,,,,
NABWOA,28.50,29/04/10,4:1,0.48,0.485,0.475,4,15,,,,
NABWOB,30.50,29/04/10,4:1,0.28,0.285,0.25,-,-,,,,
NABVME,33.00,29/04/10,5:1,0.14,0.145,0.13,-,-,,,,
NABWOC,33.00,29/04/10,4:1,0.13,0.135,0.125,2.5,740,,,,
Newcrest Min Last Sale Price $36.72,,,,,,,,,,,,
