Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5425.7 at 2013-11-05T16:53:06. Report at Tuesday, November 5, 2013. Processed Wednesday at 2013-11-06T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $33.79,
ANZVRE,30.00,28/11/13,4:1,.785,.79,,,,,
ANZVMB,31.00,19/12/13,4:1,.56,.585,.245,,,,
ANZVRB,32.00,19/12/13,4:1,.485,.495,,,,,
ANZWOA,30.00,30/01/14,4:1,.925,.93,.76,,,,
ANZWOB,32.00,30/01/14,4:1,.575,.58,.57,,,,
ANZVMC,33.00,27/02/14,4:1,.385,.41,.41,+1.5,300,,
,
BHP Billiton Last Sale Price $37.85,
BHPVRI,37.00,28/11/13,4:1,.42,.42,,,,,
BHPVMB,37.00,19/12/13,4:1,.465,.49,.47,+3,100,,
BHPVRB,37.00,19/12/13,4:1,.54,.54,,,,,
BHPWOG,36.00,30/01/14,4:1,.915,.92,.91,,,,
BHPWOH,38.00,30/01/14,4:1,.655,.66,.615,,,,
BHPWOI,40.00,30/01/14,4:1,.425,.43,,,,,
BHPVMC,37.00,27/02/14,4:1,.70,.725,,,,,
,
C'wlth Bank of Aust Last Sale Price $77.00,
CBAVRE,75.00,28/11/13,4:1,.835,.85,1.02,,,,
CBAVMB,75.00,19/12/13,4:1,.845,.87,.86,,45,,
CBAVRB,75.00,19/12/13,4:1,1.04,1.055,.73,,,,
CBAWOA,74.00,30/01/14,5:1,1.20,1.205,1.13,,,,
CBAWOB,77.00,30/01/14,5:1,.90,.905,.95,,,,
CBAVMC,74.00,27/02/14,4:1,1.12,1.145,,,,,
,
Fortescue Metals Grp Last Sale Price $5.53,
FMGVRA,4.75,28/11/13,2:1,.42,.42,,,,,
FMGVRD,5.50,19/12/13,2:1,.21,.215,,,,,
FMGWOA,4.50,30/01/14,3:1,.445,.45,.45,+5,2000,,
FMGWOB,5.00,30/01/14,3:1,.33,.335,,,,,
,
Macquarie Grp Last Sale Price $53.50,
MQGVRC,47.00,28/11/13,4:1,1.495,1.495,1.085,,,,
MQGWOA,49.00,30/01/14,4:1,1.54,1.545,1.145,,,,
MQGWOB,52.00,30/01/14,4:1,1.095,1.10,1.12,,,,
,
National Aust Bank Last Sale Price $35.80,
NABVRE,33.00,28/11/13,4:1,.555,.57,.66,,,,
NABVMB,32.00,19/12/13,4:1,.755,.795,.55,,,,
NABVRB,35.00,19/12/13,4:1,.33,.345,,,,,
NABWOA,34.00,30/01/14,4:1,.615,.62,.55,,,,
NABWOB,36.00,30/01/14,4:1,.36,.365,.34,,,,
NABVMC,37.00,27/02/14,4:1,.17,.23,.185,+.5,300,,
,
Newcrest Min Last Sale Price $10.22,
NCMVRA,15.00,28/11/13,4:1,.001,.03,.03,,,,
NCMVMB,13.00,19/12/13,4:1,.004,.04,.071,,,,
NCMVRD,14.00,19/12/13,4:1,.019,.03,,,,,
NCMWOA,12.00,30/01/14,4:1,.17,.175,.17,+.5,80,,
NCMWOB,14.00,30/01/14,4:1,.076,.081,.072,,,,
NCMVMC,12.00,27/02/14,4:1,.135,.165,,,,,
,
QBE Insurance Grp Last Sale Price $14.69,
QBEWOA,15.00,30/01/14,4:1,.26,.265,,,,,
QBEWOB,16.50,30/01/14,4:1,.125,.13,.13,,,,
,
Rio Tinto Last Sale Price $64.70,
RIOVRA,63.00,28/11/13,6:1,.535,.535,.425,,,,
RIOVMB,64.00,19/12/13,4:1,.73,.755,.74,+12,10,,
RIOVRD,65.00,19/12/13,6:1,.50,.50,,,,,
RIOWOA,64.00,30/01/14,6:1,.925,.93,.84,,,,
RIOWOB,68.00,30/01/14,6:1,.595,.60,.53,,,,
RIOVMC,66.00,27/02/14,4:1,.94,.965,,,,,
,
Telstra Corp Last Sale Price $5.14,
TLSVMB,5.10,19/12/13,2:1,.065,.088,.079,,,,
TLSWOA,5.00,30/01/14,2:1,.18,.185,,,,,
TLSWOB,5.25,30/01/14,2:1,.115,.12,,,,,
TLSVMC,5.15,27/02/14,2:1,.067,.09,,,,,
,
Unilife Corp Last Sale Price $0.50,
UNSWCA,0.30,19/12/13,1:1,.195,,.34,,,,
,
Westpac Banking Last Sale Price $34.35,
WBCVRD,36.00,28/11/13,4:1,.038,.041,,,,,
WBCVMB,34.00,19/12/13,4:1,.19,.215,,,,,
WBCVRB,34.00,19/12/13,4:1,.275,.285,,,,,
WBCWOA,32.00,30/01/14,4:1,.71,.715,.76,,,,
WBCWOB,34.00,30/01/14,4:1,.42,.425,.445,,,,
WBCVMC,35.00,27/02/14,4:1,.25,.275,.32,,,,
,
Wesfarmers Last Sale Price $43.06,
WESWOA,41.00,30/01/14,4:1,.955,.96,,,,,
WESWOB,44.00,30/01/14,4:1,.535,.54,,,,,
,
Woodside Petroleum Last Sale Price $39.35,
WPLVRA,39.00,28/11/13,4:1,.345,.345,,,,,
WPLWOA,38.00,30/01/14,5:1,.69,.695,,,,,
WPLWOB,41.00,30/01/14,5:1,.375,.38,,,,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $33.79,
ANZVRP,28.00,28/11/13,4:1,.013,.03,.03,,,,
ANZVMQ,28.00,19/12/13,4:1,.012,.013,.013,-13.7,1100,,
ANZVRQ,30.00,19/12/13,4:1,.11,.115,,,,,
ANZWOU,28.00,30/01/14,4:1,.081,.086,.09,,,,
ANZWOT,30.00,30/01/14,4:1,.16,.165,.17,,,,
ANZVMR,30.00,27/02/14,4:1,.125,.15,,,,,
,
BHP Billiton Last Sale Price $37.85,
BHPVRP,34.00,28/11/13,4:1,.042,.044,.071,,,,
BHPVMQ,35.00,19/12/13,4:1,.075,.10,,,,,
BHPVRQ,35.00,19/12/13,4:1,.15,.16,,,,,
BHPWOR,33.00,30/01/14,4:1,.225,.23,.22,-4.5,60,,
BHPWOQ,35.00,30/01/14,4:1,.345,.35,,,,,
BHPWOP,37.00,30/01/14,4:1,.515,.52,,,,,
BHPVMR,33.00,27/02/14,4:1,.135,.16,,,,,
,
C'wlth Bank of Aust Last Sale Price $77.00,
CBAVRP,70.00,28/11/13,4:1,.029,.03,.031,-4.4,1000,,
CBAVRQ,70.00,19/12/13,4:1,.215,.22,,,,,
CBAVMQ,72.00,19/12/13,4:1,.13,.155,.15,-7,70,,
CBAWOU,71.00,30/01/14,5:1,.37,.375,.53,,,,
CBAWOT,74.00,30/01/14,5:1,.56,.565,.56,-10.5,400,,
CBAVMR,70.00,27/02/14,4:1,.355,.38,,,,,
,
Fortescue Metals Grp Last Sale Price $5.53,
FMGVRP,4.00,28/11/13,2:1,.004,.03,.14,,,,
FMGVRQ,4.00,19/12/13,2:1,.012,.03,.068,,,,
FMGWOU,4.00,30/01/14,3:1,.053,.058,.105,,,,
FMGWOT,4.50,30/01/14,3:1,.087,.092,.115,,,,
,
Macquarie Grp Last Sale Price $53.50,
MQGVRP,42.00,28/11/13,4:1,.003,.03,.068,,,,
MQGWOU,46.00,30/01/14,4:1,.365,.37,.35,,175,,
MQGWOT,49.00,30/01/14,4:1,.58,.585,.57,+.5,400,,
,
National Aust Bank Last Sale Price $35.80,
NABVRP,31.23,28/11/13,4:1,.057,.056,.06,-.6,100,,
NABVMQ,31.00,19/12/13,4:1,.017,.04,.14,,,,
NABVRQ,33.00,19/12/13,4:1,.17,.175,,,,,
NABWOU,32.00,30/01/14,4:1,.205,.21,.24,,,,
NABWOT,34.00,30/01/14,4:1,.365,.37,.61,,,,
NABVMR,33.00,27/02/14,4:1,.18,.205,,,,,
,
Newcrest Min Last Sale Price $10.22,
NCMVRP,13.04,28/11/13,4:1,.71,.71,,,,,
NCMVMQ,10.00,19/12/13,4:1,.145,.17,.13,,,,
NCMVRQ,10.00,19/12/13,4:1,.20,.205,,,,,
NCMWOU,11.00,30/01/14,4:1,.43,.435,,,,,
NCMWOT,13.00,30/01/14,4:1,.795,.80,,,,,
NCMVMR,9.00,27/02/14,4:1,.155,.18,,,,,
,
QBE Insurance Grp Last Sale Price $14.69,
QBEWOU,13.00,30/01/14,4:1,.125,.13,.15,,,,
QBEWOT,14.50,30/01/14,4:1,.255,.26,.325,,,,
,
Rio Tinto Last Sale Price $64.70,
RIOVRR,58.00,28/11/13,6:1,.064,.066,,,,,
RIOVMQ,58.00,19/12/13,4:1,.135,.16,.205,,,,
RIOVRS,60.00,19/12/13,6:1,.215,.22,.49,,,,
RIOWOU,59.00,30/01/14,6:1,.44,.445,.535,,,,
RIOWOT,63.00,30/01/14,6:1,.665,.67,.665,-9.5,200,,
RIOVMR,62.00,27/02/14,4:1,.715,.74,,,,,
,
Telstra Corp Last Sale Price $5.14,
TLSVMQ,4.70,19/12/13,2:1,.001,,,,,,
TLSWOU,4.50,30/01/14,2:1,.034,.039,,,,,
TLSWOT,4.75,30/01/14,2:1,.059,.064,,,,,
TLSVMR,4.80,27/02/14,2:1,.062,.085,,,,,
,
Westpac Banking Last Sale Price $34.35,
WBCVRP,30.00,28/11/13,4:1,.043,.042,.041,,,,
