Warrants Market - Daily,,,,,,,,,,,,
XAO 4342.4 at 16:37 20/5/2010  Report at 19:05 Thursday 20/5/2010. Processed 19:54 Thursday 20/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
CBAUMI,56.00,23/09/10,4:1,0.40,0.43,-,-,-,,,,
CBAWOH,56.50,23/09/10,5:1,0.29,0.30,-,-,-,,,,
CBAWMH,58.00,23/09/10,4:1,0.28,0.295,0.285,-10,500,,,,
CBAWOI,59.00,23/09/10,5:1,0.18,0.19,-,-,-,,,,
CBAWMI,60.00,23/09/10,4:1,0.20,0.22,-,-,-,,,,
Computershare Ltd Last Sale Price $10.82,,,,,,,,,,,,
CPUUMA,13.00,27/05/10,1:1,0.001,-,-,-,-,,,,
CPUUMB,11.50,23/09/10,1:1,0.585,0.655,-,-,-,,,,
CSL Ltd Last Sale Price $32.46,,,,,,,,,,,,
CSLUMA,37.00,27/05/10,4:1,0.001,-,0.052,-,-,,,,
CSLUMB,34.00,23/09/10,4:1,0.42,0.505,-,-,-,,,,
CSLUMC,37.00,23/09/10,4:1,0.18,0.23,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $3.57,,,,,,,,,,,,
FMGUMA,5.00,27/05/10,1:1,0.001,-,0.355,-,-,,,,
FMGUMB,4.50,23/09/10,1:1,0.16,0.26,0.235,-,3500,,,,
Incitec Pivot Last Sale Price $2.89,,,,,,,,,,,,
IPLUMA,3.50,27/05/10,1:1,0.001,-,-,-,-,,,,
IPLUMC,3.00,23/09/10,1:1,0.245,0.285,-,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.93,,,,,,,,,,,,
LGLUMA,3.50,27/05/10,1:1,0.42,-,0.435,-,-,,,,
LGLWOI,3.50,27/05/10,2:1,0.21,0.22,0.33,-,-,,,,
LGLWOG,3.75,27/05/10,2:1,0.10,0.11,0.15,-,-,,,,
LGLWOH,4.00,27/05/10,2:1,0.035,0.045,0.085,-,-,,,,
Macq Grp Ltd Last Sale Price $44.50,,,,,,,,,,,,
MQGVZA,52.00,27/05/10,5:1,0.002,0.04,0.24,-,-,,,,
MQGVZL,48.00,24/06/10,5:1,0.285,0.31,-,-,-,,,,
MQGWOE,49.00,24/06/10,6:1,0.115,0.125,0.16,-,-,,,,
MQGWOD,52.50,24/06/10,6:1,0.04,0.05,0.088,-,-,,,,
MQGWOB,52.00,23/09/10,6:1,-,-,-,-,-,,,,
MQGWOC,58.00,23/09/10,6:1,-,-,-,-,-,,,,
National Aust Bank Last Sale Price $23.25,,,,,,,,,,,,
NABVZB,28.50,27/05/10,4:1,0.001,0.04,-,-,-,,,,
NABWOF,26.50,24/06/10,4:1,0.028,0.048,0.005,-,-,,,,
NABVZC,27.00,24/06/10,4:1,0.025,0.04,-,-,-,,,,
NABWOD,28.00,24/06/10,4:1,0.007,0.027,0.02,-,-,,,,
NABWOE,30.00,24/06/10,4:1,0.003,0.023,0.067,-,-,,,,
NABWOG,27.50,23/09/10,4:1,-,-,-,-,-,,,,
NABWOH,29.00,23/09/10,4:1,-,-,-,-,-,,,,
NABWOI,31.00,23/09/10,4:1,-,-,-,-,-,,,,
Newcrest Min Last Sale Price $31.68,,,,,,,,,,,,
NCMUMA,35.00,27/05/10,4:1,0.004,-,0.095,-,-,,,,
NCMVZE,35.00,27/05/10,4:1,0.019,0.04,0.059,-,-,,,,
NCMWOF,36.00,27/05/10,4:1,0.001,-,0.051,-,-,,,,
NCMWOG,39.00,27/05/10,4:1,0.001,-,0.01,-,-,,,,
NCMVZF,34.00,24/06/10,4:1,0.26,0.265,-,-,-,,,,
NCMWOA,34.00,26/08/10,4:1,0.465,0.475,-,-,-,,,,
NCMWOB,36.50,26/08/10,4:1,0.28,0.29,-,-,-,,,,
NCMWOH,40.00,26/08/10,4:1,0.14,0.15,-,-,-,,,,
News Corp Last Sale Price $18.34,,,,,,,,,,,,
NWSUMA,18.00,27/05/10,4:1,0.13,-,0.265,-,-,,,,
NWSUMB,18.00,24/06/10,4:1,0.275,0.295,-,-,-,,,,
NWSWMA,20.00,24/06/10,4:1,0.07,0.079,0.11,-,-,,,,
NWSUMC,19.00,23/09/10,4:1,0.365,0.38,-,-,-,,,,
NWSUMD,21.00,23/09/10,4:1,0.185,0.20,-,-,-,,,,
Orica Ltd Last Sale Price $25.51,,,,,,,,,,,,
ORIUMA,27.00,27/05/10,4:1,0.006,0.03,-,-,-,,,,
ORIUMB,27.00,23/09/10,4:1,0.25,0.275,-,-,-,,,,
Oil Search Ltd Last Sale Price $5.25,,,,,,,,,,,,
OSHUMA,6.00,27/05/10,1:1,0.001,-,-,-,-,,,,
OSHUMB,5.75,23/09/10,1:1,0.215,0.245,-,-,-,,,,
Paladin Energy Last Sale Price $3.77,,,,,,,,,,,,
PDNUMA,4.00,27/05/10,1:1,0.032,-,0.13,-,-,,,,
PDNUMB,4.00,23/09/10,1:1,0.43,0.45,-,-,-,,,,
Qantas Airways Last Sale Price $2.40,,,,,,,,,,,,
QANUMA,3.00,27/05/10,1:1,-,-,-,-,-,,,,
QANUMB,2.50,24/06/10,1:1,0.085,0.098,-,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.105,0.12,0.105,-,49,,,,
QANUMD,3.50,23/09/10,1:1,0.008,-,-,-,-,,,,
QBE Insurance Grp Last Sale Price $20.11,,,,,,,,,,,,
QBEUMA,22.00,27/05/10,4:1,0.001,-,0.215,-,-,,,,
QBEWOE,23.50,27/05/10,4:1,0.01,0.03,0.028,-,-,,,,
QBEUMB,24.00,27/05/10,4:1,0.001,-,-,-,-,,,,
QBEWOF,26.50,27/05/10,4:1,0.001,0.021,0.023,-,-,,,,
QBEUMC,21.00,24/06/10,4:1,0.094,0.11,-,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.27,0.285,-,-,-,,,,
QBEWOB,22.50,23/09/10,4:1,0.14,0.15,-,-,-,,,,
QBEUME,24.00,23/09/10,4:1,0.082,0.09,-,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,0.06,0.07,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $62.25,,,,,,,,,,,,
RIOUMA,75.00,27/05/10,4:1,0.001,-,0.085,-,-,,,,
RIOUMB,80.00,27/05/10,4:1,0.001,-,0.165,-,-,,,,
RIOVZA,80.00,27/05/10,6:1,0.001,0.04,-,-,-,,,,
RIOUMC,85.00,27/05/10,4:1,0.001,-,0.18,-,-,,,,
RIOUMD,60.00,24/06/10,4:1,1.305,1.34,-,-,-,,,,
RIOUME,65.00,24/06/10,4:1,0.655,0.68,0.66,-12,150,,,,
RIOUMF,70.00,24/06/10,4:1,0.28,0.30,-,-,-,,,,
RIOVZG,70.00,24/06/10,6:1,0.215,0.24,-,-,-,,,,
RIOWOF,72.50,24/06/10,6:1,0.07,0.10,0.105,-,-,,,,
RIOUMG,75.00,24/06/10,4:1,0.105,0.115,-,-,-,,,,
RIOWOJ,79.00,24/06/10,6:1,0.016,0.036,0.083,-,-,,,,
RIOUMH,80.00,24/06/10,4:1,0.036,0.041,-,-,-,,,,
RIOWOK,86.00,24/06/10,6:1,0.011,0.031,0.034,-,-,,,,
RIOWMA,90.00,24/06/10,4:1,0.001,-,0.005,-,-,,,,
RIOWMB,95.00,24/06/10,4:1,0.001,-,-,-,-,,,,
RIOWOA,72.00,26/08/10,6:1,-,-,-,-,-,,,,
RIOWOB,77.50,26/08/10,6:1,0.22,0.23,-,-,-,,,,
RIOWOG,85.00,26/08/10,6:1,-,-,-,-,-,,,,
RIOUMI,60.00,23/09/10,4:1,2.04,2.09,2.16,-3,50,,,,
RIOUMJ,65.00,23/09/10,4:1,1.41,1.44,1.48,-,-,,,,
RIOUMK,70.00,23/09/10,4:1,0.955,0.98,-,-,-,,,,
RIOUML,75.00,23/09/10,4:1,0.625,0.645,-,-,-,,,,
RIOUMM,80.00,23/09/10,4:1,0.39,0.405,-,-,-,,,,
RIOWMH,95.00,23/09/10,4:1,0.051,-,0.165,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.042,0.047,0.046,-3,109,,,,
Santos Ltd Last Sale Price $11.80,,,,,,,,,,,,
STOUMA,15.00,27/05/10,4:1,0.001,-,0.001,-,-,,,,
STOUMB,13.00,24/06/10,4:1,0.041,0.045,0.045,-,5000,,,,
STOWOC,14.00,26/08/10,4:1,-,-,-,-,-,,,,
STOWOD,15.50,26/08/10,4:1,-,-,-,-,-,,,,
STOUMC,13.00,23/09/10,4:1,0.16,0.175,-,-,-,,,,
STOUMD,15.00,23/09/10,4:1,0.055,0.065,-,-,-,,,,
Suncorp-Metway Last Sale Price $7.99,,,,,,,,,,,,
SUNUMA,9.00,27/05/10,4:1,0.001,-,-,-,-,,,,
SUNUMC,8.50,23/09/10,4:1,0.10,0.115,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.66,,,,,,,,,,,,
TENUMA,2.00,27/05/10,1:1,0.001,-,-,-,-,,,,
TENWMH,2.50,23/09/10,1:1,0.015,-,-,-,-,,,,
Telstra Corp Last Sale Price $3.02,,,,,,,,,,,,
TLSUMA,3.01,27/05/10,1:1,0.056,-,-,-,-,,,,
TLSUMB,3.15,27/05/10,1:1,0.008,-,-,-,-,,,,
TLSUMC,3.40,27/05/10,1:1,0.001,-,-,-,-,,,,
TLSWOC,3.00,24/06/10,2:1,0.064,0.069,0.145,-,-,,,,
TLSWMA,3.15,24/06/10,1:1,0.05,-,0.087,-,-,,,,
TLSWMB,3.30,24/06/10,1:1,0.031,0.036,-,-,-,,,,
TLSWOD,3.30,24/06/10,2:1,0.014,0.019,0.029,-,-,,,,
TLSWOE,3.15,26/08/10,2:1,-,-,-,-,-,,,,
TLSWOF,3.35,26/08/10,2:1,0.039,0.049,-,-,-,,,,
TLSUMD,2.92,23/09/10,1:1,0.25,0.26,-,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.14,0.15,-,-,-,,,,
TLSWMH,3.40,23/09/10,1:1,0.068,0.074,0.078,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.033,0.037,0.076,-,-,,,,
Toll Hldgs Ltd Last Sale Price $6.28,,,,,,,,,,,,
TOLUMA,7.50,27/05/10,1:1,0.001,-,-,-,-,,,,
TOLUMC,7.00,23/09/10,1:1,0.265,0.295,-,-,-,,,,
Westpac Banking Last Sale Price $21.80,,,,,,,,,,,,
WBCUMA,26.00,27/05/10,4:1,0.001,-,0.053,-,-,,,,
WBCUMB,28.00,27/05/10,4:1,0.001,-,-,-,-,,,,
WBCVZD,29.00,27/05/10,4:1,0.001,0.04,-,-,-,,,,
WBCUMC,30.00,27/05/10,4:1,0.001,-,-,-,-,,,,
WBCUMD,23.00,24/06/10,4:1,0.13,0.18,0.18,-19,150,,,,
WBCUME,25.00,24/06/10,4:1,0.035,0.064,-,-,-,,,,
WBCVZE,26.00,24/06/10,4:1,0.067,0.071,0.075,-,-,,,,
WBCWOF,26.50,24/06/10,4:1,0.014,0.064,0.075,-,-,,,,
WBCWMA,27.00,24/06/10,4:1,0.004,-,0.03,-,-,,,,
WBCWOG,28.00,24/06/10,4:1,0.01,0.06,0.023,-,-,,,,
WBCWMB,29.00,24/06/10,4:1,0.001,-,0.098,-,-,,,,
WBCWOE,30.00,24/06/10,4:1,0.007,0.057,0.035,-,-,,,,
WBCUMF,31.00,24/06/10,4:1,0.001,-,-,-,-,,,,
WBCUMG,22.00,23/09/10,4:1,0.475,0.575,0.575,-10.5,200,,,,
WBCUMH,24.00,23/09/10,4:1,0.265,0.34,-,-,-,,,,
WBCWOH,24.50,23/09/10,4:1,0.265,0.275,-,-,-,,,,
WBCUMI,26.00,23/09/10,4:1,0.135,0.185,0.20,-19.5,450,,,,
WBCWOI,26.00,23/09/10,4:1,0.16,0.17,-,-,-,,,,
WBCWOJ,28.00,23/09/10,4:1,0.088,0.098,-,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.032,-,0.14,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.005,-,0.18,-,-,,,,
Wesfarmers Ltd Last Sale Price $28.55,,,,,,,,,,,,
WESUMA,32.00,27/05/10,4:1,0.001,-,0.054,-,-,,,,
WESWOC,30.00,26/08/10,5:1,0.245,0.255,-,-,-,,,,
WESWOA,32.00,26/08/10,5:1,0.13,0.14,-,-,-,,,,
WESUMB,28.00,23/09/10,4:1,0.625,0.655,-,-,-,,,,
WESUMC,31.00,23/09/10,4:1,0.315,0.335,-,-,-,,,,
WorleyParsons Ltd Last Sale Price $24.10,,,,,,,,,,,,
WORUMA,27.00,27/05/10,4:1,0.001,-,-,-,-,,,,
WORUMB,26.00,23/09/10,4:1,0.295,0.315,-,-,-,,,,
Woolworths Ltd Last Sale Price $26.75,,,,,,,,,,,,
WOWWOA,27.50,27/05/10,4:1,0.015,0.03,0.074,-,-,,,,
WOWUMA,30.00,27/05/10,4:1,0.001,-,0.075,-,-,,,,
WOWUMB,27.00,24/06/10,4:1,0.16,0.195,-,-,-,,,,
WOWWOB,29.00,26/08/10,4:1,-,-,-,-,-,,,,
WOWUMC,27.00,23/09/10,4:1,0.34,0.38,-,-,-,,,,
WOWUMD,30.00,23/09/10,4:1,0.081,0.097,-,-,-,,,,
Woodside Pet Last Sale Price $41.59,,,,,,,,,,,,
WPLUMA,44.00,27/05/10,4:1,0.015,0.03,-,-,-,,,,
WPLVZC,48.00,27/05/10,5:1,0.002,0.04,0.255,-,-,,,,
WPLUMB,42.00,24/06/10,4:1,0.37,0.415,-,-,-,,,,
WPLWOG,44.00,24/06/10,5:1,0.13,0.14,0.22,-,-,,,,
WPLVZD,45.00,24/06/10,5:1,0.21,0.235,-,-,-,,,,
WPLWMA,46.00,24/06/10,4:1,0.078,0.095,0.51,-,-,,,,
WPLWOH,47.50,24/06/10,5:1,0.036,0.046,0.40,-,-,,,,
WPLWOI,51.00,24/06/10,5:1,0.015,0.025,-,-,-,,,,
WPLWOA,46.00,26/08/10,5:1,0.255,0.265,-,-,-,,,,
WPLWOB,50.00,26/08/10,5:1,0.105,0.115,-,-,-,,,,
WPLUMC,44.00,23/09/10,4:1,0.575,0.615,-,-,-,,,,
WPLWMH,48.00,23/09/10,4:1,0.30,0.325,0.38,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
Asciano Grp Last Sale Price $1.52,,,,,,,,,,,,
AIOUMR,2.00,27/05/10,1:1,0.475,-,-,-,-,,,,
AMP Ltd Last Sale Price $5.46,,,,,,,,,,,,
AMPWOR,5.75,27/05/10,3:1,0.11,0.12,0.074,-,-,,,,
AMPWOS,6.50,27/05/10,3:1,0.355,0.365,-,-,-,,,,
AMPWOP,5.75,23/09/10,3:1,0.225,0.235,-,-,-,,,,
AMPWOQ,6.25,23/09/10,3:1,0.34,0.35,-,-,-,,,,
ANZ Banking Grp Last Sale Price $20.63,,,,,,,,,,,,
ANZVZQ,24.50,27/05/10,4:1,0.95,0.98,-,-,-,,,,
ANZUMR,25.00,27/05/10,4:1,1.085,-,0.25,-,-,,,,
ANZUMS,27.00,27/05/10,4:1,1.585,-,-,-,-,,,,
ANZUMP,20.00,24/06/10,4:1,0.22,0.24,-,-,-,,,,
ANZUMU,20.00,24/06/10,4:1,0.22,0.24,-,-,-,,,,
ANZWOS,20.00,24/06/10,4:1,0.15,-,0.063,-,-,,,,
ANZUMQ,22.00,24/06/10,4:1,0.48,0.505,-,-,-,,,,
ANZUMV,22.00,24/06/10,4:1,0.48,0.505,-,-,-,,,,
ANZVZR,22.00,24/06/10,4:1,0.45,0.475,-,-,-,,,,
ANZWOT,22.00,24/06/10,4:1,0.425,0.465,0.405,9.5,50,,,,
ANZUMT,24.00,24/06/10,4:1,0.86,0.90,-,-,-,,,,
ANZUMW,24.00,24/06/10,4:1,0.86,0.895,-,-,-,,,,
ANZWOU,24.00,24/06/10,4:1,0.855,0.895,0.735,15.5,30,,,,
ANZUMX,26.00,24/06/10,4:1,1.33,1.37,-,-,-,,,,
ANZWMR,26.00,24/06/10,4:1,1.33,1.37,0.555,-,-,,,,
ANZWOV,20.50,23/09/10,4:1,0.43,0.44,-,-,-,,,,
ANZWOW,22.50,23/09/10,4:1,-,-,-,-,-,,,,
ANZWOX,24.50,23/09/10,4:1,-,-,-,-,-,,,,
ANZWMV,28.00,23/09/10,4:1,1.85,1.885,-,-,-,,,,
ASX Ltd Last Sale Price $31.67,,,,,,,,,,,,
ASXUMR,34.00,27/05/10,4:1,0.54,-,-,-,-,,,,
ASXUMP,32.00,23/09/10,4:1,0.615,0.65,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $36.75,,,,,,,,,,,,
BHPVZQ,40.00,27/05/10,4:1,0.815,0.845,0.88,11,200,,,,
BHPUMS,42.00,27/05/10,4:1,1.30,-,0.51,-,-,,,,
BHPUMR,44.00,27/05/10,4:1,1.80,-,0.83,-,-,,,,
BHPWOW,31.00,24/06/10,4:1,0.08,0.10,0.076,-,-,,,,
BHPWOX,34.00,24/06/10,4:1,0.15,0.20,0.19,2.5,340,,,,
BHPUMP,36.00,24/06/10,4:1,0.375,0.41,-,-,-,,,,
BHPVZR,37.00,24/06/10,4:1,0.505,0.53,-,-,-,,,,
BHPWOY,37.00,24/06/10,4:1,0.42,0.44,0.44,6,765,,,,
BHPVOQ,38.50,24/06/10,4:1,0.645,0.665,1.36,-,-,,,,
BHPUMQ,40.00,24/06/10,4:1,0.945,1.005,-,-,-,,,,
BHPWOZ,40.00,24/06/10,4:1,0.91,0.93,0.815,-1.5,120,,,,
BHPVOP,42.00,24/06/10,4:1,1.335,1.355,1.035,-,-,,,,
BHPWMR,45.00,24/06/10,4:1,2.06,2.14,1.08,-,-,,,,
BHPUMT,48.00,24/06/10,4:1,2.80,2.89,-,-,-,,,,
BHPWOR,30.00,26/08/10,4:1,0.20,0.21,-,-,-,,,,
BHPWOT,33.00,26/08/10,4:1,0.36,0.37,-,-,-,,,,
BHPWOU,36.00,26/08/10,4:1,0.60,0.61,-,-,-,,,,
BHPVOR,39.00,26/08/10,4:1,0.965,0.975,-,-,-,,,,
BHPVOS,40.50,26/08/10,4:1,1.20,1.21,-,-,-,,,,
BHPVOT,42.00,26/08/10,4:1,1.465,1.475,-,-,-,,,,
BHPUMU,34.00,23/09/10,4:1,0.56,0.59,0.575,6,205,,,,
BHPUMV,38.00,23/09/10,4:1,1.00,1.045,0.94,-,8,,,,
BHPUMW,42.00,23/09/10,4:1,1.645,1.705,-,-,-,,,,
BHPWMV,48.00,23/09/10,4:1,2.87,2.95,1.725,-,-,,,,
BlueScope Steel Last Sale Price $2.24,,,,,,,,,,,,
BSLUMR,3.00,27/05/10,1:1,0.745,-,0.315,-,-,,,,
BSLWOS,2.75,24/06/10,2:1,0.265,0.27,0.105,-,-,,,,
BSLWOQ,2.75,26/08/10,2:1,0.285,0.295,-,-,-,,,,
BSLUMP,2.50,28/10/10,1:1,0.435,0.46,-,-,-,,,,
Brambles Ltd Last Sale Price $6.84,,,,,,,,,,,,
BXBWOP,6.50,24/06/10,4:1,0.056,0.061,-,-,-,,,,
BXBWOQ,7.00,26/08/10,3:1,0.21,0.22,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $50.07,,,,,,,,,,,,
CBAVZS,55.00,27/05/10,5:1,0.98,1.01,0.37,-,-,,,,
CBAUMR,57.00,27/05/10,4:1,1.66,1.60,1.60,52,100,,,,
CBAUMS,59.00,27/05/10,4:1,2.15,-,0.98,-,-,,,,
CBAWOS,47.50,24/06/10,5:1,0.175,-,0.15,-,-,,,,
CBAWOT,51.00,24/06/10,5:1,0.485,0.535,0.535,17,446,,,,
CBAUMP,53.00,24/06/10,4:1,0.90,0.93,0.92,-,80,,,,
CBAVZT,54.00,24/06/10,5:1,0.95,0.975,-,-,-,,,,
CBAWOU,54.00,24/06/10,5:1,0.875,0.925,0.695,1,50,,,,
CBAUMQ,56.00,24/06/10,4:1,1.48,1.53,1.53,-,86,,,,
CBAWMR,58.00,24/06/10,4:1,1.92,1.975,1.435,-,-,,,,
CBAUMT,60.00,24/06/10,4:1,2.42,2.50,-,-,-,,,,
