Warrants Market - Daily,,,,,,,,,,,,
XAO 4673.9 at 16:34 18/2/2010  Report at 19:05 Thursday 18/2/2010. Processed 19:34 Thursday 18/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
WBCVMA,26.00,25/03/10,5:1,0.17,0.175,0.041,-,-,,,,
WBCVMB,28.00,25/03/10,5:1,0.045,0.048,0.08,-,-,,,,
WBCVMC,30.00,25/03/10,5:1,0.014,-,0.03,-,-,,,,
WBCVZC,23.00,29/04/10,4:1,0.895,0.925,-,-,-,,,,
WBCWOA,23.50,29/04/10,4:1,0.665,0.67,0.675,-,-,,,,
WBCWOB,25.00,29/04/10,4:1,0.40,0.405,0.365,-2,28,,,,
WBCWOC,27.00,29/04/10,4:1,0.175,0.18,0.175,-,-,,,,
WBCVME,32.00,29/04/10,5:1,0.011,0.01,0.01,0.9,1000,,,,
Wesfarmers Ltd Last Sale Price $30.60,,,,,,,,,,,,
WESVMA,30.00,25/03/10,4:1,0.33,0.335,0.082,-,-,,,,
WESWOB,30.00,25/03/10,4:1,0.315,0.45,0.355,17.5,1200,,,,
WorleyParsons Ltd Last Sale Price $24.15,,,,,,,,,,,,
WORVMA,30.00,25/03/10,4:1,0.027,-,0.03,-,-,,,,
Woolworths Ltd Last Sale Price $26.06,,,,,,,,,,,,
WOWVMA,28.00,25/03/10,4:1,0.038,0.041,0.047,-,-,,,,
WOWVMB,30.00,25/03/10,4:1,0.002,-,0.042,-,-,,,,
Woodside Pet Last Sale Price $43.78,,,,,,,,,,,,
WPLWOF,45.00,25/03/10,5:1,0.20,0.205,0.024,-,-,,,,
WPLWOD,47.50,25/03/10,5:1,0.09,0.10,0.105,2.5,400,,,,
WPLVMA,49.62,25/03/10,5:1,0.069,0.072,0.22,-,-,,,,
WPLVZA,50.00,25/03/10,5:1,0.13,0.16,0.18,-,-,,,,
WPLWOE,50.00,25/03/10,5:1,0.047,0.052,-,-,-,,,,
WPLVZB,45.00,29/04/10,5:1,0.925,0.955,-,-,-,,,,
WPLVME,54.59,29/04/10,5:1,0.052,0.055,0.08,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $6.16,,,,,,,,,,,,
AMPWOP,5.50,25/02/10,3:1,0.013,0.018,-,-,-,,,,
AMPWOQ,6.25,25/02/10,3:1,0.095,0.10,0.185,-,-,,,,
ANZ Banking Grp Last Sale Price $22.05,,,,,,,,,,,,
ANZWOY,20.00,25/02/10,4:1,0.011,0.016,0.05,-,-,,,,
ANZWZX,20.00,25/02/10,4:1,0.002,0.04,0.068,-,-,,,,
ANZWOZ,22.00,25/02/10,4:1,0.076,0.086,0.095,-3.5,600,,,,
ANZVOP,24.00,25/02/10,4:1,0.475,0.485,0.705,-,-,,,,
ANZWZZ,20.00,25/03/10,4:1,0.073,0.087,-,-,-,,,,
ANZWZY,21.00,25/03/10,4:1,0.135,0.165,-,-,-,,,,
ANZVMS,22.00,25/03/10,3:1,0.295,0.30,0.635,-,-,,,,
ANZVMT,24.00,25/03/10,3:1,0.73,0.735,-,-,-,,,,
ANZVZP,20.00,29/04/10,4:1,0.22,0.25,-,-,-,,,,
ANZWOP,21.00,29/04/10,4:1,0.17,0.175,0.185,-3,100,,,,
ANZWOQ,23.00,29/04/10,4:1,0.375,0.38,0.40,-21.5,100,,,,
ANZWOR,25.00,29/04/10,4:1,0.735,0.74,-,-,-,,,,
ANZVMU,26.00,29/04/10,3:1,1.355,1.36,-,-,-,,,,
ASX Ltd Last Sale Price $36.92,,,,,,,,,,,,
ASXVMS,35.00,25/03/10,4:1,0.235,0.24,-,-,-,,,,
ASXVMU,37.00,29/04/10,4:1,0.59,0.595,0.985,-,-,,,,
BHP Billiton Ltd Last Sale Price $40.93,,,,,,,,,,,,
BHPWOU,36.00,25/02/10,4:1,0.001,-,0.041,-,-,,,,
BHPVOV,39.00,25/02/10,4:1,0.026,0.039,0.089,-,-,,,,
BHPWOR,40.50,25/02/10,4:1,0.092,0.23,0.13,2.5,650,,,,
BHPWOT,42.50,25/02/10,4:1,0.37,0.375,0.445,-2.5,250,,,,
BHPWZV,46.00,25/02/10,4:1,1.255,1.285,1.10,-,-,,,,
BHPVMS,37.00,25/03/10,4:1,0.155,0.16,0.275,-,-,,,,
BHPVMT,39.00,25/03/10,4:1,0.32,0.325,0.30,-,-,,,,
BHPWZX,39.00,25/03/10,4:1,0.425,0.455,-,-,-,,,,
BHPWZW,40.00,25/03/10,4:1,0.54,0.57,0.775,-,-,,,,
BHPWOP,32.00,29/04/10,4:1,0.063,0.068,0.11,-,-,,,,
BHPWOQ,35.00,29/04/10,4:1,0.14,0.145,0.25,-,-,,,,
BHPVZP,36.00,29/04/10,4:1,0.43,0.46,-,-,-,,,,
BHPWOS,37.50,29/04/10,4:1,0.26,0.265,0.29,3,200,,,,
BHPVMU,40.00,29/04/10,4:1,0.615,0.62,0.635,-,-,,,,
BHPWOV,40.50,29/04/10,4:1,0.50,0.505,0.545,-10.5,100,,,,
BlueScope Steel Last Sale Price $2.55,,,,,,,,,,,,
BSLWOP,2.75,25/03/10,2:1,0.145,0.15,0.16,-0.5,1000,,,,
BSLVMS,3.25,25/03/10,2:1,0.355,0.36,0.29,-,-,,,,
BSLWOR,3.25,25/03/10,2:1,0.355,0.36,0.365,-0.5,1250,,,,
C'wlth Bank  of Aust  Last Sale Price $53.00,,,,,,,,,,,,
CBAWOY,41.00,25/02/10,5:1,0.001,0.011,0.006,-,-,,,,
CBAVOP,46.00,25/02/10,5:1,0.01,0.015,0.033,-,-,,,,
CBAWZZ,48.00,25/02/10,5:1,0.003,0.04,0.23,-,-,,,,
CBAWOZ,50.00,25/02/10,5:1,0.019,0.024,0.14,-,-,,,,
CBAVZQ,50.00,25/03/10,5:1,0.24,0.27,-,-,-,,,,
CBAVZP,52.00,25/03/10,5:1,0.395,0.425,0.51,-,-,,,,
CBAVMS,53.00,25/03/10,5:1,0.425,0.43,0.515,-,-,,,,
CBAVMT,55.00,25/03/10,5:1,0.645,0.65,0.615,-,-,,,,
CBAWOP,45.00,29/04/10,5:1,0.13,0.135,0.145,-4,300,,,,
CBAWOQ,49.00,29/04/10,5:1,0.265,0.27,0.265,-,90,,,,
CBAVZR,50.00,29/04/10,5:1,0.585,0.615,-,-,-,,,,
CBAWOR,52.50,29/04/10,5:1,0.48,0.485,0.475,-,-,,,,
CBAVMU,57.00,29/04/10,5:1,1.075,1.08,0.935,-,-,,,,
Computershare Ltd Last Sale Price $12.14,,,,,,,,,,,,
CPUVMS,11.00,25/03/10,2:1,0.083,0.086,-,-,-,,,,
CSL Ltd Last Sale Price $34.00,,,,,,,,,,,,
CSLVMS,33.00,25/03/10,4:1,0.22,0.225,0.66,-,-,,,,
Incitec Pivot Last Sale Price $3.55,,,,,,,,,,,,
IPLVMS,3.00,25/03/10,2:1,0.018,-,0.054,-,-,,,,
Lihir Gold Ltd Last Sale Price $2.79,,,,,,,,,,,,
LGLWOP,3.00,25/03/10,2:1,0.155,0.16,-,-,-,,,,
LGLVMS,3.50,25/03/10,2:1,0.365,0.37,0.36,-,-,,,,
LGLWOQ,3.50,25/03/10,2:1,0.365,0.37,0.365,15.5,2800,,,,
Macq Grp Ltd Last Sale Price $47.18,,,,,,,,,,,,
MQGWOP,45.00,25/02/10,6:1,0.063,0.068,0.10,-,-,,,,
MQGVZU,45.00,25/03/10,5:1,0.57,0.60,0.665,-,-,,,,
MQGVZT,47.00,25/03/10,5:1,0.765,0.795,0.825,-,-,,,,
MQGVZV,48.00,29/04/10,5:1,1.19,1.22,-,-,-,,,,
MQGWOQ,48.00,29/04/10,6:1,0.595,0.60,0.605,-,-,,,,
National Aust Bank Last Sale Price $25.95,,,,,,,,,,,,
NABWOY,24.50,25/02/10,4:1,0.026,0.041,0.13,-,-,,,,
NABWZU,26.00,25/02/10,4:1,0.12,0.15,0.30,-,-,,,,
NABWOZ,26.50,25/02/10,4:1,0.23,0.24,0.23,1.5,500,,,,
NABVOP,28.50,25/02/10,4:1,0.67,0.69,0.795,-,-,,,,
NABWZW,25.00,25/03/10,4:1,0.19,0.22,-,-,-,,,,
NABWZV,27.00,25/03/10,4:1,0.45,0.48,0.465,-,-,,,,
NABVMS,29.00,25/03/10,5:1,0.635,0.64,0.745,-,-,,,,
NABVMT,31.00,25/03/10,5:1,1.00,-,-,-,-,,,,
NABVZR,25.00,29/04/10,4:1,0.41,0.44,-,-,-,,,,
NABWOP,25.00,29/04/10,4:1,0.27,0.275,0.365,-,-,,,,
NABWOQ,27.50,29/04/10,4:1,0.57,0.575,-,-,-,,,,
NABWOR,30.00,29/04/10,4:1,1.05,1.055,0.95,-,-,,,,
NABVMU,33.00,29/04/10,5:1,1.415,-,-,-,-,,,,
Newcrest Min Last Sale Price $32.91,,,,,,,,,,,,
NCMWOR,30.00,25/03/10,4:1,0.16,0.165,0.205,-,-,,,,
NCMWOS,34.00,25/03/10,4:1,0.545,0.55,0.375,-,-,,,,
NCMWZY,35.00,25/03/10,4:1,0.85,0.88,-,-,-,,,,
NCMVMS,37.00,25/03/10,4:1,1.125,1.13,1.35,-,-,,,,
NCMVZP,30.00,29/04/10,4:1,0.54,0.57,-,-,-,,,,
NCMVMU,39.00,29/04/10,4:1,1.645,1.65,-,-,-,,,,
News Corp Last Sale Price $17.53,,,,,,,,,,,,
NWSVMS,16.00,25/03/10,4:1,0.068,0.071,0.125,-,-,,,,
NWSVMU,18.00,29/04/10,4:1,0.34,0.345,0.39,-,-,,,,
OZ Minerals Last Sale Price $1.00,,,,,,,,,,,,
OZLWOP,1.10,25/03/10,2:1,0.069,0.074,0.067,-,-,,,,
QBE Insurance Grp Last Sale Price $23.00,,,,,,,,,,,,
QBEWOR,20.00,25/03/10,4:1,0.04,0.045,-,-,-,,,,
QBEWOS,22.50,25/03/10,4:1,0.20,0.205,-,-,-,,,,
QBEVMS,25.00,25/03/10,4:1,0.675,0.68,0.64,-,-,,,,
QBEVMU,27.00,29/04/10,4:1,1.145,1.15,0.825,-,-,,,,
Rio Tinto Ltd Last Sale Price $72.10,,,,,,,,,,,,
RIOWOS,64.00,25/02/10,6:1,0.022,0.032,0.155,-,-,,,,
RIOVZT,70.00,25/02/10,6:1,0.255,0.285,0.46,-,-,,,,
RIOVZU,68.00,25/03/10,6:1,0.57,0.60,0.775,-,-,,,,
RIOVMS,70.00,25/03/10,6:1,0.585,0.59,0.925,-,-,,,,
RIOWZV,70.00,25/03/10,6:1,0.715,0.745,-,-,-,,,,
RIOVMT,75.00,25/03/10,6:1,1.045,1.05,1.115,-,-,,,,
RIOWOT,60.00,29/04/10,6:1,0.205,0.215,0.215,1,100,,,,
RIOVZV,62.00,29/04/10,6:1,0.665,0.695,-,-,-,,,,
RIOWOU,66.00,29/04/10,6:1,0.445,0.455,0.43,-,-,,,,
RIOWOV,71.00,29/04/10,6:1,0.75,0.755,0.825,-,-,,,,
RIOVMU,80.00,29/04/10,6:1,1.805,1.81,1.93,-,-,,,,
Santos Ltd Last Sale Price $13.47,,,,,,,,,,,,
STOWZQ,13.00,25/03/10,4:1,0.14,0.17,-,-,-,,,,
STOWOR,15.00,25/03/10,4:1,0.445,0.45,-,-,-,,,,
STOVMU,16.00,29/04/10,3:1,0.92,0.925,1.055,-,-,,,,
Telstra Corp Last Sale Price $3.13,,,,,,,,,,,,
TLSWOP,3.00,25/03/10,2:1,0.06,0.065,-,-,-,,,,
TLSWOQ,3.30,25/03/10,2:1,0.16,0.165,0.16,-,-,,,,
TLSVZQ,3.50,25/03/10,2:1,0.24,0.27,-,-,-,,,,
TLSVMS,3.61,25/03/10,2:1,0.305,0.31,-,-,-,,,,
TLSVZR,3.25,29/04/10,2:1,0.155,0.185,-,-,-,,,,
TLSVMU,3.85,29/04/10,2:1,0.42,0.425,0.445,-,-,,,,
Westpac Banking Last Sale Price $25.39,,,,,,,,,,,,
WBCVZY,23.00,25/02/10,4:1,0.004,0.04,0.13,-,-,,,,
WBCWOZ,23.00,25/02/10,4:1,0.011,0.016,0.034,-,-,,,,
WBCVOP,24.50,25/02/10,4:1,0.024,0.029,0.031,-,-,,,,
WBCWOY,26.00,25/02/10,4:1,0.18,0.19,0.21,-25,200,,,,
WBCVZR,21.00,25/03/10,4:1,0.016,0.04,-,-,-,,,,
WBCVZQ,23.00,25/03/10,4:1,0.083,0.097,-,-,-,,,,
WBCVMS,28.00,25/03/10,5:1,0.58,0.585,0.86,-,-,,,,
WBCVMT,30.00,25/03/10,5:1,0.925,0.93,1.105,-,-,,,,
WBCWOP,21.00,29/04/10,4:1,0.045,0.05,0.055,-,-,,,,
WBCVZP,22.00,29/04/10,4:1,0.175,0.205,-,-,-,,,,
WBCWOQ,23.00,29/04/10,4:1,0.105,0.11,0.125,-,-,,,,
WBCWOR,24.50,29/04/10,4:1,0.21,0.215,0.23,1,800,,,,
WBCVMU,32.00,29/04/10,5:1,1.315,-,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $30.60,,,,,,,,,,,,
WESWOQ,28.00,25/03/10,4:1,0.075,0.089,0.087,-10.3,250,,,,
WESVMS,30.00,25/03/10,4:1,0.31,0.315,0.465,-,-,,,,
WorleyParsons Ltd Last Sale Price $24.15,,,,,,,,,,,,
WORVMS,30.00,25/03/10,4:1,1.54,1.545,1.43,-,-,,,,
Woolworths Ltd Last Sale Price $26.06,,,,,,,,,,,,
WOWVMS,30.00,25/03/10,4:1,1.10,1.105,0.73,-,-,,,,
Woodside Pet Last Sale Price $43.78,,,,,,,,,,,,
WPLWOP,45.00,25/03/10,5:1,0.51,0.52,-,-,-,,,,
WPLWOQ,49.00,25/03/10,5:1,1.17,1.175,0.745,-,-,,,,
WPLVMS,49.62,25/03/10,5:1,1.32,1.325,-,-,-,,,,
WPLVZQ,40.00,29/04/10,5:1,0.685,0.715,-,-,-,,,,
WPLVMU,54.59,29/04/10,5:1,2.27,2.28,-,-,-,,,,
Basket Put Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $22.05,,,,,,,,,,,,
ANZEEA,5.95,15/02/12,1:1,15.95,-,17.20,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $53.00,,,,,,,,,,,,
CBAEEA,10.45,15/02/12,1:1,42.49,-,40.86,-,-,,,,
National Aust Bank Last Sale Price $25.95,,,,,,,,,,,,
NABEEA,19.02,15/02/12,1:1,6.59,-,8.34,-,-,,,,
Telecom Corp Last Sale Price $1.83,,,,,,,,,,,,
TELEEA,1.52,15/02/12,1:1,0.285,-,1.50,-,-,,,,
Telstra Corp Last Sale Price $3.13,,,,,,,,,,,,
