Warrants Market - Daily,,,,,,,,,,,,
XAO 4250.6 at 16:35 5/7/2010  Report at 19:05 Monday 5/7/2010. Processed 11:36 Tuesday 6/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
NABWOG,26.00,23/09/10,4:1,0.105,0.105,0.105,-1.5,70,,,,
NABWOH,28.00,23/09/10,4:1,0.04,0.045,0.17,-,-,,,,
NABWOI,30.50,23/09/10,4:1,0.016,0.021,-,-,-,,,,
NABWSA,0.00,25/03/20,1:1,-,-,23.94,-,-,,,,
Newcrest Min Last Sale Price $34.34,,,,,,,,,,,,
NCMVZG,36.00,28/07/10,4:1,0.22,0.25,-,-,-,,,,
NCMWOA,34.00,26/08/10,4:1,0.595,0.605,0.78,-,-,,,,
NCMWOB,36.50,26/08/10,4:1,0.335,0.345,0.34,2.5,700,,,,
NCMWOH,40.00,26/08/10,4:1,0.135,0.145,0.195,-,-,,,,
News Corp Last Sale Price $15.91,,,,,,,,,,,,
NWSUMC,18.00,23/09/10,4:1,0.125,0.13,0.145,-,-,,,,
NWSUMD,20.00,23/09/10,4:1,0.037,0.04,0.145,-,-,,,,
NWSVMF,22.00,23/09/10,4:1,0.007,-,-,-,-,,,,
Orica Ltd Last Sale Price $24.51,,,,,,,,,,,,
ORIUMB,27.00,23/09/10,4:1,0.14,-,0.22,-,-,,,,
Oil Search Ltd Last Sale Price $5.49,,,,,,,,,,,,
OSHUMB,5.75,23/09/10,1:1,0.205,0.21,-,-,-,,,,
Paladin Energy Last Sale Price $3.41,,,,,,,,,,,,
PDNUMB,4.00,23/09/10,1:1,0.175,0.18,-,-,-,,,,
Qantas Airways Last Sale Price $2.17,,,,,,,,,,,,
QANUMD,2.50,23/09/10,1:1,0.068,0.071,0.16,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.023,-,0.12,-,-,,,,
QBE Insurance Grp Last Sale Price $17.59,,,,,,,,,,,,
QBEVMF,18.00,23/09/10,4:1,0.225,0.23,-,-,-,,,,
QBEUME,20.00,23/09/10,4:1,0.068,0.071,0.155,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.033,0.036,0.036,-0.3,4550,,,,
QBEWOB,22.50,23/09/10,4:1,0.022,0.025,0.058,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,0.012,0.022,0.018,-,-,,,,
Rio Tinto Ltd Last Sale Price $65.25,,,,,,,,,,,,
RIOVZH,75.00,28/07/10,6:1,0.095,0.125,-,-,-,,,,
RIOWOA,70.00,26/08/10,6:1,0.37,0.38,0.38,-,80,,,,
RIOWOB,77.50,26/08/10,6:1,0.125,0.13,0.565,-,-,,,,
RIOWOG,82.50,26/08/10,6:1,0.056,0.061,0.18,-,-,,,,
RIOUMI,63.00,23/09/10,4:1,1.66,1.665,1.74,6,150,,,,
RIOUMJ,65.00,23/09/10,4:1,1.445,1.45,1.585,-,-,,,,
RIOUMK,68.00,23/09/10,4:1,1.025,1.03,1.09,-12.5,35,,,,
RIOVMG,70.00,23/09/10,4:1,0.82,0.825,0.835,-13.5,300,,,,
RIOUML,72.00,23/09/10,4:1,0.64,-,0.71,-,-,,,,
RIOVMH,76.00,23/09/10,4:1,0.425,0.43,0.41,-,-,,,,
RIOUMM,80.00,23/09/10,4:1,0.28,0.285,0.29,-4.5,150,,,,
RIOWMH,95.00,23/09/10,4:1,0.028,0.039,0.03,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.015,-,0.051,-,-,,,,
RIOVMI,65.00,27/01/11,4:1,2.30,2.31,-,-,-,,,,
RIOVMJ,70.00,27/01/11,4:1,1.75,1.755,-,-,-,,,,
RIOVMK,75.00,27/01/11,4:1,1.285,1.29,-,-,-,,,,
RIOVML,80.00,27/01/11,4:1,0.945,0.95,-,-,-,,,,
RIOVMM,85.00,27/01/11,4:1,0.675,0.68,-,-,-,,,,
Santos Ltd Last Sale Price $12.40,,,,,,,,,,,,
STOWOC,13.50,26/08/10,4:1,0.10,0.105,0.185,-,-,,,,
STOWOD,15.00,26/08/10,4:1,0.043,0.048,0.043,-0.1,850,,,,
STOUMC,13.00,23/09/10,4:1,0.175,0.18,0.25,-,-,,,,
STOUMD,14.00,23/09/10,4:1,0.093,0.096,-,-,-,,,,
Suncorp-Metway Last Sale Price $7.75,,,,,,,,,,,,
SUNUMC,8.00,23/09/10,4:1,0.10,0.105,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.63,,,,,,,,,,,,
TENWMH,1.75,23/09/10,1:1,0.11,0.115,-,-,-,,,,
Telstra Corp Last Sale Price $3.11,,,,,,,,,,,,
TLSWOE,3.10,26/08/10,2:1,0.057,0.062,0.08,-,-,,,,
TLSWOF,3.35,26/08/10,2:1,0.023,0.028,-,-,-,,,,
TLSUMD,2.92,23/09/10,1:1,0.28,0.285,0.375,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.125,0.13,-,-,-,,,,
TLSWMH,3.24,23/09/10,1:1,0.089,0.092,0.11,-,-,,,,
TLSVMF,3.40,23/09/10,1:1,0.041,0.044,-,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.031,0.034,0.076,-,-,,,,
Toll Hldgs Ltd Last Sale Price $5.39,,,,,,,,,,,,
TOLUMC,7.00,23/09/10,1:1,0.026,-,0.145,-,-,,,,
Westpac Banking Last Sale Price $20.79,,,,,,,,,,,,
WBCVZF,25.00,28/07/10,4:1,0.009,-,-,-,-,,,,
WBCVMF,20.00,23/09/10,4:1,0.52,0.525,0.525,-4.5,100,,,,
WBCUMG,22.00,23/09/10,4:1,0.26,0.265,0.265,-2.5,200,,,,
WBCUMH,24.00,23/09/10,4:1,0.11,0.115,0.19,-,-,,,,
WBCWOH,24.50,23/09/10,4:1,0.086,0.091,0.10,-,-,,,,
WBCUMI,26.00,23/09/10,4:1,0.039,0.042,0.053,-,-,,,,
WBCWOI,26.00,23/09/10,4:1,0.043,0.048,0.09,-,-,,,,
WBCWOJ,28.00,23/09/10,4:1,0.02,0.025,0.12,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.005,-,0.058,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.001,-,0.18,-,-,,,,
WBCVMG,21.00,27/01/11,4:1,0.575,0.58,-,-,-,,,,
WBCVMH,25.00,27/01/11,4:1,0.22,0.225,-,-,-,,,,
WBCVMI,28.00,27/01/11,4:1,0.10,0.105,-,-,-,,,,
WBCVMJ,32.00,27/01/11,4:1,0.03,0.033,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $27.69,,,,,,,,,,,,
WESWOC,30.00,26/08/10,5:1,0.091,0.096,-,-,-,,,,
WESWOA,32.00,26/08/10,5:1,0.036,0.041,0.046,-,-,,,,
WESUMB,28.00,23/09/10,4:1,0.37,0.375,0.62,-,-,,,,
WESUMC,31.00,23/09/10,4:1,0.135,0.14,0.17,-,-,,,,
WorleyParsons Ltd Last Sale Price $20.94,,,,,,,,,,,,
WORUMB,26.00,23/09/10,4:1,0.057,0.06,0.18,-,-,,,,
Woolworths Ltd Last Sale Price $26.37,,,,,,,,,,,,
WOWWOB,28.50,26/08/10,4:1,0.063,0.068,0.18,-,-,,,,
WOWVMF,24.00,23/09/10,4:1,0.715,0.72,0.795,-,-,,,,
WOWUMC,27.00,23/09/10,4:1,0.20,0.205,0.455,-,-,,,,
WOWUMD,30.00,23/09/10,4:1,0.022,0.03,-,-,-,,,,
Woodside Pet Last Sale Price $40.88,,,,,,,,,,,,
WPLVZE,48.00,28/07/10,5:1,0.035,0.049,-,-,-,,,,
WPLWOA,46.00,26/08/10,5:1,0.077,0.082,0.081,-,-,,,,
WPLWOB,50.00,26/08/10,5:1,0.026,0.031,-,-,-,,,,
WPLUMC,44.00,23/09/10,4:1,0.375,0.38,0.38,-,-,,,,
WPLWMH,45.00,23/09/10,4:1,0.28,0.285,0.37,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.10,,,,,,,,,,,,
AMPWOP,5.75,23/09/10,3:1,0.29,0.295,-,-,-,,,,
AMPWOQ,6.25,23/09/10,3:1,0.435,0.44,0.44,1,450,,,,
ANZ Banking Grp Last Sale Price $20.89,,,,,,,,,,,,
ANZVZS,22.00,28/07/10,4:1,0.37,0.40,0.385,3,700,,,,
ANZVMP,18.00,23/09/10,4:1,0.14,0.145,-,-,-,,,,
ANZVMQ,20.00,23/09/10,4:1,0.27,0.275,-,-,-,,,,
ANZWOV,20.50,23/09/10,4:1,0.315,0.32,0.31,-,-,,,,
ANZWMV,22.00,23/09/10,4:1,0.50,0.505,-,-,-,,,,
ANZWOW,22.00,23/09/10,4:1,0.49,0.495,0.25,-,-,,,,
ANZVMR,24.00,23/09/10,4:1,0.835,0.84,-,-,-,,,,
ANZWOX,24.00,23/09/10,4:1,0.82,0.825,0.585,-,-,,,,
ANZVMS,26.00,23/09/10,4:1,1.265,1.27,-,-,-,,,,
ANZVMT,20.00,27/01/11,4:1,0.52,0.525,-,-,-,,,,
ANZVMV,22.00,27/01/11,4:1,0.77,0.775,-,-,-,,,,
ANZVMW,24.00,27/01/11,4:1,1.075,1.08,-,-,-,,,,
ANZVMX,26.00,27/01/11,4:1,1.445,1.45,-,-,-,,,,
ASX Ltd Last Sale Price $28.50,,,,,,,,,,,,
ASXUMP,32.00,23/09/10,4:1,1.09,1.095,0.815,-,-,,,,
BHP Billiton Ltd Last Sale Price $36.98,,,,,,,,,,,,
BHPVZS,37.00,28/07/10,4:1,0.395,0.425,0.43,-,-,,,,
BHPWOR,30.00,26/08/10,4:1,0.07,0.075,0.08,-,-,,,,
BHPWOT,33.00,26/08/10,4:1,0.185,0.19,0.30,-,-,,,,
BHPWOU,36.00,26/08/10,4:1,0.415,0.42,0.43,-,-,,,,
BHPVOR,39.00,26/08/10,4:1,0.77,0.775,0.78,-,-,,,,
BHPVOS,40.50,26/08/10,4:1,1.035,1.04,0.66,-,-,,,,
BHPVOT,42.00,26/08/10,4:1,1.33,1.335,1.32,-,-,,,,
BHPUMU,34.00,23/09/10,4:1,0.38,0.385,0.285,-,-,,,,
BHPUMW,36.00,23/09/10,4:1,0.555,0.56,0.53,-2,75,,,,
BHPUMV,38.00,23/09/10,4:1,0.815,0.82,0.535,-,-,,,,
BHPWMV,40.00,23/09/10,4:1,1.125,1.13,1.11,-,-,,,,
BHPVMP,42.00,23/09/10,4:1,1.49,1.495,-,-,-,,,,
BHPVMQ,40.00,27/01/11,4:1,1.415,1.42,-,-,-,,,,
BHPVMR,42.00,27/01/11,4:1,1.73,1.735,-,-,-,,,,
BHPVMS,44.00,27/01/11,4:1,2.08,2.09,-,-,-,,,,
BHPVMT,46.00,27/01/11,4:1,2.46,2.47,-,-,-,,,,
BlueScope Steel Last Sale Price $2.08,,,,,,,,,,,,
BSLWOQ,2.75,26/08/10,2:1,0.34,0.345,-,-,-,,,,
BSLUMP,2.00,28/10/10,1:1,0.20,0.205,-,-,-,,,,
Brambles Ltd Last Sale Price $5.40,,,,,,,,,,,,
BXBWOQ,7.00,26/08/10,3:1,0.535,0.54,0.41,-,-,,,,
BXBVMS,5.00,23/09/10,1:1,0.335,0.34,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $47.79,,,,,,,,,,,,
CBAVZU,50.00,28/07/10,5:1,0.62,0.65,0.60,-,-,,,,
CBAUMU,45.00,23/09/10,4:1,0.63,0.635,1.23,-,-,,,,
CBAWOV,48.00,23/09/10,5:1,0.775,0.78,0.545,-,-,,,,
CBAUMV,50.00,23/09/10,4:1,1.305,1.31,0.78,-,-,,,,
CBAWOW,51.50,23/09/10,5:1,1.18,1.185,1.175,17.5,75,,,,
CBAUMW,52.00,23/09/10,4:1,1.665,1.67,1.675,-,-,,,,
CBAWOX,54.00,23/09/10,5:1,1.545,1.55,1.28,-,-,,,,
CBAWMV,55.00,23/09/10,4:1,2.26,2.27,2.75,-,-,,,,
CBAVMP,57.00,23/09/10,4:1,2.69,2.70,-,-,-,,,,
CBAVMQ,48.00,27/01/11,4:1,1.415,1.42,-,-,-,,,,
CBAVMR,52.00,27/01/11,4:1,1.995,2.00,-,-,-,,,,
CBAVMS,56.00,27/01/11,4:1,2.69,2.70,-,-,-,,,,
CBAVMT,60.00,27/01/11,4:1,3.47,3.48,-,-,-,,,,
Computershare Ltd Last Sale Price $10.20,,,,,,,,,,,,
CPUUMP,11.50,23/09/10,1:1,1.645,1.65,-,-,-,,,,
CSL Ltd Last Sale Price $32.61,,,,,,,,,,,,
CSLUMP,34.00,23/09/10,4:1,0.685,0.69,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.04,,,,,,,,,,,,
FMGUMP,4.50,23/09/10,1:1,0.73,0.735,-,-,-,,,,
Incitec Pivot Last Sale Price $2.61,,,,,,,,,,,,
IPLUMP,3.00,23/09/10,1:1,0.45,0.455,-,-,-,,,,
Macq Grp Ltd Last Sale Price $35.55,,,,,,,,,,,,
MQGVZY,44.00,28/07/10,5:1,1.67,1.72,1.49,-,-,,,,
MQGWOP,42.50,23/09/10,6:1,1.25,1.255,0.65,-,-,,,,
MQGWOS,48.00,23/09/10,6:1,2.03,2.04,1.32,-,-,,,,
National Aust Bank Last Sale Price $22.72,,,,,,,,,,,,
NABVZU,24.00,28/07/10,4:1,0.405,0.435,0.38,-,-,,,,
NABWOV,24.00,23/09/10,4:1,0.53,0.535,0.52,3,100,,,,
NABWOW,25.50,23/09/10,4:1,0.77,0.775,0.73,-,-,,,,
NABWOX,27.50,23/09/10,4:1,1.19,1.20,1.115,-,-,,,,
Newcrest Min Last Sale Price $34.34,,,,,,,,,,,,
NCMVZS,32.00,28/07/10,4:1,0.135,0.165,-,-,-,,,,
NCMWOP,30.00,26/08/10,4:1,0.13,0.135,0.21,-,-,,,,
NCMWOQ,33.00,26/08/10,4:1,0.33,0.34,0.375,-,-,,,,
News Corp Last Sale Price $15.91,,,,,,,,,,,,
NWSUMQ,18.00,23/09/10,4:1,0.625,0.63,0.515,-,-,,,,
NWSVMP,20.00,23/09/10,4:1,1.035,1.04,-,-,-,,,,
Orica Ltd Last Sale Price $24.51,,,,,,,,,,,,
ORIUMP,26.00,23/09/10,4:1,0.525,-,0.445,-,-,,,,
Qantas Airways Last Sale Price $2.17,,,,,,,,,,,,
QANUMP,2.75,23/09/10,1:1,0.575,0.58,0.56,-,-,,,,
QBE Insurance Grp Last Sale Price $17.59,,,,,,,,,,,,
QBEWOP,21.00,26/08/10,4:1,0.995,1.00,-,-,-,,,,
QBEUMP,20.00,23/09/10,4:1,0.775,0.78,0.69,-,-,,,,
Rio Tinto Ltd Last Sale Price $65.25,,,,,,,,,,,,
RIOVZY,68.00,28/07/10,6:1,0.78,0.81,0.77,-,-,,,,
RIOWOP,60.00,26/08/10,6:1,0.36,0.365,0.335,-,-,,,,
RIOWOQ,66.00,26/08/10,6:1,0.78,0.785,0.87,-,-,,,,
RIOWOR,72.50,26/08/10,6:1,1.465,1.475,0.86,-,-,,,,
RIOUMU,60.00,23/09/10,4:1,0.80,0.805,0.825,-,-,,,,
RIOUMX,63.00,23/09/10,4:1,1.07,1.075,2.90,-,-,,,,
RIOUMV,65.00,23/09/10,4:1,1.29,1.295,-,-,-,,,,
RIOUMY,68.00,23/09/10,4:1,1.705,1.71,-,-,-,,,,
RIOUMW,70.00,23/09/10,4:1,1.995,2.00,1.455,-,-,,,,
RIOWMV,72.00,23/09/10,4:1,2.32,2.33,1.645,-,-,,,,
RIOVMP,76.00,23/09/10,4:1,3.07,3.08,-,-,-,,,,
RIOVMQ,65.00,27/01/11,4:1,1.985,1.99,-,-,-,,,,
RIOVMR,70.00,27/01/11,4:1,2.65,2.66,-,-,-,,,,
RIOVMS,75.00,27/01/11,4:1,3.41,3.42,-,-,-,,,,
RIOVMT,80.00,27/01/11,4:1,4.30,4.31,-,-,-,,,,
RIOVMV,85.00,27/01/11,4:1,5.25,5.26,-,-,-,,,,
Santos Ltd Last Sale Price $12.40,,,,,,,,,,,,
STOWOP,13.00,26/08/10,4:1,0.275,0.28,0.38,-,-,,,,
STOUMP,13.00,23/09/10,4:1,0.335,0.34,0.26,-,-,,,,
Suncorp-Metway Last Sale Price $7.75,,,,,,,,,,,,
SUNUMP,8.00,23/09/10,4:1,0.18,0.185,-,-,-,,,,
Telstra Corp Last Sale Price $3.11,,,,,,,,,,,,
TLSWOS,3.00,26/08/10,2:1,0.082,0.087,0.04,-,-,,,,
TLSWMV,2.92,23/09/10,1:1,0.135,0.14,-,-,-,,,,
TLSUMP,3.15,23/09/10,1:1,0.25,0.255,-,-,-,,,,
TLSVMP,3.24,23/09/10,1:1,0.31,0.315,-,-,-,,,,
TLSVMQ,3.40,23/09/10,1:1,0.43,0.435,-,-,-,,,,
Toll Hldgs Ltd Last Sale Price $5.39,,,,,,,,,,,,
TOLVMP,6.00,23/09/10,1:1,0.77,0.775,-,-,-,,,,
Westpac Banking Last Sale Price $20.79,,,,,,,,,,,,
WBCVZU,22.00,28/07/10,4:1,0.385,0.415,0.39,3.5,300,,,,
WBCWMV,20.00,23/09/10,4:1,0.28,0.285,0.26,-,-,,,,
WBCWOV,21.00,23/09/10,4:1,0.41,0.415,0.31,-,-,,,,
WBCUMQ,22.00,23/09/10,4:1,0.51,0.515,0.52,-,-,,,,
WBCWOW,23.00,23/09/10,4:1,0.655,0.66,-,-,-,,,,
WBCUMT,24.00,23/09/10,4:1,0.86,0.865,-,-,-,,,,
WBCWOX,25.00,23/09/10,4:1,1.05,1.055,0.805,-,-,,,,
WBCUMU,26.00,23/09/10,4:1,1.30,1.305,-,-,-,,,,
WBCVMP,21.00,27/01/11,4:1,0.65,0.655,-,-,-,,,,
WBCVMQ,25.00,27/01/11,4:1,1.285,1.29,-,-,-,,,,
WBCVMR,28.00,27/01/11,4:1,1.90,1.905,-,-,-,,,,
WBCVMS,32.00,27/01/11,4:1,2.80,2.81,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $27.69,,,,,,,,,,,,
WESWOP,29.00,26/08/10,5:1,0.515,0.52,0.605,-,-,,,,
WESUMP,28.00,23/09/10,4:1,0.525,0.53,0.50,-,-,,,,
WorleyParsons Ltd Last Sale Price $20.94,,,,,,,,,,,,
WORVMP,28.00,23/09/10,4:1,1.86,1.865,-,-,-,,,,
Woolworths Ltd Last Sale Price $26.37,,,,,,,,,,,,
WOWWOQ,26.50,26/08/10,4:1,0.225,0.23,0.14,-,-,,,,
WOWVMP,24.00,23/09/10,4:1,0.135,0.14,-,-,-,,,,
WOWUMP,27.00,23/09/10,4:1,0.425,0.43,-,-,-,,,,
WOWVMQ,30.00,23/09/10,4:1,1.015,1.02,-,-,-,,,,
Woodside Pet Last Sale Price $40.88,,,,,,,,,,,,
WPLVZT,42.00,28/07/10,5:1,0.47,0.50,0.48,-,-,,,,
WPLWOS,44.00,26/08/10,5:1,0.825,0.84,0.775,3.5,200,,,,
WPLWMV,40.00,23/09/10,4:1,0.635,0.64,-,-,-,,,,
WPLUMP,44.00,23/09/10,4:1,1.16,1.165,-,-,-,,,,
Basket Put Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $20.89,,,,,,,,,,,,
ANZEEA,5.63,15/02/12,1:1,15.37,-,17.55,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $47.79,,,,,,,,,,,,
CBAEEA,10.45,15/02/12,1:1,37.29,-,42.18,-,-,,,,
National Aust Bank Last Sale Price $22.72,,,,,,,,,,,,
NABEEA,18.98,15/02/12,1:1,4.10,-,6.43,-,-,,,,
Telecom Corp Last Sale Price $1.49,,,,,,,,,,,,
TELEEA,1.49,15/02/12,1:1,0.01,-,0.28,-,-,,,,
Telstra Corp Last Sale Price $3.11,,,,,,,,,,,,
TLSEEA,2.16,02/10/12,1:1,1.05,-,1.27,-,-,,,,
Westpac Banking Last Sale Price $20.79,,,,,,,,,,,,
WBCEEA,4.02,15/02/12,1:1,16.84,-,19.47,-,-,,,,
Equity Installment Warrants ,,,,,,,,,,,,
Alinta Energy Grp Last Sale Price $0.05,,,,,,,,,,,,
AEJSMW,2.09,29/06/12,1:1,0.15,-,-,-,-,,,,
APN European Retail Last Sale Price $0.03,,,,,,,,,,,,
AEZSZC,0.81,30/06/17,1:1,0.135,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $4.67,,,,,,,,,,,,
AFISMW,3.41,29/06/12,1:1,1.55,-,1.80,-,-,,,,
AFISZB,2.55,30/06/16,1:1,2.48,-,3.05,-,-,,,,
AGL Energy Ltd Last Sale Price $14.68,,,,,,,,,,,,
AGKIMF,6.75,17/11/10,1:1,8.16,8.23,7.28,-,-,,,,
AGKIMG,10.00,17/11/10,1:1,5.00,5.07,4.40,-,-,,,,
AGKIMC,8.50,19/05/11,1:1,6.88,6.94,-,-,-,,,,
AGKIMD,11.50,19/05/11,1:1,4.54,4.60,-,-,-,,,,
AGKIZR,7.60,03/06/11,1:1,7.82,7.87,-,-,-,,,,
AGKIZZ,7.60,03/06/11,1:1,7.82,7.87,7.49,-,-,,,,
