Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4404.2 at 2012-11-13T16:44:36. Report at Tuesday, November 13, 2012. Processed Wednesday at 2012-11-14T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $24.05,
ANZWOC,24.50,29/11/12,4:1,.125,.13,.155,,,,
ANZVRM,25.00,29/11/12,4:1,.028,.04,.08,,,,
ANZWMF,25.00,29/11/12,4:1,.009,.032,.155,,,,
ANZWOD,26.50,29/11/12,4:1,.019,.024,.071,,,,
ANZVRN,27.00,29/11/12,4:1,.001,.04,,,,,
ANZWME,27.00,29/11/12,4:1,.001,,,,,,
ANZWOE,25.00,20/12/12,4:1,.145,.15,.19,,,,
ANZVRO,26.00,20/12/12,4:1,.014,,,,,,
ANZVRA,26.50,20/12/12,4:1,.003,.01,.04,,,,
ANZWOF,27.00,20/12/12,4:1,.033,.038,,,,,
ANZVMA,25.50,24/01/13,4:1,.069,.094,,,,,
ANZVRB,26.00,24/01/13,4:1,.04,.04,,,,,
ANZVMB,26.50,24/01/13,4:1,.017,.04,,,,,
ANZWOG,25.00,21/02/13,4:1,.31,.315,,,,,
ANZWOH,27.00,21/02/13,4:1,.14,.145,,,,,
ANZVMC,26.00,27/03/13,4:1,.125,.15,,,,,
,
BHP Billiton Last Sale Price $33.75,
BHPWOD,31.00,29/11/12,4:1,.77,.775,,,,,
BHPWME,32.00,29/11/12,4:1,.48,.52,.57,,,,
BHPWOE,33.00,29/11/12,4:1,.345,.365,.52,,,,
BHPWMF,34.00,29/11/12,4:1,.15,.175,.275,,,,
BHPVRM,35.00,29/11/12,4:1,.061,,,,,,
BHPWOF,35.00,29/11/12,4:1,.11,.115,.34,,,,
BHPVRN,36.00,29/11/12,4:1,.001,,.047,,,,
BHPWOG,33.00,20/12/12,4:1,.465,.47,,,,,
BHPVRO,35.00,20/12/12,4:1,.14,.14,.225,,,,
BHPWOH,35.00,20/12/12,4:1,.21,.215,,,,,
BHPVRA,37.00,20/12/12,4:1,.025,.04,.07,,,,
BHPWOI,37.00,20/12/12,4:1,.075,.08,,,,,
BHPVMA,34.00,24/01/13,4:1,.385,.41,.565,,,,
BHPVMB,36.00,24/01/13,4:1,.17,.195,.235,,,,
BHPVRB,36.00,24/01/13,4:1,.15,,,,,,
BHPVRC,38.00,24/01/13,4:1,.052,.051,,,,,
BHPWOK,33.00,21/02/13,4:1,.735,.74,.805,,200,,
BHPWOL,35.00,21/02/13,4:1,.495,.50,,,,,
BHPWOJ,37.00,21/02/13,4:1,.30,.305,,,,,
BHPVMC,34.50,27/03/13,4:1,.46,.485,,,,,
,
Brambles Last Sale Price $6.99,
BXBVMA,7.00,24/01/13,2:1,.165,.19,,,,,
BXBVMB,7.50,27/03/13,2:1,.115,.14,,,,,
,
C'wlth Bank of Aust Last Sale Price $58.70,
CBAWOC,54.00,29/11/12,5:1,1.015,1.02,.73,,,,
CBAWMF,56.50,29/11/12,4:1,.575,.615,.435,,,,
CBAWOD,57.00,29/11/12,5:1,.46,.465,.42,,,,
CBAWME,58.50,29/11/12,4:1,.215,.24,.235,,,,
CBAVRN,59.00,29/11/12,4:1,.215,,,,,,
CBAVRM,60.00,29/11/12,4:1,.115,.11,.13,,,,
CBAWOE,56.00,20/12/12,5:1,.715,.72,,,,,
CBAVRA,59.00,20/12/12,4:1,.32,.31,,,,,
CBAWOF,59.00,20/12/12,5:1,.33,.335,,,,,
CBAVRO,60.00,20/12/12,4:1,.205,,,,,,
CBAVMA,56.00,24/01/13,4:1,.96,.985,.675,,,,
CBAVMB,58.00,24/01/13,4:1,.625,.65,,,,,
CBAVRB,60.00,24/01/13,4:1,.335,,,,,,
CBAWOG,56.00,21/02/13,5:1,.80,.805,,,,,
CBAWOH,59.00,21/02/13,5:1,.50,.505,,,,,
CBAVMC,56.50,27/03/13,4:1,.89,.915,,,,,
,
Fortescue Metals Grp Last Sale Price $3.97,
FMGWOC,3.50,29/11/12,3:1,.195,.20,.175,,,,
FMGWMC,4.00,29/11/12,2:1,.064,.089,.11,,,,
FMGWOD,4.00,29/11/12,3:1,.081,.086,.115,,,,
FMGVRA,4.25,29/11/12,2:1,.039,,.20,,,,
FMGVRO,4.50,29/11/12,2:1,.016,,,,,,
FMGWOE,3.50,20/12/12,3:1,.215,.22,,,,,
FMGVRC,4.25,20/12/12,2:1,.057,,.077,,,,
FMGVRB,4.50,20/12/12,2:1,.042,,,,,,
FMGWOF,4.50,20/12/12,3:1,.053,.058,,,,,
FMGVMA,4.00,24/01/13,2:1,.165,.19,,,,,
FMGVRD,4.50,24/01/13,2:1,.073,.073,,,,,
FMGWOG,3.50,21/02/13,3:1,.27,.275,,,,,
FMGWOH,4.50,21/02/13,3:1,.115,.12,,,,,
FMGVMB,4.30,27/03/13,2:1,.175,.20,,,,,
,
Iluka Res Last Sale Price $8.65,
ILUWRD,10.00,29/11/12,3:1,.01,.04,.089,,,,
ILUWRE,11.50,29/11/12,3:1,.001,.04,,,,,
ILUVRA,11.00,20/12/12,3:1,.016,.04,,,,,
ILUVRB,12.00,20/12/12,3:1,.004,.04,,,,,
ILUVRC,10.50,24/01/13,3:1,.057,.059,.063,-.2,186,,
,
Macquarie Grp Last Sale Price $30.21,
MQGWOC,26.00,29/11/12,4:1,1.125,1.13,.905,,,,
MQGWOD,28.00,29/11/12,4:1,.66,.665,.825,,,,
MQGVRN,32.00,29/11/12,4:1,.033,,,,,,
MQGVRM,33.00,29/11/12,4:1,.009,,.38,,,,
MQGVRO,31.00,20/12/12,4:1,.17,.165,.32,,,,
MQGWOE,31.00,20/12/12,4:1,.265,.27,,,,,
MQGWOF,33.00,20/12/12,4:1,.105,.11,,,,,
MQGVRA,32.00,24/01/13,4:1,.17,.165,,,,,
MQGWOG,31.00,21/02/13,4:1,.555,.56,,,,,
