Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4788.6 at 2011-06-01T16:37:46. Report at Wednesday, June 1, 2011. Processed Thursday at 2011-06-02T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
Asciano Last Sale Price $1.59,
AIOVMA,1.80,23/06/11,1:1,.001,,.07,,,,
,
Amcor Last Sale Price $7.26,
AMCTMC,4.50,23/06/11,1:1,2.77,,2.92,,,,
,
AMP Last Sale Price $5.17,
AMPTMC,3.50,23/06/11,1:1,1.675,,,,,,
,
ANZ Banking Grp Last Sale Price $22.00,
ANZTMA,17.00,23/06/11,1:1,5.06,,8.24,,,,
ANZTMC,17.00,23/06/11,1:1,5.09,,4.86,,,,
ANZVMA,23.00,23/06/11,4:1,.059,.07,.069,-1.1,200,,
ANZVZM,23.00,23/06/11,4:1,.045,.048,.085,,,,
ANZVZN,24.00,23/06/11,4:1,.01,.04,.19,,,,
ANZVMB,25.00,23/06/11,4:1,.005,,.055,,,,
ANZVMC,27.00,23/06/11,4:1,.001,,.055,,,,
ANZVZA,22.50,28/07/11,4:1,.40,.40,,,,,
ANZWOJ,23.00,28/07/11,4:1,.175,.18,.18,-1,22,,
ANZVZB,23.50,28/07/11,4:1,.099,.096,,,,,
ANZWME,24.00,28/07/11,4:1,.088,.10,,,,,
ANZWOK,25.00,28/07/11,4:1,.053,.058,.145,,,,
ANZWOL,27.00,28/07/11,4:1,.018,.023,,,,,
ANZVOA,21.50,25/08/11,4:1,.445,.45,,,,,
ANZVOB,23.50,25/08/11,4:1,.195,.20,,,,,
ANZWMB,24.00,25/08/11,4:1,.145,.16,.13,,,,
ANZVOC,25.50,25/08/11,4:1,.062,.067,,,,,
ANZVOD,22.00,29/09/11,4:1,.445,.45,,,,,
ANZWMC,23.00,29/09/11,4:1,.30,.32,.325,,,,
ANZVOE,24.00,29/09/11,4:1,.215,.22,,,,,
ANZWMD,25.00,29/09/11,4:1,.135,.145,,,,,
ANZVOF,26.00,29/09/11,4:1,.084,.089,,,,,
,
ASX Last Sale Price $32.35,
ASXTMC,20.50,23/06/11,1:1,12.00,,,,,,
,
Alumina Last Sale Price $2.32,
AWCTMC,1.00,23/06/11,1:1,1.33,,1.46,,,,
AWCVMA,2.50,23/06/11,1:1,.043,.046,.165,,,,
AWCWMA,2.25,29/09/11,1:1,.285,.295,,,,,
AWCWMC,2.50,29/09/11,1:1,.175,.185,,,,,
,
BHP Billiton Last Sale Price $44.53,
BHPTMC,25.00,23/06/11,1:1,19.60,,19.90,,,,
