ORGWMA,16.00,26/11/09,4:1,0.215,0.255,0.255,-,-
Oil Search Ltd Last Sale Price $6.26,,,,,,,,
OSHWMA,6.00,26/11/09,2:1,0.285,0.30,0.30,-2,325
Paladin Energy Last Sale Price $4.80,,,,,,,,
PDNWMA,4.50,26/11/09,1:1,0.655,0.675,0.445,-,-
Qantas Airways Last Sale Price $2.99,,,,,,,,
QANWMB,3.00,26/11/09,1:1,0.185,0.195,0.21,-,-
QBE Insurance Grp Last Sale Price $22.74,,,,,,,,
QBEVZM,23.00,29/10/09,4:1,0.175,0.20,0.75,-,-
QBEWMC,22.00,26/11/09,4:1,0.385,0.425,0.455,-,-
QBEVZN,24.00,26/11/09,4:1,0.265,0.29,0.51,-,-
QBEWMD,24.00,26/11/09,4:1,0.165,0.19,0.175,-,390
QBEWOB,23.00,17/12/09,4:1,0.30,0.305,0.29,-1,930
QBEWOC,26.00,17/12/09,4:1,0.067,0.072,0.19,-,-
Rio Tinto Ltd Last Sale Price $66.80,,,,,,,,
RIOWZL,55.20,29/10/09,5:1,2.44,-,2.15,-,-
RIOWMA,55.00,26/11/09,6:1,2.15,2.19,1.395,-,-
RIOWZO,60.00,26/11/09,6:1,1.625,1.655,1.215,-,-
RIOWMB,65.00,26/11/09,6:1,0.955,0.98,0.955,22.5,65
RIOWZM,65.00,26/11/09,6:1,1.21,1.24,-,-,-
RIOWMC,75.00,26/11/09,6:1,0.31,0.325,0.30,8,838
RIOWOG,60.00,17/12/09,6:1,1.555,1.56,-,-,-
RIOWOH,65.00,17/12/09,6:1,1.005,1.01,-,-,-
RIOWOI,70.00,17/12/09,6:1,0.59,0.595,0.58,13.5,100
RIOWZN,70.00,17/12/09,6:1,1.03,1.06,0.905,-,-
RIOVZA,75.00,17/12/09,6:1,0.75,0.78,-,-,-
ResMed Inc Last Sale Price $5.30,,,,,,,,
RMDWMB,5.50,26/11/09,2:1,0.12,0.13,-,-,-
Santos Ltd Last Sale Price $15.64,,,,,,,,
STOWOC,15.00,29/10/09,4:1,0.17,0.205,0.185,5,300
STOVZK,15.50,29/10/09,4:1,0.205,0.23,-,-,-
STOWOD,16.50,29/10/09,4:1,0.036,0.046,-,-,-
STOWMA,16.00,26/11/09,3:1,0.21,0.245,0.24,6,120
STOWOE,15.50,17/12/09,4:1,0.275,0.30,-,-,-
STOWOF,17.00,17/12/09,4:1,0.13,0.145,-,-,-
Telstra Corp Last Sale Price $3.12,,,,,,,,
TLSWMA,3.85,26/11/09,2:1,0.001,0.002,0.013,-,-
TLSVZA,3.35,17/12/09,2:1,0.042,0.05,0.067,-,-
Toll Hldgs Ltd Last Sale Price $8.75,,,,,,,,
TOLWMB,7.50,26/11/09,4:1,0.32,0.33,0.32,-,-
Westpac Banking Last Sale Price $26.48,,,,,,,,
WBCVZJ,24.00,29/10/09,4:1,0.64,0.665,0.49,-,-
WBCVZK,25.00,29/10/09,4:1,0.465,0.49,0.525,-,-
WBCWMC,22.00,26/11/09,5:1,0.86,0.965,-,-,-
WBCWMB,24.00,26/11/09,5:1,0.495,0.59,0.585,-10,80
WBCVZL,26.00,26/11/09,4:1,0.40,0.425,-,-,-
WBCWMA,26.00,26/11/09,5:1,0.215,0.285,0.335,-,-
WBCVZM,27.00,26/11/09,4:1,0.295,0.32,-,-,-
WBCWOD,19.50,17/12/09,4:1,1.70,1.71,1.32,-,-
WBCVZN,23.00,17/12/09,4:1,0.94,0.97,-,-,-
WBCWOI,23.00,17/12/09,4:1,0.88,0.885,1.01,-,-
WBCWOH,25.00,17/12/09,4:1,0.505,0.51,0.53,9.5,40
WBCWOK,25.00,25/02/10,4:1,0.725,0.73,-,-,-
WBCWOL,27.00,25/02/10,4:1,0.465,0.47,0.44,-,-
WBCWOJ,29.00,25/02/10,4:1,0.275,0.28,0.26,-,-
Westfield Grp Last Sale Price $13.72,,,,,,,,
WDCWMA,12.00,26/11/09,3:1,0.625,0.68,0.63,7,30
Wesfarmers Ltd Last Sale Price $26.25,,,,,,,,
WESWOA,26.00,29/10/09,4:1,0.155,0.16,0.175,2.5,614
WESWZA,26.00,29/10/09,4:1,0.31,0.335,-,-,-
WESWMA,26.00,26/11/09,4:1,0.385,0.41,0.43,6,100
WorleyParsons Ltd Last Sale Price $29.90,,,,,,,,
WORWMA,28.00,26/11/09,4:1,0.855,0.89,-,-,-
Woolworths Ltd Last Sale Price $30.28,,,,,,,,
WOWWOB,27.00,29/10/09,4:1,0.815,0.82,0.47,-,-
WOWWMB,28.00,26/11/09,4:1,0.635,0.675,0.52,-,-
WOWWZA,30.00,26/11/09,4:1,0.42,0.445,-,-,-
Woodside Pet Last Sale Price $52.69,,,,,,,,
WPLWZL,52.00,29/10/09,5:1,0.59,0.62,0.62,-36.5,75
WPLWMA,48.00,26/11/09,5:1,1.055,1.135,1.075,-,-
WPLWMB,50.00,26/11/09,5:1,0.765,0.81,0.84,4.5,80
WPLWZM,50.00,26/11/09,5:1,1.15,1.18,-,-,-
WPLWOA,47.50,17/12/09,5:1,1.35,1.355,1.59,-,-
WPLWOB,50.00,17/12/09,5:1,0.985,0.99,-,-,-
WPLWOC,53.00,17/12/09,5:1,0.63,0.635,0.745,-,-
WPLWZN,55.00,17/12/09,5:1,0.89,0.92,0.91,-,-
Equity Put Warrants ,,,,,,,,
AMP Ltd Last Sale Price $6.59,,,,,,,,
AMPWZP,6.00,29/10/09,3:1,0.014,0.04,-,-,-
AMPWMR,6.50,26/11/09,3:1,0.125,0.14,-,-,-
AMPWOU,5.25,17/12/09,3:1,0.021,0.026,0.022,-,-
AMPWOT,6.00,17/12/09,3:1,0.056,0.061,0.135,-,-
AMPWOP,5.50,25/02/10,3:1,0.073,0.078,-,-,-
AMPWOQ,6.25,25/02/10,3:1,0.14,0.145,0.135,-,-
ANZ Banking Grp Last Sale Price $23.79,,,,,,,,
ANZWZQ,19.00,29/10/09,4:1,0.001,0.04,0.007,-,-
ANZWZR,24.00,29/10/09,4:1,0.215,-,0.205,-,-
ANZWZT,14.00,26/11/09,4:1,0.001,-,0.155,-,-
ANZWZS,17.00,26/11/09,4:1,0.004,0.04,0.105,-,-
ANZWMR,20.00,26/11/09,3:1,0.053,-,0.057,-,-
ANZWMT,22.00,26/11/09,3:1,0.185,0.215,0.18,-,-
ANZWOV,16.00,17/12/09,4:1,0.006,0.026,0.13,-,-
ANZWOW,18.00,17/12/09,4:1,0.015,0.035,0.03,-,-
ANZWOX,20.00,17/12/09,4:1,0.049,0.069,0.053,-,-
ANZWZU,21.00,17/12/09,4:1,0.215,0.245,-,-,-
ANZWZV,23.00,17/12/09,4:1,0.425,0.455,0.49,-,-
ANZWOY,20.00,25/02/10,4:1,0.185,0.19,0.145,-,-
ANZWOZ,22.00,25/02/10,4:1,0.33,0.335,0.28,-,-
ANZVOP,24.00,25/02/10,4:1,0.54,0.545,0.54,-6.5,35
ASX Ltd Last Sale Price $35.00,,,,,,,,
ASXWMQ,38.00,26/11/09,4:1,0.925,0.93,0.935,-21,20
BHP Billiton Ltd Last Sale Price $39.91,,,,,,,,
BHPVZY,34.00,29/10/09,4:1,0.005,0.04,0.068,-,-
BHPVZZ,37.00,29/10/09,4:1,0.14,0.17,0.125,-,-
BHPWZP,25.00,26/11/09,4:1,0.001,0.02,0.07,-,-
BHPWMX,36.00,26/11/09,4:1,0.20,0.215,0.215,-8,200
BHPWZQ,36.00,26/11/09,4:1,0.315,0.345,0.66,-,-
BHPWMV,40.00,26/11/09,4:1,0.555,0.58,0.565,-12.5,1327
BHPVOR,27.50,17/12/09,4:1,0.024,0.03,0.055,-,-
BHPVOS,30.00,17/12/09,4:1,0.045,0.05,-,-,-
BHPVOT,32.50,17/12/09,4:1,0.09,0.095,0.165,-,-
BHPVOU,35.00,17/12/09,4:1,0.145,0.15,0.15,-14,889
BHPWZR,40.00,17/12/09,4:1,0.92,0.95,1.44,-,-
BHPWZS,42.00,17/12/09,4:1,1.21,1.24,-,-,-
BHPWZT,38.00,28/01/10,4:1,0.93,0.96,-,-,-
BHPWOR,30.00,25/02/10,4:1,0.17,0.175,-,-,-
BHPWOT,33.00,25/02/10,4:1,0.29,0.295,-,-,-
BHPWOU,36.00,25/02/10,4:1,0.485,0.49,0.635,-,-
BHPVOV,39.00,25/02/10,4:1,0.79,0.795,0.88,-,-
BlueScope Steel Last Sale Price $3.38,,,,,,,,
BSLWMV,3.50,26/11/09,1:1,0.285,0.305,-,-,-
BSLWOQ,2.75,17/12/09,2:1,0.032,0.037,-,-,-
Brambles Ltd Last Sale Price $7.13,,,,,,,,
BXBWOQ,7.00,29/10/09,3:1,0.055,0.06,-,-,-
BXBWMX,7.50,26/11/09,2:1,0.34,0.355,0.415,-,-
C'wlth Bank  of Aust  Last Sale Price $54.90,,,,,,,,
CBAWZS,38.00,29/10/09,5:1,0.001,0.04,0.004,-,-
CBAWZT,40.00,29/10/09,5:1,0.001,-,0.05,-,-
CBAWZU,36.00,26/11/09,5:1,0.001,0.04,0.185,-,-
CBAWZV,42.00,26/11/09,5:1,0.001,-,0.05,-,-
CBAWMX,46.00,26/11/09,5:1,0.051,0.077,0.063,-,-
CBAWMV,48.00,26/11/09,5:1,0.089,0.13,0.078,-3.2,826
CBAWOV,30.00,17/12/09,5:1,-,0.011,0.058,-,-
CBAWOW,42.00,17/12/09,5:1,0.026,0.031,0.03,-,-
CBAWZW,45.00,17/12/09,5:1,0.165,0.195,-,-,-
CBAWOX,46.00,17/12/09,5:1,0.093,0.098,0.135,-,-
CBAWZX,50.00,17/12/09,5:1,0.26,0.29,0.285,-,-
CBAWOY,41.00,25/02/10,5:1,0.135,0.14,0.145,-,-
CBAWOZ,44.00,25/02/10,5:1,0.175,0.195,0.185,-2,400
CBAVOP,46.00,25/02/10,5:1,0.265,0.27,0.285,-,-
CSL Ltd Last Sale Price $31.90,,,,,,,,
CSLVZP,32.00,29/10/09,4:1,0.20,0.23,0.295,-,-
CSLWMX,34.00,26/11/09,4:1,0.70,0.735,0.715,-,-
Incitec Pivot Last Sale Price $2.91,,,,,,,,
IPLWMX,3.50,26/11/09,2:1,0.35,0.36,0.465,-,-
Lihir Gold Ltd Last Sale Price $3.23,,,,,,,,
LGLWMX,2.75,26/11/09,2:1,0.021,0.03,0.031,-,-
LGLWOS,2.50,17/12/09,2:1,0.023,0.028,-,-,-
LGLWOT,3.25,17/12/09,2:1,0.12,0.125,-,-,-
Macq Grp Ltd Last Sale Price $54.55,,,,,,,,
MQGWZZ,40.00,29/10/09,5:1,0.001,-,0.001,-,-
MQGVZP,45.00,26/11/09,5:1,0.09,0.13,0.096,-,-
MQGVZQ,50.00,17/12/09,5:1,0.78,0.81,0.855,-,-
MQGVZR,55.00,17/12/09,5:1,1.26,1.29,1.31,-,-
MQGWOP,45.00,25/02/10,6:1,0.375,0.45,0.445,-3,120
National Aust Bank Last Sale Price $31.30,,,,,,,,
NABWZP,28.00,29/10/09,4:1,0.037,0.046,0.205,-,-
NABVZZ,30.00,29/10/09,4:1,0.14,0.165,0.135,11.1,80
NABWZQ,26.00,26/11/09,4:1,0.095,0.12,-,-,-
NABWMR,28.00,26/11/09,5:1,0.10,0.12,0.145,-,-
NABWMS,30.00,26/11/09,5:1,0.23,0.26,0.215,-5.5,135
NABWOW,22.00,17/12/09,4:1,0.009,0.019,0.04,-,-
NABWOV,24.00,17/12/09,4:1,0.039,0.049,-,-,-
NABWOX,26.00,17/12/09,4:1,0.061,0.071,0.09,-,-
NABWZS,28.00,17/12/09,4:1,0.32,0.35,-,-,-
NABWZR,30.00,17/12/09,4:1,0.465,0.49,0.52,-,-
NABWOY,24.50,25/02/10,4:1,0.15,0.155,0.16,-,-
NABWOZ,26.50,25/02/10,4:1,0.225,0.23,0.21,-4,100
NABVOP,28.50,25/02/10,4:1,0.375,0.38,0.59,-,-
Newcrest Min Last Sale Price $36.34,,,,,,,,
NCMWMX,32.00,26/11/09,4:1,0.11,0.12,0.15,-,-
NCMWZW,35.00,26/11/09,4:1,0.50,0.525,0.505,-4.5,135
NCMWOP,29.00,17/12/09,4:1,0.10,0.105,-,-,-
NCMWOQ,32.00,17/12/09,4:1,0.215,0.22,0.205,-4.5,100
NCMWZX,33.00,17/12/09,4:1,0.505,0.535,-,-,-
Origin Energy Last Sale Price $16.44,,,,,,,,
ORGWMP,16.00,26/11/09,4:1,0.115,0.135,-,-,-
QBE Insurance Grp Last Sale Price $22.74,,,,,,,,
QBEVZX,23.00,29/10/09,4:1,0.235,0.26,-,-,-
QBEWMQ,24.00,26/11/09,4:1,0.44,0.48,0.42,-,-
QBEWOP,19.00,17/12/09,4:1,0.081,0.086,-,-,-
QBEWOQ,22.50,17/12/09,4:1,0.27,0.275,-,-,-
Rio Tinto Ltd Last Sale Price $66.80,,,,,,,,
RIOWZZ,50.00,29/10/09,6:1,0.001,-,0.02,-,-
RIOWZX,51.25,29/10/09,5:1,0.001,-,0.10,-,-
RIOVZQ,55.00,26/11/09,6:1,0.265,0.295,-,-,-
RIOWMU,59.93,26/11/09,6:1,0.26,0.275,-,-,-
RIOVZP,60.00,26/11/09,6:1,0.515,0.545,0.58,-67,40
RIOWMT,65.00,26/11/09,6:1,0.61,0.625,0.615,-19,250
RIOVZR,50.00,17/12/09,6:1,0.235,0.265,-,-,-
RIOWOP,50.00,17/12/09,6:1,0.066,0.071,0.075,-14.5,700
RIOWOQ,55.00,17/12/09,6:1,0.15,0.155,0.49,-,-
RIOWOR,58.00,17/12/09,6:1,0.23,0.235,-,-,-
Santos Ltd Last Sale Price $15.64,,,,,,,,
STOWOP,14.50,29/10/09,4:1,0.023,0.028,0.205,-,-
STOVZZ,15.00,29/10/09,4:1,0.089,0.115,-,-,-
STOWOQ,15.00,17/12/09,4:1,0.18,0.20,0.19,-,200
Telstra Corp Last Sale Price $3.12,,,,,,,,
TLSWMS,3.12,29/10/09,3:1,0.017,0.03,0.035,-,-
TLSWMT,3.85,26/11/09,2:1,0.355,0.365,-,-,-
TLSVZP,3.00,17/12/09,2:1,0.053,0.062,-,-,-
Toll Hldgs Ltd Last Sale Price $8.75,,,,,,,,
TOLWMT,7.50,26/11/09,4:1,0.011,0.03,0.075,-,-
Westpac Banking Last Sale Price $26.48,,,,,,,,
WBCVZT,25.00,29/10/09,4:1,0.089,0.115,-,-,-
WBCWMR,22.00,26/11/09,5:1,0.013,0.03,-,-,-
WBCVZV,23.00,26/11/09,4:1,0.13,0.155,-,-,-
WBCWMS,24.00,26/11/09,5:1,0.061,0.086,0.20,-,-
WBCVZU,26.00,26/11/09,4:1,0.43,0.455,-,-,-
WBCWOW,20.00,17/12/09,4:1,0.01,0.02,0.02,-,-
WBCWOX,22.00,17/12/09,4:1,0.042,0.047,0.083,-,-
WBCWOV,24.00,17/12/09,4:1,0.145,0.15,0.145,-3.5,100
WBCVZW,25.00,17/12/09,4:1,0.39,0.42,0.495,-,-
WBCWOY,21.00,25/02/10,4:1,0.11,0.115,-,-,-
WBCWOZ,23.00,25/02/10,4:1,0.205,0.21,-,-,-
WBCVOP,24.50,25/02/10,4:1,0.315,0.32,-,-,-
Westfield Grp Last Sale Price $13.72,,,,,,,,
WDCWMQ,12.00,26/11/09,3:1,0.055,0.067,0.135,-,-
Wesfarmers Ltd Last Sale Price $26.25,,,,,,,,
WESWOP,21.00,29/10/09,4:1,0.001,0.011,0.044,-,-
WESWMR,26.00,26/11/09,4:1,0.315,0.345,0.41,-,-
WorleyParsons Ltd Last Sale Price $29.90,,,,,,,,
WORWMQ,28.00,26/11/09,4:1,0.36,0.38,0.435,-,-
Woolworths Ltd Last Sale Price $30.28,,,,,,,,
WOWWOQ,25.00,29/10/09,4:1,0.001,0.011,-,-,-
WOWWMQ,28.00,26/11/09,4:1,0.066,0.077,-,-,-
WOWWZP,28.00,26/11/09,4:1,0.10,0.125,0.105,-,-
Woodside Pet Last Sale Price $52.69,,,,,,,,
WPLWZX,42.00,29/10/09,5:1,0.004,0.04,0.22,-,-
WPLWMS,50.00,26/11/09,5:1,0.24,0.275,0.21,1.5,30
WPLWZY,52.00,26/11/09,5:1,0.765,0.795,0.80,-,-
WPLWOS,45.00,17/12/09,5:1,0.175,0.18,-,-,-
WPLWZZ,48.00,17/12/09,5:1,0.605,0.635,-,-,-
WPLWOT,49.00,17/12/09,5:1,0.335,0.34,0.31,-19,20
Basket Put Warrants ,,,,,,,,
Equity Endowment Warrants ,,,,,,,,
ANZ Banking Grp Last Sale Price $23.79,,,,,,,,
ANZEEA,6.43,15/02/12,1:1,17.39,-,18.22,-,-
C'wlth Bank  of Aust  Last Sale Price $54.90,,,,,,,,
CBAEEA,11.31,15/02/12,1:1,43.52,-,40.42,-,-
National Aust Bank Last Sale Price $31.30,,,,,,,,
NABEEA,19.52,15/02/12,1:1,11.55,-,9.03,-,-
Telecom Corp Last Sale Price $2.10,,,,,,,,
TELEEA,1.54,15/02/12,1:1,0.54,-,1.50,-,-
Telstra Corp Last Sale Price $3.12,,,,,,,,
TLSEEA,2.24,02/10/12,1:1,1.00,-,1.30,-,-
Westpac Banking Last Sale Price $26.48,,,,,,,,
WBCEEA,5.00,15/02/12,1:1,21.45,-,21.14,-,-
Equity Installment Warrants ,,,,,,,,
APN European Retail Last Sale Price $0.10,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.039,-,0.022,-,-
Aust Foundation Last Sale Price $5.24,,,,,,,,
AFISMW,3.25,29/06/12,1:1,2.20,-,1.805,-,-
AFISMA,3.47,28/06/13,1:1,2.02,-,-,-,-
AFISZB,2.44,30/06/16,1:1,3.23,-,2.52,-,-
AMP Capital China Last Sale Price $1.10,,,,,,,,
AGFJMG,0.60,30/06/10,1:1,-,-,-,-,-
AGL Energy Ltd Last Sale Price $14.43,,,,,,,,
AGKIMF,7.50,17/11/09,1:1,6.97,7.11,7.64,-,-
AGKIMG,10.00,17/11/09,1:1,4.46,4.60,4.27,-,-
AGKIZR,5.75,03/12/09,1:1,8.69,8.74,8.76,52,30
AGKIZZ,7.25,03/12/09,1:1,7.21,-,7.10,-,-
AGKIWG,12.50,04/12/09,1:1,2.06,-,-,-,-
AGKIOO,6.50,15/12/09,1:1,8.02,8.04,7.68,-,-
AGKIYH,11.50,14/05/10,1:1,3.44,3.72,3.50,1,9
AGKIMC,7.50,19/05/10,1:1,7.40,7.54,6.62,-,-
AGKIMD,11.00,19/05/10,1:1,4.53,4.65,4.53,-,-
AGKISI,9.25,25/05/10,1:1,5.55,-,-,-,-
AGKIZQ,8.00,14/06/10,1:1,6.88,6.93,6.92,2,25
AGKIOA,7.00,23/06/10,1:1,7.86,7.88,7.70,-,-
AGKSSR,7.32,30/06/10,1:1,7.51,7.53,6.87,-,-
AGKJMG,8.33,30/06/10,1:1,6.58,-,7.65,-,-
