Warrants Market - Daily,,,,,,,,,,,,
XAO 4372.7 at 16:36 19/7/2010  Report at 19:05 Monday 19/7/2010. Processed 08:16 Tuesday 20/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
BHPVMK,46.00,27/01/11,4:1,0.36,0.38,0.425,-,-,,,,
BlueScope Steel Last Sale Price $2.18,,,,,,,,,,,,
BSLWOF,2.25,26/08/10,2:1,0.065,0.07,-,-,-,,,,
BSLWOE,2.65,26/08/10,2:1,0.02,0.025,-,-,-,,,,
BSLUMB,2.50,28/10/10,1:1,0.11,0.12,-,-,-,,,,
Brambles Ltd Last Sale Price $5.50,,,,,,,,,,,,
BXBWOC,7.25,26/08/10,3:1,0.012,0.022,0.036,-,-,,,,
BXBWOD,7.75,26/08/10,3:1,-,-,-,-,-,,,,
BXBVME,5.00,23/09/10,1:1,0.73,0.765,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $50.50,,,,,,,,,,,,
CBAVZC,54.00,28/07/10,5:1,0.049,0.063,0.064,-2.8,100,,,,
CBAVZD,52.00,25/08/10,5:1,0.28,0.305,-,-,-,,,,
CBAUMG,50.00,23/09/10,4:1,0.735,0.77,0.885,-,-,,,,
CBAUMH,53.00,23/09/10,4:1,0.42,0.445,0.42,-12.5,450,,,,
CBAWOG,54.00,23/09/10,5:1,0.195,0.20,0.20,-4.5,550,,,,
CBAUMI,55.00,23/09/10,4:1,0.285,0.305,0.20,-,-,,,,
CBAWOH,56.50,23/09/10,5:1,0.105,0.11,0.105,-,-,,,,
CBAWMI,57.00,23/09/10,4:1,0.185,0.20,0.56,-,-,,,,
CBAWMH,58.00,23/09/10,4:1,0.145,0.16,0.21,-,-,,,,
CBAWOI,59.00,23/09/10,5:1,0.053,0.058,0.06,-,-,,,,
CBAVMF,48.00,27/01/11,4:1,1.575,1.615,-,-,-,,,,
CBAVMG,52.00,27/01/11,4:1,1.105,1.135,-,-,-,,,,
CBAVMH,56.00,27/01/11,4:1,0.75,0.775,-,-,-,,,,
CBAVMI,60.00,27/01/11,4:1,0.495,0.515,-,-,-,,,,
Computershare Ltd Last Sale Price $10.13,,,,,,,,,,,,
CPUUMB,11.50,23/09/10,1:1,0.21,0.22,0.265,-,-,,,,
CSL Ltd Last Sale Price $32.64,,,,,,,,,,,,
CSLUMB,34.00,23/09/10,4:1,0.285,0.33,0.295,-,-,,,,
CSLUMC,37.00,23/09/10,4:1,0.078,0.097,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.04,,,,,,,,,,,,
FMGUMB,4.50,23/09/10,1:1,0.255,0.27,0.27,-,-,,,,
Incitec Pivot Last Sale Price $3.00,,,,,,,,,,,,
IPLUMC,3.00,23/09/10,1:1,0.23,0.25,0.22,6.5,400,,,,
Macq Grp Ltd Last Sale Price $38.48,,,,,,,,,,,,
MQGVZM,42.00,28/07/10,5:1,0.042,0.056,-,-,-,,,,
MQGVZB,42.00,25/08/10,5:1,0.23,0.255,-,-,-,,,,
MQGWOB,50.00,23/09/10,6:1,0.046,0.051,0.049,-3.2,100,,,,
MQGWOC,57.50,23/09/10,6:1,0.013,0.023,0.02,-,-,,,,
National Aust Bank Last Sale Price $24.05,,,,,,,,,,,,
NABVZD,27.00,28/07/10,4:1,0.006,0.04,-,-,-,,,,
NABVZE,26.00,25/08/10,4:1,0.125,0.15,-,-,-,,,,
NABWOI,25.00,23/09/10,4:1,0.225,0.23,-,-,-,,,,
NABWOG,26.00,23/09/10,4:1,0.15,0.155,0.16,-,-,,,,
NABWOH,28.00,23/09/10,4:1,0.057,0.062,0.08,-,-,,,,
NABWSA,0.00,25/03/20,1:1,-,-,23.94,-,-,,,,
Newcrest Min Last Sale Price $33.67,,,,,,,,,,,,
NCMVZG,36.00,28/07/10,4:1,0.057,0.071,-,-,-,,,,
NCMVZH,36.00,25/08/10,4:1,0.26,0.285,-,-,-,,,,
NCMWOA,34.00,26/08/10,4:1,0.415,0.42,0.68,-,-,,,,
NCMWOB,36.50,26/08/10,4:1,0.20,0.205,0.205,-15.5,300,,,,
NCMWOH,40.00,26/08/10,4:1,0.064,0.069,0.195,-,-,,,,
News Corp Last Sale Price $16.27,,,,,,,,,,,,
NWSUMC,18.00,23/09/10,4:1,0.125,0.135,0.19,-,-,,,,
NWSUMD,20.00,23/09/10,4:1,0.033,0.038,0.145,-,-,,,,
NWSVMF,22.00,23/09/10,4:1,0.005,-,-,-,-,,,,
Orica Ltd Last Sale Price $24.48,,,,,,,,,,,,
ORIUMB,24.37,23/09/10,4:1,0.435,0.46,0.425,-10,168,,,,
Oil Search Ltd Last Sale Price $5.77,,,,,,,,,,,,
OSHUMB,5.75,23/09/10,1:1,0.30,0.325,-,-,-,,,,
Paladin Energy Last Sale Price $3.61,,,,,,,,,,,,
PDNUMB,4.00,23/09/10,1:1,0.225,0.24,0.235,-,2000,,,,
Qantas Airways Last Sale Price $2.27,,,,,,,,,,,,
QANUMD,2.50,23/09/10,1:1,0.081,0.09,0.16,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.027,0.03,0.12,-,-,,,,
QBE Insurance Grp Last Sale Price $18.05,,,,,,,,,,,,
QBEVMF,18.00,23/09/10,4:1,0.245,0.27,0.28,-,-,,,,
QBEUME,20.00,23/09/10,4:1,0.069,0.081,0.155,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.032,0.04,0.035,-1.3,300,,,,
QBEWOB,22.50,23/09/10,4:1,0.018,0.023,0.023,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,0.007,0.017,0.018,-,-,,,,
Rio Tinto Ltd Last Sale Price $65.03,,,,,,,,,,,,
RIOVZH,75.00,28/07/10,6:1,0.013,0.04,-,-,-,,,,
RIOVZF,72.00,25/08/10,6:1,0.255,0.28,-,-,-,,,,
RIOWOA,70.00,26/08/10,6:1,0.25,0.255,0.25,-4,280,,,,
RIOWOB,77.50,26/08/10,6:1,0.066,0.071,0.071,-49.4,200,,,,
RIOWOG,82.50,26/08/10,6:1,0.03,0.035,0.18,-,-,,,,
RIOUMI,63.00,23/09/10,4:1,1.48,1.50,1.65,-,-,,,,
RIOUMJ,65.00,23/09/10,4:1,1.255,1.275,1.255,-25.5,60,,,,
RIOUMK,68.00,23/09/10,4:1,0.855,0.875,1.135,-,-,,,,
RIOVMG,70.00,23/09/10,4:1,0.67,0.685,0.97,-,-,,,,
RIOUML,72.00,23/09/10,4:1,0.52,0.535,0.535,-11.5,25,,,,
RIOVMH,76.00,23/09/10,4:1,0.22,0.23,0.325,-,-,,,,
RIOUMM,80.00,23/09/10,4:1,0.18,0.19,0.19,-4.5,695,,,,
RIOWMH,95.00,23/09/10,4:1,0.011,-,0.034,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.004,-,0.025,-,-,,,,
RIOVMI,65.00,27/01/11,4:1,2.03,2.06,-,-,-,,,,
RIOVMJ,70.00,27/01/11,4:1,1.46,1.48,-,-,-,,,,
RIOVMK,75.00,27/01/11,4:1,1.015,1.03,-,-,-,,,,
RIOVML,80.00,27/01/11,4:1,0.69,0.70,-,-,-,,,,
RIOVMM,85.00,27/01/11,4:1,0.59,0.605,0.595,-,-,,,,
Santos Ltd Last Sale Price $13.71,,,,,,,,,,,,
STOWOC,13.50,26/08/10,4:1,0.215,0.22,0.185,-,-,,,,
STOWOD,15.00,26/08/10,4:1,0.081,0.086,0.043,-,-,,,,
STOUMC,13.00,23/09/10,4:1,0.32,0.34,0.355,-,-,,,,
STOUMD,14.00,23/09/10,4:1,0.19,0.21,0.26,-,-,,,,
Suncorp-Metway Last Sale Price $8.26,,,,,,,,,,,,
SUNUMC,8.00,23/09/10,4:1,0.15,0.16,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.57,,,,,,,,,,,,
TENWMH,1.75,23/09/10,1:1,0.064,0.077,-,-,-,,,,
Telstra Corp Last Sale Price $3.25,,,,,,,,,,,,
TLSWOE,3.10,26/08/10,2:1,0.072,0.077,0.08,-,-,,,,
TLSWOF,3.35,26/08/10,2:1,0.03,0.035,-,-,-,,,,
TLSUMD,2.92,23/09/10,1:1,0.365,0.37,0.375,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.18,0.19,-,-,-,,,,
TLSWMH,3.24,23/09/10,1:1,0.135,0.14,0.11,-,-,,,,
TLSVMF,3.40,23/09/10,1:1,0.062,0.068,-,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.04,0.042,0.042,-3.4,300,,,,
Toll Hldgs Ltd Last Sale Price $5.88,,,,,,,,,,,,
TOLUMC,7.00,23/09/10,1:1,0.078,-,0.13,-,-,,,,
Westpac Banking Last Sale Price $22.13,,,,,,,,,,,,
WBCVZF,24.00,28/07/10,4:1,0.019,0.04,-,-,-,,,,
WBCVZG,24.00,25/08/10,4:1,0.12,0.145,-,-,-,,,,
WBCVMF,20.00,23/09/10,4:1,0.72,0.75,0.59,-,-,,,,
WBCUMG,22.00,23/09/10,4:1,0.38,0.405,0.485,-,-,,,,
WBCUMH,24.00,23/09/10,4:1,0.17,0.185,0.175,-7,70,,,,
WBCWOH,24.50,23/09/10,4:1,0.115,0.12,0.14,-,-,,,,
WBCUMI,26.00,23/09/10,4:1,0.064,0.073,0.11,-,-,,,,
WBCWOI,26.00,23/09/10,4:1,0.056,0.061,0.092,-,-,,,,
WBCWOJ,28.00,23/09/10,4:1,0.022,0.027,0.12,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.01,-,0.058,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.001,-,0.18,-,-,,,,
WBCVMG,21.00,27/01/11,4:1,0.74,0.765,0.79,-,-,,,,
WBCVMH,25.00,27/01/11,4:1,0.31,0.325,0.375,-,-,,,,
WBCVMI,28.00,27/01/11,4:1,0.14,0.15,0.15,-,-,,,,
WBCVMJ,32.00,27/01/11,4:1,0.043,0.049,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $28.10,,,,,,,,,,,,
WESWOC,30.00,26/08/10,5:1,0.075,0.08,0.084,-,-,,,,
WESWOA,32.00,26/08/10,5:1,0.027,0.032,0.046,-,-,,,,
WESUMB,28.00,23/09/10,4:1,0.465,0.485,0.625,-,-,,,,
WESUMC,31.00,23/09/10,4:1,0.15,-,0.11,-,-,,,,
WorleyParsons Ltd Last Sale Price $20.35,,,,,,,,,,,,
WORUMB,26.00,23/09/10,4:1,0.024,0.03,0.18,-,-,,,,
Woolworths Ltd Last Sale Price $26.69,,,,,,,,,,,,
WOWWOB,28.50,26/08/10,4:1,0.049,0.054,0.10,-,-,,,,
WOWVMF,24.00,23/09/10,4:1,0.755,0.775,0.745,-11,10,,,,
WOWUMC,27.00,23/09/10,4:1,0.205,0.215,0.28,-,-,,,,
WOWUMD,30.00,23/09/10,4:1,0.016,-,-,-,-,,,,
Woodside Pet Last Sale Price $41.75,,,,,,,,,,,,
WPLVZE,48.00,28/07/10,5:1,0.006,0.04,-,-,-,,,,
WPLVZF,44.00,25/08/10,5:1,0.26,0.285,-,-,-,,,,
WPLWOA,46.00,26/08/10,5:1,0.061,0.066,0.068,-3.7,250,,,,
WPLWOB,50.00,26/08/10,5:1,0.02,0.025,-,-,-,,,,
WPLUMC,44.00,23/09/10,4:1,0.375,0.39,0.455,-,-,,,,
WPLWMH,45.00,23/09/10,4:1,0.28,0.295,0.37,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.27,,,,,,,,,,,,
AMPWOP,5.50,23/09/10,3:1,0.17,0.175,-,-,-,,,,
AMPWOQ,6.25,23/09/10,3:1,0.375,0.38,0.335,-,-,,,,
ANZ Banking Grp Last Sale Price $22.02,,,,,,,,,,,,
ANZVZS,22.00,28/07/10,4:1,0.13,0.16,0.17,-,-,,,,
ANZVZT,22.00,25/08/10,4:1,-,-,-,-,-,,,,
ANZVMP,18.00,23/09/10,4:1,0.071,0.077,-,-,-,,,,
ANZVMQ,20.00,23/09/10,4:1,0.15,0.16,-,-,-,,,,
ANZWOV,20.50,23/09/10,4:1,0.18,0.185,0.175,2,125,,,,
ANZWMV,22.00,23/09/10,4:1,0.305,0.32,-,-,-,,,,
ANZWOW,22.00,23/09/10,4:1,0.30,0.305,0.30,-,-,,,,
ANZVMR,24.00,23/09/10,4:1,0.58,0.60,-,-,-,,,,
ANZWOX,24.00,23/09/10,4:1,0.58,0.585,0.575,5.5,40,,,,
ANZVMS,26.00,23/09/10,4:1,0.97,0.995,-,-,-,,,,
ANZVMT,20.00,27/01/11,4:1,0.365,0.375,-,-,-,,,,
ANZVMV,22.00,27/01/11,4:1,0.57,0.585,-,-,-,,,,
ANZVMW,24.00,27/01/11,4:1,0.84,0.855,-,-,-,,,,
ANZVMX,26.00,27/01/11,4:1,1.175,1.20,-,-,-,,,,
ASX Ltd Last Sale Price $28.50,,,,,,,,,,,,
ASXUMP,32.00,23/09/10,4:1,1.08,1.10,0.815,-,-,,,,
BHP Billiton Ltd Last Sale Price $37.75,,,,,,,,,,,,
BHPVZS,37.00,28/07/10,4:1,0.165,0.195,0.19,-,-,,,,
BHPVZT,38.00,25/08/10,4:1,-,-,-,-,-,,,,
BHPWOR,30.00,26/08/10,4:1,0.029,0.034,0.033,-,-,,,,
BHPWOT,33.00,26/08/10,4:1,0.089,0.093,0.095,-20.5,300,,,,
BHPWOU,36.00,26/08/10,4:1,0.245,0.25,0.255,1,6000,,,,
BHPVOR,39.00,26/08/10,4:1,0.555,0.56,0.575,5,425,,,,
BHPVOS,40.50,26/08/10,4:1,0.785,0.79,0.80,-,-,,,,
BHPVOT,42.00,26/08/10,4:1,1.085,1.09,1.06,-,-,,,,
BHPUMU,34.00,23/09/10,4:1,0.26,0.28,0.265,-,-,,,,
BHPUMW,36.00,23/09/10,4:1,0.415,0.435,0.50,-,-,,,,
BHPUMV,38.00,23/09/10,4:1,0.635,0.66,0.535,-,-,,,,
BHPWMV,40.00,23/09/10,4:1,0.885,0.92,1.11,-,-,,,,
BHPVMP,42.00,23/09/10,4:1,1.24,1.28,-,-,-,,,,
BHPVMQ,40.00,27/01/11,4:1,1.225,1.255,-,-,-,,,,
BHPVMR,42.00,27/01/11,4:1,1.53,1.56,-,-,-,,,,
BHPVMS,44.00,27/01/11,4:1,1.865,1.90,-,-,-,,,,
BHPVMT,46.00,27/01/11,4:1,2.23,2.28,-,-,-,,,,
BlueScope Steel Last Sale Price $2.18,,,,,,,,,,,,
BSLWOQ,2.20,26/08/10,2:1,0.076,0.081,-,-,-,,,,
BSLUMP,2.00,28/10/10,1:1,0.145,0.155,-,-,-,,,,
Brambles Ltd Last Sale Price $5.50,,,,,,,,,,,,
BXBWOQ,7.00,26/08/10,3:1,0.49,0.495,0.475,-,-,,,,
BXBVMS,5.00,23/09/10,1:1,0.25,0.27,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $50.50,,,,,,,,,,,,
CBAVZU,50.00,28/07/10,5:1,0.19,0.22,0.405,-,-,,,,
CBAVZV,48.00,25/08/10,5:1,0.375,0.40,-,-,-,,,,
CBAUMU,45.00,23/09/10,4:1,0.325,0.34,1.23,-,-,,,,
CBAWOV,48.00,23/09/10,5:1,0.46,0.465,0.41,-,-,,,,
CBAUMV,50.00,23/09/10,4:1,0.83,0.865,0.98,-,-,,,,
CBAWOW,51.50,23/09/10,5:1,0.80,0.805,0.735,-,-,,,,
CBAUMW,52.00,23/09/10,4:1,1.125,1.16,1.675,-,-,,,,
CBAWOX,54.00,23/09/10,5:1,1.125,1.13,1.48,-,-,,,,
CBAWMV,55.00,23/09/10,4:1,1.65,1.69,2.75,-,-,,,,
CBAVMP,57.00,23/09/10,4:1,2.04,2.09,-,-,-,,,,
CBAVMQ,48.00,27/01/11,4:1,1.04,1.065,-,-,-,,,,
CBAVMR,52.00,27/01/11,4:1,1.55,1.58,-,-,-,,,,
CBAVMS,56.00,27/01/11,4:1,2.17,2.21,-,-,-,,,,
CBAVMT,60.00,27/01/11,4:1,2.88,2.93,-,-,-,,,,
Computershare Ltd Last Sale Price $10.13,,,,,,,,,,,,
CPUUMP,11.50,23/09/10,1:1,1.625,1.66,-,-,-,,,,
CSL Ltd Last Sale Price $32.64,,,,,,,,,,,,
CSLUMP,34.00,23/09/10,4:1,0.59,0.65,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.04,,,,,,,,,,,,
FMGUMP,4.50,23/09/10,1:1,0.675,0.70,0.615,-,-,,,,
Incitec Pivot Last Sale Price $3.00,,,,,,,,,,,,
IPLUMP,3.00,23/09/10,1:1,0.20,0.21,-,-,-,,,,
Macq Grp Ltd Last Sale Price $38.48,,,,,,,,,,,,
MQGVZY,44.00,28/07/10,5:1,1.095,1.145,0.91,-,-,,,,
MQGVZZ,38.00,25/08/10,5:1,0.405,0.43,-,-,-,,,,
MQGWOS,38.00,23/09/10,6:1,0.43,0.435,0.425,9,50,,,,
MQGWOP,42.50,23/09/10,6:1,0.865,0.87,0.89,13,15,,,,
National Aust Bank Last Sale Price $24.05,,,,,,,,,,,,
NABVZU,24.00,28/07/10,4:1,0.13,0.16,0.38,-,-,,,,
NABVZV,23.00,25/08/10,4:1,0.16,0.185,-,-,-,,,,
NABWOV,24.00,23/09/10,4:1,0.31,0.315,0.31,5,43,,,,
NABWOW,25.50,23/09/10,4:1,0.485,0.49,0.43,-,-,,,,
NABWOX,27.50,23/09/10,4:1,0.87,0.875,1.115,-,-,,,,
Newcrest Min Last Sale Price $33.67,,,,,,,,,,,,
NCMVZS,32.00,28/07/10,4:1,0.075,0.089,-,-,-,,,,
NCMVZT,32.00,25/08/10,4:1,0.26,0.285,-,-,-,,,,
NCMWOP,30.00,26/08/10,4:1,0.115,0.12,0.21,-,-,,,,
NCMWOQ,33.00,26/08/10,4:1,0.31,0.315,0.325,12,60,,,,
News Corp Last Sale Price $16.27,,,,,,,,,,,,
NWSUMQ,18.00,23/09/10,4:1,0.535,0.55,0.515,-,-,,,,
NWSVMP,20.00,23/09/10,4:1,0.935,0.955,-,-,-,,,,
Orica Ltd Last Sale Price $24.48,,,,,,,,,,,,
ORIUMP,23.47,23/09/10,4:1,0.23,0.245,0.22,-,-,,,,
Qantas Airways Last Sale Price $2.27,,,,,,,,,,,,
QANUMP,2.75,23/09/10,1:1,0.475,0.49,0.56,-,-,,,,
QBE Insurance Grp Last Sale Price $18.05,,,,,,,,,,,,
QBEWOP,18.00,26/08/10,4:1,0.255,0.26,-,-,-,,,,
QBEUMP,20.00,23/09/10,4:1,0.645,0.68,0.69,-,-,,,,
Rio Tinto Ltd Last Sale Price $65.03,,,,,,,,,,,,
RIOVZY,68.00,28/07/10,6:1,0.63,0.66,0.485,-,-,,,,
RIOVZZ,65.00,25/08/10,6:1,0.70,0.725,-,-,-,,,,
RIOWOP,60.00,26/08/10,6:1,0.255,0.26,0.25,-,-,,,,
RIOWOQ,66.00,26/08/10,6:1,0.665,0.67,0.61,-,-,,,,
RIOWOR,72.50,26/08/10,6:1,1.41,1.415,0.86,-,-,,,,
RIOUMU,60.00,23/09/10,4:1,0.695,0.705,0.70,8.5,29,,,,
RIOUMX,63.00,23/09/10,4:1,0.88,0.895,2.90,-,-,,,,
RIOUMV,65.00,23/09/10,4:1,1.095,1.115,1.105,12.5,50,,,,
RIOUMY,68.00,23/09/10,4:1,1.485,1.51,-,-,-,,,,
RIOUMW,70.00,23/09/10,4:1,1.80,1.825,1.84,-,-,,,,
RIOWMV,72.00,23/09/10,4:1,2.14,2.17,1.645,-,-,,,,
RIOVMP,76.00,23/09/10,4:1,2.93,2.96,-,-,-,,,,
RIOVMQ,65.00,27/01/11,4:1,1.78,1.795,-,-,-,,,,
RIOVMR,70.00,27/01/11,4:1,2.43,2.45,-,-,-,,,,
RIOVMS,75.00,27/01/11,4:1,3.20,3.23,-,-,-,,,,
RIOVMT,80.00,27/01/11,4:1,4.10,4.13,-,-,-,,,,
RIOVMV,85.00,27/01/11,4:1,5.09,5.13,-,-,-,,,,
Santos Ltd Last Sale Price $13.71,,,,,,,,,,,,
STOWOP,13.00,26/08/10,4:1,0.086,0.091,0.38,-,-,,,,
STOUMP,13.00,23/09/10,4:1,0.15,0.165,0.26,-,-,,,,
Suncorp-Metway Last Sale Price $8.26,,,,,,,,,,,,
SUNUMP,8.00,23/09/10,4:1,0.10,0.11,-,-,-,,,,
Telstra Corp Last Sale Price $3.25,,,,,,,,,,,,
TLSWOS,3.00,26/08/10,2:1,0.041,0.046,0.04,-,-,,,,
TLSWMV,2.92,23/09/10,1:1,0.067,0.072,-,-,-,,,,
TLSUMP,3.15,23/09/10,1:1,0.15,0.16,-,-,-,,,,
TLSVMP,3.24,23/09/10,1:1,0.20,0.21,-,-,-,,,,
TLSVMQ,3.40,23/09/10,1:1,0.305,0.32,-,-,-,,,,
Toll Hldgs Ltd Last Sale Price $5.88,,,,,,,,,,,,
TOLVMP,6.00,23/09/10,1:1,0.46,0.48,-,-,-,,,,
Westpac Banking Last Sale Price $22.13,,,,,,,,,,,,
WBCVZU,22.00,28/07/10,4:1,0.115,0.145,0.21,-,-,,,,
WBCVZV,21.00,25/08/10,4:1,0.145,0.17,-,-,-,,,,
WBCWMV,20.00,23/09/10,4:1,0.145,0.16,0.17,-,-,,,,
WBCWOV,21.00,23/09/10,4:1,0.235,0.24,0.295,-,-,,,,
WBCUMQ,22.00,23/09/10,4:1,0.30,0.32,0.52,-,-,,,,
WBCWOW,23.00,23/09/10,4:1,0.42,0.425,-,-,-,,,,
WBCUMT,24.00,23/09/10,4:1,0.58,0.605,0.52,-,-,,,,
WBCWOX,25.00,23/09/10,4:1,0.76,0.765,0.805,-,-,,,,
WBCUMU,26.00,23/09/10,4:1,0.96,0.99,-,-,-,,,,
WBCVMP,21.00,27/01/11,4:1,0.455,0.47,-,-,-,,,,
WBCVMQ,25.00,27/01/11,4:1,1.025,1.05,-,-,-,,,,
WBCVMR,28.00,27/01/11,4:1,1.59,1.62,-,-,-,,,,
WBCVMS,32.00,27/01/11,4:1,2.46,2.50,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $28.10,,,,,,,,,,,,
WESWOP,29.00,26/08/10,5:1,0.40,0.405,0.345,-,-,,,,
WESUMP,28.00,23/09/10,4:1,0.52,0.54,0.59,-,-,,,,
WorleyParsons Ltd Last Sale Price $20.35,,,,,,,,,,,,
WORVMP,28.00,23/09/10,4:1,1.995,2.01,-,-,-,,,,
Woolworths Ltd Last Sale Price $26.69,,,,,,,,,,,,
WOWWOQ,26.50,26/08/10,4:1,0.15,0.155,0.14,-,-,,,,
WOWVMP,24.00,23/09/10,4:1,0.089,0.097,-,-,-,,,,
WOWUMP,27.00,23/09/10,4:1,0.34,0.355,-,-,-,,,,
WOWVMQ,30.00,23/09/10,4:1,0.92,0.945,-,-,-,,,,
Woodside Pet Last Sale Price $41.75,,,,,,,,,,,,
WPLVZT,42.00,28/07/10,5:1,0.245,0.275,0.28,-,-,,,,
WPLVZU,40.00,25/08/10,5:1,0.325,0.35,-,-,-,,,,
WPLWOS,44.00,26/08/10,5:1,0.655,0.66,0.67,-,-,,,,
WPLWMV,40.00,23/09/10,4:1,0.485,0.505,0.41,-,-,,,,
WPLUMP,44.00,23/09/10,4:1,0.965,0.99,-,-,-,,,,
Basket Put Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $22.02,,,,,,,,,,,,
ANZEEA,5.63,15/02/12,1:1,16.59,-,15.78,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $50.50,,,,,,,,,,,,
CBAEEA,10.45,15/02/12,1:1,39.97,-,37.71,-,-,,,,
National Aust Bank Last Sale Price $24.05,,,,,,,,,,,,
NABEEA,18.98,15/02/12,1:1,5.43,-,5.13,-,-,,,,
Telecom Corp Last Sale Price $1.53,,,,,,,,,,,,
