Warrants Market - Daily,,,,,,,,,,,,
XAO 4936.8 at 16:37 22/4/2010  Report at 19:05 Thursday 22/4/2010. Processed 19:20 Thursday 22/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
Macq Grp Ltd Last Sale Price $50.45,,,,,,,,,,,,
MQGVZJ,55.00,29/04/10,5:1,0.086,0.10,-,-,-,,,,
MQGWOA,55.00,29/04/10,6:1,0.006,0.011,0.057,-,-,,,,
MQGVZA,52.00,27/05/10,5:1,0.285,0.315,0.365,-,-,,,,
MQGWOD,52.50,24/06/10,6:1,0.365,0.37,0.375,-7.5,36,,,,
MQGWOE,60.00,24/06/10,6:1,0.067,0.072,0.16,-,-,,,,
National Aust Bank Last Sale Price $28.34,,,,,,,,,,,,
NABVME,28.00,29/04/10,4:1,0.12,-,0.004,-,-,,,,
NABVZA,28.00,29/04/10,4:1,0.215,0.245,0.31,-,-,,,,
NABWOA,28.50,29/04/10,4:1,0.079,0.084,0.07,-7.5,300,,,,
NABWOB,30.50,29/04/10,4:1,-,0.011,0.015,-,-,,,,
NABWOC,33.00,29/04/10,4:1,0.001,0.011,0.005,-,-,,,,
NABVZB,28.50,27/05/10,4:1,0.245,0.275,-,-,-,,,,
NABWOD,28.00,24/06/10,4:1,0.26,0.265,0.325,-,-,,,,
NABWOE,30.00,24/06/10,4:1,0.091,0.096,0.095,-5,100,,,,
NABWOF,32.50,24/06/10,4:1,0.021,0.024,0.051,-,-,,,,
Newcrest Min Last Sale Price $33.88,,,,,,,,,,,,
NCMVZD,35.00,29/04/10,4:1,-,-,0.445,-,-,,,,
NCMVME,39.00,29/04/10,4:1,0.001,-,0.066,-,-,,,,
NCMUMA,35.00,27/05/10,4:1,0.33,0.35,0.31,-,-,,,,
NCMVZE,35.00,27/05/10,4:1,0.245,0.275,0.31,-,-,,,,
NCMWOF,36.00,27/05/10,4:1,0.195,0.20,0.26,-,-,,,,
NCMWOG,39.00,27/05/10,4:1,0.056,0.061,0.066,-,-,,,,
News Corp Last Sale Price $19.90,,,,,,,,,,,,
NWSVME,19.00,29/04/10,4:1,0.24,-,0.375,-,-,,,,
NWSUMA,18.00,27/05/10,4:1,0.52,-,0.51,-,-,,,,
NWSWMA,20.00,24/06/10,4:1,0.245,0.265,-,-,-,,,,
Orica Ltd Last Sale Price $26.96,,,,,,,,,,,,
ORIUMA,27.00,27/05/10,4:1,0.29,0.33,-,-,-,,,,
Oil Search Ltd Last Sale Price $5.83,,,,,,,,,,,,
OSHVME,6.00,29/04/10,2:1,0.005,-,0.06,-,-,,,,
OSHUMA,6.00,27/05/10,1:1,0.115,0.135,-,-,-,,,,
Paladin Energy Last Sale Price $3.91,,,,,,,,,,,,
PDNVME,5.00,29/04/10,2:1,0.001,-,0.05,-,-,,,,
PDNUMA,4.00,27/05/10,1:1,0.225,0.245,-,-,-,,,,
Qantas Airways Last Sale Price $2.94,,,,,,,,,,,,
QANVME,3.50,29/04/10,2:1,0.001,-,0.048,-,-,,,,
QANUMA,3.00,27/05/10,1:1,0.105,0.12,-,-,-,,,,
QBE Insurance Grp Last Sale Price $21.80,,,,,,,,,,,,
QBEVME,27.00,29/04/10,4:1,0.001,-,0.27,-,-,,,,
QBEUMA,22.00,27/05/10,4:1,0.15,0.17,0.215,-,-,,,,
QBEWOE,23.50,27/05/10,4:1,0.06,0.065,0.067,-,-,,,,
QBEUMB,24.00,27/05/10,4:1,0.025,-,-,-,-,,,,
QBEWOF,26.50,27/05/10,4:1,0.006,0.011,0.023,-,-,,,,
Rio Tinto Ltd Last Sale Price $76.86,,,,,,,,,,,,
RIOWOD,73.00,29/04/10,6:1,0.655,0.66,1.175,-,-,,,,
RIOVZE,75.00,29/04/10,6:1,0.62,0.65,0.61,-26,130,,,,
RIOVME,80.00,29/04/10,6:1,0.071,-,0.505,-,-,,,,
RIOWOE,80.00,29/04/10,6:1,0.048,0.053,0.057,-9.8,100,,,,
RIOVMF,85.00,29/04/10,6:1,0.001,-,0.022,-,-,,,,
RIOWOC,85.00,29/04/10,6:1,0.006,0.011,0.02,-,-,,,,
RIOUMA,75.00,27/05/10,4:1,1.145,1.20,1.49,-,-,,,,
RIOUMB,80.00,27/05/10,4:1,0.55,0.57,0.55,-24.5,500,,,,
RIOVZA,80.00,27/05/10,6:1,0.425,0.455,-,-,-,,,,
RIOUMC,85.00,27/05/10,4:1,0.195,0.22,0.545,-,-,,,,
RIOWOF,72.50,24/06/10,6:1,1.265,1.27,1.29,-22,314,,,,
RIOWOJ,79.00,24/06/10,6:1,0.64,0.645,0.66,-12.5,214,,,,
RIOWOK,86.00,24/06/10,6:1,0.30,0.42,0.31,-9.5,92,,,,
RIOWMA,90.00,24/06/10,4:1,0.22,0.24,0.23,-29,95,,,,
RIOWMB,95.00,24/06/10,4:1,0.078,0.089,-,-,-,,,,
RIOWMH,95.00,23/09/10,4:1,0.545,0.57,0.78,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.31,0.325,0.395,-,-,,,,
Santos Ltd Last Sale Price $13.96,,,,,,,,,,,,
STOVME,17.00,29/04/10,3:1,0.001,-,0.001,-,-,,,,
STOUMA,15.00,27/05/10,4:1,0.065,0.075,0.086,-1,300,,,,
Suncorp-Metway Last Sale Price $9.01,,,,,,,,,,,,
SUNUMA,9.00,27/05/10,4:1,0.075,0.079,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.86,,,,,,,,,,,,
TENUMA,2.00,27/05/10,1:1,0.059,0.069,-,-,-,,,,
TENWMH,2.50,23/09/10,1:1,0.062,0.07,-,-,-,,,,
Telstra Corp Last Sale Price $3.17,,,,,,,,,,,,
TLSVME,3.14,29/04/10,1:1,0.066,-,-,-,-,,,,
TLSVZC,3.25,29/04/10,2:1,0.01,0.04,-,-,-,,,,
TLSUMA,3.01,27/05/10,1:1,0.225,0.24,-,-,-,,,,
TLSUMB,3.15,27/05/10,1:1,0.13,0.15,-,-,-,,,,
TLSUMC,3.40,27/05/10,1:1,0.043,0.046,-,-,-,,,,
TLSWOC,3.00,24/06/10,2:1,0.135,0.14,0.16,-,-,,,,
TLSWMA,3.15,24/06/10,1:1,0.175,0.185,-,-,-,,,,
TLSWMB,3.30,24/06/10,1:1,0.105,0.115,-,-,-,,,,
TLSWOD,3.30,24/06/10,2:1,0.055,0.06,0.055,-,-,,,,
TLSWMH,3.40,23/09/10,1:1,0.14,0.15,-,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.077,0.085,0.076,-,-,,,,
Toll Hldgs Ltd Last Sale Price $7.20,,,,,,,,,,,,
TOLUMA,8.00,27/05/10,1:1,0.023,0.033,-,-,-,,,,
Westpac Banking Last Sale Price $27.69,,,,,,,,,,,,
WBCWOA,23.50,29/04/10,4:1,1.075,1.085,0.675,-,-,,,,
WBCWOB,25.00,29/04/10,4:1,0.70,0.71,0.685,-,-,,,,
WBCWOC,27.00,29/04/10,4:1,0.225,0.23,0.21,-1,100,,,,
WBCVZC,27.50,29/04/10,4:1,0.19,0.22,-,-,-,,,,
WBCVME,32.00,29/04/10,5:1,0.001,-,0.023,-,-,,,,
WBCUMA,26.00,27/05/10,4:1,0.49,0.515,-,-,-,,,,
WBCUMB,28.00,27/05/10,4:1,0.165,0.18,-,-,-,,,,
WBCVZD,29.00,27/05/10,4:1,0.10,0.13,-,-,-,,,,
WBCUMC,30.00,27/05/10,4:1,0.03,0.036,-,-,-,,,,
WBCWOF,26.50,24/06/10,4:1,0.40,0.405,0.395,-11,200,,,,
WBCWMA,27.00,24/06/10,4:1,0.345,0.38,0.48,-,-,,,,
WBCWOG,28.00,24/06/10,4:1,0.19,0.195,0.265,-,-,,,,
WBCWMB,29.00,24/06/10,4:1,0.13,0.145,0.135,-,100,,,,
WBCWOE,30.00,24/06/10,4:1,0.066,0.071,0.735,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.32,0.345,-,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.175,0.195,0.195,-0.5,700,,,,
Wesfarmers Ltd Last Sale Price $30.35,,,,,,,,,,,,
WESUMA,32.00,27/05/10,4:1,0.155,0.175,0.295,-,-,,,,
WorleyParsons Ltd Last Sale Price $27.10,,,,,,,,,,,,
WORUMA,27.00,27/05/10,4:1,0.275,0.31,-,-,-,,,,
Woolworths Ltd Last Sale Price $27.00,,,,,,,,,,,,
WOWWOA,27.50,27/05/10,4:1,0.125,0.30,0.125,-2.5,1375,,,,
WOWUMA,30.00,27/05/10,4:1,0.005,-,0.075,-,-,,,,
Woodside Pet Last Sale Price $46.84,,,,,,,,,,,,
WPLVZB,45.00,29/04/10,5:1,0.54,0.57,-,-,-,,,,
WPLVME,54.59,29/04/10,5:1,0.001,0.001,0.001,-,1350,,,,
WPLUMA,44.00,27/05/10,4:1,0.88,0.915,-,-,-,,,,
WPLVZC,48.00,27/05/10,5:1,0.31,0.34,0.30,-,-,,,,
WPLWOG,44.00,24/06/10,5:1,0.81,0.815,0.725,-,-,,,,
WPLWMA,46.00,24/06/10,4:1,0.71,0.735,-,-,-,,,,
WPLWOH,47.50,24/06/10,5:1,0.365,0.37,0.40,-,-,,,,
WPLWOI,51.00,24/06/10,5:1,0.11,0.115,-,-,-,,,,
WPLWMH,48.00,23/09/10,4:1,0.81,0.835,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
Asciano Grp Last Sale Price $1.77,,,,,,,,,,,,
AIOUMR,2.00,27/05/10,1:1,0.225,0.245,-,-,-,,,,
AMP Ltd Last Sale Price $6.34,,,,,,,,,,,,
AMPWOR,5.75,27/05/10,3:1,0.022,0.027,0.086,-,-,,,,
AMPWOS,6.50,27/05/10,3:1,0.11,0.115,-,-,-,,,,
ANZ Banking Grp Last Sale Price $25.25,,,,,,,,,,,,
ANZVZP,20.00,29/04/10,4:1,0.001,0.04,-,-,-,,,,
ANZWOP,21.00,29/04/10,4:1,-,0.011,0.011,-,-,,,,
ANZWOQ,23.00,29/04/10,4:1,-,0.006,0.012,-,-,,,,
ANZWOR,25.00,29/04/10,4:1,0.064,0.074,0.069,-1,350,,,,
ANZVMU,26.00,29/04/10,3:1,0.28,-,0.28,-,-,,,,
ANZVZQ,24.50,27/05/10,4:1,0.20,0.23,-,-,-,,,,
ANZUMR,25.00,27/05/10,4:1,0.235,0.26,0.30,-,-,,,,
ANZUMS,27.00,27/05/10,4:1,0.585,0.62,-,-,-,,,,
ANZWOS,20.00,24/06/10,4:1,0.023,0.028,-,-,-,,,,
ANZWOT,22.00,24/06/10,4:1,0.06,0.065,0.075,-,-,,,,
ANZWOU,24.00,24/06/10,4:1,0.18,0.185,0.18,2.5,500,,,,
ANZWMR,26.00,24/06/10,4:1,0.44,0.465,0.47,-,-,,,,
ANZWMV,28.00,23/09/10,4:1,0.895,0.92,-,-,-,,,,
ASX Ltd Last Sale Price $33.50,,,,,,,,,,,,
ASXVMU,35.00,29/04/10,4:1,0.375,-,0.35,-,-,,,,
ASXUMR,37.00,27/05/10,4:1,0.885,0.90,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $42.21,,,,,,,,,,,,
BHPWOS,37.50,29/04/10,4:1,0.001,0.011,0.01,-,-,,,,
BHPVZP,38.00,29/04/10,4:1,0.017,0.04,-,-,-,,,,
BHPVMU,40.00,29/04/10,4:1,0.018,-,0.039,-,-,,,,
BHPWOV,40.50,29/04/10,4:1,0.035,0.045,0.024,-,-,,,,
BHPWOP,42.00,29/04/10,4:1,0.15,0.155,0.11,-,-,,,,
BHPWOQ,44.00,29/04/10,4:1,0.495,0.50,0.485,9.5,1600,,,,
BHPVZQ,40.00,27/05/10,4:1,0.20,0.23,-,-,-,,,,
BHPUMR,44.00,27/05/10,4:1,0.62,0.645,0.51,-,-,,,,
BHPUMS,46.00,27/05/10,4:1,0.995,1.02,0.695,-,-,,,,
BHPWOW,31.00,24/06/10,4:1,0.03,0.035,0.11,-,-,,,,
BHPWOX,34.00,24/06/10,4:1,0.064,0.069,-,-,-,,,,
BHPWOY,37.00,24/06/10,4:1,0.12,0.125,0.165,-,-,,,,
BHPWOZ,40.00,24/06/10,4:1,0.285,0.31,0.255,-,-,,,,
BHPVOP,42.00,24/06/10,4:1,0.455,0.46,0.46,5.5,72,,,,
BHPVOQ,44.00,24/06/10,4:1,0.715,0.72,0.54,-,-,,,,
BHPWMR,45.00,24/06/10,4:1,0.89,0.915,0.80,-,-,,,,
BHPWMV,48.00,23/09/10,4:1,1.70,1.725,1.585,-,-,,,,
BlueScope Steel Last Sale Price $2.76,,,,,,,,,,,,
BSLUMR,3.00,27/05/10,1:1,0.29,0.305,0.295,3,400,,,,
BSLWOS,2.75,24/06/10,2:1,0.10,0.105,0.10,-2,500,,,,
Brambles Ltd Last Sale Price $7.40,,,,,,,,,,,,
BXBWOP,6.50,24/06/10,4:1,0.042,0.047,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $59.00,,,,,,,,,,,,
CBAWOP,45.00,29/04/10,5:1,-,0.011,0.038,-,-,,,,
CBAVZR,50.00,29/04/10,5:1,0.001,0.04,-,-,-,,,,
CBAWOR,52.50,29/04/10,5:1,0.001,0.011,0.076,-,-,,,,
CBAWOQ,56.00,29/04/10,5:1,0.048,0.053,0.10,-,-,,,,
CBAVMU,57.00,29/04/10,5:1,0.017,-,0.017,-,-,,,,
CBAVZS,55.00,27/05/10,5:1,0.115,0.145,0.135,-,-,,,,
CBAUMR,57.00,27/05/10,4:1,0.215,0.245,0.335,-,-,,,,
CBAUMS,59.00,27/05/10,4:1,0.41,0.455,0.42,-,-,,,,
CBAWOS,47.50,24/06/10,5:1,0.037,0.042,-,-,-,,,,
CBAWOT,51.00,24/06/10,5:1,0.08,0.085,0.08,-1.7,300,,,,
CBAWOU,54.00,24/06/10,5:1,0.125,0.16,0.10,-,-,,,,
CBAWMR,58.00,24/06/10,4:1,0.45,0.485,0.49,-,-,,,,
CBAWMV,60.00,23/09/10,4:1,1.235,1.285,1.25,7,50,,,,
Computershare Ltd Last Sale Price $12.41,,,,,,,,,,,,
CPUUMR,13.00,27/05/10,1:1,0.78,0.825,-,-,-,,,,
CSL Ltd Last Sale Price $36.60,,,,,,,,,,,,
CSLUMR,37.00,27/05/10,4:1,0.29,0.33,-,-,-,,,,
Incitec Pivot Last Sale Price $3.25,,,,,,,,,,,,
IPLUMR,4.00,27/05/10,1:1,0.775,0.79,-,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.92,,,,,,,,,,,,
LGLUMR,3.50,27/05/10,1:1,0.046,0.05,0.092,-,-,,,,
LGLWOR,3.50,27/05/10,2:1,0.034,0.039,-,-,-,,,,
LGLWOU,3.75,27/05/10,2:1,0.065,0.07,-,-,-,,,,
Macq Grp Ltd Last Sale Price $50.45,,,,,,,,,,,,
MQGVZV,48.00,29/04/10,5:1,0.145,0.175,-,-,-,,,,
MQGWOQ,48.00,29/04/10,6:1,0.032,0.037,0.05,-,-,,,,
MQGVZW,47.00,27/05/10,5:1,0.25,0.28,-,-,-,,,,
MQGWOR,45.00,24/06/10,6:1,0.22,0.225,0.315,-,-,,,,
National Aust Bank Last Sale Price $28.34,,,,,,,,,,,,
NABVZR,25.00,29/04/10,4:1,0.003,0.04,-,-,-,,,,
NABWOP,25.00,29/04/10,4:1,0.005,0.01,0.105,-,-,,,,
NABWOQ,27.50,29/04/10,4:1,0.031,0.036,0.023,-,-,,,,
NABVMU,28.00,29/04/10,4:1,0.049,-,-,-,-,,,,
NABWOR,30.00,29/04/10,4:1,0.405,0.415,0.95,-,-,,,,
NABVZP,26.00,27/05/10,4:1,0.053,0.067,0.13,-,-,,,,
NABWOS,24.00,24/06/10,4:1,0.065,0.07,-,-,-,,,,
NABWOT,26.50,24/06/10,4:1,0.175,0.19,0.23,-,-,,,,
NABWOU,29.00,24/06/10,4:1,0.475,0.50,-,-,-,,,,
Newcrest Min Last Sale Price $33.88,,,,,,,,,,,,
NCMVZP,30.00,29/04/10,4:1,0.018,0.04,-,-,-,,,,
NCMVMU,33.00,29/04/10,4:1,0.081,-,0.09,-,-,,,,
NCMWOT,29.00,27/05/10,4:1,0.057,0.062,0.15,-,-,,,,
NCMVZQ,30.00,27/05/10,4:1,0.05,0.064,-,-,-,,,,
NCMWOU,32.50,27/05/10,4:1,0.245,0.25,-,-,-,,,,
NCMUMR,35.00,27/05/10,4:1,0.58,0.605,0.365,-,-,,,,
News Corp Last Sale Price $19.90,,,,,,,,,,,,
NWSVMU,19.00,29/04/10,4:1,0.003,-,0.39,-,-,,,,
NWSUMR,18.00,27/05/10,4:1,0.036,0.044,-,-,-,,,,
NWSWMR,20.00,24/06/10,4:1,0.22,0.24,0.30,-,-,,,,
Orica Ltd Last Sale Price $26.96,,,,,,,,,,,,
ORIUMR,27.00,27/05/10,4:1,0.28,0.31,0.27,-,-,,,,
Qantas Airways Last Sale Price $2.94,,,,,,,,,,,,
QANUMR,3.00,27/05/10,1:1,0.165,0.18,-,-,-,,,,
QBE Insurance Grp Last Sale Price $21.80,,,,,,,,,,,,
QBEVMU,23.00,29/04/10,4:1,0.28,-,0.825,-,-,,,,
QBEWOT,21.00,27/05/10,4:1,0.11,0.115,0.29,-,-,,,,
QBEWOU,23.00,27/05/10,4:1,0.36,0.365,-,-,-,,,,
QBEUMR,24.00,27/05/10,4:1,0.535,0.56,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $76.86,,,,,,,,,,,,
RIOWOT,60.00,29/04/10,6:1,0.001,0.011,0.016,-,-,,,,
RIOVZV,62.00,29/04/10,6:1,0.003,0.04,-,-,-,,,,
RIOWOV,71.00,29/04/10,6:1,0.017,0.022,0.093,-,-,,,,
RIOWOU,75.00,29/04/10,6:1,0.13,0.135,0.081,-,-,,,,
RIOVMU,80.00,29/04/10,6:1,0.595,0.63,0.63,15,200,,,,
RIOVZR,72.00,27/05/10,6:1,0.265,0.295,-,-,-,,,,
RIOUMR,80.00,27/05/10,4:1,1.245,1.30,0.915,-,-,,,,
RIOUMS,85.00,27/05/10,4:1,2.14,2.22,-,-,-,,,,
RIOWOW,62.00,24/06/10,6:1,0.155,0.16,-,-,-,,,,
RIOWOX,65.00,24/06/10,6:1,0.195,0.20,0.335,-,-,,,,
RIOWOY,70.00,24/06/10,6:1,0.38,0.41,0.375,6,100,,,,
RIOWMR,90.00,24/06/10,4:1,3.35,3.43,2.76,-,-,,,,
RIOWMV,95.00,23/09/10,4:1,4.75,4.83,-,-,-,,,,
Santos Ltd Last Sale Price $13.96,,,,,,,,,,,,
STOVMU,16.00,29/04/10,3:1,0.675,-,0.465,-,-,,,,
STOUMR,15.00,27/05/10,4:1,0.315,0.34,-,-,-,,,,
Suncorp-Metway Last Sale Price $9.01,,,,,,,,,,,,
SUNUMR,9.00,27/05/10,4:1,0.065,0.069,-,-,-,,,,
Telstra Corp Last Sale Price $3.17,,,,,,,,,,,,
TLSVZR,3.00,29/04/10,2:1,0.001,0.04,-,-,-,,,,
TLSVMU,3.14,29/04/10,1:1,0.029,-,0.445,-,-,,,,
TLSUMR,3.01,27/05/10,1:1,0.049,0.058,-,-,-,,,,
TLSUMS,3.15,27/05/10,1:1,0.092,0.105,-,-,-,,,,
TLSWMR,3.01,24/06/10,1:1,0.07,-,0.115,-,-,,,,
TLSWOR,3.20,24/06/10,2:1,0.09,0.095,0.185,-,-,,,,
TLSWMS,3.30,24/06/10,1:1,0.20,0.215,0.24,-,-,,,,
TLSWMV,2.92,23/09/10,1:1,0.16,0.17,-,-,-,,,,
Toll Hldgs Ltd Last Sale Price $7.20,,,,,,,,,,,,
TOLUMR,8.00,27/05/10,1:1,0.80,0.86,-,-,-,,,,
Westpac Banking Last Sale Price $27.69,,,,,,,,,,,,
WBCWOP,21.00,29/04/10,4:1,-,0.011,0.005,-,-,,,,
WBCWOQ,23.00,29/04/10,4:1,-,0.008,0.008,-,-,,,,
WBCWOR,24.50,29/04/10,4:1,0.001,0.007,0.014,-,-,,,,
WBCVZP,25.00,29/04/10,4:1,0.006,0.04,-,-,-,,,,
WBCVMU,28.00,29/04/10,4:1,0.12,-,0.066,-,-,,,,
WBCVZS,25.50,27/05/10,4:1,0.10,0.13,0.14,-,-,,,,
WBCUMR,28.00,27/05/10,4:1,0.34,0.375,0.31,-,-,,,,
WBCUMS,30.00,27/05/10,4:1,0.73,0.775,-,-,-,,,,
WBCWOS,22.50,24/06/10,4:1,0.035,0.04,0.04,-,-,,,,
WBCWOT,24.50,24/06/10,4:1,0.079,0.084,0.10,-,-,,,,
WBCWOU,26.50,24/06/10,4:1,0.195,0.20,0.205,-,150,,,,
