Industrial Market - Daily,,,,,,,,,,,,,,,,,
XAO 4890.1 at 16:38 19/3/2010  Report at 19:06 Friday 19/3/2010. Processed 20:02 Friday 19/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
1.654,1.171,1.50,1.50,AIA,Auckland Airport,1.50,3,8852,1.49,1.60,6.68,,0.84,1.22,4.45,5.63,26.6
7.50,0.977,-,-,AIB,Aurora Global Tr unt,1.135,,-,1.135,1.25,51.5,,-,1.21,45.37,-5.76,-
5.40,4.35,5.15,5.15,AUP,Aurora Prop unt,5.15,15,7,5.17,5.20,-,,-,5.24,-,-,-
7.35,0.867,1.235,1.235,ABW,Aurora SAE ord unt,1.235,0.5,66,1.24,1.25,20.5,,-,1.13,16.60,-30.42,-
1.125,1.005,1.055,1.05,AOD,Aurora Sandringham ,1.05,0.5,207,1.045,1.05,4,f,-,1.05,3.81,-4.69,-
1.70,1.62,-,-,AQF,AUS Gov Index Fund,1.70,,-,1.72,-,-,,-,-,-,-,-
2.27,0.68,2.27,2.15,ASL,Ausdrill Ltd,2.27,11,15901,2.15,2.28,11,f,1.87,1.60,4.85,20.62,11.0
5.95,2.43,4.18,4.10,AAX,Ausenco Ltd,4.18,5,2504,4.12,4.18,9.5,f,2.00,0.62,2.27,19,22.0
1.95,1.18,1.395,1.39,AAC,Aust Agriculture,1.395,,4122,1.37,1.40,-,,-,2.42,-,-20.3,-
0.016,0.002,-,-,AAK,Aust China Hldgs,0.006,,-,0.006,0.007,-,,-,0.02,-,0.32,1.9
0.005,0.001,0.001,0.001,AAKO,  opt dec13,0.001,,80750,0.001,0.002,-,,-,-,-,-,-
0.60,0.155,0.59,0.57,AEU,Aust Education unt,0.57,,1005,0.575,0.59,4,,2.35,1.29,7.02,9.4,6.1
6.49,5.00,6.49,6.49,AYF,Aust Enhanced unt,6.49,13,50,6.38,6.52,55,p,0.02,7.50,8.47,1,649.0
37.00,17.50,-,-,AEF,Aust Ethical,26.50,,-,26.50,27.00,182,f,0.76,8.11,6.87,139,19.1
5.41,4.00,5.10,5.04,AFI,Aust Foundation,5.05,4,3003,5.04,5.07,21,f,0.43,4.76,4.16,8.93,56.6
2.01,1.18,1.965,1.925,AIX,Aust Infra unt,1.96,,11453,1.93,1.96,10,p,1.94,2.62,5.10,19.37,10.1
1.265,0.605,1.20,1.20,ALF,Aust Leaders,1.20,-0.5,50,1.195,1.20,7,f,7.66,1.51,5.83,53.65,2.2
0.10,0.035,0.041,0.041,ALFO,  opt nov10,0.041,,541,0.041,0.045,-,,-,-,-,-,-
0.939,0.312,0.57,0.545,API,Aust Pharmaceutical,0.57,1.5,6917,0.545,0.57,2,f,2.95,0.84,3.51,5.9,9.7
0.45,0.12,0.41,0.40,APK,Aust Power,0.41,1,210,0.40,0.41,-,,-,-,-,-3.1,-
7.90,4.70,7.25,7.15,AUI,Aust United Invest,7.15,-15,1,7.17,7.30,25,f,0.75,7.10,3.50,18.7,38.2
0.49,0.125,0.295,0.285,AVG,Aust Vintage Ltd,0.295,1.5,477,0.29,0.295,-,,-,0.98,-,11.2,2.6
3.12,1.49,2.55,2.48,ASB,Austal Ltd,2.48,-5,1471,2.48,2.54,6,,0.72,1.30,2.42,4.35,57.0
1.465,0.65,1.22,1.185,AUN,Austar United,1.205,1,48427,1.18,1.205,-,,-,-0.31,-,4.7,25.6
5.65,3.45,4.87,4.83,AUB,Austbrokers Hldgs,4.86,,74,4.83,4.87,21,f,1.55,0.92,4.32,32.49,15.0
1.785,1.10,1.65,1.555,AEO,Austereo Grp Ltd,1.62,-4,30262,1.53,1.70,9.1,f,1.32,-0.57,5.62,11.98,13.5
3.47,0.93,3.20,3.08,ANG,Austin Engineer,3.18,10,1060,3.13,3.18,8.5,f,3.10,0.52,2.67,26.32,12.1
0.35,0.20,0.28,0.28,ACK,Austock Grp Ltd,0.28,-2,100,0.27,0.28,-,,-,0.24,-,-6.58,-
1.25,0.75,-,-,AYX,Austofix Grp Ltd,1.20,,-,1.05,1.20,-,,-,0.24,-,-2.5,-
0.585,0.216,0.53,0.51,ALZ,Australand Prop stp,0.515,,29895,0.515,0.525,8,,-,0.68,15.53,-13.4,-
0.034,0.008,-,-,AIY,Authorised Invest,0.013,,-,0.014,-,-,,-,0.03,-,0.05,26.0
-,-,-,-,AIYO,  opt feb13,-,,-,-,0.01,-,,-,-,-,-,-
0.01,0.01,-,-,AIYOA,  opt mar10,0.01,,-,-,0.001,-,,-,-,-,-,-
0.151,0.028,0.052,0.052,ATJ,Auto Tech Ltd,0.052,0.2,500,0.035,0.054,-,,-,0.02,-,-4.29,-
-,-,-,-,ATJO,  opt jun11,-,,-,0.005,-,-,,-,-,-,-,-
0.11,0.02,0.095,0.095,AIE,Autodom Ltd,0.095,0.5,1000,0.076,0.098,-,,-,0.05,-,2.09,4.5
2.60,0.60,2.54,2.40,AHE,Automotive Hldgs,2.54,11,8015,2.40,2.60,17,f,1.66,0.75,6.69,28.14,9.0
0.025,0.01,-,-,AAT,Autron Corp,0.013,,-,-,-,-,,-,-,-,-1.63,-
0.235,0.075,0.14,0.13,AVX,Avexa Ltd,0.135,,16052,0.135,0.14,-,,-,0.04,-,-4.17,-
0.275,0.068,0.14,0.135,AVH,Avita Medical Ltd,0.135,0.5,111,0.135,0.14,-,,-,0.05,-,-3.66,-
0.63,0.23,0.47,0.47,AVJ,AVJennings,0.47,,450,0.47,0.48,-,,-,1.06,-,0.09,522.2
1.337,0.791,0.955,0.94,AWB,AWB Ltd,0.945,-1,50377,0.945,0.95,5,,3.70,1.81,5.29,18.5,5.1
0.011,0.003,0.007,0.007,AWL,AWH Corp Ltd,0.007,,14000,0.007,0.008,-,,-,-,-,-0.2,-
6.72,3.25,6.31,6.27,AXA,AXA Asia Pacific,6.29,2,48483,6.28,6.30,18.5,p,1.89,1.12,2.94,34.89,18.0
0.08,0.025,0.028,0.026,AXI,Axiom Prop,0.028,0.3,1000,0.025,0.028,-,,-,0.04,-,-3.74,-
13.49,7.384,11.51,11.38,BOQ,Bank of Qld,11.49,1,2728,11.39,11.49,52,f,1.46,6.62,4.53,75.9,15.1
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,0.006,0.04,-,,-,0.06,-,19.48,0.1
0.23,0.08,0.085,0.085,BEC,Becton Prop Grp stp,0.085,,1650,0.085,0.088,-,,-,0.16,-,-141.93,-
1.40,0.41,1.16,1.14,BFG,Bell Financial Grp,1.14,-1.5,387,1.14,1.16,8,f,1.41,0.25,7.02,11.3,10.1
1.47,1.10,-,-,BET,Belmont Hldgs,1.17,,-,1.17,-,-,,-,1.78,-,-1.38,-
10.48,5.901,10.08,9.91,BEN,Bendigo & Adelaide,10.03,3,9280,9.96,10.04,43,f,0.83,5.16,4.29,35.53,28.2
0.09,0.02,-,-,BLT,Benitec Ltd,0.05,,-,0.045,0.05,-,,-,-,-,-0.65,-
0.03,0.005,-,-,BLTO,  opt apr14,0.016,,-,0.016,0.025,-,,-,-,-,-,-
0.012,0.002,-,-,BLTOA,  opt apr11,0.003,,-,0.003,0.009,-,,-,-,-,-,-
0.329,0.203,0.28,0.28,BEL,Bentley Capital,0.28,1.5,-,0.27,0.28,1,f,10.62,0.43,3.57,10.62,2.6
0.737,0.35,-,-,BER,Berklee Ltd,0.44,,-,0.42,0.44,-,,-,1.23,-,19.64,2.2
0.78,0.50,-,-,BYI,Beyond Intl,0.74,,-,0.72,0.90,6,,1.36,0.45,8.11,8.18,9.0
0.045,0.007,0.018,0.018,BSI,Beyond Sportswear,0.018,-0.2,1250,0.018,0.023,-,,-,-0.01,-,-0.57,-
0.18,0.049,0.16,0.155,BGL,Bigair Grp Ltd,0.16,-0.5,1480,0.16,0.165,-,,-,0.05,-,1.59,10.1
12.19,7.276,10.92,10.59,BBG,Billabong Intl,10.83,17,10109,10.73,10.90,36,p,1.59,0.84,3.32,57.2,18.9
0.23,0.07,0.19,0.18,BDM,Biodiem Ltd,0.18,-1,225,0.18,0.20,-,,-,-,-,-4.26,-
0.08,0.02,-,-,BOD,bioMD Ltd,0.051,,-,0.046,0.051,-,,-,-,-,-0.95,-
-,-,-,-,BODO,  opt aug10,-,,-,-,-,-,,-,-,-,-,-
0.43,0.20,0.335,0.325,BNO,Bionomics Ltd,0.33,0.5,2635,0.325,0.335,-,,-,0.06,-,-2.4,-
0.06,0.013,0.03,0.029,BPO,BioProspect Ltd,0.029,0.1,2250,0.028,0.029,-,,-,-,-,-0.65,-
0.006,0.001,-,-,BPOOB,  opt mar10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.035,0.005,-,-,BOS,Biosignal Ltd,0.015,,-,0.015,0.016,-,,-,-0.01,-,-1,-
3.336,0.514,2.38,2.31,BTA,Biota Hldgs,2.38,2,7843,2.32,2.38,-,,-,0.60,-,36.6,6.5
0.31,0.12,0.21,0.21,BTC,Biotech Capital,0.21,,220,0.21,0.24,-,,-,0.35,-,0.47,44.7
0.175,0.075,0.095,0.09,BIT,Biotron Ltd,0.093,-0.3,1850,0.093,0.105,-,,-,-,-,-1.56,-
0.037,0.024,0.03,0.03,BITO,  opt dec11,0.03,,4259,0.025,0.03,-,,-,-,-,-,-
0.30,0.13,0.20,0.19,BIS,Bisalloy Steel,0.20,,1707,0.20,0.205,-,,-,0.03,-,-3.44,-
0.05,0.03,-,-,BSN,Bisan Ltd,0.04,,-,0.035,0.05,-,,-,0.04,-,-2.07,-
1.325,0.896,1.29,1.275,BKI,BKI Invest Ltd,1.28,0.5,1349,1.28,1.285,5.5,f,1.18,1.45,4.30,6.47,19.8
0.013,0.003,0.01,0.01,BKM,BKM Management,0.01,,480,0.01,0.011,-,,-,-,-,-0.2,-
23.00,11.18,21.19,20.90,BKL,Blackmores Ltd,20.97,-24,53,20.90,21.05,99,f,1.33,3.76,4.72,132,15.9
0.031,0.013,-,-,BIV,Blue Capital Ltd,0.025,,-,0.025,0.027,-,,-,0.02,-,-1.23,-
3.48,1.812,2.86,2.82,BSL,BlueScope Steel,2.82,-2,99264,2.82,2.83,5,,-,2.47,1.77,-61.37,-
0.385,0.135,0.14,0.135,BLG,Bluglass Ltd,0.14,,4054,0.13,0.14,-,,-,0.04,-,-5.12,-
0.41,0.069,0.315,0.31,BLY,Boart Longyear,0.315,0.5,712383,0.315,0.32,-,,-,0.14,-,-0.67,-
0.25,0.10,0.15,0.15,BNE,Bone Medical Ltd,0.15,1.5,270,0.15,0.20,-,,-,-0.01,-,-2.96,-
0.70,0.27,0.33,0.325,BOL,Boom Logistics,0.33,,6402,0.325,0.33,1,,-,0.55,3.03,-24,-
6.40,3.23,5.64,5.55,BLD,Boral Ltd,5.60,,17605,5.57,5.61,12.5,f,1.82,4.23,2.23,22.7,24.7
0.391,0.016,0.09,0.085,BPH,BPH Corp Ltd,0.085,,2819,0.085,0.093,-,,-,0.07,-,-2.68,-
0.018,0.002,0.007,0.003,BPHO,  opt may10,0.006,,16448,0.003,0.005,-,,-,-,-,-,-
7.97,1.56,7.94,7.79,BKN,Bradken Ltd,7.82,-11,8594,7.79,7.93,26,f,1.67,1.58,3.32,43.3,18.1
0.35,0.185,0.265,0.265,BRC,Brain Resource,0.265,-3.5,243,0.265,0.30,-,,-,-0.01,-,1.6,16.6
0.13,0.013,0.13,0.12,BZI,Brainz Instruments,0.12,1,10230,0.12,0.125,-,,-,0.03,-,-0.68,-
8.37,4.74,7.56,7.40,BXB,Brambles Ltd,7.49,6,69042,7.48,7.52,25,p,1.38,0.66,3.34,34.45,21.7
0.04,0.013,-,-,BNV,Brand New Vintage,0.013,,-,0.013,0.04,-,,-,0.02,-,-0.19,-
0.315,0.119,0.15,0.13,BVA,Bravura Solutions,0.15,1,562,0.135,0.145,-,,-,-0.06,-,-1.97,-
0.025,0.01,-,-,BPK,Bremer Park Ltd,0.012,,-,0.011,0.015,-,,-,-,-,-0.5,-
2.45,0.50,-,-,BRG,Breville Grp Ltd,2.15,,-,2.09,2.15,7.5,,1.68,0.59,3.49,12.62,17.0
16.80,9.20,12.67,12.59,BKW,Brickworks Ltd,12.66,4,754,12.65,12.67,39,f,5.89,8.27,3.08,229.8,5.5
0.515,0.15,0.34,0.335,BYL,Brierty Ltd,0.335,-0.5,455,0.33,0.34,1.5,f,2.65,0.33,4.48,3.98,8.4
0.40,0.24,-,-,BBL,Brisbane Broncos,0.39,,-,0.32,-,0.5,f,1.78,0.12,1.28,0.89,43.8
1.40,1.03,1.16,1.16,BCS,Brisconnection Tr stp,1.16,,90,1.16,1.30,-,,-,-0.54,-,15.06,7.7
0.005,0.002,0.004,0.004,BRO,Broad Invest,0.004,,2400,0.004,0.005,-,,-,-,-,-0.66,-
0.34,0.125,0.24,0.235,BSA,BSA Ltd,0.235,-1,206,0.235,0.24,2,f,1.49,-0.01,8.51,2.99,7.9
3.34,1.35,2.98,2.94,BTT,BT Invest Mngmnt,2.96,-5,397,2.96,3.00,7.9,f,1.01,0.22,2.67,7.95,37.2
0.50,0.26,0.29,0.26,BUG,Buderim Ginger,0.29,3,150,0.265,0.31,1,,-,0.66,3.45,-4.19,-
1.945,1.506,1.925,1.885,BWP,Bunnings Warehouse unt,1.925,2.5,31440,1.88,1.93,10.97,,1.27,1.83,5.70,13.89,13.9
0.017,0.003,0.007,0.007,BPG,Byte Power Grp,0.007,0.2,715,0.006,0.007,-,,-,-,-,-0.37,-
0.021,0.005,-,-,CEO,C @ Ltd,0.01,,-,0.009,0.01,-,,-,0.01,-,-0.24,-
0.009,0.002,-,-,CEOO,  opt apr12,0.004,,-,0.002,0.005,-,,-,-,-,-,-
7.09,4.71,6.12,6.06,CAB,Cabcharge Aust,6.12,6,1468,6.08,6.12,34,f,1.44,-,5.56,48.9,12.5
