Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4542.7 at 2011-07-15T16:38:03. Report at Friday, July 15, 2011. Processed Saturday at 2011-07-16T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,3.11,-,-,ONT,1300 Smiles,3.65,-,-,3.60,3.70,14.70,f,1.55,.18,4.03,22.77,16.0,,
.11,.041,-,-,TQH,3Q Hldgs,.06,-,-,.06,-,-,,-,-.06,-,1.08,5.6,,
.045,.01,.018,.018,FCS,4C Sec Solution,.018,-,86,.018,.023,-,,-,.01,-,-.15,-,,
.083,.022,-,-,AAY,AACL Hldgs,.06,-,-,.045,.07,-,,-,-,-,-3.00,-,,
.725,.008,.012,.011,AAQ,AAQ Hldgs,.011,+.2,2704,.01,.011,-,,-,-,-,-3.24,-,,
2.45,1.925,2.18,2.11,ABP,Abacus Prop stp,2.12,-6,2557,2.12,2.16,16.50,,.18,2.83,7.78,2.91,72.9,,
1.345,1.16,1.18,1.165,ALR,Aberdeen Leaders,1.165,-.5,401,1.165,1.18,9.50,f,.50,1.35,8.15,4.77,24.4,,
.55,.365,-,-,AKG,Academies A'asia,.55,-,-,.36,.545,4.00,f,1.24,.15,7.27,4.95,11.1,,
3.90,1.433,3.85,3.74,ACR,Acrux,3.78,-8,2316,3.74,3.81,-,,-,.77,-,65.08,5.8,,
.105,.023,-,-,ACW,Actinogen,.031,-,-,.031,.044,-,,-,.02,-,-2.12,-,,
.014,.001,-,-,ACWO,  opt aug12,.001,-,-,.001,.01,-,,-,-,-,-,-,,
.015,.005,-,-,ACWOA,  opt sep15,.005,-,-,.006,-,-,,-,-,-,-,-,,
.005,.001,-,-,ACU,Acuvax,.002,-,-,.001,.002,-,,-,-,-,-.14,-,,
.43,.18,-,-,ADA,Adacel Tech,.205,-,-,.205,.22,-,,-,.17,-,-2.10,-,,
.25,.13,-,-,AAU,Adcorp Aust,.13,-,-,.13,.14,1.00,f,-,.08,7.69,-9.67,-,,
.002,.001,-,-,ABN,AdEffective,.001,-,-,-,.001,-,,-,-,-,.21,.5,,
3.692,2.72,2.83,2.72,ABC,Adelaide Brighton,2.73,-10,21491,2.71,2.82,16.50,f,1.45,1.19,6.04,23.90,11.4,,
.296,.177,.235,.23,AYT,Adelaide Mgd unt,.235,+.5,1100,.235,.24,8.30,,1.43,.27,35.32,11.88,2.0,,
.09,.05,.072,.072,ADQ,ADG Global Supply,.072,-.8,75,.072,.08,-,,-,.03,-,-.86,-,,
.038,.014,.025,.025,ABV,Adv Braking Tech,.025,-,1594,.023,.025,-,,-,.01,-,-.03,-,,
.54,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.23,-,-,.05,.175,-,,-,.14,-,-6.01,-,,
.065,.035,-,-,AES,Advanced Energy,.051,-,-,.035,.05,-,,-,-,-,-.06,-,,
.087,.036,.06,.06,ANM,Advanced Magnesium,.06,+.1,1243,.059,.06,-,,-,.02,-,-.65,-,,
1.20,.55,.815,.815,ASW,Advanced Share Reg,.815,-,70,.765,.825,3.70,f,.96,.15,4.54,3.56,22.9,,
.39,.055,-,-,AEI,Aeris Environmental,.23,-,-,.20,.23,-,,-,-.02,-,-1.54,-,,
.002,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,.02,5.0,,
.047,.014,.02,.02,AGX,Agenix,.02,+.1,1700,.02,.022,-,,-,-,-,.57,3.5,,
16.92,13.56,14.33,14.17,AGK,AGL Energy,14.20,-6,8453,14.18,14.23,59.00,,1.54,6.40,4.15,91.10,15.6,,
.195,.13,-,-,AGJ,Agricultural Land unt,.14,-,-,.14,.20,1.88,,1.19,.37,13.43,2.23,6.3,,
2.22,1.80,-,-,AHC,AHC,2.20,-,-,2.07,2.45,10.00,f,1.16,4.92,4.55,11.63,18.9,,
18.26,14.54,14.68,14.66,ENY,All 200 Energy etf unt,14.66,-,21,14.57,14.66,-,p,-,-,-,-,-,,
4.87,4.17,4.18,4.17,FIN,All 200 Financials etf unt,4.17,-1,52,4.18,4.21,-,p,-,-,-,-,-,,
5.54,4.89,-,-,FIX,All 200 Fin-x-A-REIT etf unt,5.05,-,-,4.83,4.86,-,p,-,-,-,-,-,,
3.90,3.34,-,-,IDD,All 200 Industrials etf unt,3.59,-,-,3.49,3.52,-,p,-,-,-,-,-,,
6.42,4.87,-,-,RSR,All 200 Resources etf unt,5.57,-,-,5.38,5.55,-,p,-,-,-,-,-,,
5.58,4.05,-,-,MAM,All 300 Metals & Mining etf unt,4.93,-,-,4.87,4.95,-,p,-,-,-,-,-,,
.45,.08,.41,.38,AGI,Ainsworth Game Tech,.41,-,3313,.385,.40,-,,-,.02,-,1.69,24.3,,
1.175,.765,.91,.90,AIZ,Air New Zealand,.90,-,383,.90,.91,5.34,,1.66,1.14,5.93,8.87,10.1,,
.11,.035,-,-,AIG,Aircruising Aust,.08,-,-,.035,.20,-,,-,-.15,-,-4.06,-,,
.86,.395,.765,.725,ACL,Alchemia,.735,-1.5,7413,.735,.745,-,,-,.04,-,-6.30,-,,
18.99,11.50,-,-,AAI,Alcoa Inc cdi,14.00,-,-,12.30,15.20,10.47,,2.26,-,.75,23.62,59.3,,
2.20,1.80,1.90,1.835,LEP,ALE Prop Grp stp,1.835,-2.5,627,1.835,1.90,22.00,,.32,2.26,11.99,6.98,26.3,,
3.63,2.26,2.82,2.75,ALS,Alesco Corp,2.80,-,1788,2.80,2.87,1.50,f,-,.72,.54,-141.41,-,,
.195,.08,.095,.095,AJX,Alexium Int'l,.095,-,500,.092,.105,-,,-,-.01,-,-4.93,-,,
.67,.17,.38,.38,AEB,Algae.Tec,.38,-,83,.385,.39,-,,-,-,-,-,-,,
.095,.02,.06,.055,AHZ,Allied Health Ltd,.055,-.5,1152,.053,.058,-,,-,.01,-,-.71,-,,
.05,.003,-,-,AHZOA,  opt dec11,.024,-,-,.012,.034,-,,-,-,-,-,-,,
.30,.16,.24,.235,AZG,Allmine Grp,.24,-.5,1614,.235,.24,-,,-,-,-,-,-,,
.83,.68,.71,.71,AIQ,Alternative Invest unt,.71,+1,20,.71,.735,-,,-,.98,-,-8.87,-,,
.255,.082,.09,.085,ALU,Altium,.085,-.5,100,.085,.135,-,,-,.01,-,-11.90,-,,
.15,.035,-,-,AMA,AMA Grp,.12,-,-,.11,.115,-,,-,-.06,-,3.48,3.4,,
6.78,5.62,5.99,5.89,AHD,Amalgamated Hldgs,5.90,-10,127,5.88,5.99,37.00,f,2.21,5.05,6.27,81.90,7.2,,
.44,.275,-,-,AMO,Ambertech,.30,-,-,.28,.35,.50,f,1.20,.58,1.67,.60,50.0,,
.42,.245,.25,.25,AMB,Ambition Grp,.25,-,14,.25,.33,-,,-,.16,-,3.02,8.3,,
99.33,98.52,-,-,AKY,AMCB Fund No 5,99.33,-,-,99.05,-,-,,-,-,-,-,-,,
97.67,96.52,-,-,AKX,AMCB Fund No 4,97.67,-,-,98.74,-,-,,-,-,-,-,-,,
2.681,2.455,-,-,AKS,AMCB Fund No 1,60.61,-,-,-,-,724.00,f,.41,60.39,11.95,294.00,20.6,,
62.00,46.690,-,-,AKU,AMCB Fund No 3,60.00,-,-,45.00,-,642.00,f,.54,63.63,10.70,345.00,17.4,,
6.776,6.301,-,-,AKT,AMCB Fund No 2,42.48,-,-,-,-,312.00,f,.70,33.62,7.34,218.00,19.5,,
.70,.595,.665,.655,AMH,AMCIL,.665,+.5,352,.655,.665,2.00,,2.22,.79,3.01,4.45,14.9,,
.395,.265,.35,.34,AMM,Amcom Telco,.345,-.5,6073,.345,.35,1.60,f,1.70,.16,4.64,2.72,12.7,,
7.43,6.21,7.04,6.93,AMC,Amcor,6.97,-1,19709,6.97,6.98,34.00,,.76,1.48,4.88,25.70,27.1,,
.97,.70,.78,.77,AGF,AMP Capital China unt,.775,+.5,6198,.76,.79,2.59,,.62,.96,3.34,1.60,48.4,,
5.82,4.62,4.72,4.64,AMP,AMP,4.68,+1,99094,4.67,4.69,30.00,p,1.26,.98,6.41,37.90,12.3,,
.19,.061,-,-,ANQ,AnaeCo,.075,-,-,.071,.075,-,,-,-.02,-,-5.20,-,,
.004,.001,-,-,ANQOA,  opt may12,.001,-,-,-,.001,-,,-,-,-,-,-,,
.043,.019,.033,.033,ALT,Analytica,.033,-,906,.032,.033,-,,-,-,-,-.29,-,,
.31,.003,.17,.17,AEK,Anatolia Energy,.17,-,928,.17,.18,-,,-,.04,-,-.13,-,,
.022,.004,-,-,AYG,Anittel Grp,.007,-,-,.005,.007,-,,-,-.01,-,-1.08,-,,
14.70,12.33,14.12,13.78,ANN,Ansell,13.84,-8,3504,13.61,14.02,31.50,,2.93,2.29,2.28,92.40,15.0,,
.045,.025,-,-,ANO,Antaria,.031,-,-,.031,.033,-,,-,.01,-,-5.22,-,,
.105,.04,.084,.079,ADO,Anteo Diagnostics,.08,-.4,108887,.079,.08,-,,-,-,-,-.42,-,,
.021,.007,.009,.008,ANP,Antisense Therapeutic,.009,-,155755,.008,.009,-,,-,-,-,-.26,-,,
.011,.002,.004,.004,ANPO,  opt jul12,.004,-,48000,.004,.005,-,,-,-,-,-,-,,
25.96,20.66,20.95,20.66,ANZ,ANZ Banking Grp,20.78,-20,77981,20.77,20.80,138.00,f,1.49,10.61,6.64,206.30,10.1,,
13.19,10.16,-,-,APE,AP Eagers,10.87,-,-,10.65,11.00,64.00,f,1.65,7.76,5.89,105.30,10.3,,
.034,.01,-,-,APP,APA Fin Services,.017,-,-,.011,.022,-,,-,.01,-,.16,10.6,,
4.43,3.63,4.17,4.12,APA,APA Grp stp,4.14,-1,8199,4.12,4.20,33.50,,.59,1.34,8.09,19.60,21.1,,
.044,.005,-,-,AEZ,APN European Ret stp,.007,-,-,.007,.008,-,,-,-,-,-13.43,-,,
2.19,1.21,1.23,1.21,APN,APN News & Media,1.22,-2,9202,1.21,1.22,12.00,p,1.30,-.65,9.84,15.60,7.8,,
.26,.155,.19,.19,APD,APN Prop Grp,.19,-,50,.19,.20,1.25,f,-,.20,6.58,-10.21,-,,
.022,.006,.008,.006,AOP,Apollo Cons,.008,+.1,21150,.006,.008,-,,-,-,-,-.16,-,,
8.49,5.63,7.43,7.30,ARP,ARB Corp,7.36,-1,718,7.36,7.57,22.00,f,2.22,1.47,2.99,48.75,15.1,,
1.59,.92,1.255,1.23,AAD,Ardent Leisure Grp stp,1.24,-1,5202,1.235,1.30,10.75,,.95,.95,8.67,10.20,12.2,,
6.59,5.30,5.66,5.54,ARG,Argo Invest,5.56,-6,1725,5.55,5.56,26.00,f,1.03,6.21,4.68,26.70,20.8,,
.33,.245,.30,.30,ARA,Ariadne Aust,.30,-,100,.30,.305,2.00,,1.58,.33,6.67,3.15,9.5,,
3.99,2.24,2.30,2.24,ALL,Aristocrat Leisure,2.27,-8,36203,2.26,2.27,5.00,,2.90,.14,2.20,14.50,15.7,,
.015,.007,.011,.007,AEM,Artist & Entertain,.011,+.4,10727,.009,.011,-,,-,-,-,-.24,-,,
.12,.01,-,-,AKW,Arturus Capital,.022,-,-,.015,.02,-,,-,.01,-,-22.00,-,,
1.795,1.475,1.65,1.605,AIO,Asciano,1.65,+3.5,87718,1.61,1.65,1.00,f,-,.13,.61,-33.60,-,,
.15,.085,-,-,AFA,ASF Grp,.12,-,-,.10,.12,-,,-,.02,-,-1.29,-,,
1.51,.905,.985,.965,ASZ,ASG Grp,.975,-2,721,.975,.995,7.00,f,1.17,-,7.18,8.16,11.9,,
.16,.04,-,-,AJJ,Asia Liver Trans,.11,-,-,.115,.12,.30,,2.60,.01,2.73,.78,14.1,,
1.10,.945,1.00,1.00,AUF,Asian Masters Fund,1.00,-2,100,1.00,1.095,3.50,f,-,.97,3.50,-.32,-,,
.245,.12,-,-,AKF,ASK Funding,.14,-,-,.125,.15,.36,,2.67,.34,2.57,.96,14.6,,
.495,.42,.44,.425,APZ,Aspen Grp stp,.425,-1.5,18479,.425,.44,4.20,,.31,.68,9.88,1.30,32.7,,
.14,.079,-,-,ASP,Aspermont,.09,-,-,.09,.12,-,,-,-.04,-,-.06,-,,
1.42,.90,-,-,AIR,Astivita Renewables,1.00,-,-,.90,1.00,4.00,f,7.17,.56,4.00,28.68,3.5,,
3.49,.28,2.77,2.74,AJA,Astro Japan Prop Grp stp,2.77,-,427,2.75,2.77,57.50,,-,5.60,20.76,-155.60,-,,
3.25,1.72,3.00,3.00,ATR,Astron,3.00,-,22,3.00,3.07,-,,-,2.85,-,2.53,118.6,,
43.89,28.02,30.97,30.12,ASX,ASX,30.55,+35,13049,30.53,30.69,174.20,f,1.10,3.85,5.70,191.20,16.0,,
.165,.078,.13,.12,ACG,Atcor Medical,.125,-.5,3680,.12,.13,-,,-,.04,-,-1.31,-,,
.13,.08,-,-,ATP,Atlas Southsea Pearl,.10,-,-,.10,.105,-,,-,.14,-,1.82,5.5,,
.02,.01,-,-,ATW,Atos Wellness,.014,-,-,.01,.03,-,,-,-,-,-.47,-,,
1.84,1.54,1.84,1.83,AIA,Auckland Airport,1.84,+4.5,55,1.81,1.84,6.32,,.34,1.12,3.43,2.18,84.4,,
9.65,.26,9.24,9.10,AKP,Audio Pixels Ltd,9.10,-5,66,9.01,9.10,-,,-,.22,-,1.23,739.8,,
1.17,1.055,1.11,1.11,ABW,Aurora Absolute Return ord unt,1.11,-,385,1.11,1.12,9.40,,-,1.13,8.47,-.88,-,,
1.89,.82,-,-,AFV,Aurora Funds,.82,-,-,.85,1.00,-,,-,-,-,-8.16,-,,
1.22,1.105,-,-,AIB,Aurora Global Inc Tr unt,1.18,-,-,1.155,1.165,11.00,,1.04,1.21,9.32,11.42,10.3,,
5.40,4.90,-,-,AUP,Aurora Prop unt,5.25,-,-,5.12,5.19,44.00,,-,5.33,8.38,-,-,,
1.04,.92,.92,.92,AOD,Aurora Sandringham unt,.92,-3.5,858,.92,.935,6.10,,-,1.01,6.63,-.72,-,,
1.75,1.55,1.59,1.59,AQF,Aust Gov Index Fund,1.59,-1,159,1.59,-,5.00,f,.84,1.61,3.14,4.18,38.0,,
1.50,1.30,-,-,AZF,AUS Social Infr Fund unt,1.385,-,-,1.39,1.45,-,,-,-,-,-,-,,
3.94,1.605,3.36,3.29,ASL,Ausdrill,3.32,-1,9750,3.32,3.36,11.50,f,2.23,1.79,3.46,25.67,12.9,,
