Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4519.2 at 16:47 5/11/2009  Report at 19:05 Thursday 5/11/2009. Processed 19:34 Thursday 5/11/2009.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
3.00,2.20,2.73,2.73,ONT,1300 Smiles Ltd,2.73,3,5,2.65,2.73,11.4,f,1.64,0.13,4.18,18.7,14.6,
0.195,0.105,-,-,TQH,3Q Hldgs Ltd,0.18,,-,0.17,0.18,-,,-,-0.10,-,1.07,16.8,
0.09,0.015,-,-,FCS,4C Sec Solution,0.022,,-,0.022,0.044,-,,-,0.03,-,-4.2,-,
0.48,0.147,0.415,0.40,ABP,Abacus Prop stpld,0.40,-1,20353,0.40,0.405,7.75,,-,0.62,19.38,-11.81,-,
1.44,0.90,1.35,1.34,ALR,Aberdeen Leaders,1.34,-0.5,590,1.33,1.345,9,f,-,1.47,6.72,-21.34,-,
0.05,0.001,-,-,ACX,ACMA Engineering,0.001,,-,0.015,-,-,,-,-0.01,-,-0.33,-,
2.20,0.38,2.00,1.94,ACR,Acrux Ltd,1.96,1,4298,1.95,1.975,-,,-,0.09,-,-4.84,-,
0.10,0.017,0.063,0.059,ACW,Actinogen Ltd,0.059,-0.4,200,0.059,0.09,-,,-,0.05,-,-2.32,-,
0.004,0.001,-,-,ACWO,  opt aug12,0.003,,-,0.001,-,-,,-,-,-,-,-,
0.05,0.016,0.02,0.02,ACU,Acuvax Ltd,0.02,,3972,0.019,0.02,-,,-,-,-,-0.43,-,
0.84,0.30,0.53,0.53,ADA,Adacel Tech,0.53,,50,0.53,0.535,-,,-,0.22,-,8.2,6.5
0.345,0.165,0.295,0.295,AAU,Adcorp Aust,0.295,-1,20,0.285,0.295,1,,0.45,0.08,3.39,0.45,65.6
3.01,1.445,2.70,2.65,ABC,Adelaide Brighton,2.69,3,10071,2.66,2.69,14,f,1.49,1.15,5.20,20.8,12.9
1.76,1.10,1.315,1.315,AYT,Adelaide Managed unt,1.315,,100,1.315,1.34,15.47,,0.81,1.78,11.76,12.59,10.4
0.20,0.061,-,-,ADQ,ADG Global Supply,0.09,,-,0.083,0.09,-,,-,-,-,-8.68,-
0.03,0.004,-,-,ADL,Admerex Ltd,0.012,,-,0.012,0.015,-,,-,0.01,-,-2.68,-
3.22,1.65,3.22,3.22,ADG,Adtrans Grp,3.22,2,14,3.22,3.70,16,f,1.74,2.37,4.97,27.9,11.5
0.012,0.003,0.009,0.008,ASC,Adultshop Com,0.009,0.1,2860,0.009,0.01,-,,-,0.04,-,-0.28,-
0.002,0.002,-,-,ASCO,  opt dec11,0.002,,-,0.002,0.003,-,,-,-,-,-,-
0.038,0.005,-,-,ABV,Adv Braking Tech,0.032,,-,0.029,0.032,-,,-,0.01,-,-0.36,-
0.62,0.28,0.595,0.595,AMT,Adv Surg Dsgn & Mnft,0.595,-0.5,200,0.595,0.625,-,,-,0.20,-,-2.9,-
0.079,0.02,-,-,AES,Advanced Energy,0.067,,-,0.056,0.065,-,,-,0.01,-,-0.06,-
0.10,0.031,0.066,0.062,ACE,Advanced Engine,0.062,-0.1,2500,0.062,0.066,-,,-,-0.04,-,-1.9,-
0.124,0.013,0.056,0.053,ANM,Advanced Magnesium,0.056,0.4,44,0.056,0.058,-,,-,0.01,-,-3.07,-
