Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5099.3 at 2013-12-18T16:46:05. Report at Wednesday, December 18, 2013. Processed Thursday at 2013-12-19T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.08,6.60,6.50,ONT,1300 Smiles,6.50,-10,78,6.50,6.57,18.50,f,1.45,.62,2.85,26.90,24.2,,
2.26,1.423,2.06,2.00,TIX,360 Cap Indust Fund ord unt,2.05,+2,565,2.03,2.05,18.15,,1.37,.02,8.85,24.80,8.3,,
.79,.465,.705,.60,TGP,360 Capital Grp stp,.645,-4.5,75418,.635,.645,6.25,,-,.58,9.69,-7.40,-,,
.60,.35,.39,.38,NNW,99 Wuxian cdi,.38,+1,1109,.375,.385,-,,-,-,-,-,-,,
.006,.001,-,-,AYI,A1 Invest & Res,.001,-,-,.001,.002,-,,-,-,-,-.66,-,,
2.51,2.095,2.22,2.20,ABP,Abacus Prop stp,2.22,+1,5771,2.21,2.22,16.50,,.83,2.32,7.43,13.68,16.2,,
1.365,1.10,1.33,1.30,ALR,Aberdeen Leaders,1.33,-,66,1.30,1.33,9.50,f,.31,1.22,7.14,2.97,44.8,,
1.10,.55,1.06,1.06,AKG,Academies A'asia,1.06,+.5,90,1.02,1.10,5.00,f,1.36,.10,4.72,6.80,15.6,,
4.12,2.18,2.26,2.21,ACR,Acrux,2.22,-1,2720,2.22,2.25,8.00,,.52,.14,3.60,4.16,53.4,,
.048,.01,.022,.022,ACW,Actinogen,.022,-,200,.022,.03,-,,-,-,-,-.36,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,-,-,,-,-,-,-,-,,
.57,.241,-,-,ADA,Adacel Tech,.49,-,-,.365,.49,-,,-,.13,-,1.00,49.0,,
.15,.063,.063,.063,AAU,Adcorp Aust,.063,-.2,1000,.06,.072,.75,,-,.02,11.90,-11.20,-,,
3.88,3.06,3.605,3.49,ABC,Adelaide Brighton,3.49,-12,17678,3.49,3.50,16.50,f,1.41,1.30,4.73,23.20,15.0,,
.07,.009,.01,.01,ADQ,ADG Global Supply,.01,-,5000,.01,.012,-,,-,.04,-,-.38,-,,
.185,.019,.155,.15,AHZ,ADMEDUS,.15,-,35537,.15,.155,-,,-,.01,-,-.21,-,,
.155,.024,.11,.105,ADJ,Adslot,.105,-.5,2531,.105,.11,-,,-,.01,-,-.94,-,,
.024,.013,.016,.016,ABV,Adv Braking Tech,.016,-,4200,.015,.016,-,,-,-,-,-.08,-,,
.12,.05,-,-,AMT,Adv Surg Dsgn & Mnft,.05,-,-,.03,.05,-,,-,.09,-,-1.49,-,,
.758,.619,.67,.67,ASW,Advanced Share Reg,.67,+2,295,.645,.67,3.70,f,1.00,.14,5.52,3.70,18.1,,
.205,.10,-,-,AEI,Aeris Environmental,.13,-,-,.13,.145,-,,-,-.01,-,-.77,-,,
1.19,.98,1.145,1.10,AFJ,Affinity Education,1.10,-4,2625,1.10,1.12,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.04,.017,-,-,AHA,AG Financial,.039,-,-,.039,.045,-,,-,.06,-,-9.81,-,,
.037,.012,.016,.016,AGX,Agenix,.016,-,-,.017,.021,-,,-,-,-,-.67,-,,
.01,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.003,-,,-,-,-,-,-,,
16.60,13.85,14.62,14.35,AGK,AGL Energy,14.43,-8,10880,14.43,14.44,63.00,f,1.12,7.56,4.37,70.70,20.4,,
.145,.073,.085,.085,AGJ,Agricultural Land unt,.085,-,2,.085,.10,2.82,,-,.12,33.18,-5.99,-,,
2.20,1.92,-,-,AHC,AHC,2.10,-,-,-,-,10.00,f,.11,4.82,4.76,1.08,194.4,,
.085,.055,.08,.077,APW,AIMS Prop Sec Fund unt,.077,-.3,8007,.077,.079,-,,-,.12,-,-6.38,-,,
