Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5936.3 at 2015-03-20T16:35:36. Report at Friday, March 20, 2015. Processed Saturday at 2015-03-21T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.00,5.62,6.51,6.51,ONT,1300 Smiles,6.51,-12,13,6.51,6.60,17.00,f,1.45,.38,2.61,24.60,26.5,,
2.79,2.121,2.70,2.63,TIX,360 Capital Indust ord unt,2.63,-8,1919,2.63,2.65,18.75,,2.60,2.19,7.13,48.68,5.4,,
1.35,.74,1.35,1.27,TGP,360 Capital Grp stp,1.35,+9,433,1.325,1.35,5.06,,2.98,-,3.75,15.09,8.9,,
2.24,1.92,2.17,2.14,TOF,360 Capital Office ord unt,2.14,-3,3831,2.14,2.16,8.50,,.55,2.10,3.97,4.70,45.5,,
.195,.001,.125,.11,3DM,3D Medical,.11,-1,17713,.105,.11,-,,-,.01,-,-.24,-,,
2.68,1.94,2.35,2.32,3PL,3P Learning,2.35,-,898,2.33,2.39,-,,-,.10,-,-2.29,-,,
.295,.195,-,-,8CO,8common,.195,-,-,.15,.195,-,,-,-,-,-.61,-,,
.505,.25,.505,.50,8IH,8I Hldgs cdi,.505,+.5,1910,.50,.505,-,,-,-,-,-,-,,
.73,.17,.23,.225,NNW,99 Wuxian cdi,.23,-,401,.225,.23,-,,-,.04,-,.13,176.9,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.337,2.266,2.92,2.86,ABP,Abacus Prop stp,2.87,-4,10765,2.87,2.90,17.00,,1.43,2.42,5.92,24.24,11.8,,
1.33,1.04,1.24,1.19,ALR,Aberdeen Leaders,1.22,+1,519,1.22,1.24,7.25,f,.39,1.36,5.94,2.86,42.7,,
1.40,.645,.745,.715,AKG,Academies A'asia,.73,+2,786,.50,.74,4.50,f,1.38,-.01,6.16,6.20,11.8,,
2.02,1.65,1.91,1.85,ACX,Aconex,1.91,+6,3122,1.91,1.92,-,,-,-,-,27.00,7.1,,
.96,.715,.785,.785,ACQ,Acorn Capital Invest,.785,+1.5,300,.795,.80,-,,-,.85,-,-8.05,-,,
.04,.001,-,-,ACQO,  opt oct15,.004,-,-,.004,.005,-,,-,-,-,-,-,,
2.10,.75,.81,.765,ACR,Acrux,.785,+2,8669,.785,.795,8.00,f,.75,.09,10.19,6.01,13.1,,
.095,.011,.082,.076,ACW,Actinogen,.081,+.6,4350,.082,.09,-,,-,.01,-,-.58,-,,
.006,.001,-,-,ACWOA,  opt sep15,.005,-,-,.002,.005,-,,-,-,-,-,-,,
.40,.20,-,-,ADA,Adacel Tech,.355,-,-,.365,.40,.75,,-,.12,2.11,-2.60,-,,
