Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4615.6 at 16:40 9/8/2010  Report at 19:05 Monday 9/8/2010. Processed 19:21 Monday 9/8/2010.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
0.04,0.007,0.01,0.01,AOP,Apollo Cons,0.01,,6140,0.01,0.011,-,,-,-,-,0.18,5.6,
0.352,0.15,0.15,0.15,AQL,Aquacarotene Ltd,0.15,-5,162,0.15,0.20,-,,-,-,-,-0.27,-,
0.047,0.008,-,-,APB,Arafura Pearls,0.014,,-,0.015,0.018,-,,-,0.12,-,-7.66,-,
6.40,3.705,5.98,5.92,ARP,ARB Corp,5.98,8,115,5.91,5.98,17.5,f,2.31,1.22,2.93,40.44,14.8,
1.845,0.94,0.985,0.965,AAD,Ardent Leisure stp,0.98,-1.5,7039,0.97,1.00,14.3,,0.19,1.10,14.59,2.73,35.9,
7.05,5.61,6.20,6.04,ARG,Argo Invest,6.20,13,1643,6.08,6.20,25,f,1.04,5.82,4.03,26,23.8,
0.878,0.006,0.06,0.06,ASV,Argus Solutions,0.06,0.5,265,0.06,0.085,-,,-,-,-,-0.44,-,
0.37,0.23,-,-,ARA,Ariadne Aust,0.26,,-,0.275,0.29,1,,-,0.32,3.85,-2.46,-,
5.75,3.34,3.72,3.58,ALL,Aristocrat Leisure,3.67,4,20346,3.60,3.72,4.5,,-,0.07,1.23,-31.3,-,
0.025,0.007,0.008,0.008,AEM,Artist & Entertain,0.008,-0.1,1430,0.008,0.011,-,,-,-,-,-1.54,-,
0.30,0.075,-,-,AKW,Arturus Capital,0.09,,-,0.09,0.10,-,,-,0.25,-,21.65,0.4,
0.345,0.14,0.275,0.275,APH,Ascent Pharmahealth,0.275,1,200,0.265,0.275,-,,-,0.06,-,3.7,7.4,
1.94,1.435,1.715,1.69,AIO,Asciano Grp stp,1.71,,44284,1.705,1.715,-,,-,0.10,-,-41.9,-,
0.43,0.075,-,-,AFA,ASF Grp Ltd,0.11,,-,0.11,0.13,-,,-,0.02,-,-1.19,-,
1.55,0.81,1.50,1.48,ASZ,ASG Grp Ltd,1.49,,448,1.48,1.49,6,f,1.57,0.06,4.03,9.43,15.8,
0.19,0.007,-,-,AJJ,Asia Liver Trans,0.073,,-,0.073,0.099,0.5,,-,0.01,6.85,-0.25,-,
0.001,0.001,-,-,AJJO,  opt sep10,-,,-,-,-,-,,-,-,-,-,-,
1.06,0.98,-,-,AUF,Asian Masters Fund,1.05,,-,1.05,1.20,1,f,-,1.00,0.95,-1.19,-,
0.37,0.185,-,-,AKF,ASK Funding Ltd,0.21,,-,-,0.245,1.3,,2.46,0.34,6.19,3.2,6.6,
0.575,0.27,0.47,0.46,APZ,Aspen Grp stp,0.47,,2579,0.46,0.47,4.2,,-,0.68,8.94,-3.37,-,
0.20,0.10,-,-,ASP,Aspermont Ltd,0.10,,-,0.011,0.13,-,,-,-0.03,-,0.88,11.4,
1.165,0.75,1.07,1.07,AIR,Astivita Renewables,1.07,-2.5,120,1.07,1.095,-,,-,0.46,-,27.61,3.9,
0.85,0.51,0.72,0.72,AKR,Astra Capital Ltd,0.72,1,5,0.72,0.90,-,,-,1.62,-,-1.87,-,
0.515,0.29,0.31,0.305,AJA,Astro Jap Prop stp,0.31,0.5,2150,0.305,0.31,8.5,,-,0.76,27.42,-36.49,-,
2.70,1.61,1.85,1.81,ATR,Astron Ltd,1.81,-4,100,1.81,1.87,-,,-,2.90,-,-11.79,-,
37.16,28.02,30.38,29.60,ASX,ASX Ltd,30.26,28,5197,30.25,30.35,163.6,f,1.10,3.19,5.41,180.6,16.8,
0.215,0.11,-,-,ACG,Atcor Medical,0.13,,-,0.13,0.145,-,,-,0.04,-,-3.06,-,
0.07,0.011,0.04,0.038,ATI,Atlantic Ltd,0.039,-0.1,28111,0.038,0.039,-,,-,0.01,-,-0.12,-,
0.058,0.005,-,-,ATIO,  opt dec11,0.032,,-,0.023,0.033,-,,-,-,-,-,-,
0.145,0.08,-,-,ATP,Atlas Southsea Pearl,0.105,,-,0.095,0.105,-,,-,0.13,-,-6.75,-,
1.654,1.335,-,-,AIA,Auckland Airport,1.565,,-,1.56,1.58,6.68,,0.84,1.22,4.27,5.63,27.8,
2.00,1.56,-,-,AFV,Aurora Funds Ltd,1.56,,-,1.56,1.74,-,,-,-,-,-,-,
7.50,0.977,-,-,AIB,Aurora Global Tr unt,1.14,,-,1.14,1.22,23.5,,-,1.20,20.61,-5.76,-,
5.40,4.40,-,-,AUP,Aurora Prop unt,5.25,,-,5.25,5.35,-,,-,5.39,-,-,-,
7.35,0.934,-,-,ABW,Aurora SAE ord unt,1.105,,-,1.11,1.12,9.5,,-,1.20,8.60,-30.42,-,
1.12,0.965,0.99,0.98,AOD,Aurora Sandringham ,0.985,0.5,1032,0.985,0.99,6.2,p,-,1.02,6.29,-4.69,-,
1.72,1.58,-,-,AQF,AUS Gov Index Fund,1.61,,-,1.61,-,-,f,-,-,-,-,-,
2.34,1.217,1.795,1.765,ASL,Ausdrill Ltd,1.78,-1.5,1618,1.78,1.785,11,f,1.87,1.60,6.18,20.62,8.6,
5.95,1.71,2.55,2.51,AAX,Ausenco Ltd,2.54,-1,5804,2.52,2.55,9.5,f,2.00,0.62,3.74,19,13.4,
1.595,1.22,1.545,1.515,AAC,Aust Agriculture,1.525,-0.5,4583,1.51,1.525,-,,-,2.42,-,-20.3,-,
0.016,0.003,-,-,AAK,Aust China Hldgs,0.004,,-,0.003,0.005,-,,-,0.02,-,0.03,13.3,
0.005,0.001,-,-,AAKO,  opt dec13,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.66,0.275,0.645,0.62,AEU,Aust Education unt,0.63,2.5,2922,0.63,0.64,-,,-,1.29,-,9.4,6.7,
6.55,5.84,-,-,AYF,Aust Enhanced unt,6.32,,-,6.32,6.47,50,p,0.02,6.45,7.91,1,632.0,
37.00,20.00,-,-,AEF,Aust Ethical,21.00,,-,21.00,22.50,182,f,0.76,8.11,8.67,139,15.1,
5.41,4.52,5.04,5.01,AFI,Aust Foundation,5.04,-1,3132,5.03,5.04,21,f,0.89,4.49,4.17,18.6,27.1,
4.80,4.51,-,-,AFIN,  new,4.80,,-,4.72,4.85,-,,-,-,-,-,-,
2.09,1.44,1.915,1.86,AIX,Aust Infra unt,1.915,1,12481,1.915,1.92,10,,1.94,2.62,5.22,19.37,9.9,
1.265,1.05,1.12,1.12,ALF,Aust Leaders,1.12,,17,1.10,1.12,7,f,7.66,1.37,6.25,53.65,2.1,
0.10,0.003,-,-,ALFO,  opt nov10,0.003,,-,0.004,0.006,-,,-,-,-,-,-,
0.939,0.365,0.435,0.42,API,Aust Pharmaceutical,0.43,1.5,6098,0.425,0.435,3,f,2.03,0.79,6.98,6.1,7.0,
0.50,0.18,0.40,0.40,APK,Aust Power,0.40,,100,0.40,0.42,-,,-,-,-,-3.1,-,
7.90,6.40,6.80,6.70,AUI,Aust United Invest,6.80,10,27,6.80,6.95,25,f,0.75,7.49,3.68,18.7,36.4,
0.49,0.165,0.27,0.255,AVG,Aust Vintage Ltd,0.27,2,210,0.24,0.28,-,,-,0.98,-,11.2,2.4,
3.12,1.935,2.32,2.27,ASB,Austal Ltd,2.28,,442,2.28,2.30,6,,0.72,1.30,2.63,4.35,52.4,
1.465,0.84,0.98,0.965,AUN,Austar United,0.975,,14945,0.965,0.98,-,,-,-0.28,-,3.5,27.9,
5.65,4.33,4.95,4.91,AUB,Austbrokers Hldgs,4.91,2,100,4.85,4.95,21,f,1.55,0.92,4.28,32.49,15.1,
1.925,1.27,1.85,1.82,AEO,Austereo Grp Ltd,1.83,2.5,480,1.64,1.84,9.1,f,1.32,-0.57,4.97,11.98,15.3,
3.65,1.81,3.65,3.54,ANG,Austin Engineer,3.65,10,748,3.65,3.66,8.5,f,3.10,0.52,2.33,26.32,13.9,
0.33,0.135,-,-,ACK,Austock Grp Ltd,0.15,,-,0.145,0.15,-,,-,0.24,-,-6.58,-,
1.25,0.75,-,-,AYX,Austofix Grp Ltd,1.00,,-,0.985,0.99,-,,-,0.24,-,-2.5,-,
3.05,2.125,2.80,2.75,ALZ,Australand Prop stp,2.80,,3110,2.78,2.80,12,,1.24,3.44,4.29,14.9,18.8,
0.055,0.008,-,-,AIY,Authorised Invest,0.03,,-,0.009,0.03,-,,-,0.03,-,0.05,60.0,
0.016,0.01,-,-,AIYO,  opt feb13,0.016,,-,-,0.015,-,,-,-,-,-,-,
0.07,0.036,0.048,0.048,ATJ,Auto Tech Ltd,0.048,-0.2,250,0.043,0.048,-,,-,0.02,-,-4.29,-,
0.011,0.003,-,-,ATJO,  opt jun11,0.003,,-,0.003,0.009,-,,-,-,-,-,-,
0.11,0.035,0.062,0.056,AIE,Autodom Ltd,0.062,1.6,1221,0.062,0.065,-,,-,0.05,-,2.09,3.0,
2.88,1.66,2.48,2.38,AHE,Automotive Hldgs,2.48,9,837,2.45,2.48,17,f,1.66,0.75,6.85,28.14,8.8,
0.235,0.024,0.03,0.029,AVX,Avexa Ltd,0.029,-0.1,3881,0.029,0.03,-,,-,0.04,-,-4.17,-,
0.275,0.10,0.12,0.11,AVH,Avita Medical Ltd,0.11,,373,0.11,0.12,-,,-,0.05,-,-3.66,-,
0.63,0.31,0.43,0.42,AVJ,AVJennings,0.42,-1,275,0.42,0.43,-,,-,1.06,-,0.09,466.7,
1.337,0.865,1.10,1.08,AWB,AWB Ltd,1.09,-1,39430,1.085,1.095,-,,-,1.85,-,3.67,29.7,
0.011,0.003,-,-,AWL,AWH Corp Ltd,0.004,,-,0.004,0.005,-,,-,-,-,-0.2,-,
6.72,4.05,5.60,5.42,AXA,AXA Asia Pacific,5.49,28,94340,5.45,5.50,18.5,p,1.66,1.01,3.37,30.79,17.8,
0.078,0.017,-,-,AXI,Axiom Prop,0.03,,-,0.027,0.03,-,,-,0.04,-,-3.74,-,
13.49,9.74,10.50,10.17,BOQ,Bank of Qld,10.47,-9,6150,10.45,10.48,52,f,1.78,7.20,4.97,92.4,11.3,
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,0.01,0.03,-,,-,0.06,-,19.48,0.1,
0.14,0.037,0.063,0.057,BEC,Becton Prop Grp stp,0.063,0.4,1916,0.062,0.067,-,,-,0.16,-,-141.93,-,
1.40,0.815,0.95,0.915,BFG,Bell Financial Grp,0.95,2.5,203,0.92,0.95,8,f,1.41,0.25,8.42,11.3,8.4,
1.30,1.00,-,-,BET,Belmont Hldgs,1.00,,-,0.95,-,-,,-,1.78,-,-1.38,-,
10.48,7.66,8.77,8.16,BEN,Bendigo & Adelaide,8.64,37,21461,8.64,8.66,43,f,0.83,5.16,4.98,35.53,24.3,
0.09,0.025,0.03,0.027,BLT,Benitec Ltd,0.027,-0.3,1045,0.027,0.03,-,,-,-,-,-0.65,-,
0.037,0.006,-,-,BLTO,  opt apr14,0.006,,-,0.004,-,-,,-,-,-,-,-,
0.006,0.001,-,-,BLTOA,  opt apr11,0.001,,-,0.001,-,-,,-,-,-,-,-,
0.329,0.22,-,-,BEL,Bentley Capital,0.23,,-,0.225,0.24,1,f,10.62,0.45,4.35,10.62,2.2,
0.737,0.35,-,-,BER,Berklee Ltd,0.50,,-,0.505,0.52,-,,-,1.23,-,19.64,2.5,
0.78,0.50,-,-,BYI,Beyond Intl,0.72,,-,0.55,-,6,,1.36,0.45,8.33,8.18,8.8,
0.03,0.007,-,-,BSI,Beyond Sportswear,0.01,,-,0.006,0.018,-,,-,-0.01,-,-0.57,-,
0.215,0.069,0.175,0.175,BGL,Bigair Grp Ltd,0.175,-1,367,0.16,0.185,-,,-,0.05,-,1.59,11.0,
12.32,8.28,9.11,8.87,BBG,Billabong Intl,9.08,,10337,9.02,9.08,36,p,1.59,0.84,3.96,57.2,15.9,
0.228,0.08,0.11,0.11,BDM,Biodiem Ltd,0.11,-4,30,0.11,0.15,-,,-,-,-,-4.26,-,
0.075,0.02,-,-,BOD,bioMD Ltd,0.026,,-,0.027,0.032,-,,-,-,-,-0.95,-,
0.016,0.003,-,-,BODOA,  opt dec11,0.003,,-,0.003,0.013,-,,-,-,-,-,-,
0.43,0.22,-,-,BNO,Bionomics Ltd,0.31,,-,0.29,0.31,-,,-,0.06,-,-2.4,-,
0.06,0.011,-,-,BPO,BioProspect Ltd,0.016,,-,0.016,0.018,-,,-,-,-,-0.65,-,
3.336,0.85,1.04,0.995,BTA,Biota Hldgs,1.035,2.5,5660,1.03,1.035,-,,-,0.60,-,36.6,2.8,
0.31,0.145,0.17,0.155,BTC,Biotech Capital,0.155,-2,190,0.155,0.175,-,,-,0.32,-,0.47,33.0,
0.175,0.058,-,-,BIT,Biotron Ltd,0.075,,-,0.065,0.07,-,,-,-,-,-1.56,-,
0.037,0.01,-,-,BITO,  opt dec11,0.015,,-,0.013,0.016,-,,-,-,-,-,-,
0.27,0.155,0.175,0.165,BIS,Bisalloy Steel,0.175,1,1070,0.17,0.18,-,,-,0.03,-,-3.44,-,
0.05,0.035,-,-,BSN,Bisan Ltd,0.039,,-,0.03,0.04,-,,-,0.04,-,-2.07,-,
1.325,1.09,1.26,1.25,BKI,BKI Invest Ltd,1.255,-0.5,1052,1.25,1.26,5.25,f,1.44,1.32,4.18,7.57,16.6,
0.013,0.003,0.008,0.008,BKM,BKM Management,0.008,0.3,2500,0.008,0.009,-,,-,-,-,-0.2,-,
24.00,16.66,23.49,23.45,BKL,Blackmores Ltd,23.45,-3,27,23.12,23.48,99,f,1.33,3.76,4.22,132,17.8,
0.031,0.013,0.021,0.021,BIV,Blue Capital Ltd,0.021,,220,0.021,0.025,-,,-,0.02,-,-1.23,-,
3.41,2.03,2.47,2.41,BSL,BlueScope Steel,2.45,,75576,2.44,2.46,-,,-,2.47,-,-61.37,-,
0.28,0.082,0.10,0.096,BLG,Bluglass Ltd,0.099,0.4,1426,0.099,0.105,-,,-,0.04,-,-5.12,-,
4.10,2.43,3.20,3.13,BLY,Boart Longyear,3.20,2,15676,3.18,3.20,-,,-,0.14,-,-0.67,-,
0.24,0.065,0.08,0.07,BNE,Bone Medical Ltd,0.075,0.5,386,0.065,0.075,-,,-,-0.01,-,-2.96,-,
0.70,0.21,0.395,0.385,BOL,Boom Logistics,0.395,0.5,19391,0.395,0.40,-,,-,0.55,-,-24,-,
6.40,4.15,4.50,4.35,BLD,Boral Ltd,4.47,9,53684,4.45,4.49,12.5,f,1.82,4.23,2.80,22.7,19.7,
0.391,0.044,0.086,0.083,BPH,BPH Corp Ltd,0.086,0.6,7256,0.083,0.085,-,,-,0.07,-,-2.68,-,
8.14,5.48,7.97,7.72,BKN,Bradken Ltd,7.93,3,6036,7.90,7.98,26,f,1.67,1.58,3.28,43.3,18.3,
0.35,0.20,-,-,BRC,Brain Resource,0.235,,-,0.21,0.25,-,,-,-0.01,-,1.6,14.7,
8.37,5.22,5.44,5.36,BXB,Brambles Ltd,5.42,1,30913,5.41,5.45,25,p,1.38,0.66,4.61,34.45,15.7,
0.033,0.013,-,-,BNV,Brand New Vintage,0.019,,-,0.02,0.03,-,,-,0.02,-,-0.19,-,
0.273,0.085,0.105,0.105,BVA,Bravura Solutions,0.105,,500,0.10,0.105,-,,-,-0.06,-,-1.97,-,
0.015,0.008,-,-,BPK,Bremer Park Ltd,0.008,,-,0.007,0.03,-,,-,-,-,-0.5,-,
2.45,1.025,-,-,BRG,Breville Grp Ltd,2.25,,-,2.23,2.30,7.5,,1.68,0.59,3.33,12.62,17.8,
16.80,11.35,11.90,11.70,BKW,Brickworks Ltd,11.83,-7,288,11.70,11.84,39.5,f,2.54,9.06,3.34,100.5,11.8,
0.515,0.225,0.285,0.285,BYL,Brierty Ltd,0.285,,410,0.27,0.285,1.5,f,2.65,0.33,5.26,3.98,7.2,
0.40,0.30,-,-,BBL,Brisbane Broncos,0.32,,-,0.32,0.36,0.5,f,1.78,0.12,1.56,0.89,36.0,
1.40,1.00,-,-,BCS,Brisconnection Tr stp,1.00,,-,0.975,1.00,-,,-,-0.54,-,15.06,6.6,
0.005,0.002,0.003,0.003,BRO,Broad Invest,0.003,,4583,0.003,0.004,-,,-,-,-,-0.66,-,
0.34,0.17,0.22,0.22,BSA,BSA Ltd,0.22,,250,0.21,0.22,2,f,1.49,-0.01,9.09,2.99,7.4,
