Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5660.0 at 2015-05-18T16:45:37. Report at Monday, May 18, 2015. Processed Tuesday at 2015-05-19T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.00,5.70,6.51,6.46,ONT,1300 Smiles,6.50,+7,79,6.50,6.55,17.00,f,1.45,.38,2.62,24.60,26.4,,
2.79,2.17,2.52,2.48,TIX,360 Capital Indust ord unt,2.49,+4,5059,2.48,2.51,19.58,,2.49,2.19,7.86,48.68,5.1,,
1.41,.755,1.11,1.09,TGP,360 Capital Grp stp,1.10,-,1109,1.095,1.11,5.52,,2.73,-,5.02,15.09,7.3,,
2.24,1.925,2.15,2.12,TOF,360 Capital Office ord unt,2.14,+3,327,2.12,2.15,17.00,,.28,2.10,7.94,4.70,45.5,,
1.35,1.24,1.25,1.24,TOT,360 Capital Total Re stp,1.25,-,85,1.22,1.25,-,,-,-,-,-,-,,
.195,.001,.14,.13,3DM,3D Medical,.14,+2,32265,.135,.14,-,,-,.01,-,-.24,-,,
2.85,1.94,2.68,2.59,3PL,3P Learning,2.64,-5,1848,2.63,2.65,-,,-,.10,-,-2.29,-,,
.295,.145,-,-,8CO,8common,.195,-,-,.18,.215,-,,-,-,-,-.61,-,,
1.13,.25,1.05,1.00,8IH,8I Hldgs cdi,1.04,-1,3832,1.04,1.06,-,,-,-,-,-,-,,
.73,.15,.175,.165,NNW,99 Wuxian cdi,.165,-1.5,4368,.165,.175,-,,-,.04,-,.13,126.9,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.337,2.401,2.94,2.90,ABP,Abacus Prop stp,2.90,-1,7050,2.90,2.93,17.00,,1.43,2.42,5.86,24.24,12.0,,
1.295,1.04,1.165,1.16,ALR,Aberdeen Leaders,1.16,-1.5,205,1.16,1.17,6.50,f,.44,1.30,5.60,2.86,40.6,,
1.40,.645,-,-,AKG,Academies A'asia,.79,-,-,.77,.79,4.50,f,1.38,-.01,5.70,6.20,12.7,,
2.60,1.65,2.59,2.59,ACX,Aconex,2.59,+2,42,2.57,2.59,-,,-,-,-,27.00,9.6,,
.94,.715,.775,.77,ACQ,Acorn Capital Invest,.775,-.5,520,.765,.78,-,,-,.92,-,-8.05,-,,
.04,.001,-,-,ACQO,  opt oct15,.001,-,-,-,.007,-,,-,-,-,-,-,,
2.10,.75,.89,.87,ACR,Acrux,.875,-,1809,.875,.885,8.00,f,.75,.09,9.14,6.01,14.6,,
.15,.011,.086,.083,ACW,Actinogen,.086,-,10025,.084,.086,-,,-,.01,-,-.58,-,,
