Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4612.6 at 2011-07-27T16:38:38. Report at Wednesday, July 27, 2011. Processed Thursday at 2011-07-28T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,3.11,-,-,ONT,1300 Smiles,3.30,-,-,-,-,14.70,f,1.55,.18,4.45,22.77,14.5,,
.11,.041,-,-,TQH,3Q Hldgs,.06,-,-,-,-,-,,-,-.06,-,1.08,5.6,,
.045,.01,-,-,FCS,4C Sec Solution,.018,-,-,-,-,-,,-,.01,-,-.15,-,,
.071,.022,-,-,AAY,AACL Hldgs,.045,-,-,-,-,-,,-,-,-,-3.00,-,,
.725,.008,.011,.01,AAQ,AAQ Hldgs,.01,-.1,5303,.009,.01,-,,-,-,-,-3.24,-,,
2.45,1.975,2.16,2.12,ABP,Abacus Prop stp,2.14,-4,5059,2.13,2.15,16.50,,.18,2.83,7.71,2.91,73.5,,
1.345,1.10,1.16,1.10,ALR,Aberdeen Leaders,1.13,-3,545,1.13,1.165,9.50,f,.50,1.24,8.41,4.77,23.7,,
.55,.365,-,-,AKG,Academies A'asia,.55,-,-,-,-,4.00,f,1.24,.15,7.27,4.95,11.1,,
4.27,1.545,4.25,4.21,ACR,Acrux,4.22,-1,5491,4.21,4.25,-,,-,.77,-,65.08,6.5,,
.105,.023,-,-,ACW,Actinogen,.031,-,-,-,-,-,,-,.02,-,-2.12,-,,
.014,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.005,-,-,ACWOA,  opt sep15,.005,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,ACU,Acuvax,.002,-,-,-,-,-,,-,-,-,-.14,-,,
.43,.18,-,-,ADA,Adacel Tech,.29,-,-,-,-,-,,-,.17,-,-2.10,-,,
.25,.13,-,-,AAU,Adcorp Aust,.13,-,-,-,-,1.00,f,-,.08,7.69,-9.67,-,,
.002,.001,-,-,ABN,AdEffective,.001,-,-,-,-,-,,-,-,-,.21,.5,,
3.692,2.68,2.79,2.75,ABC,Adelaide Brighton,2.76,-3,27127,2.76,2.77,16.50,f,1.45,1.19,5.98,23.90,11.5,,
.296,.177,.23,.23,AYT,Adelaide Mgd unt,.23,-,81,.23,.24,8.30,,1.43,.27,36.09,11.88,1.9,,
.09,.05,.08,.08,ADQ,ADG Global Supply,.08,+.6,6450,.08,.098,-,,-,.03,-,-.86,-,,
.038,.014,.023,.02,ABV,Adv Braking Tech,.02,-.3,19000,.02,.025,-,,-,.01,-,-.03,-,,
.54,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.18,-,-,.155,.20,-,,-,.14,-,-6.01,-,,
.065,.035,.05,.05,AES,Advanced Energy,.05,-.1,100,.036,.05,-,,-,-,-,-.06,-,,
.087,.036,.06,.058,ANM,Advanced Magnesium,.06,+.2,103,.058,.06,-,,-,.02,-,-.65,-,,
1.20,.60,-,-,ASW,Advanced Share Reg,.825,-,-,-,-,3.70,f,.96,.15,4.48,3.56,23.2,,
.39,.055,-,-,AEI,Aeris Environmental,.20,-,-,.082,.23,-,,-,-.02,-,-1.54,-,,
.002,.001,.001,.001,AFT,AFT Corp,.001,-,5000,-,.001,-,,-,-,-,.02,5.0,,
.047,.014,.017,.017,AGX,Agenix,.017,-.3,393,.017,.019,-,,-,-,-,.57,3.0,,
