Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4358.6 at 2011-11-11T16:39:15. Report at Friday, November 11, 2011. Processed Saturday at 2011-11-12T01:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,3.00,3.70,3.70,ONT,1300 Smiles,3.70,+1,50,3.70,3.75,15.50,f,1.56,.24,4.19,24.20,15.3,,
.08,.041,.08,.08,TQH,3Q Hldgs,.08,-,1500,.06,.08,-,,-,-.05,-,1.84,4.3,,
.055,.01,-,-,FCS,4C Sec Solution,.04,-,-,.02,.044,-,,-,.09,-,.03,133.3,,
.09,.028,-,-,AYI,A1 Invest & Res,.05,-,-,-,-,-,,-,.01,-,-.94,-,,
.066,.029,-,-,AAY,AACL Hldgs,.04,-,-,.02,.045,-,,-,-,-,.22,18.2,,
.725,.007,.017,.01,AAQ,AAQ Hldgs,.016,+.3,171570,.014,.016,-,,-,-,-,-.30,-,,
2.45,.42,1.91,1.83,ABP,Abacus Prop stp,1.91,+6,3353,1.895,1.91,16.50,,.28,2.76,8.64,4.66,41.0,,
1.345,.98,1.015,1.015,ALR,Aberdeen Leaders,1.015,-1,20,1.015,1.075,9.50,f,.34,1.10,9.36,3.24,31.3,,
.55,.48,-,-,AKG,Academies A'asia,.55,-,-,-,-,4.00,f,1.35,.09,7.27,5.40,10.2,,
4.30,2.49,3.22,3.16,ACR,Acrux,3.20,+3,4150,3.19,3.25,-,,-,-,-,34.73,9.2,,
.10,.018,.051,.05,ACW,Actinogen,.05,+.5,4510,.051,.067,-,,-,.02,-,-1.66,-,,
.014,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.05,-,,
.43,.18,-,-,ADA,Adacel Tech,.245,-,-,.25,.27,-,,-,.09,-,-3.60,-,,
.25,.125,-,-,AAU,Adcorp Aust,.175,-,-,.175,.18,2.00,f,1.15,.09,11.43,2.29,7.6,,
.002,.001,-,-,ABN,AdEffective,.001,-,-,-,-,-,,-,-,-,-.02,-,,
3.514,2.22,2.99,2.92,ABC,Adelaide Brighton,2.95,-1,8756,2.92,2.99,16.50,f,1.38,1.17,5.59,22.80,12.9,,
.038,.022,.038,.032,AYT,Adelaide Mgd unt,.035,+.3,32410,.035,.039,2.33,,4.30,.29,66.57,10.03,.3,,
.09,.05,.05,.05,ADQ,ADG Global Supply,.05,-.5,5000,.05,.06,-,,-,.04,-,.47,10.6,,
.038,.016,.021,.021,ABV,Adv Braking Tech,.021,-,2728,.021,.024,-,,-,.01,-,.06,35.0,,
.40,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.17,-,-,-,-,-,,-,.11,-,-9.25,-,,
.087,.036,.057,.055,ANM,Advanced Magnesium,.055,-,25,.055,.056,-,,-,.02,-,-.68,-,,
1.20,.605,.62,.61,ASW,Advanced Share Reg,.615,-,880,.615,.675,3.85,f,1.08,.13,6.26,4.17,14.7,,
.28,.155,.20,.18,AEI,Aeris Environmental,.20,+2.5,2482,.19,.265,-,,-,.02,-,-2.16,-,,
.002,.001,.001,.001,AFT,AFT Corp,.001,-,5000,-,.001,-,,-,-,-,.03,3.3,,
.032,.011,.014,.014,AGX,Agenix,.014,-,350,.014,.016,-,,-,-,-,-.40,-,,
16.24,12.50,14.92,14.61,AGK,AGL Energy,14.89,+16,8779,14.65,14.90,60.00,f,2.04,6.95,4.03,122.40,12.2,,
.20,.13,-,-,AGJ,Agricultural Land unt,.155,-,-,.165,.185,2.45,,1.09,.36,15.81,2.68,5.8,,
