Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4563.0 at 16:38 10/8/2010  Report at 19:05 Tuesday 10/8/2010. Processed 19:20 Tuesday 10/8/2010.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
1.72,1.58,-,-,AQF,AUS Gov Index Fund,1.61,,-,1.61,-,-,f,-,-,-,-,-,
2.34,1.217,1.815,1.775,ASL,Ausdrill Ltd,1.79,1,2919,1.77,1.80,11,f,1.87,1.60,6.15,20.62,8.7,
5.95,1.71,2.55,2.35,AAX,Ausenco Ltd,2.37,-17,10304,2.36,2.37,9.5,f,2.00,0.62,4.01,19,12.5,
1.595,1.22,1.54,1.52,AAC,Aust Agriculture,1.53,0.5,9390,1.525,1.545,-,,-,2.42,-,-20.3,-,
0.016,0.003,-,-,AAK,Aust China Hldgs,0.004,,-,0.003,0.005,-,,-,0.02,-,0.03,13.3,
0.005,0.001,-,-,AAKO,  opt dec13,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.66,0.285,0.65,0.625,AEU,Aust Education unt,0.625,-0.5,2131,0.62,0.625,-,,-,1.29,-,9.4,6.6,
6.55,5.84,-,-,AYF,Aust Enhanced unt,6.32,,-,6.40,6.44,50,p,0.02,6.45,7.91,1,632.0,
37.00,20.00,-,-,AEF,Aust Ethical,21.00,,-,22.00,22.50,182,f,0.76,8.11,8.67,139,15.1,
5.41,4.52,5.16,5.03,AFI,Aust Foundation,5.05,1,3395,5.04,5.07,21,f,0.89,4.49,4.16,18.6,27.2,
4.85,4.51,4.85,4.72,AFIN,  new,4.85,5,45,4.85,4.96,-,,-,-,-,-,-,
2.09,1.445,1.935,1.89,AIX,Aust Infra unt,1.93,1.5,22841,1.93,1.935,10,,1.94,2.62,5.18,19.37,10.0,
1.265,1.05,-,-,ALF,Aust Leaders,1.12,,-,1.105,1.12,7,f,7.66,1.37,6.25,53.65,2.1,
0.10,0.003,-,-,ALFO,  opt nov10,0.003,,-,0.004,0.006,-,,-,-,-,-,-,
0.939,0.365,0.435,0.42,API,Aust Pharmaceutical,0.42,-1,12514,0.42,0.44,3,f,2.03,0.79,7.14,6.1,6.9,
0.50,0.18,-,-,APK,Aust Power,0.40,,-,0.41,0.42,-,,-,-,-,-3.1,-,
7.90,6.40,6.81,6.80,AUI,Aust United Invest,6.80,,24,6.80,6.99,25,f,0.75,7.49,3.68,18.7,36.4,
0.49,0.165,0.27,0.27,AVG,Aust Vintage Ltd,0.27,,95,0.24,0.27,-,,-,0.98,-,11.2,2.4,
3.12,1.935,2.30,2.27,ASB,Austal Ltd,2.30,2,469,2.27,2.30,6,,0.72,1.30,2.61,4.35,52.9,
1.465,0.84,0.975,0.965,AUN,Austar United,0.97,-0.5,15864,0.97,0.975,-,,-,-0.28,-,3.5,27.7,
5.65,4.33,5.01,4.72,AUB,Austbrokers Hldgs,4.74,-17,253,4.74,4.94,21,f,1.55,0.92,4.43,32.49,14.6,
1.925,1.27,1.825,1.75,AEO,Austereo Grp Ltd,1.765,-6.5,504,1.76,1.84,9.1,f,1.32,-0.57,5.16,11.98,14.7,
3.69,1.91,3.69,3.62,ANG,Austin Engineer,3.66,1,918,3.65,3.66,8.5,f,3.10,0.52,2.32,26.32,13.9,
0.33,0.135,0.15,0.15,ACK,Austock Grp Ltd,0.15,,6,0.15,0.17,-,,-,0.24,-,-6.58,-,
1.25,0.75,0.99,0.99,AYX,Austofix Grp Ltd,0.99,-1,10,0.99,1.25,-,,-,0.24,-,-2.5,-,
3.05,2.125,2.81,2.75,ALZ,Australand Prop stp,2.80,,12244,2.78,2.80,12,,1.24,3.44,4.29,14.9,18.8,
0.055,0.008,-,-,AIY,Authorised Invest,0.03,,-,-,0.03,-,,-,0.03,-,0.05,60.0,
0.016,0.01,-,-,AIYO,  opt feb13,0.016,,-,-,0.015,-,,-,-,-,-,-,
0.07,0.04,-,-,ATJ,Auto Tech Ltd,0.048,,-,0.043,0.047,-,,-,0.02,-,-4.29,-,
0.011,0.003,-,-,ATJO,  opt jun11,0.003,,-,0.003,0.009,-,,-,-,-,-,-,
0.11,0.035,0.063,0.062,AIE,Autodom Ltd,0.063,0.1,1929,0.045,0.063,-,,-,0.05,-,2.09,3.0,
2.88,1.66,2.52,2.45,AHE,Automotive Hldgs,2.50,2,1445,2.47,2.50,17,f,1.66,0.75,6.80,28.14,8.9,
0.235,0.024,0.031,0.029,AVX,Avexa Ltd,0.029,,14610,0.029,0.031,-,,-,0.04,-,-4.17,-,
0.275,0.10,0.125,0.12,AVH,Avita Medical Ltd,0.125,1.5,550,0.11,0.125,-,,-,0.05,-,-3.66,-,
0.63,0.33,0.43,0.42,AVJ,AVJennings,0.425,0.5,824,0.425,0.43,-,,-,1.06,-,0.09,472.2,
1.337,0.865,1.095,1.07,AWB,AWB Ltd,1.085,-0.5,58307,1.08,1.085,-,,-,1.85,-,3.67,29.6,
0.011,0.003,-,-,AWL,AWH Corp Ltd,0.004,,-,0.004,0.005,-,,-,-,-,-0.2,-,
6.72,4.05,5.62,5.47,AXA,AXA Asia Pacific,5.56,7,100262,5.56,5.58,18.5,p,1.66,1.01,3.33,30.79,18.1,
0.078,0.017,-,-,AXI,Axiom Prop,0.03,,-,0.027,0.03,-,,-,0.04,-,-3.74,-,
13.49,9.74,10.52,10.41,BOQ,Bank of Qld,10.48,1,6849,10.47,10.51,52,f,1.78,7.20,4.96,92.4,11.3,
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,0.01,0.03,-,,-,0.06,-,19.48,0.1,
0.14,0.037,0.067,0.062,BEC,Becton Prop Grp stp,0.063,,1553,0.057,0.067,-,,-,0.16,-,-141.93,-,
1.40,0.815,0.95,0.92,BFG,Bell Financial Grp,0.92,-3,64,0.92,0.94,8,f,1.41,0.25,8.70,11.3,8.1,
1.30,1.00,-,-,BET,Belmont Hldgs,1.00,,-,0.95,-,-,,-,1.78,-,-1.38,-,
10.48,7.66,8.81,8.66,BEN,Bendigo & Adelaide,8.68,4,15766,8.67,8.75,58,f,1.16,5.27,6.68,67.4,12.9,
0.09,0.025,-,-,BLT,Benitec Ltd,0.027,,-,0.027,0.03,-,,-,-,-,-0.65,-,
0.037,0.006,-,-,BLTO,  opt apr14,0.006,,-,0.004,-,-,,-,-,-,-,-,
0.006,0.001,-,-,BLTOA,  opt apr11,0.001,,-,0.001,-,-,,-,-,-,-,-,
0.329,0.22,0.225,0.225,BEL,Bentley Capital,0.225,-0.5,122,0.225,0.24,1,f,10.62,0.45,4.44,10.62,2.1,
0.737,0.35,-,-,BER,Berklee Ltd,0.50,,-,0.505,0.52,-,,-,1.23,-,19.64,2.5,
0.78,0.50,-,-,BYI,Beyond Intl,0.72,,-,0.55,-,6,,1.36,0.45,8.33,8.18,8.8,
0.03,0.007,-,-,BSI,Beyond Sportswear,0.01,,-,0.005,0.018,-,,-,-0.01,-,-0.57,-,
0.215,0.069,0.175,0.175,BGL,Bigair Grp Ltd,0.175,,187,0.175,0.18,-,,-,0.05,-,1.59,11.0,
12.32,8.28,9.16,9.06,BBG,Billabong Intl,9.12,4,7982,9.10,9.16,36,p,1.59,0.84,3.95,57.2,15.9,
0.228,0.08,0.15,0.12,BDM,Biodiem Ltd,0.15,4,534,0.12,0.16,-,,-,-,-,-4.26,-,
0.075,0.02,-,-,BOD,bioMD Ltd,0.026,,-,0.028,0.032,-,,-,-,-,-0.95,-,
0.016,0.003,-,-,BODOA,  opt dec11,0.003,,-,0.003,0.013,-,,-,-,-,-,-,
0.43,0.22,0.31,0.29,BNO,Bionomics Ltd,0.29,-2,196,0.30,0.32,-,,-,0.06,-,-2.4,-,
0.06,0.011,0.016,0.014,BPO,BioProspect Ltd,0.014,-0.2,10000,0.014,0.016,-,,-,-,-,-0.65,-,
3.336,0.85,1.04,0.99,BTA,Biota Hldgs,1.00,-3.5,5977,0.995,1.02,-,,-,0.60,-,36.6,2.7,
0.31,0.145,-,-,BTC,Biotech Capital,0.155,,-,0.155,0.175,-,,-,0.32,-,0.47,33.0,
0.175,0.058,0.065,0.064,BIT,Biotron Ltd,0.064,-1.1,1530,0.064,0.069,-,,-,-,-,-1.56,-,
0.037,0.01,0.013,0.013,BITO,  opt dec11,0.013,-0.2,1500,0.012,0.015,-,,-,-,-,-,-,
0.27,0.155,0.18,0.175,BIS,Bisalloy Steel,0.18,0.5,967,0.18,0.185,-,,-,0.03,-,-3.44,-,
0.05,0.035,-,-,BSN,Bisan Ltd,0.039,,-,0.03,0.04,-,,-,0.04,-,-2.07,-,
1.325,1.09,1.26,1.255,BKI,BKI Invest Ltd,1.26,0.5,2844,1.255,1.26,5.25,f,1.44,1.32,4.17,7.57,16.6,
0.013,0.003,-,-,BKM,BKM Management,0.008,,-,0.008,0.009,-,,-,-,-,-0.2,-,
24.00,17.00,23.48,23.45,BKL,Blackmores Ltd,23.45,,8,23.12,23.45,99,f,1.33,3.76,4.22,132,17.8,
0.031,0.013,0.021,0.015,BIV,Blue Capital Ltd,0.015,-0.6,132,0.016,0.025,-,,-,0.02,-,-1.23,-,
3.41,2.03,2.46,2.39,BSL,BlueScope Steel,2.39,-6,104970,2.39,2.40,-,,-,2.47,-,-61.37,-,
0.28,0.082,0.10,0.098,BLG,Bluglass Ltd,0.10,0.1,4250,0.098,0.10,-,,-,0.04,-,-5.12,-,
4.10,2.43,3.21,3.16,BLY,Boart Longyear,3.17,-3,24562,3.17,3.19,-,,-,0.14,-,-0.67,-,
0.24,0.065,-,-,BNE,Bone Medical Ltd,0.075,,-,0.066,0.075,-,,-,-0.01,-,-2.96,-,
0.70,0.21,0.405,0.395,BOL,Boom Logistics,0.40,0.5,17450,0.40,0.405,-,,-,0.55,-,-24,-,
6.40,4.15,4.51,4.44,BLD,Boral Ltd,4.48,1,39008,4.44,4.50,12.5,f,1.82,4.23,2.79,22.7,19.7,
0.391,0.059,0.083,0.081,BPH,BPH Corp Ltd,0.081,-0.5,3331,0.081,0.082,-,,-,0.07,-,-2.68,-,
8.14,5.48,8.00,7.73,BKN,Bradken Ltd,7.79,-14,11988,7.76,7.79,26,f,1.67,1.58,3.34,43.3,18.0,
0.35,0.20,-,-,BRC,Brain Resource,0.235,,-,0.215,0.25,-,,-,-0.01,-,1.6,14.7,
8.37,5.22,5.42,5.33,BXB,Brambles Ltd,5.36,-6,51331,5.34,5.39,25,p,1.38,0.66,4.66,34.45,15.6,
0.033,0.013,-,-,BNV,Brand New Vintage,0.019,,-,-,0.019,-,,-,0.02,-,-0.19,-,
0.273,0.085,0.105,0.10,BVA,Bravura Solutions,0.105,,2500,0.10,0.105,-,,-,-0.06,-,-1.97,-,
0.015,0.008,-,-,BPK,Bremer Park Ltd,0.008,,-,0.007,0.03,-,,-,-,-,-0.5,-,
2.45,1.055,-,-,BRG,Breville Grp Ltd,2.25,,-,2.22,2.30,7.5,,1.68,0.59,3.33,12.62,17.8,
16.80,11.35,11.86,11.75,BKW,Brickworks Ltd,11.80,-3,149,11.75,11.85,39.5,f,2.54,9.06,3.35,100.5,11.7,
0.515,0.225,-,-,BYL,Brierty Ltd,0.285,,-,0.27,0.285,1.5,f,2.65,0.33,5.26,3.98,7.2,
0.40,0.30,-,-,BBL,Brisbane Broncos,0.32,,-,0.32,0.36,0.5,f,1.78,0.12,1.56,0.89,36.0,
1.40,1.00,-,-,BCS,Brisconnection Tr stp,1.00,,-,0.975,1.05,-,,-,-0.54,-,15.06,6.6,
0.005,0.002,-,-,BRO,Broad Invest,0.003,,-,0.003,0.004,-,,-,-,-,-0.66,-,
