Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4307.0 at 2012-08-15T16:44:07. Report at Wednesday, August 15, 2012. Processed Thursday at 2012-08-16T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,3.40,5.74,5.73,ONT,1300 Smiles,5.74,-1,35,5.68,5.74,17.80,f,1.49,.59,3.10,26.60,21.6,,
.08,.052,-,-,TQH,3Q Hldgs,.052,-,-,-,-,-,,-,-.05,-,1.79,2.9,,
.05,.006,-,-,AYI,A1 Invest & Res,.008,-,-,-,-,-,,-,.02,-,.03,26.7,,
.051,.02,-,-,AAY,AACL Hldgs,.022,-,-,-,-,-,,-,.01,-,1.65,1.3,,
.017,.003,-,-,AAQ,AAQ Hldgs,.003,-,-,-,-,-,,-,-,-,-.21,-,,
2.12,1.78,2.00,1.975,ABP,Abacus Prop stp,2.00,+2,4394,1.995,2.00,16.50,,.15,2.43,8.25,2.52,79.4,,
1.125,.975,.99,.98,ALR,Aberdeen Leaders,.98,-.5,894,.98,.99,9.50,f,.37,1.11,9.69,3.48,28.2,,
.60,.44,-,-,AKG,Academies A'asia,.49,-,-,-,-,4.00,f,1.35,.09,8.16,5.39,9.1,,
4.77,2.59,4.14,4.05,ACR,Acrux,4.12,+7,9222,4.11,4.12,-,,-,.16,-,2.73,150.9,,
.06,.018,-,-,ACW,Actinogen,.035,-,-,-,-,-,,-,.01,-,-2.30,-,,
.005,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,-,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.03,-,,
.43,.20,-,-,ADA,Adacel Tech,.27,-,-,-,-,-,,-,.13,-,.80,33.8,,
.205,.125,-,-,AAU,Adcorp Aust,.18,-,-,-,-,2.00,f,1.16,.07,11.11,2.31,7.8,,
.044,.001,-,-,ABN,AdEffective,.01,-,-,-,-,-,,-,-,-,-,-,,
.004,.002,-,-,ABNO,  opt jun14,.004,-,-,-,-,-,,-,-,-,-,-,,
3.40,2.45,3.33,3.22,ABC,Adelaide Brighton,3.25,-2,13404,3.25,3.27,16.50,f,1.41,1.22,5.08,23.30,13.9,,
.08,.05,-,-,ADQ,ADG Global Supply,.065,-,-,.06,.065,-,,-,.04,-,.65,10.0,,
.026,.013,.018,.018,ABV,Adv Braking Tech,.018,-.2,10000,.018,.019,-,,-,.01,-,-.02,-,,
.25,.145,-,-,AMT,Adv Surg Dsgn & Mnft,.145,-,-,-,-,-,,-,.10,-,-6.28,-,,
