Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4512.5 at 2011-06-20T16:36:17. Report at Monday, June 20, 2011. Processed Tuesday at 2011-06-21T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,2.90,-,-,ONT,1300 Smiles,3.54,-,-,3.45,3.54,14.70,f,1.55,.18,4.15,22.77,15.5,,
.11,.052,-,-,TQH,3Q Hldgs,.06,-,-,-,-,-,,-,-.06,-,1.08,5.6,,
.045,.02,-,-,FCS,4C Sec Solution,.027,-,-,.006,.015,-,,-,.01,-,-.15,-,,
.14,.03,-,-,AAY,AACL Hldgs,.038,-,-,.038,.049,-,,-,-,-,-3.00,-,,
.725,.009,.011,.01,AAQ,AAQ Hldgs,.01,-,48529,.01,.011,-,,-,-,-,-3.24,-,,
2.45,1.90,2.23,2.18,ABP,Abacus Prop stp,2.22,+2,5511,2.17,2.22,9.90,,.29,2.83,4.46,2.91,76.3,,
1.345,1.175,1.20,1.19,ALR,Aberdeen Leaders,1.19,-1,100,1.19,1.195,9.50,f,.50,1.35,7.98,4.77,24.9,,
.55,.365,-,-,AKG,Academies A'asia,.55,-,-,-,-,4.00,f,1.24,.15,7.27,4.95,11.1,,
3.90,1.433,3.41,3.32,ACR,Acrux,3.33,-9,7979,3.33,3.35,-,,-,.77,-,65.08,5.1,,
.105,.023,-,-,ACW,Actinogen,.033,-,-,-,-,-,,-,.02,-,-2.12,-,,
.014,.001,-,-,ACWO,  opt aug12,.01,-,-,-,-,-,,-,-,-,-,-,,
.015,.01,-,-,ACWOA,  opt sep15,.015,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,.001,.001,ACU,Acuvax,.001,-,40417,.001,.002,-,,-,-,-,-.14,-,,
.43,.205,.205,.205,ADA,Adacel Tech,.205,-1.5,20,.205,.22,-,,-,.17,-,-2.10,-,,
.25,.14,.145,.14,AAU,Adcorp Aust,.145,+.5,806,.14,.15,1.00,f,-,.08,6.90,-9.67,-,,
.002,.001,-,-,ABN,AdEffective,.001,-,-,-,-,-,,-,-,-,.21,.5,,
3.692,2.503,3.09,3.01,ABC,Adelaide Brighton,3.02,-3,6582,3.01,3.06,16.50,f,1.45,1.19,5.46,23.90,12.6,,
.296,.166,.255,.255,AYT,Adelaide Mgd unt,.255,-,130,.255,.26,8.30,,1.43,.27,32.55,11.88,2.1,,
.09,.05,-,-,ADQ,ADG Global Supply,.07,-,-,-,-,-,,-,.03,-,-.86,-,,
.038,.014,-,-,ABV,Adv Braking Tech,.021,-,-,-,-,-,,-,.01,-,-.03,-,,
.54,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.23,-,-,.15,.27,-,,-,.14,-,-6.01,-,,
.065,.035,-,-,AES,Advanced Energy,.05,-,-,.045,.05,-,,-,-,-,-.06,-,,
.087,.036,.051,.051,ANM,Advanced Magnesium,.051,-,518,.051,.055,-,,-,.02,-,-.65,-,,
1.20,.45,.90,.90,ASW,Advanced Share Reg,.90,+3,45,.86,.895,3.70,f,.96,.15,4.11,3.56,25.3,,
.39,.055,.19,.19,AEI,Aeris Environmental,.19,+1,405,.18,.19,-,,-,-.02,-,-1.54,-,,
.002,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.02,5.0,,
.047,.014,.015,.014,AGX,Agenix,.015,-.1,811,.014,.015,-,,-,-,-,.57,2.6,,
.01,.001,-,-,AGXO,  opt jun11,.001,-,-,-,-,-,,-,-,-,-,-,,
16.92,13.56,14.28,14.18,AGK,AGL Energy,14.24,+7,21158,14.23,14.26,59.00,,1.54,6.40,4.14,91.10,15.6,,
.195,.121,.15,.15,AGJ,Agricultural Land unt,.15,-,200,.15,.185,1.88,,1.19,.37,12.53,2.23,6.7,,
2.10,1.80,2.10,2.10,AHC,AHC,2.10,+10,145,2.00,2.10,10.00,f,1.16,4.92,4.76,11.63,18.1,,
18.26,13.95,15.02,15.00,ENY,All 200 Energy etf unt,15.00,+1,13,14.74,14.83,-,p,-,-,-,-,-,,
4.87,4.18,4.33,4.33,FIN,All 200 Financials etf unt,4.33,+2,50,4.31,4.35,-,p,-,-,-,-,-,,
5.54,4.83,5.05,5.05,FIX,All 200 Fin-x-A-REIT etf unt,5.05,-,5,4.98,5.01,-,p,-,-,-,-,-,,
3.90,3.21,-,-,IDD,All 200 Industrials etf unt,3.60,-,-,3.50,3.53,-,p,-,-,-,-,-,,
6.42,4.76,5.70,5.36,RSR,All 200 Resources etf unt,5.36,-19,101,5.35,5.40,-,p,-,-,-,-,-,,
5.58,4.00,-,-,MAM,All 300 Metals & Mining etf unt,4.70,-,-,4.63,4.67,-,p,-,-,-,-,-,,
.36,.08,.335,.33,AGI,Ainsworth Game Tech,.33,-.5,1315,.33,.335,-,,-,.02,-,1.69,19.5,,
1.175,.765,.85,.845,AIZ,Air New Zealand,.85,+1.5,181,.845,.85,5.34,,1.66,1.14,6.28,8.87,9.6,,
.11,.035,-,-,AIG,Aircruising Aust,.08,-,-,-,-,-,,-,-.15,-,-4.06,-,,
3.02,1.33,-,-,AJL,AJ Lucas Grp,1.35,-,-,-,-,-,,-,.94,-,-47.00,-,,
.77,.345,.63,.615,ACL,Alchemia,.615,-,111,.615,.63,-,,-,.04,-,-6.30,-,,
18.99,11.50,-,-,AAI,Alcoa Inc cdi,16.34,-,-,13.00,16.34,10.47,,2.26,-,.64,23.62,69.2,,
2.29,1.80,1.95,1.88,LEP,ALE Prop Grp stp,1.92,+6,1855,1.91,1.955,22.00,,.32,2.26,11.46,6.98,27.5,,
3.63,2.25,2.71,2.64,ALS,Alesco Corp,2.65,-1,954,2.65,2.69,1.50,f,-,.72,.57,-141.41,-,,
.195,.08,-,-,AJX,Alexium Int'l,.115,-,-,.10,.12,-,,-,-.01,-,-4.93,-,,
.67,.17,-,-,AEB,Algae.Tec,.34,-,-,.34,.38,-,,-,-,-,-,-,,
.30,.16,.215,.20,AZG,Allmine Grp,.215,+.5,3927,.20,.21,-,,-,-,-,-,-,,
.83,.683,.75,.75,AIQ,Alternative Invest unt,.75,-,340,.73,.75,-,,-,.98,-,-8.87,-,,
.255,.082,.084,.084,ALU,Altium,.084,-.7,-,.083,.125,-,,-,.01,-,-11.90,-,,
.15,.035,.11,.11,AMA,AMA Grp,.11,+.5,576,.11,.115,-,,-,-.06,-,3.48,3.2,,
6.78,5.51,5.79,5.69,AHD,Amalgamated Hldgs,5.71,+1,52,5.70,5.79,37.00,f,2.21,5.05,6.48,81.90,7.0,,
.44,.30,-,-,AMO,Ambertech,.31,-,-,.25,.30,.50,f,1.20,.58,1.61,.60,51.7,,
.42,.245,-,-,AMB,Ambition Grp,.245,-,-,.22,.255,-,,-,.16,-,3.02,8.1,,
99.27,98.52,98.84,98.84,AKY,AMCB Fund No 5,98.84,-43,11,98.85,98.84,-,,-,-,-,-,-,,
97.35,96.52,97.35,97.19,AKX,AMCB Fund No 4,97.19,+5,7,97.19,-,-,,-,-,-,-,-,,
62.214,57.874,-,-,AKS,AMCB Fund No 1,60.61,-,-,-,-,359.00,f,.82,60.39,5.92,294.00,20.6,,
64.151,59.798,-,-,AKU,AMCB Fund No 3,62.00,-,-,-,-,326.00,f,1.06,63.63,5.26,345.00,18.0,,
34.344,31.938,-,-,AKT,AMCB Fund No 2,42.48,-,-,30.72,42.48,312.00,f,.70,33.62,7.34,218.00,19.5,,
.70,.595,.665,.665,AMH,AMCIL,.665,-.5,368,.66,.67,2.00,,2.22,.79,3.01,4.45,14.9,,
