Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4993.6 at 2013-04-17T16:40:35. Report at Wednesday, April 17, 2013. Processed Thursday at 2013-04-18T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,4.75,5.67,5.60,ONT,1300 Smiles,5.60,-10,18,5.65,5.70,19.20,f,1.51,.65,3.43,28.92,19.4,,
.51,.356,.49,.48,TIX,360 Cap Indust Fund ord unt,.485,+.5,4118,.485,.495,-,,-,-,-,-,-,,
.015,.002,.003,.003,AYI,A1 Invest & Res,.003,-,2500,.002,.003,-,,-,-,-,-1.31,-,,
.035,.015,-,-,AAY,AACL Hldgs,.02,-,-,.001,.02,-,,-,-.03,-,2.48,.8,,
2.30,1.895,2.26,2.23,ABP,Abacus Prop stp,2.23,-1,7747,2.23,2.25,16.50,,.41,2.30,7.40,6.83,32.7,,
1.36,.975,1.24,1.21,ALR,Aberdeen Leaders,1.215,+.5,545,1.22,1.24,9.50,f,.28,1.27,7.82,2.64,46.0,,
.80,.44,.67,.655,AKG,Academies A'asia,.655,+1.5,420,.65,.655,5.00,f,1.40,.12,7.63,7.01,9.3,,
4.77,2.64,3.67,3.60,ACR,Acrux,3.61,-4,7380,3.60,3.61,8.00,,.34,.11,2.22,2.73,132.2,,
.039,.01,-,-,ACW,Actinogen,.011,-,-,.012,.02,-,,-,-,-,-.15,-,,
.003,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.01,-,,
.414,.241,-,-,ADA,Adacel Tech,.365,-,-,.26,.365,-,,-,.13,-,1.80,20.3,,
.22,.10,-,-,AAU,Adcorp Aust,.10,-,-,.10,.12,.75,,-,.04,7.50,-6.79,-,,
.016,.008,-,-,ABN,AdEffective,.01,-,-,.008,.01,-,,-,-,-,.15,6.7,,
.005,.002,-,-,ABNO,  opt jun14,.005,-,-,.002,.004,-,,-,-,-,-,-,,
3.70,2.80,3.38,3.30,ABC,Adelaide Brighton,3.35,+9,12711,3.33,3.35,16.50,f,1.47,1.29,4.93,24.20,13.8,,
.08,.043,.047,.047,ADQ,ADG Global Supply,.047,-.3,120,.03,.047,-,,-,.05,-,.67,7.0,,
.065,.024,.033,.03,ADJ,Adslot,.033,-.1,1580,.03,.033,-,,-,.02,-,-.91,-,,
.024,.013,-,-,ABV,Adv Braking Tech,.016,-,-,.016,.019,-,,-,-,-,-.07,-,,
