Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5036.7 at 2013-02-22T16:48:35. Report at Friday, February 22, 2013. Processed Saturday at 2013-02-23T01:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,4.49,5.89,5.89,ONT,1300 Smiles,5.89,-,20,5.80,5.89,19.20,f,1.51,.65,3.26,28.92,20.4,,
.50,.37,.48,.45,TIX,360 Cap Indust Fund ord unt,.455,-2.5,1696,.455,.49,-,,-,-,-,-,-,,
.037,.004,-,-,AYI,A1 Invest & Res,.005,-,-,.005,.006,-,,-,.02,-,-1.20,-,,
.037,.015,.02,.02,AAY,AACL Hldgs,.02,-1,7200,.02,.024,-,,-,-.03,-,-3.11,-,,
2.30,1.89,2.21,2.15,ABP,Abacus Prop stp,2.18,+2,7459,2.17,2.18,16.50,,.13,2.34,7.57,2.11,103.3,,
1.36,.975,1.28,1.27,ALR,Aberdeen Leaders,1.28,-1,541,1.24,1.28,9.50,f,.28,1.21,7.42,2.64,48.5,,
.80,.44,-,-,AKG,Academies A'asia,.65,-,-,.64,.67,5.00,f,1.40,.12,7.69,7.01,9.3,,
4.77,2.64,3.94,3.76,ACR,Acrux,3.92,+15,17109,3.90,3.92,8.00,,.34,.11,2.04,2.73,143.6,,
.052,.01,-,-,ACW,Actinogen,.017,-,-,.016,.021,-,,-,-,-,-2.12,-,,
.003,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,-,-,,-,-,-,-,-,,
.002,.001,.001,.001,ACU,Acuvax,.001,-,10000,-,.001,-,,-,-,-,-.02,-,,
.43,.25,.28,.28,ADA,Adacel Tech,.28,+3,28,.24,.31,-,,-,.14,-,5.40,5.2,,
.22,.10,-,-,AAU,Adcorp Aust,.14,-,-,.13,.14,1.75,f,1.47,.09,12.50,2.57,5.4,,
.019,.001,-,-,ABN,AdEffective,.01,-,-,.012,.013,-,,-,-,-,-1.35,-,,
.005,.002,.004,.004,ABNO,  opt jun14,.004,-.1,2400,.004,.005,-,,-,-,-,-,-,,
3.65,2.80,3.65,3.41,ABC,Adelaide Brighton,3.65,+29,35524,3.64,3.65,16.50,f,1.47,1.29,4.52,24.20,15.1,,
.08,.043,.069,.062,ADQ,ADG Global Supply,.062,-.4,593,.062,.064,-,,-,.05,-,.79,7.8,,
.081,.024,.026,.025,ADJ,Adslot,.026,+.1,8320,.026,.028,-,,-,.02,-,-1.08,-,,
.024,.013,.021,.02,ABV,Adv Braking Tech,.02,-.1,5496,.019,.02,-,,-,.01,-,-.01,-,,
.25,.105,-,-,AMT,Adv Surg Dsgn & Mnft,.12,-,-,.11,.12,-,,-,.11,-,-.49,-,,
.76,.645,-,-,ASW,Advanced Share Reg,.675,-,-,.695,.725,3.70,f,1.01,.14,5.48,3.73,18.1,,
.26,.13,-,-,AEI,Aeris Environmental,.155,-,-,.145,.165,-,,-,-.02,-,-1.23,-,,
.001,.001,.001,.001,AFT,AFT Corp,.001,-,10000,-,.001,-,,-,-,-,-,-,,
.073,.002,.03,.028,AGX,Agenix,.028,-.1,2017,.028,.032,-,,-,-,-,-5.00,-,,
16.01,13.031,15.34,15.16,AGK,AGL Energy,15.22,+9,12932,15.22,15.23,61.00,f,.39,7.26,4.01,23.80,63.9,,
.17,.089,.095,.095,AGJ,Agricultural Land unt,.095,+.1,249,.095,.10,3.18,,-,.21,33.47,-10.73,-,,
2.20,1.92,-,-,AHC,AHC,2.10,-,-,2.20,2.29,10.00,f,-,4.90,4.76,-4.64,-,,
14.60,11.50,12.97,12.97,ENY,All 200 Energy etf unt,12.97,+11,1,12.87,14.50,-,p,-,-,-,-,-,,
5.41,4.00,-,-,FIN,All 200 Financials etf unt,5.41,-,-,5.23,5.39,-,p,-,-,-,-,-,,
6.35,4.75,6.30,6.30,FIX,All 200 Fin-x-A-REIT etf unt,6.30,+7,51,6.25,6.32,-,p,-,-,-,-,-,,
3.88,3.18,-,-,IDD,All 200 Industrials etf unt,3.88,-,-,3.87,3.94,-,p,-,-,-,-,-,,
4.85,3.51,4.31,4.31,RSR,All 200 Resources etf unt,4.31,-15,129,4.29,4.36,-,p,-,-,-,-,-,,
4.09,3.01,3.59,3.59,MAM,All 300 Metals & Mining etf unt,3.59,-,1,3.57,3.87,-,p,-,-,-,-,-,,
3.32,1.06,3.20,3.12,AGI,Ainsworth Game Tech,3.13,-2,2680,3.13,3.19,-,,-,.36,-,23.00,13.6,,
1.10,.65,1.015,1.015,AIZ,Air New Zealand,1.015,-,20,1.015,1.05,3.64,,1.40,1.16,3.59,5.09,19.9,,
2.13,.495,1.87,1.78,AJL,AJ Lucas Grp,1.805,-4.5,3340,1.79,1.805,-,,-,.45,-,-133.20,-,,
.615,.285,.335,.32,ACL,Alchemia,.32,-.5,3930,.315,.32,-,,-,.03,-,-6.20,-,,
10.20,7.90,-,-,AAI,Alcoa Inc cdi,7.95,-,-,7.95,9.98,9.86,,5.73,-,1.24,56.52,14.1,,
2.47,1.94,2.40,2.37,LEP,ALE Prop Grp stp,2.40,+1,1353,2.37,2.40,16.00,,-,1.88,6.67,-13.13,-,,
.115,.04,.056,.048,AJX,Alexium Int'l,.056,+1.6,2052,.056,.065,-,,-,-.01,-,-2.11,-,,
.41,.22,.25,.235,AEB,Algae.Tec,.25,+.5,851,.225,.25,-,,-,-,-,-2.51,-,,
.12,.045,-,-,AEBO,  opt jan14,.06,-,-,.01,-,-,,-,-,-,-,-,,
2.36,1.76,2.05,2.02,AQZ,Alliance Aviation,2.05,+5,617,2.00,2.05,10.40,f,2.53,1.30,5.07,26.34,7.8,,
.039,.015,.026,.024,AHZ,Allied Healthcare,.026,+.1,6731,.025,.026,-,,-,.01,-,-1.51,-,,
.23,.10,.11,.11,AZG,Allmine Grp,.11,-,2100,.11,.115,-,,-,-,-,5.00,2.2,,
13.984,7.23,11.85,11.52,ALQ,ALS,11.69,-9,5601,11.69,11.74,47.00,p,1.60,.58,4.02,75.38,15.5,,
.067,.045,.05,.05,ATP,Atlas Pearls & Perfumes,.05,-.3,1500,.049,.05,-,,-,.11,-,-.74,-,,
.305,.254,.295,.295,AIQ,Alternative Invest unt,.295,-,244,.295,.30,-,,-,.54,-,1.55,19.0,,
1.35,.175,1.045,1.00,ALU,Altium,1.00,-4,1302,1.00,1.035,5.00,,1.22,.07,5.00,6.11,16.4,,
.425,.13,.42,.355,AMA,AMA Grp,.38,-3.5,14532,.375,.38,1.60,f,1.70,.02,4.21,2.72,14.0,,
8.15,5.80,8.15,7.87,AHD,Amalgamated Hldgs,7.96,+8,2852,7.95,7.99,40.00,f,1.26,5.12,5.03,50.60,15.7,,
.29,.20,-,-,AMO,Ambertech,.23,-,-,.23,.29,-,,-,.51,-,-13.65,-,,
.21,.15,-,-,AMB,Ambition Grp,.175,-,-,.175,.19,-,,-,.19,-,1.59,11.0,,
81.212,78.588,80.10,80.10,AKY,AMCB Fund No 5,80.10,-40,1,79.90,80.40,419.00,f,1.18,79.67,5.23,496.00,16.1,,
.90,.67,.88,.865,AMH,AMCIL,.865,-.5,1327,.865,.90,2.50,,1.62,.88,2.89,4.05,21.4,,
1.705,.95,1.705,1.655,AMM,Amcom Telco,1.69,+1.5,6631,1.68,1.69,5.20,f,.93,.32,3.08,4.83,35.0,,
