Industrial Market - Daily,,,,,,,,,,,,,,,,,
XAO 4887.9 at 16:40 23/3/2010  Report at 19:06 Tuesday 23/3/2010. Processed 19:21 Tuesday 23/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
3.00,2.50,2.90,2.89,ONT,1300 Smiles Ltd,2.90,1,31,2.85,2.90,12.5,f,1.54,0.08,4.31,19.23,15.1
0.18,0.10,-,-,TQH,3Q Hldgs Ltd,0.10,,-,0.09,0.14,-,,-,-0.08,-,3.28,3.0
0.065,0.015,0.017,0.017,FCS,4C Sec Solution,0.017,,29,0.017,0.02,-,,-,0.01,-,-2.77,-
0.48,0.265,0.41,0.405,ABP,Abacus Prop stp,0.405,,41117,0.405,0.41,5.75,,-,0.60,14.20,-2.32,-
1.45,1.05,1.40,1.385,ALR,Aberdeen Leaders,1.40,,147,1.38,1.41,9,f,0.85,1.38,6.43,7.67,18.3
2.60,0.47,2.39,2.18,ACR,Acrux Ltd,2.27,-10,8312,2.26,2.27,-,,-,0.06,-,-2.84,-
0.10,0.017,-,-,ACW,Actinogen Ltd,0.042,,-,0.033,0.05,-,,-,0.04,-,-1.88,-
0.004,0.001,-,-,ACWO,  opt aug12,0.001,,-,-,0.001,-,,-,-,-,-,-
0.05,0.011,0.012,0.011,ACU,Acuvax Ltd,0.011,-0.1,3650,0.011,0.013,-,,-,-,-,-0.37,-
0.84,0.32,0.35,0.345,ADA,Adacel Tech,0.345,-0.5,175,0.345,0.38,-,,-,0.21,-,2.7,12.8
0.31,0.18,0.195,0.195,AAU,Adcorp Aust,0.195,0.5,214,0.19,0.195,1,,-,0.07,5.13,-2.18,-
3.01,1.84,2.62,2.55,ABC,Adelaide Brighton,2.56,-1,27553,2.54,2.57,13.5,f,1.51,1.21,5.27,20.4,12.5
1.545,1.10,1.36,1.335,AYT,Adelaide Managed unt,1.36,4,607,1.32,1.36,13.82,,0.49,1.79,10.16,6.83,19.9
0.123,0.058,-,-,ADQ,ADG Global Supply,0.06,,-,0.06,0.072,-,,-,0.02,-,-11.08,-
0.013,0.01,-,-,ADQO,  opt mar11,0.012,,-,0.008,0.028,-,,-,-,-,-,-
0.016,0.005,-,-,ADL,Admerex Ltd,0.005,,-,0.004,0.006,-,,-,-,-,-0.4,-
3.70,2.00,3.50,3.50,ADG,Adtrans Grp,3.50,-20,179,3.50,3.60,20,f,1.86,2.44,5.71,37.1,9.4
0.015,0.004,0.011,0.01,ASC,Adultshop Com,0.011,,40821,0.011,0.012,-,,-,0.02,-,-0.19,-
0.005,0.002,-,-,ASCO,  opt dec11,0.004,,-,0.004,0.005,-,,-,-,-,-,-
0.038,0.006,0.022,0.022,ABV,Adv Braking Tech,0.022,0.2,6463,0.02,0.023,-,,-,-,-,-0.32,-
0.64,0.28,0.54,0.50,AMT,Adv Surg Dsgn & Mnft,0.50,-4,329,0.32,0.54,-,,-,0.22,-,-0.1,-
0.085,0.02,-,-,AES,Advanced Energy,0.057,,-,0.05,0.058,-,,-,0.01,-,-0.09,-
0.093,0.031,-,-,ACE,Advanced Engine,0.048,,-,0.047,0.048,-,,-,-0.05,-,-2.58,-
0.124,0.019,0.057,0.057,ANM,Advanced Magnesium,0.057,,411,0.057,0.06,-,,-,0.02,-,-2.64,-
0.435,0.15,0.41,0.40,ASW,Advanced Share,0.41,2,420,0.385,0.41,2.75,f,1.15,0.11,6.71,3.16,13.0
0.185,0.054,-,-,AEI,Aeris Environmental,0.088,,-,0.088,0.095,-,,-,-,-,-2.05,-
1.67,0.73,1.125,1.11,AVE,Aevum Ltd,1.115,-0.5,3392,1.115,1.13,4,,1.05,2.07,3.59,4.2,26.5
0.002,0.001,0.001,0.001,AFT,AFT Corp,0.001,,185000,0.001,0.002,-,,-,-,-,-0.01,-
15.46,13.07,15.20,14.99,AGK,AGL Energy Ltd,15.14,24,14210,15.10,15.14,57,f,0.47,6.21,3.76,27,56.1
0.28,0.13,0.14,0.14,AGJ,Agricultural Land unt,0.14,1,40,0.14,0.30,2.12,,-,0.38,15.14,-2.28,-
2.45,1.295,-,-,AHC,AHC Ltd,2.25,,-,2.00,-,-,,-,4.89,-,14.09,16.0
