Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4317.4 at 2012-08-14T16:46:37. Report at Tuesday, August 14, 2012. Processed Wednesday at 2012-08-15T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,3.40,5.75,5.75,ONT,1300 Smiles,5.75,+12,1,5.66,5.75,17.80,f,1.49,.59,3.10,26.60,21.6,,
.08,.052,-,-,TQH,3Q Hldgs,.052,-,-,.06,-,-,,-,-.05,-,1.79,2.9,,
.05,.006,-,-,AYI,A1 Invest & Res,.008,-,-,-,-,-,,-,.02,-,.03,26.7,,
.051,.02,-,-,AAY,AACL Hldgs,.022,-,-,.003,.022,-,,-,.01,-,1.65,1.3,,
.017,.003,-,-,AAQ,AAQ Hldgs,.003,-,-,-,-,-,,-,-,-,-.21,-,,
2.12,1.78,1.995,1.95,ABP,Abacus Prop stp,1.98,-2,6694,1.98,1.99,16.50,,.15,2.43,8.33,2.52,78.6,,
1.125,.975,.995,.985,ALR,Aberdeen Leaders,.985,-.5,1178,.985,1.01,9.50,f,.37,1.11,9.64,3.48,28.3,,
.60,.44,-,-,AKG,Academies A'asia,.49,-,-,-,-,4.00,f,1.35,.09,8.16,5.39,9.1,,
4.77,2.59,4.05,3.90,ACR,Acrux,4.05,+12,5644,4.04,4.05,-,,-,.16,-,2.73,148.4,,
.06,.018,-,-,ACW,Actinogen,.035,-,-,-,-,-,,-,.01,-,-2.30,-,,
.005,.001,-,-,ACWOA,  opt sep15,.002,-,-,.001,.005,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.03,-,,
.43,.20,-,-,ADA,Adacel Tech,.27,-,-,-,-,-,,-,.13,-,.80,33.8,,
.205,.125,.20,.18,AAU,Adcorp Aust,.18,-,200,.18,.20,2.00,f,1.16,.07,11.11,2.31,7.8,,
.044,.001,-,-,ABN,AdEffective,.01,-,-,-,-,-,,-,-,-,-,-,,
.004,.002,-,-,ABNO,  opt jun14,.004,-,-,-,-,-,,-,-,-,-,-,,
3.40,2.45,3.29,3.22,ABC,Adelaide Brighton,3.27,+3,4938,3.25,3.27,16.50,f,1.41,1.22,5.05,23.30,14.0,,
.08,.05,-,-,ADQ,ADG Global Supply,.065,-,-,-,-,-,,-,.04,-,.65,10.0,,
.026,.013,.02,.02,ABV,Adv Braking Tech,.02,+.1,772,.018,.02,-,,-,.01,-,-.02,-,,
.25,.145,-,-,AMT,Adv Surg Dsgn & Mnft,.145,-,-,-,-,-,,-,.10,-,-6.28,-,,
.775,.605,-,-,ASW,Advanced Share Reg,.70,-,-,.685,.705,3.70,f,1.01,.14,5.29,3.73,18.8,,
.30,.16,-,-,AEI,Aeris Environmental,.165,-,-,.12,.14,-,,-,-.02,-,-1.88,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.02,5.0,,
.02,.003,-,-,AGX,Agenix,.004,-,-,.003,.005,-,,-,-,-,-.27,-,,
16.01,13.031,15.49,15.27,AGK,AGL Energy,15.40,+8,7237,15.37,15.40,60.00,f,1.58,6.98,3.90,94.90,16.2,,
.19,.125,-,-,AGJ,Agricultural Land unt,.15,-,-,-,-,1.49,,-,.33,9.93,-1.01,-,,
2.30,2.00,-,-,AHC,AHC,2.05,-,-,-,-,-,,-,4.92,-,-6.74,-,,
14.60,11.50,-,-,ENY,All 200 Energy etf unt,12.46,-,-,12.46,12.65,-,,-,-,-,-,-,,
4.54,3.89,-,-,FIN,All 200 Financials etf unt,4.52,-,-,4.45,4.53,-,,-,-,-,-,-,,
5.43,4.34,-,-,FIX,All 200 Fin-x-A-REIT etf unt,5.40,-,-,4.90,5.40,-,,-,-,-,-,-,,
3.86,3.11,-,-,IDD,All 200 Industrials etf unt,3.27,-,-,3.26,3.32,-,,-,-,-,-,-,,
5.18,3.51,-,-,RSR,All 200 Resources etf unt,4.04,-,-,4.01,4.08,-,,-,-,-,-,-,,
