Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5421.3 at 2014-02-20T16:48:36. Report at Thursday, February 20, 2014. Processed Friday at 2014-02-21T01:00:13+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.41,6.84,6.71,ONT,1300 Smiles,6.84,+14,16,6.84,6.85,18.50,f,1.45,.62,2.70,26.90,25.4,,
2.26,1.731,2.05,2.03,TIX,360 Cap Indust Fund ord unt,2.05,+2,1371,2.03,2.05,18.30,,1.36,.02,8.93,24.80,8.3,,
.79,.465,.73,.69,TGP,360 Capital Grp stp,.70,+1,5209,.70,.735,3.50,,-,.58,5.00,-7.40,-,,
.60,.325,.33,.325,NNW,99 Wuxian cdi,.325,-.5,1020,.325,.35,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,.001,.002,-,,-,-,-,-.66,-,,
2.51,2.14,2.30,2.27,ABP,Abacus Prop stp,2.30,+1,4391,2.28,2.30,16.50,,.83,2.32,7.17,13.68,16.8,,
1.385,1.18,1.30,1.28,ALR,Aberdeen Leaders,1.29,-1,291,1.29,1.305,9.25,f,.32,1.16,7.17,2.93,44.0,,
1.10,.635,.95,.95,AKG,Academies A'asia,.95,+3,120,.935,.97,5.00,f,1.74,.16,5.26,8.70,10.9,,
4.12,1.86,2.11,1.985,ACR,Acrux,2.07,+7,20111,2.07,2.09,8.00,,.52,.14,3.86,4.16,49.8,,
.048,.01,.022,.021,ACW,Actinogen,.021,-.1,5000,.021,.025,-,,-,-,-,-.36,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.02,-,,-,-,-,-,-,,
.57,.255,.40,.40,ADA,Adacel Tech,.40,-,10,.40,.45,-,,-,.13,-,1.00,40.0,,
.15,.052,.052,.052,AAU,Adcorp Aust,.052,-,500,.048,.055,-,,-,.02,-,-11.20,-,,
4.24,3.13,4.24,4.10,ABC,Adelaide Brighton,4.17,+10,21684,4.16,4.19,16.50,f,1.41,1.30,3.96,23.20,18.0,,
.069,.009,.013,.013,ADQ,ADG Global Supply,.013,+.1,1800,.013,.015,-,,-,.04,-,-.38,-,,
.185,.023,.17,.165,AHZ,ADMEDUS,.165,-,14576,.165,.17,-,,-,.01,-,-.21,-,,
.155,.024,.094,.091,ADJ,Adslot,.094,+.1,8656,.093,.094,-,,-,.01,-,-.94,-,,
.022,.013,-,-,ABV,Adv Braking Tech,.014,-,-,.014,.015,-,,-,-,-,-.08,-,,
.12,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.045,-,-,.01,-,-,,-,.09,-,-1.49,-,,
.738,.619,.69,.685,ASW,Advanced Share Reg,.69,+1,36,.66,.69,3.70,f,1.00,.14,5.36,3.70,18.6,,
.205,.10,-,-,AEI,Aeris Environmental,.135,-,-,.105,.135,-,,-,-.01,-,-.77,-,,
1.43,.98,1.43,1.39,AFJ,Affinity Education,1.39,-1,4322,1.37,1.42,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.045,.017,.04,.039,AHA,AG Financial,.039,-,248,.039,.04,-,,-,.06,-,-9.81,-,,
.042,.012,.023,.023,AGX,Agenix,.023,+.1,16,.023,.024,-,,-,-,-,-.67,-,,
.01,.001,-,-,AGXO,  opt jun15,.005,-,-,.001,.012,-,,-,-,-,-,-,,
16.60,13.85,16.15,15.82,AGK,AGL Energy,15.92,-,24684,15.91,15.92,63.00,f,1.12,7.56,3.96,70.70,22.5,,
.145,.073,-,-,AGJ,Agricultural Land unt,.085,-,-,.073,.105,2.82,,-,.11,33.18,-3.71,-,,
.084,.058,.079,.078,APW,AIMS Prop Sec Fund unt,.078,-.1,1610,.078,.079,-,,-,.12,-,-6.38,-,,
4.79,3.07,4.60,4.35,AGI,Ainsworth Game Tech,4.54,+14,2468,4.54,4.59,8.00,,2.00,.54,1.76,16.00,28.4,,
1.63,1.015,1.565,1.55,AIZ,Air New Zealand,1.565,+1.5,108,1.565,1.57,6.73,,2.08,1.33,4.30,13.98,11.2,,
1.662,.75,1.02,.97,AJL,AJ Lucas Grp,1.00,-1,959,.97,1.00,-,,-,.40,-,-97.60,-,,
.675,.30,.59,.57,ACL,Alchemia,.57,-2,1434,.57,.59,-,,-,.04,-,-1.20,-,,
13.70,7.50,12.80,12.70,AAI,Alcoa Inc cdi,12.70,-60,34,8.80,13.00,10.52,,-,-,.83,-239.16,-,,
2.98,2.36,2.98,2.90,LEP,ALE Prop Grp stp,2.97,+7,947,2.95,2.97,16.20,,1.52,1.96,5.45,24.62,12.1,,
.19,.048,.165,.15,AJX,Alexium Int'l,.165,+.5,1078,.155,.16,-,,-,-.02,-,-1.74,-,,
.27,.10,.15,.14,AEB,Algae.Tec,.15,+1,735,.15,.155,-,,-,-,-,-2.00,-,,
2.33,1.19,1.32,1.25,AQZ,Alliance Aviation,1.29,-1,307,1.25,1.29,10.40,f,2.25,1.36,8.06,23.40,5.5,,
11.769,7.59,8.59,8.27,ALQ,ALS,8.36,-11,8943,8.36,8.38,46.00,p,1.17,-.07,5.50,53.73,15.6,,
.175,.044,-,-,AIQ,Alternative Invest unt,.17,-,-,.17,.175,-,,-,.26,-,3.45,4.9,,
2.90,.95,2.42,2.33,ALU,Altium,2.40,-5,1404,2.37,2.42,11.00,,.13,.05,4.58,1.43,167.8,,
