Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5383.1 at 2014-11-18T16:40:36. Report at Tuesday, November 18, 2014. Processed Wednesday at 2014-11-19T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.98,5.35,5.96,5.90,ONT,1300 Smiles,5.96,-2,50,5.85,5.96,14.50,f,1.45,.35,2.43,21.00,28.4,,
2.42,1.952,2.36,2.33,TIX,360 Capital Indust ord unt,2.34,+2,516,2.34,2.36,18.75,,2.40,2.21,8.01,45.00,5.2,,
1.07,.60,1.00,.96,TGP,360 Capital Grp stp,.985,-1.5,1441,.96,.985,5.06,,2.38,.61,5.14,12.05,8.2,,
2.09,1.92,2.04,2.02,TOF,360 Capital Office ord unt,2.04,+1,656,2.01,2.04,-,,-,-,-,-,-,,
2.60,2.13,2.37,2.34,3PL,3P Learning,2.35,-,235,2.35,2.37,-,,-,-,-,-,-,,
.295,.21,.23,.22,8CO,8common,.22,-1.5,185,.22,.23,-,,-,-,-,-,-,,
.73,.30,.42,.415,NNW,99 Wuxian cdi,.42,+1,141,.42,.435,-,,-,.02,-,.10,420.0,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.20,-,,
2.86,2.18,2.86,2.77,ABP,Abacus Prop stp,2.84,+5,5963,2.83,2.85,16.75,,1.33,2.38,5.90,22.27,12.8,,
1.385,1.11,1.14,1.135,ALR,Aberdeen Leaders,1.135,-.5,221,1.135,1.14,6.25,f,.48,1.20,5.51,3.02,37.6,,
1.40,.835,-,-,AKG,Academies A'asia,1.15,-,-,1.15,1.17,5.50,f,1.78,.05,4.78,9.80,11.7,,
.96,.78,.84,.83,ACQ,Acorn Capital Invest,.84,+1,1241,.84,.86,-,,-,-,-,-,-,,
.04,.013,-,-,ACQO,  opt oct15,.017,-,-,.005,.015,-,,-,-,-,-,-,,
2.632,.75,1.045,.995,ACR,Acrux,1.005,-2.5,3843,1.00,1.005,16.00,f,1.05,.12,15.92,16.80,6.0,,
.05,.011,.039,.039,ACW,Actinogen,.039,-.1,1000,.037,.04,-,,-,.01,-,-.29,-,,
.001,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.001,.001,-,-,ACU,Acuvax,.001,-,-,-,.001,-,,-,-,-,-.04,-,,
.515,.215,-,-,ADA,Adacel Tech,.25,-,-,.25,.27,-,,-,.09,-,-2.90,-,,
.095,.04,-,-,AAU,Adcorp Aust,.041,-,-,.041,.06,-,,-,-.02,-,-4.30,-,,
4.375,3.12,3.52,3.46,ABC,Adelaide Brighton,3.51,+4,15154,3.50,3.51,16.50,f,1.34,1.33,4.70,22.10,15.9,,
.02,.004,.008,.008,ADQ,ADG Global Supply,.008,-.1,2500,.007,.008,-,,-,.01,-,-6.10,-,,
.185,.094,.115,.11,AHZ,ADMEDUS,.11,-.5,9864,.11,.115,-,,-,.02,-,-.55,-,,
.17,.062,.115,.11,ADJ,Adslot,.11,-,24933,.11,.115,-,,-,-,-,-1.20,-,,
.016,.005,-,-,ABV,Adv Braking Tech,.007,-,-,.006,.007,-,,-,-,-,-.67,-,,
.003,.002,-,-,ABVO,  opt aug16,.002,-,-,.002,.003,-,,-,-,-,-,-,,
.06,.044,.056,.055,AMT,Adv Surg Dsgn & Mnft,.055,-.1,157,.04,.055,-,,-,.09,-,-.15,-,,
.72,.595,.62,.62,ASW,Advanced Share Reg,.62,-1.5,200,.605,.63,3.70,f,.99,.14,5.97,3.68,16.8,,
.275,.08,-,-,AEI,Aeris Environmental,.24,-,-,.21,.25,-,,-,-.02,-,-.91,-,,
1.446,.911,1.28,1.20,AFJ,Affinity Education,1.25,+5,17770,1.25,1.255,-,,-,.18,-,-4.39,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.063,.03,-,-,AHA,AG Financial,.05,-,-,.034,.05,-,,-,-,-,-.60,-,,
.042,.01,-,-,AGX,Agenix,.013,-,-,.013,.014,-,,-,-,-,.65,2.0,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
15.590,13.21,13.42,13.21,AGK,AGL Energy,13.30,-3,10933,13.30,13.31,63.00,f,1.62,7.75,4.74,102.20,13.0,,
.11,.075,-,-,AGJ,Agricultural Land unt,.082,-,-,.082,.086,.52,,-,.06,6.34,-2.67,-,,
.13,.071,.115,.115,APW,AIMS Prop Sec Fund unt,.115,-,100,.115,.12,.20,,25.90,.17,1.74,5.18,2.2,,
4.71,2.71,2.88,2.71,AGI,Ainsworth Game Tech,2.72,-14,13858,2.72,2.73,10.00,,1.90,.65,3.68,19.00,14.3,,
2.05,1.257,1.96,1.93,AIZ,Air New Zealand,1.93,-1,904,1.93,1.95,9.15,,2.42,1.50,4.74,22.12,8.7,,
1.26,.60,.755,.73,AJL,AJ Lucas Grp,.75,-,20627,.76,.79,-,,-,.40,-,-34.60,-,,
.68,.079,.082,.079,ACL,Alchemia,.082,-,3087,.08,.082,-,,-,.04,-,-2.10,-,,
19.50,8.00,-,-,AAI,Alcoa Inc cdi,19.30,-,-,18.85,19.30,9.85,,-,-,.51,-246.13,-,,
