Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5516.1 at 2014-04-28T16:40:06. Report at Monday, April 28, 2014. Processed Tuesday at 2014-04-29T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.35,5.90,5.75,ONT,1300 Smiles,5.75,-5,21,5.75,5.87,15.00,f,1.39,.61,2.61,20.85,27.6,,
2.26,1.96,2.18,2.17,TIX,360 Cap Indust Fund ord unt,2.17,-,403,2.17,2.20,18.30,,.94,1.94,8.43,17.12,12.7,,
.815,.465,.795,.765,TGP,360 Capital Grp stp,.795,+1.5,285,.775,.795,3.50,,2.19,.60,4.40,7.66,10.4,,
2.01,1.92,1.97,1.95,TOF,360 Capital Office ord unt,1.96,+2,4470,1.96,2.00,-,,-,-,-,-,-,,
.60,.30,.37,.365,NNW,99 Wuxian cdi,.365,-.5,536,.365,.375,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.54,-,,
2.51,2.14,2.46,2.415,ABP,Abacus Prop stp,2.44,+1,9293,2.42,2.44,16.50,,1.12,2.34,6.76,18.46,13.2,,
1.385,1.18,1.275,1.275,ALR,Aberdeen Leaders,1.275,+2.5,78,1.255,1.275,8.75,f,.33,1.22,6.86,2.93,43.5,,
1.10,.69,.905,.90,AKG,Academies A'asia,.90,-,250,.91,.925,5.00,f,1.74,.16,5.56,8.70,10.3,,
3.863,1.05,1.62,1.05,ACR,Acrux,1.105,-55,93019,1.10,1.105,8.00,,2.23,.22,7.24,17.87,6.2,,
.045,.01,.027,.027,ACW,Actinogen,.027,-.3,80,.027,.03,-,,-,.01,-,-.47,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.02,-,,-,-,-,-,-,,
.57,.30,-,-,ADA,Adacel Tech,.35,-,-,.35,.355,-,,-,.14,-,.70,50.0,,
.125,.04,.07,.07,AAU,Adcorp Aust,.07,-2,100,.07,.091,-,,-,-.01,-,-5.55,-,,
4.375,3.108,3.98,3.91,ABC,Adelaide Brighton,3.97,+4,16091,3.96,3.98,16.50,f,1.44,1.38,4.16,23.70,16.8,,
.047,.009,.011,.01,ADQ,ADG Global Supply,.01,-.2,97307,.01,.015,-,,-,.04,-,-2.11,-,,
.185,.026,.135,.125,AHZ,ADMEDUS,.125,-.5,15183,.125,.13,-,,-,.01,-,-.03,-,,
.155,.028,.093,.084,ADJ,Adslot,.087,-.4,8246,.087,.088,-,,-,.63,-,-1.12,-,,
.018,.007,.007,.007,ABV,Adv Braking Tech,.007,-,10000,.007,.008,-,,-,-,-,-.20,-,,
.105,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.051,-,-,.051,.06,-,,-,.09,-,-.91,-,,
.72,.619,.65,.65,ASW,Advanced Share Reg,.65,-2,71,.65,.67,3.70,f,.93,.14,5.69,3.43,19.0,,
.205,.08,.105,.105,AEI,Aeris Environmental,.105,-1.5,250,.105,.12,-,,-,-.01,-,-1.03,-,,
1.446,.911,1.275,1.25,AFJ,Affinity Education,1.255,-1.5,3732,1.25,1.255,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.045,.021,-,-,AHA,AG Financial,.041,-,-,.04,.041,-,,-,-,-,-6.31,-,,
.042,.012,.015,.015,AGX,Agenix,.015,-,27,.015,.017,-,,-,-,-,5.19,.3,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
16.15,13.85,15.92,15.735,AGK,AGL Energy,15.92,+13,9167,15.91,15.92,63.00,f,.81,7.56,3.96,51.10,31.2,,
.145,.073,-,-,AGJ,Agricultural Land unt,.08,-,-,.079,.09,2.82,,-,.11,35.25,-3.71,-,,
.093,.061,.087,.086,APW,AIMS Prop Sec Fund unt,.087,-,7566,.087,.088,.09,,-,.13,1.03,-4.40,-,,
4.79,3.33,4.21,4.04,AGI,Ainsworth Game Tech,4.13,-2,4088,4.08,4.13,10.00,,2.00,.63,2.42,20.00,20.6,,
1.98,1.15,1.98,1.94,AIZ,Air New Zealand,1.945,-.5,618,1.94,1.96,8.52,,2.17,1.43,4.38,18.53,10.5,,
1.61,.72,.87,.79,AJL,AJ Lucas Grp,.85,+1,898,.85,.875,-,,-,.47,-,-91.50,-,,
.675,.30,.54,.49,ACL,Alchemia,.54,+4,82583,.535,.54,-,,-,.04,-,-1.20,-,,
13.70,7.50,-,-,AAI,Alcoa Inc cdi,13.40,-,-,13.11,15.44,8.06,,-,-,.60,-239.16,-,,
2.98,2.42,2.87,2.84,LEP,ALE Prop Grp stp,2.87,+3,65,2.84,2.87,16.20,,1.52,1.96,5.64,24.62,11.7,,
.19,.07,.12,.115,AJX,Alexium Int'l,.12,+.5,5300,.115,.12,-,,-,-.02,-,-2.08,-,,
.27,.09,.10,.095,AEB,Algae.Tec,.10,-,3145,.10,.105,-,,-,-,-,-1.36,-,,
1.895,1.16,1.30,1.30,AQZ,Alliance Aviation,1.30,-1.5,30,1.26,1.30,9.20,f,1.99,1.37,7.08,18.33,7.1,,
10.64,7.05,7.53,7.39,ALQ,ALS,7.40,-10,10320,7.40,7.45,46.00,p,1.17,-.07,6.22,53.73,13.8,,
.175,.047,-,-,AIQ,Alternative Invest unt,.17,-,-,.17,.175,-,,-,.21,-,4.94,3.4,,
2.90,1.34,2.25,2.16,ALU,Altium,2.25,+1,870,2.21,2.25,12.00,,.74,.03,5.33,8.87,25.4,,
.39,.23,.26,.25,AMA,AMA Grp,.26,+1,2350,.26,.28,1.60,p,1.14,.03,6.15,1.83,14.2,,
9.10,7.45,8.80,8.57,AHD,Amalgamated Hldgs,8.80,-,146,8.59,8.80,42.00,f,1.28,5.17,4.77,53.70,16.4,,
.26,.16,-,-,AMO,Ambertech,.16,-,-,.16,.195,-,,-,.37,-,-7.00,-,,
.20,.15,-,-,AMB,Ambition Grp,.16,-,-,.16,.21,-,,-,.17,-,-2.14,-,,
74.11,72.717,-,-,AKY,AMCB Fund No 5,73.95,-,-,74.05,75.00,379.00,f,1.00,73.32,5.13,379.00,19.5,,
1.019,.800,.92,.915,AMH,AMCIL,.92,-,2000,.91,.92,3.00,,1.06,.93,3.26,3.18,28.9,,
2.20,1.50,2.03,2.01,AMM,Amcom Telco,2.02,-1,2554,2.00,2.02,5.70,f,1.57,.30,2.82,8.94,22.6,,
10.89,8.67,10.33,10.20,AMC,Amcor,10.30,+9,24756,10.29,10.30,40.00,,1.08,-.09,3.88,43.20,23.8,,
5.79,4.11,5.16,5.09,AMP,AMP,5.12,-4,76599,5.11,5.13,23.00,p,1.01,1.35,4.49,23.20,22.1,,
.87,.605,.695,.68,AGF,AMP Capital China unt,.68,-2,5159,.68,.685,1.92,,.33,.93,2.82,.63,107.9,,
101.13,99.68,-,-,AYK,Aust Masters YF4,100.87,-,-,100.89,-,250.00,f,.70,100.17,2.48,174.16,57.9,,
101.84,100.35,-,-,AYD,Aust Masters YF1,101.50,-,-,101.77,-,385.00,f,-,100.71,3.79,-30.58,-,,
101.66,100.20,-,-,AYJ,Aust Master YF3,101.37,-,-,101.60,-,349.00,f,.71,100.54,3.44,248.00,40.9,,
101.36,99.72,-,-,AYH,Aust Masters YF2,100.66,-,-,101.28,-,380.00,f,1.09,100.11,3.78,415.00,24.3,,
.015,.006,.01,.01,ANQ,AnaeCo,.01,+.1,7462,.009,.01,-,,-,-,-,1.58,.6,,
.038,.017,.031,.03,ALT,Analytica,.031,+.1,33281,.03,.031,-,,-,.01,-,-.31,-,,
.009,.003,-,-,AYG,Anittel Grp,.004,-,-,.003,.004,-,,-,-,-,-.10,-,,
22.24,15.60,18.13,17.87,ANN,Ansell,17.92,-8,7263,17.92,17.94,40.89,,2.89,4.21,2.28,118.03,15.2,,
.023,.008,-,-,ANO,Antaria,.011,-,-,.01,.012,-,,-,.01,-,-.10,-,,
.285,.048,.225,.215,ADO,Anteo Diagnostics,.225,+1.5,28492,.225,.23,-,,-,-,-,-.28,-,,
.232,.09,.145,.145,ANP,Antisense Therapeutic,.145,-,991,.14,.145,-,,-,.03,-,-1.90,-,,
.08,.035,.068,.055,ANPO,  opt jan17,.068,+1.3,500,.059,.067,-,,-,-,-,-,-,,
34.94,26.30,34.94,34.61,ANZ,ANZ Banking Grp,34.94,+27,59026,34.91,34.94,164.00,f,1.41,13.48,4.69,231.30,15.1,,
5.50,3.86,5.12,4.92,APE,AP Eagers,4.92,-15,228,4.92,5.06,23.00,f,1.58,2.34,4.67,36.40,13.5,,
.019,.01,-,-,APP,APA Fin Services,.012,-,-,.004,.012,-,,-,.01,-,-.20,-,,
6.97,5.80,6.745,6.66,APA,APA Grp stp,6.70,-,12665,6.66,6.71,36.00,,.59,1.37,5.37,21.14,31.7,,
.71,.220,.70,.69,APN,APN News & Media,.70,-,10534,.695,.70,-,,-,-.18,-,.39,179.5,,
.30,.185,.265,.26,APD,APN Prop Grp,.26,-1,180,.265,.275,1.25,f,2.34,.22,4.81,2.92,8.9,,
.34,.003,.21,.19,ALA,Applabs Tech,.19,-1,5651,.19,.195,-,,-,.11,-,-.55,-,,
.70,.41,-,-,AQU,Aquaint Capital,.54,-,-,.33,.53,-,,-,-,-,-,-,,
