Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4707.8 at 2013-06-26T16:46:36. Report at Wednesday, June 26, 2013. Processed Thursday at 2013-06-27T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,5.00,-,-,ONT,1300 Smiles,5.80,-,-,5.81,5.89,19.20,f,1.51,.65,3.31,28.92,20.1,,
.565,.356,.51,.51,TIX,360 Cap Indust Fund ord unt,.51,+1.5,3728,.50,.51,-,,-,-,-,-,-,,
.015,.001,.002,.002,AYI,A1 Invest & Res,.002,-.1,100,.003,.004,-,,-,-,-,-1.31,-,,
.03,.01,-,-,AAY,AACL Hldgs,.015,-,-,.002,.009,-,,-,-.03,-,2.48,.6,,
2.51,1.915,2.34,2.27,ABP,Abacus Prop stp,2.28,-2,5264,2.27,2.28,16.50,,.41,2.30,7.24,6.83,33.4,,
1.365,.975,1.24,1.205,ALR,Aberdeen Leaders,1.24,-,315,1.22,1.265,9.50,f,.28,1.24,7.66,2.64,47.0,,
.84,.46,-,-,AKG,Academies A'asia,.84,-,-,.78,.84,5.00,f,1.40,.12,5.95,7.01,12.0,,
4.30,2.64,3.60,3.41,ACR,Acrux,3.60,+20,17186,3.57,3.60,8.00,,.34,.11,2.22,2.73,131.9,,
.039,.01,-,-,ACW,Actinogen,.02,-,-,.01,.02,-,,-,-,-,-.15,-,,
.003,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,.02,-,,-,-,-,-,-,,
.46,.241,-,-,ADA,Adacel Tech,.425,-,-,.395,.425,-,,-,.13,-,1.80,23.6,,
.22,.07,.07,.07,AAU,Adcorp Aust,.07,-.2,50,.07,.072,.75,,-,.04,10.71,-6.79,-,,
.016,.007,.011,.01,ABN,AdEffective,.011,+.1,11000,.011,.012,-,,-,-,-,.15,7.3,,
.005,.002,-,-,ABNO,  opt jun14,.002,-,-,.002,.005,-,,-,-,-,-,-,,
3.70,2.87,3.38,3.27,ABC,Adelaide Brighton,3.36,+6,23144,3.36,3.37,16.50,f,1.47,1.29,4.91,24.20,13.9,,
.07,.014,.014,.014,ADQ,ADG Global Supply,.014,-,5500,.014,.02,-,,-,.05,-,.67,2.1,,
.059,.024,.04,.039,ADJ,Adslot,.04,+.1,533,.04,.041,-,,-,.02,-,-.91,-,,
.024,.013,-,-,ABV,Adv Braking Tech,.014,-,-,.013,.016,-,,-,-,-,-.07,-,,
.15,.105,-,-,AMT,Adv Surg Dsgn & Mnft,.105,-,-,-,.095,-,,-,.10,-,.35,30.0,,
.76,.62,.65,.65,ASW,Advanced Share Reg,.65,-,15,.655,.67,3.70,f,.99,.14,5.69,3.67,17.7,,
.22,.13,-,-,AEI,Aeris Environmental,.205,-,-,.16,.19,-,,-,-,-,-.92,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.073,.002,.023,.014,AGX,Agenix,.02,-.3,248,.02,.023,-,,-,-,-,-8.13,-,,
.01,.001,-,-,AGXO,  opt jun15,.004,-,-,.004,.012,-,,-,-,-,-,-,,
16.60,13.66,14.50,14.22,AGK,AGL Energy,14.28,-3,14996,14.26,14.28,62.00,f,1.05,7.61,4.34,65.00,22.0,,
.15,.083,-,-,AGJ,Agricultural Land unt,.14,-,-,.08,.14,3.18,,-,.19,22.71,-10.80,-,,
2.20,1.92,-,-,AHC,AHC,2.10,-,-,2.12,-,10.00,f,-,4.76,4.76,-5.62,-,,
4.42,1.90,3.98,3.73,AGI,Ainsworth Game Tech,3.98,+33,3281,3.95,3.98,3.00,,5.00,.51,.75,15.00,26.5,,
1.30,.66,1.20,1.16,AIZ,Air New Zealand,1.17,-4,106,1.16,1.20,4.75,,2.03,1.22,4.06,9.65,12.1,,
1.893,.44,1.21,1.18,AJL,AJ Lucas Grp,1.20,+2,770,1.19,1.20,-,,-,.35,-,-150.10,-,,
.615,.285,.325,.31,ACL,Alchemia,.325,+1.5,808,.315,.325,-,,-,.01,-,-5.40,-,,
