Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4085.6 at 2012-06-28T16:40:36. Report at Thursday, June 28, 2012. Processed Friday at 2012-06-29T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.90,3.00,5.90,5.84,ONT,1300 Smiles,5.90,+11,25,5.90,5.96,16.60,f,1.57,.55,2.81,26.01,22.7,,
.08,.041,-,-,TQH,3Q Hldgs,.054,-,-,-,-,-,,-,-.05,-,1.79,3.0,,
.06,.006,.01,.008,AYI,A1 Invest & Res,.01,+.2,6000,.004,.01,-,,-,.02,-,.03,33.3,,
.066,.02,-,-,AAY,AACL Hldgs,.022,-,-,-,-,-,,-,.01,-,1.65,1.3,,
.017,.003,.004,.003,AAQ,AAQ Hldgs,.003,-.1,2008,.003,.005,-,,-,-,-,-.21,-,,
2.32,1.78,2.04,2.01,ABP,Abacus Prop stp,2.03,+2,6022,2.02,2.03,16.50,,.15,2.43,8.13,2.52,80.6,,
1.19,.98,1.00,.99,ALR,Aberdeen Leaders,.99,-,508,.99,1.01,9.50,f,.37,1.11,9.60,3.48,28.4,,
.60,.44,-,-,AKG,Academies A'asia,.46,-,-,.41,.70,4.00,f,1.35,.09,8.70,5.39,8.5,,
4.77,2.59,4.26,4.22,ACR,Acrux,4.23,-2,4226,4.23,4.24,-,,-,.16,-,2.73,154.9,,
.06,.018,-,-,ACW,Actinogen,.03,-,-,-,-,-,,-,.01,-,-2.30,-,,
.001,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,-,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.03,-,,
.43,.185,-,-,ADA,Adacel Tech,.385,-,-,-,-,-,,-,.13,-,.80,48.1,,
.205,.125,-,-,AAU,Adcorp Aust,.175,-,-,-,-,2.00,f,1.16,.07,11.43,2.31,7.6,,
.044,.001,-,-,ABN,AdEffective,.01,-,-,.01,.014,-,,-,-,-,-,-,,
.004,.002,-,-,ABNO,  opt jun14,.002,-,-,-,-,-,,-,-,-,-,-,,
3.27,2.22,3.23,3.16,ABC,Adelaide Brighton,3.19,+2,17460,3.18,3.19,16.50,f,1.41,1.22,5.17,23.30,13.7,,
.085,.05,-,-,ADQ,ADG Global Supply,.06,-,-,-,-,-,,-,.04,-,.65,9.2,,
.027,.016,.017,.017,ABV,Adv Braking Tech,.017,+.1,110,.016,.017,-,,-,.01,-,-.02,-,,
.25,.145,-,-,AMT,Adv Surg Dsgn & Mnft,.145,-,-,-,-,-,,-,.10,-,-6.28,-,,
.835,.605,.68,.68,ASW,Advanced Share Reg,.68,+2,95,.65,.68,3.85,f,1.15,.13,5.66,4.42,15.4,,
.30,.155,.17,.16,AEI,Aeris Environmental,.16,-2,1358,.16,.17,-,,-,-.02,-,-1.88,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.02,5.0,,
.02,.003,.005,.003,AGX,Agenix,.004,-,19220,.004,.005,-,,-,-,-,-.27,-,,
15.45,12.101,14.96,14.79,AGK,AGL Energy,14.87,-1,11674,14.84,14.87,60.00,f,1.58,6.98,4.03,94.90,15.7,,
.20,.13,-,-,AGJ,Agricultural Land unt,.17,-,-,.14,.17,1.49,,-,.33,8.76,-1.01,-,,
