Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4242.9 at 2012-01-11T16:39:23. Report at Wednesday, January 11, 2012. Processed Thursday at 2012-01-12T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.20,3.00,3.95,3.90,ONT,1300 Smiles,3.90,-10,10,3.90,4.00,15.50,f,1.56,.24,3.97,24.20,16.1,,
.08,.041,-,-,TQH,3Q Hldgs,.08,-,-,.064,.08,-,,-,-.05,-,1.84,4.3,,
.083,.028,-,-,AYI,A1 Invest & Res,.04,-,-,-,-,-,,-,.01,-,-.94,-,,
.066,.02,-,-,AAY,AACL Hldgs,.035,-,-,.025,.049,-,,-,-,-,.22,15.9,,
.725,.007,.011,.01,AAQ,AAQ Hldgs,.011,+.1,29600,.01,.011,-,,-,-,-,-.30,-,,
2.45,1.78,1.945,1.915,ABP,Abacus Prop stp,1.935,+2,8421,1.92,1.95,16.50,,.28,2.76,8.53,4.66,41.5,,
1.345,.98,1.02,1.02,ALR,Aberdeen Leaders,1.02,+1,2,1.02,1.04,9.50,f,.34,1.04,9.31,3.24,31.5,,
.60,.48,-,-,AKG,Academies A'asia,.60,-,-,-,-,4.00,f,1.35,.09,6.67,5.40,11.1,,
4.30,2.49,2.99,2.92,ACR,Acrux,2.99,+6,2899,2.93,2.99,-,,-,-,-,34.73,8.6,,
.085,.018,-,-,ACW,Actinogen,.05,-,-,-,-,-,,-,.02,-,-1.66,-,,
.01,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.05,-,,
.37,.18,-,-,ADA,Adacel Tech,.25,-,-,-,-,-,,-,.09,-,-3.60,-,,
.25,.125,-,-,AAU,Adcorp Aust,.17,-,-,.165,.18,2.00,f,1.15,.09,11.76,2.29,7.4,,
.002,.001,-,-,ABN,AdEffective,.001,-,-,-,-,-,,-,-,-,-.02,-,,
3.514,2.22,2.93,2.84,ABC,Adelaide Brighton,2.93,+3,27538,2.90,2.93,16.50,f,1.38,1.17,5.63,22.80,12.9,,
.09,.05,-,-,ADQ,ADG Global Supply,.057,-,-,.058,.06,-,,-,.04,-,.47,12.1,,
.034,.016,-,-,ABV,Adv Braking Tech,.019,-,-,.018,.019,-,,-,.01,-,.06,31.7,,
.36,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.19,-,-,-,-,-,,-,.11,-,-9.25,-,,
1.20,.605,-,-,ASW,Advanced Share Reg,.67,-,-,.635,.68,3.85,f,1.08,.13,5.75,4.17,16.1,,
.30,.155,.23,.23,AEI,Aeris Environmental,.23,+.5,250,.23,.235,-,,-,.02,-,-2.16,-,,
.002,.001,.001,.001,AFT,AFT Corp,.001,-,16950,.001,.001,-,,-,-,-,.03,3.3,,
.032,.011,-,-,AGX,Agenix,.014,-,-,-,-,-,,-,-,-,-.40,-,,
15.79,12.50,15.05,14.62,AGK,AGL Energy,14.98,+20,13815,14.94,15.00,60.00,f,2.04,6.95,4.01,122.40,12.2,,
.20,.13,-,-,AGJ,Agricultural Land unt,.155,-,-,-,-,2.45,,1.09,.36,15.81,2.68,5.8,,
2.30,1.90,-,-,AHC,AHC,2.21,-,-,-,-,10.00,,.35,4.95,4.52,3.45,64.1,,
18.26,11.87,-,-,ENY,All 200 Energy etf unt,12.83,-,-,12.07,14.20,-,,-,-,-,-,-,,
4.87,3.55,-,-,FIN,All 200 Financials etf unt,4.22,-,-,3.80,4.35,-,,-,-,-,-,-,,
5.54,4.34,-,-,FIX,All 200 Fin-x-A-REIT etf unt,4.80,-,-,4.52,5.18,-,,-,-,-,-,-,,
3.90,3.00,-,-,IDD,All 200 Industrials etf unt,3.50,-,-,3.24,3.73,-,,-,-,-,-,-,,
6.42,4.33,-,-,RSR,All 200 Resources etf unt,4.50,-,-,4.36,4.85,-,,-,-,-,-,-,,
5.58,3.75,-,-,MAM,All 300 Metals & Mining etf unt,3.80,-,-,3.69,4.24,-,,-,-,-,-,-,,
.60,.185,.535,.52,AGI,Ainsworth Game Tech,.52,-1,905,.505,.515,-,,-,.09,-,8.00,6.5,,
1.175,.66,.69,.67,AIZ,Air New Zealand,.69,+1,181,.67,.69,3.90,,1.51,1.03,5.65,5.87,11.8,,
.08,.035,-,-,AIG,Aircruising Aust,.079,-,-,-,-,-,,-,-.16,-,-5.00,-,,
2.63,1.005,1.28,1.255,AJL,AJ Lucas Grp,1.26,+1,1622,1.26,1.28,-,,-,.95,-,-17.50,-,,
.86,.25,.28,.275,ACL,Alchemia,.28,-.5,2201,.28,.285,-,,-,.01,-,-7.00,-,,
18.99,10.50,11.39,11.39,AAI,Alcoa Inc cdi,11.39,+4,8,8.81,11.20,9.70,,2.44,-,.85,23.62,48.2,,
2.15,1.72,1.97,1.95,LEP,ALE Prop Grp stp,1.95,+1,51,1.94,1.955,19.75,,1.65,2.22,10.13,32.49,6.0,,
3.554,.995,1.13,1.105,ALS,Alesco Corp,1.125,+3.5,292,1.095,1.125,8.50,f,1.83,.84,7.56,15.56,7.2,,
.145,.06,-,-,AJX,Alexium Int'l,.09,-,-,.071,.084,-,,-,-.01,-,-2.37,-,,
.67,.17,.595,.58,AEB,Algae.Tec,.58,+.5,516,.585,.595,-,,-,-,-,-,-,,
1.72,1.59,1.67,1.67,AQZ,Alliance Aviation,1.67,+2,30,1.655,1.67,-,,-,-,-,-,-,,
.095,.026,.036,.035,AHZ,Allied Healthcare,.035,-,1153,.035,.037,-,,-,.01,-,-.70,-,,
.30,.095,.14,.135,AZG,Allmine Grp,.14,-,4421,.14,.145,-,,-,-,-,-,-,,
.63,.391,.50,.50,AIQ,Alternative Invest unt,.50,-,5150,.495,.52,-,,-,.85,-,-16.06,-,,
.19,.082,-,-,ALU,Altium,.13,-,-,-,-,-,,-,-,-,-6.80,-,,
.155,.09,-,-,AMA,AMA Grp,.13,-,-,-,-,1.00,f,4.37,.05,7.69,4.37,3.0,,
6.41,5.10,5.91,5.79,AHD,Amalgamated Hldgs,5.85,+5,27,5.72,5.91,37.00,f,2.37,5.07,6.32,87.70,6.7,,
.38,.205,-,-,AMO,Ambertech,.27,-,-,.23,.265,.50,,.80,.55,1.85,.40,67.5,,
.36,.13,.14,.14,AMB,Ambition Grp,.14,+1,290,.13,.14,-,,-,.17,-,2.71,5.2,,
98.79,95.478,-,-,AKY,AMCB Fund No 5,98.74,-,-,-,-,-,f,-,-,-,-,-,,
56.745,53.627,-,-,AKX,AMCB Fund No 4,71.10,-,-,-,-,-,f,-,-,-,-,-,,
.70,.60,.67,.67,AMH,AMCIL,.67,+.5,350,.665,.67,3.50,f,1.18,.71,5.22,4.13,16.2,,
.90,.567,.85,.84,AMM,Amcom Telco,.84,-.5,1785,.84,.85,3.60,f,1.00,.19,4.29,3.59,23.4,,
7.54,5.87,7.30,7.18,AMC,Amcor,7.20,-7,34525,7.20,7.25,35.00,,.83,1.37,4.86,29.10,24.7,,
.835,.60,.65,.64,AGF,AMP Capital China unt,.65,+1,1053,.645,.65,2.59,,4.98,.88,3.98,12.90,5.0,,
5.82,3.61,4.31,4.23,AMP,AMP,4.30,+8,72070,4.29,4.31,30.00,p,1.05,.97,6.98,31.40,13.7,,
.14,.045,-,-,ANQ,AnaeCo,.046,-,-,.022,.046,-,,-,-.04,-,-6.20,-,,
.001,.001,-,-,ANQOA,  opt may12,.001,-,-,-,-,-,,-,-,-,-,-,,
.042,.016,.027,.025,ALT,Analytica,.025,-.1,13160,.025,.026,-,,-,-,-,-.05,-,,
.007,.001,-,-,ALTO,  opt sep12,.004,-,-,.003,.005,-,,-,-,-,-,-,,
.005,.001,.003,.003,ALTOA,  opt jun13,.003,-,25000,.002,.003,-,,-,-,-,-,-,,
.31,.005,-,-,AEK,Anatolia Energy,.13,-,-,.10,.12,-,,-,-,-,-1.78,-,,
.013,.004,.006,.006,AYG,Anittel Grp,.006,+.1,46467,.006,.007,-,,-,-.01,-,-1.46,-,,
15.15,11.82,14.68,14.13,ANN,Ansell,14.63,+23,4738,14.54,14.66,33.00,,2.80,2.44,2.26,92.40,15.8,,
.038,.012,-,-,ANO,Antaria,.014,-,-,-,-,-,,-,.01,-,-1.03,-,,
.105,.054,.069,.068,ADO,Anteo Diagnostics,.068,-,8328,.068,.069,-,,-,.01,-,-.33,-,,
.039,.006,.026,.024,ANP,Antisense Therapeutic,.024,-.2,150512,.024,.025,-,,-,-,-,-.24,-,,
.027,.002,.018,.016,ANPO,  opt jul12,.018,+.1,1300,.015,.018,-,,-,-,-,-,-,,
25.96,17.63,21.15,20.84,ANZ,ANZ Banking Grp,21.08,+33,76477,21.06,21.08,140.00,f,1.49,11.44,6.64,208.20,10.1,,
13.15,9.20,12.00,11.80,APE,AP Eagers,11.80,-,3,11.80,12.30,69.00,f,1.66,7.93,5.85,114.80,10.3,,
.03,.005,-,-,APP,APA Fin Services,.008,-,-,.009,.015,-,,-,.01,-,-.09,-,,
4.70,3.53,4.61,4.54,APA,APA Grp stp,4.58,-,8380,4.56,4.60,34.40,,.57,1.51,7.51,19.70,23.2,,
.031,.001,.002,.002,AEZ,APN European Ret stp,.002,-.1,423,.002,.004,-,,-,-.17,-,-24.25,-,,
1.915,.695,.725,.71,APN,APN News & Media,.725,+.5,6097,.71,.73,10.50,f,-,-.63,14.48,-7.00,-,,
.26,.125,.14,.14,APD,APN Prop Grp,.14,-1,200,.13,.14,1.25,,-,.20,8.93,-3.88,-,,
8.68,6.65,7.89,7.81,ARP,ARB Corp,7.87,+6,574,7.82,7.89,23.00,f,2.27,1.63,2.92,52.23,15.1,,
1.59,.975,1.03,1.01,AAD,Ardent Leisure Grp stp,1.03,+2.5,4419,1.015,1.035,11.50,,1.00,.90,11.17,11.51,8.9,,
6.59,4.75,5.20,5.17,ARG,Argo Invest,5.20,+2,1850,5.17,5.20,26.00,f,1.08,5.46,5.00,28.10,18.5,,
.35,.27,-,-,ARA,Ariadne Aust,.34,-,-,.335,.345,2.00,,1.97,.35,5.88,3.94,8.6,,
3.54,1.88,2.47,2.33,ALL,Aristocrat Leisure,2.47,+13,14159,2.40,2.48,4.00,,2.48,.17,1.62,9.90,24.9,,
.076,.035,-,-,AIK,Armidale Invest,.065,-,-,-,-,-,,-,.10,-,8.83,.7,,
.015,.004,-,-,AEM,Artist & Entertain,.006,-,-,-,-,-,,-,-,-,-.38,-,,
.077,.01,-,-,AKW,Arturus Capital,.058,-,-,.045,.055,-,,-,-.10,-,-19.55,-,,
4.89,1.33,4.66,4.58,AIO,Asciano,4.65,+7,20620,4.61,4.65,6.00,f,3.00,-,1.29,18.00,25.8,,
.13,.085,-,-,AFA,ASF Grp,.11,-,-,.11,.13,-,,-,.03,-,-.53,-,,
1.26,.75,.87,.855,ASZ,ASG Grp,.86,-,1383,.86,.865,7.50,f,1.29,-,8.72,9.67,8.9,,
.16,.08,-,-,AJJ,Asia Liver Trans,.10,-,-,.10,.12,.30,,2.23,.01,3.00,.67,14.9,,
1.10,.85,-,-,AUF,Asian Masters Fund,.86,-,-,.89,.94,1.00,f,-,.82,1.16,-.41,-,,
.18,.07,-,-,AKF,ASK Funding,.10,-,-,-,-,-,,-,.21,-,-16.90,-,,
.485,.355,.455,.445,APZ,Aspen Grp stp,.445,-.5,4188,.445,.45,4.20,,.73,.67,9.44,3.08,14.4,,
.14,.079,.12,.12,ASP,Aspermont,.12,+.5,200,.115,.14,-,,-,-,-,.07,171.4,,
1.25,.48,-,-,AIR,Astivita Renewables,.60,-,-,-,-,8.00,f,1.83,.56,13.33,14.62,4.1,,
3.49,1.92,2.10,2.05,AJA,Astro Japan Prop Grp stp,2.10,+4,1061,2.05,2.13,42.50,,-,4.67,20.24,-41.52,-,,
3.25,2.39,-,-,ATR,Astron,2.60,-,-,2.41,2.70,-,,-,-,-,1.40,185.7,,
39.18,25.83,31.14,30.52,ASX,ASX,30.82,+1,3279,30.75,30.90,183.20,f,1.10,4.01,5.94,201.60,15.3,,
.165,.062,.09,.087,ACG,Atcor Medical,.09,+.8,4483,.087,.09,-,,-,.02,-,-2.60,-,,
.13,.077,-,-,ATP,Atlas Southsea Pearl,.082,-,-,-,-,-,,-,.15,-,.41,20.0,,
1.96,1.55,1.925,1.925,AIA,Auckland Airport,1.925,-,24,1.87,1.925,6.58,,.90,1.44,3.42,5.91,32.6,,
9.65,3.50,6.00,6.00,AKP,Audio Pixels Ltd,6.00,-50,2,6.00,6.50,-,,-,.20,-,-8.55,-,,
