Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5201.9 at 2014-02-03T16:49:35. Report at Monday, February 3, 2014. Processed Tuesday at 2014-02-04T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.41,6.98,6.75,ONT,1300 Smiles,6.75,-20,26,6.65,6.98,18.50,f,1.45,.62,2.74,26.90,25.1,,
2.24,.433,2.06,2.03,TIX,360 Cap Indust Fund ord unt,2.06,+1,387,2.03,2.06,18.30,,1.36,.02,8.88,24.80,8.3,,
.79,.465,.68,.66,TGP,360 Capital Grp stp,.68,-,1858,.66,.69,3.50,,-,.58,5.15,-7.40,-,,
.60,.325,.365,.35,NNW,99 Wuxian cdi,.35,+.5,448,.35,.365,-,,-,-,-,-,-,,
.006,.001,.001,.001,AYI,A1 Invest & Res,.001,-,65,.001,.002,-,,-,-,-,-.66,-,,
2.51,2.12,2.25,2.225,ABP,Abacus Prop stp,2.24,-,4722,2.24,2.25,16.50,,.83,2.32,7.37,13.68,16.4,,
1.385,1.18,1.32,1.305,ALR,Aberdeen Leaders,1.305,-1.5,99,1.305,1.34,9.25,f,.32,1.16,7.09,2.97,43.9,,
1.10,.635,-,-,AKG,Academies A'asia,1.00,-,-,.93,1.04,5.00,f,1.36,.10,5.00,6.80,14.7,,
4.12,2.18,2.36,2.26,ACR,Acrux,2.32,-,10413,2.32,2.34,8.00,,.52,.14,3.45,4.16,55.8,,
.048,.01,.022,.022,ACW,Actinogen,.022,-,9227,.021,.03,-,,-,-,-,-.36,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.02,-,,-,-,-,-,-,,
.57,.241,-,-,ADA,Adacel Tech,.49,-,-,.40,.425,-,,-,.13,-,1.00,49.0,,
.15,.058,-,-,AAU,Adcorp Aust,.06,-,-,.06,.07,-,,-,.02,-,-11.20,-,,
3.88,3.13,3.81,3.715,ABC,Adelaide Brighton,3.80,+2,11679,3.80,3.81,16.50,f,1.41,1.30,4.34,23.20,16.4,,
.07,.009,-,-,ADQ,ADG Global Supply,.017,-,-,.012,.015,-,,-,.04,-,-.38,-,,
.185,.021,.175,.16,AHZ,ADMEDUS,.16,-,142268,.16,.165,-,,-,.01,-,-.21,-,,
.155,.024,.115,.11,ADJ,Adslot,.11,-.5,33604,.105,.11,-,,-,.01,-,-.94,-,,
.024,.013,-,-,ABV,Adv Braking Tech,.014,-,-,.014,.015,-,,-,-,-,-.08,-,,
.12,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.045,-,-,-,-,-,,-,.09,-,-1.49,-,,
.758,.619,-,-,ASW,Advanced Share Reg,.69,-,-,.69,.72,3.70,f,1.00,.14,5.36,3.70,18.6,,
.205,.10,-,-,AEI,Aeris Environmental,.14,-,-,.135,.14,-,,-,-.01,-,-.77,-,,
1.43,.98,1.34,1.31,AFJ,Affinity Education,1.31,-4,5645,1.30,1.31,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.045,.017,-,-,AHA,AG Financial,.045,-,-,.036,.045,-,,-,.06,-,-9.81,-,,
.042,.012,.029,.029,AGX,Agenix,.029,+.3,250,.027,.029,-,,-,-,-,-.67,-,,
.01,.001,-,-,AGXO,  opt jun15,.005,-,-,.006,.01,-,,-,-,-,-,-,,
16.60,13.85,15.38,15.01,AGK,AGL Energy,15.30,+10,9857,15.28,15.30,63.00,f,1.12,7.56,4.12,70.70,21.6,,
.145,.073,-,-,AGJ,Agricultural Land unt,.085,-,-,.09,.10,2.82,,-,.12,33.18,-5.99,-,,
.084,.054,.074,.074,APW,AIMS Prop Sec Fund unt,.074,-,500,.074,.075,-,,-,.12,-,-6.38,-,,
4.79,2.96,4.32,4.20,AGI,Ainsworth Game Tech,4.32,+10,3178,4.25,4.32,8.00,,2.00,.54,1.85,16.00,27.0,,
1.63,1.015,1.60,1.56,AIZ,Air New Zealand,1.60,+1.5,100,1.56,1.60,6.73,,2.08,1.33,4.21,13.98,11.4,,
1.733,.75,1.17,1.135,AJL,AJ Lucas Grp,1.17,-1,112,1.17,1.23,-,,-,.40,-,-97.60,-,,
.675,.295,.62,.60,ACL,Alchemia,.60,-.5,1609,.60,.615,-,,-,.05,-,-1.60,-,,
13.70,7.50,-,-,AAI,Alcoa Inc cdi,13.30,-,-,11.00,13.94,10.52,,-,-,.79,-239.16,-,,
2.94,2.35,2.87,2.81,LEP,ALE Prop Grp stp,2.83,+2,506,2.82,2.84,16.20,,1.52,1.96,5.72,24.62,11.5,,
.19,.04,-,-,AJX,Alexium Int'l,.175,-,-,.18,.175,-,,-,-.02,-,-1.74,-,,
.275,.10,.17,.16,AEB,Algae.Tec,.16,-1,802,.16,.165,-,,-,-,-,-2.00,-,,
2.33,1.25,1.60,1.54,AQZ,Alliance Aviation,1.55,+2.5,135,1.49,1.60,10.40,f,2.25,1.36,6.71,23.40,6.6,,
12.272,7.86,8.04,7.93,ALQ,ALS,7.96,+1,16134,7.96,7.99,46.00,p,1.17,-.07,5.78,53.73,14.8,,
.175,.044,.175,.175,AIQ,Alternative Invest unt,.175,-,200,.165,.175,-,,-,.26,-,3.45,5.1,,
2.90,.95,2.53,2.48,ALU,Altium,2.52,-,407,2.48,2.53,11.00,,.13,.05,4.37,1.43,176.2,,
.425,.26,.30,.29,AMA,AMA Grp,.29,-1.5,1890,.29,.295,1.60,p,1.47,.04,5.52,2.36,12.3,,
8.92,7.45,8.15,8.10,AHD,Amalgamated Hldgs,8.10,-,34,8.10,8.15,42.00,f,1.29,5.36,5.19,54.30,14.9,,
.26,.18,-,-,AMO,Ambertech,.20,-,-,.20,.23,-,,-,.35,-,-7.10,-,,
.20,.15,-,-,AMB,Ambition Grp,.18,-,-,.14,.18,-,,-,.18,-,-1.33,-,,
81.89,79.50,-,-,AKY,AMCB Fund No 5,81.03,-,-,81.40,81.90,374.00,f,1.08,80.61,4.62,404.00,20.1,,
1.019,.800,.90,.88,AMH,AMCIL,.88,-1,1114,.88,.90,3.00,,1.06,.91,3.41,3.18,27.7,,
2.20,1.485,1.975,1.95,AMM,Amcom Telco,1.955,-3,2747,1.955,1.96,5.50,f,1.55,.34,2.81,8.50,23.0,,
10.87,7.671,10.87,10.61,AMC,Amcor,10.83,+12,31017,10.82,10.84,40.00,,1.24,.94,3.69,49.80,21.7,,
5.79,4.155,4.30,4.20,AMP,AMP,4.24,-3,72985,4.23,4.24,24.00,p,1.03,1.18,5.66,24.80,17.1,,
.87,.605,.78,.78,AGF,AMP Capital China unt,.78,-,1724,.78,.795,2.34,,-,.98,3.00,-2.93,-,,
101.13,100.02,-,-,AYK,Aust Master Fund No 4,100.75,-,-,100.80,101.20,-,f,-,-,-,-,-,,
101.84,100.35,-,-,AYD,Aust Masters YF1,101.59,-,-,101.68,-,385.00,f,.01,100.87,3.79,4.42,2298.4,,
101.66,100.20,-,-,AYJ,Aust Master Fund No 3,100.20,-,-,101.47,101.85,-,f,-,-,-,-,-,,
102.417,99.72,-,-,AYH,Aust Masters YF2,101.20,-,-,101.34,101.38,395.00,f,1.15,100.55,3.90,453.00,22.3,,
.025,.006,.01,.009,ANQ,AnaeCo,.01,-,56739,.01,.011,-,,-,-,-,-.30,-,,
.033,.017,.024,.023,ALT,Analytica,.023,-.2,19574,.023,.024,-,,-,-,-,-.21,-,,
.009,.004,-,-,AYG,Anittel Grp,.005,-,-,.005,.006,-,,-,-.01,-,-.33,-,,
22.24,14.62,19.66,19.10,ANN,Ansell,19.25,+8,11175,19.14,19.25,38.00,,2.75,1.79,1.97,104.60,18.4,,
.023,.008,.011,.01,ANO,Antaria,.01,-.1,8115,.01,.011,-,,-,.01,-,-.08,-,,
.205,.047,.16,.155,ADO,Anteo Diagnostics,.16,-,22274,.16,.165,-,,-,-,-,-.28,-,,
.215,.011,.135,.13,ANP,Antisense Therapeutic,.13,+.5,3339,.13,.135,-,,-,.03,-,-1.70,-,,
.06,.035,.04,.04,ANPO,  opt jan17,.04,+.5,919,.04,.05,-,,-,-,-,-,-,,
34.06,26.25,30.08,29.75,ANZ,ANZ Banking Grp,29.83,-30,53814,29.83,29.84,164.00,f,1.41,13.48,5.50,231.30,12.9,,
5.65,3.86,5.20,5.09,APE,AP Eagers,5.10,-10,145,5.10,5.16,21.00,f,1.71,2.15,4.12,35.90,14.2,,
.019,.012,-,-,APP,APA Fin Services,.014,-,-,.012,.014,-,,-,.01,-,-.16,-,,
6.97,5.61,6.04,5.97,APA,APA Grp stp,6.03,+4,8618,6.02,6.03,35.50,,1.09,1.42,5.89,38.70,15.6,,
.52,.235,.47,.465,APN,APN News & Media,.465,-.5,3174,.465,.475,-,,-,-.18,-,-18.60,-,,
.29,.185,.255,.255,APD,APN Prop Grp,.255,-,120,.25,.26,1.25,,1.14,.17,4.90,1.42,18.0,,
.34,.003,.245,.23,ALA,Applabs Tech,.23,-1,1217,.23,.245,-,,-,.01,-,3.98,5.8,,
.70,.46,-,-,AQU,Aquaint Capital,.55,-,-,.38,.55,-,,-,-,-,-,-,,
13.88,10.91,11.44,11.09,ARP,ARB Corp,11.28,+25,363,11.28,11.32,28.00,f,2.09,2.27,2.48,58.44,19.3,,
2.08,1.41,2.00,1.96,AAD,Ardent Leisure Grp stp,1.985,+2,12834,1.98,1.985,12.00,,.78,.73,6.05,9.32,21.3,,
1.25,1.02,1.135,1.105,ARF,Arena REIT unt,1.11,-,267,1.105,1.14,-,,-,-,-,-,-,,
7.44,6.03,7.31,7.27,ARG,Argo Invest,7.28,-1,1067,7.28,7.31,26.50,f,1.05,7.31,3.64,27.70,26.3,,
.36,.25,.34,.34,ARA,Ariadne Aust,.34,-,262,.345,.35,1.00,p,1.39,.33,2.94,1.39,24.5,,
5.12,3.49,4.54,4.465,ALL,Aristocrat Leisure,4.53,-2,8766,4.52,4.55,14.50,,1.34,.41,3.20,19.50,23.2,,
.088,.041,-,-,AIK,Armidale Invest,.08,-,-,.08,.09,-,,-,.15,-,-.34,-,,
.55,.007,-,-,AWN,Arowana Internat,.50,-,-,.46,.505,.85,,5.93,.03,1.70,5.04,9.9,,
1.82,.675,1.56,1.515,ARI,Arrium,1.54,-1.5,43721,1.54,1.55,5.00,,-,1.25,3.25,-51.52,-,,
.022,.01,.014,.014,AEM,Artist & Entertain,.014,-.1,1011,.013,.014,-,,-,-,-,-.22,-,,
.018,.002,.006,.006,AJR,Arunta Resources,.006,-,1250,.005,.006,-,,-,-,-,-.52,-,,
.008,.001,.001,.001,AJROB,  opt dec14,.001,-,7300,-,.001,-,,-,-,-,-,-,,
6.23,4.57,5.66,5.58,AIO,Asciano,5.64,+2,14279,5.63,5.64,11.50,f,3.03,.86,2.04,34.90,16.2,,
.208,.09,-,-,AFA,ASF Grp,.115,-,-,.10,.13,-,,-,-,-,-9.82,-,,
.655,.28,.475,.465,ASZ,ASG Grp,.475,+.5,2109,.465,.475,-,f,-,-,-,-13.72,-,,
1.20,.99,1.05,1.035,AJD,Asia Pacific Data stp,1.04,-,1250,1.035,1.05,-,,-,-,-,-,-,,
.20,.085,.088,.085,AJJ,Asian American Med,.085,-.5,500,.085,.105,.20,,.55,.03,2.35,.11,77.3,,
1.15,.945,-,-,AUF,Asian Masters Fund,1.11,-,-,1.11,1.13,2.00,,-,1.07,1.80,-.74,-,,
.19,.115,-,-,AKF,ASK Funding,.19,-,-,.18,.19,-,,-,.19,-,-1.23,-,,
2.30,1.37,1.415,1.37,APZ,Aspen Grp stp,1.37,-4.5,1343,1.37,1.40,15.00,,-,2.21,10.95,-28.40,-,,
.10,.049,-,-,ASP,Aspermont,.049,-,-,.04,.10,-,,-,-.10,-,-.02,-,,
.241,.085,-,-,AIR,Astivita,.135,-,-,.135,.14,-,,-,.24,-,-10.34,-,,
3.98,2.94,3.93,3.85,AJA,Astro Japan Prop Grp forus,3.89,-1,554,3.85,3.89,17.50,,1.19,3.75,4.50,20.76,18.7,,
1.15,.71,.75,.75,ATR,Astron Corp cdi,.75,-,-,.75,.90,-,,-,-,-,-4.46,-,,
39.38,32.06,35.80,35.41,ASX,ASX,35.66,+4,2756,35.63,35.67,170.20,f,1.15,5.04,4.77,195.50,18.2,,
.225,.069,.15,.145,ACG,Atcor Medical,.145,-.5,1650,.145,.15,-,,-,.03,-,1.80,8.1,,
.07,.034,.06,.058,ATP,Atlas Pearls&Perfumes,.058,-.2,7707,.057,.058,-,,-,.10,-,.65,8.9,,
3.50,2.15,3.39,3.26,AIA,Auckland Airport,3.38,-,7163,3.33,3.38,10.09,,1.12,1.59,2.99,11.34,29.8,,
5.78,2.19,3.90,3.80,AKP,Audio Pixels,3.80,-5,55,3.80,3.90,-,,-,.27,-,-8.39,-,,
5.08,3.77,4.98,4.92,AZJ,Aurizon Hldgs,4.92,-,19833,4.91,4.93,12.30,p,1.61,-,2.50,19.80,24.8,,
5.73,5.101,-,-,AUP,Aurora Prop unt,5.41,-,-,5.29,5.31,43.40,,-,5.41,8.02,-,-,,
1.09,1.045,1.065,1.065,ABW,Aurora Absolute Return ord unt,1.065,-,862,1.06,1.065,6.37,,.58,1.06,5.98,3.68,28.9,,
1.055,.935,.99,.99,AOD,Aurora Div Inc Tr mfunt,.99,-,77,.985,.995,5.83,p,2.04,1.03,5.89,11.87,8.3,,
.69,.25,-,-,AFV,Aurora Funds,.685,-,-,.635,.72,-,,-,.28,-,-5.49,-,,
1.065,.895,.905,.90,AIB,Aurora Global Inc Tr unt,.905,+1,149,.875,.905,10.11,,1.09,.90,11.17,11.01,8.2,,
1.99,1.63,1.84,1.84,AQF,Aust Gov Index Fund,1.84,-,239,1.84,1.89,6.00,f,1.27,1.90,3.26,7.61,24.2,,
