Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5114.4 at 2013-02-20T16:56:36. Report at Wednesday, February 20, 2013. Processed Thursday at 2013-02-21T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,4.45,5.97,5.88,ONT,1300 Smiles,5.90,-,501,5.76,5.90,19.20,f,1.51,.65,3.25,28.92,20.4,,
.50,.37,.49,.49,TIX,360 Cap Indust Fund ord unt,.49,-,1013,.49,.50,-,,-,-,-,-,-,,
.037,.004,-,-,AYI,A1 Invest & Res,.005,-,-,.005,.006,-,,-,.02,-,-1.20,-,,
.037,.015,-,-,AAY,AACL Hldgs,.03,-,-,.02,.03,-,,-,-.03,-,-3.11,-,,
2.30,1.88,2.24,2.205,ABP,Abacus Prop stp,2.23,-,6901,2.21,2.23,16.50,,.13,2.34,7.40,2.11,105.7,,
1.36,.975,1.36,1.29,ALR,Aberdeen Leaders,1.36,+5,771,1.28,1.35,9.50,f,.28,1.21,6.99,2.64,51.5,,
.80,.44,.65,.645,AKG,Academies A'asia,.65,+1.5,80,.635,.685,5.00,f,1.40,.12,7.69,7.01,9.3,,
4.77,2.64,3.82,3.76,ACR,Acrux,3.80,+4,4296,3.78,3.81,8.00,,.34,.11,2.11,2.73,139.2,,
.052,.01,-,-,ACW,Actinogen,.017,-,-,.017,.021,-,,-,-,-,-2.12,-,,
.003,.001,-,-,ACWOA,  opt sep15,.001,-,-,.001,-,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.43,.25,.26,.25,ADA,Adacel Tech,.25,-1,50,.25,.285,-,,-,.14,-,5.40,4.6,,
.22,.10,-,-,AAU,Adcorp Aust,.13,-,-,.13,.14,1.75,f,1.47,.09,13.46,2.57,5.1,,
.019,.001,-,-,ABN,AdEffective,.01,-,-,.01,.014,-,,-,-,-,-1.35,-,,
.005,.002,-,-,ABNO,  opt jun14,.005,-,-,.004,.005,-,,-,-,-,-,-,,
3.49,2.80,3.43,3.26,ABC,Adelaide Brighton,3.28,-12,43815,3.26,3.28,16.50,f,1.47,1.23,5.03,24.20,13.6,,
.08,.043,.066,.066,ADQ,ADG Global Supply,.066,+.1,2300,.065,.066,-,,-,.05,-,.79,8.4,,
.081,.024,.028,.025,ADJ,Adslot,.028,+.2,2596,.025,.028,-,,-,.02,-,-1.08,-,,
.024,.013,.021,.02,ABV,Adv Braking Tech,.02,-,3552,.02,.021,-,,-,.01,-,-.01,-,,
.25,.105,-,-,AMT,Adv Surg Dsgn & Mnft,.12,-,-,.105,.12,-,,-,.11,-,-.49,-,,
.76,.645,-,-,ASW,Advanced Share Reg,.675,-,-,.695,.735,3.70,f,1.01,.14,5.48,3.73,18.1,,
.26,.13,-,-,AEI,Aeris Environmental,.155,-,-,.145,.165,-,,-,-.02,-,-1.23,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-,-,,
.073,.002,.029,.027,AGX,Agenix,.028,-.2,257,.028,.03,-,,-,-,-,-5.00,-,,
16.01,13.031,15.47,15.29,AGK,AGL Energy,15.46,+13,15082,15.45,15.46,61.00,f,.39,7.26,3.95,23.80,65.0,,
.17,.089,.094,.091,AGJ,Agricultural Land unt,.094,+.5,3190,.097,.099,3.18,,-,.21,33.83,-10.73,-,,
2.20,1.92,-,-,AHC,AHC,2.10,-,-,2.10,2.29,10.00,f,-,4.90,4.76,-4.64,-,,
14.60,11.50,-,-,ENY,All 200 Energy etf unt,13.17,-,-,12.95,14.50,-,p,-,-,-,-,-,,
5.34,4.00,-,-,FIN,All 200 Financials etf unt,5.34,-,-,5.23,5.47,-,p,-,-,-,-,-,,
6.35,4.75,6.34,6.34,FIX,All 200 Fin-x-A-REIT etf unt,6.34,+7,22,6.16,6.42,-,p,-,-,-,-,-,,
3.88,3.18,-,-,IDD,All 200 Industrials etf unt,3.88,-,-,3.87,3.94,-,p,-,-,-,-,-,,
4.85,3.51,-,-,RSR,All 200 Resources etf unt,4.46,-,-,4.44,4.52,-,p,-,-,-,-,-,,
4.09,3.01,-,-,MAM,All 300 Metals & Mining etf unt,3.78,-,-,3.70,3.77,-,p,-,-,-,-,-,,
3.32,.90,3.20,3.11,AGI,Ainsworth Game Tech,3.17,-1,3502,3.13,3.17,-,,-,.36,-,23.00,13.8,,
