Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4437.0 at 16:39 16/7/2010  Report at 19:05 Friday 16/7/2010. Processed 22:41 Friday 16/7/2010.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
0.118,0.052,0.082,0.08,ADQ,ADG Global Supply,0.082,,640,0.065,0.082,-,,-,0.02,-,-11.08,-,
0.013,0.008,-,-,ADQO,  opt mar11,0.008,,-,-,0.008,-,,-,-,-,-,-,
0.016,0.002,0.004,0.004,ADL,Admerex Ltd,0.004,-0.1,4700,0.004,0.005,-,,-,-,-,-0.4,-,
3.70,2.23,-,-,ADG,Adtrans Grp,3.50,,-,3.10,3.40,20,f,1.86,2.44,5.71,37.1,9.4,
0.015,0.005,0.01,0.01,ASC,Adultshop Com,0.01,,1383,0.009,0.01,-,,-,0.02,-,-0.19,-,
0.005,0.002,0.003,0.003,ASCO,  opt dec11,0.003,,1500,0.002,0.004,-,,-,-,-,-,-,
0.038,0.012,0.018,0.018,ABV,Adv Braking Tech,0.018,,2042,0.017,0.021,-,,-,-,-,-0.32,-,
0.64,0.28,-,-,AMT,Adv Surg Dsgn & Mnft,0.50,,-,0.30,0.50,-,,-,0.22,-,-0.1,-,
0.125,0.021,-,-,AES,Advanced Energy,0.05,,-,0.035,0.049,-,,-,0.01,-,-0.09,-,
0.093,0.031,0.04,0.04,ACE,Advanced Engine,0.04,0.9,446,0.04,0.045,-,,-,-0.05,-,-2.58,-,
0.07,0.03,0.05,0.05,ANM,Advanced Magnesium,0.05,-0.3,5,0.05,0.052,-,,-,0.02,-,-2.64,-,
0.695,0.235,0.66,0.65,ASW,Advanced Share,0.65,-1,816,0.65,0.68,2.75,f,1.15,0.11,4.23,3.16,20.6,
0.16,0.06,-,-,AEI,Aeris Environmental,0.06,,-,0.06,0.065,-,,-,-,-,-2.05,-,
1.67,0.86,1.06,1.05,AVE,Aevum Ltd,1.06,1,302,1.05,1.06,4,,1.05,2.07,3.77,4.2,25.2,
0.002,0.001,0.001,0.001,AFT,AFT Corp,0.001,,4,0.001,0.002,-,,-,-,-,-0.01,-,
15.69,13.37,14.91,14.69,AGK,AGL Energy Ltd,14.75,-5,5630,14.73,14.75,57,f,0.47,6.21,3.86,27,54.6,
0.175,0.13,-,-,AGJ,Agricultural Land unt,0.13,,-,0.13,0.175,2.12,,-,0.38,16.31,-2.28,-,
2.45,1.295,-,-,AHC,AHC Ltd,2.05,,-,-,2.05,-,,-,4.89,-,14.09,14.5,
16.50,13.95,14.83,14.76,ENY,Aii200energy etf unt,14.83,-7,60,14.62,14.71,-,,-,-,-,-,-,
5.09,4.18,4.43,4.41,FIN,Aii200financials etf unt,4.42,-1,23,4.39,4.42,-,,-,-,-,-,-,
5.98,4.83,-,-,FIX,Aii200finxareit etf unt,5.02,,-,5.08,5.11,-,,-,-,-,-,-,
3.97,3.21,-,-,IDD,Aii200industrials etf unt,3.34,,-,3.39,3.42,-,,-,-,-,-,-,
5.65,4.60,-,-,RSR,Aii200res etf unt,5.00,,-,4.90,4.94,-,,-,-,-,-,-,
4.83,3.90,-,-,MAM,Aii300metals&Min etf unt,4.05,,-,4.10,4.13,-,,-,-,-,-,-,
0.22,0.075,0.085,0.085,AGI,Ainsworth Game Tech,0.085,,20,0.085,0.09,-,,-,0.01,-,-4.95,-,
1.145,0.75,0.85,0.83,AIZ,Air New Zealand,0.85,,2120,0.845,0.85,5.17,,0.75,1.12,6.08,3.9,21.8,
0.11,0.10,-,-,AIG,Aircruising Aust,0.11,,-,0.02,0.08,-,,-,-0.11,-,-8.38,-,
5.60,2.00,2.15,2.13,AJL,AJ Lucas Grp,2.15,1,155,2.10,2.15,5.5,,2.91,1.32,2.56,16,13.4,
0.81,0.299,0.42,0.40,ACL,Alchemia Ltd,0.42,3,979,0.42,0.43,-,,-,0.09,-,-4.6,-,
47.10,13.50,-,-,AAI,Alcoa Inc cdi,13.95,,-,12.55,14.50,11.61,,-,-,0.83,-137.14,-,
2.43,1.90,2.08,2.05,LEP,ALE Prop Grp stp,2.05,-1,103,2.05,2.06,27,,3.55,2.39,13.17,95.98,2.1,
5.91,2.25,2.60,2.53,ALS,Alesco Corp,2.53,-7,2547,2.53,2.59,7,,-,0.65,2.77,-17.36,-,
0.205,0.01,0.14,0.13,AJX,Alexium Int Grp,0.13,-0.5,489,0.125,0.13,-,,-,-,-,-0.13,-,
0.105,0.041,0.065,0.06,AEJ,Alinta Energy Grp stp,0.064,0.2,13429,0.061,0.064,-,,-,-1.53,-,-58.71,-,
0.245,0.024,0.037,0.03,ABQ,Allied Brands Ltd,0.037,0.7,95209,0.035,0.037,0.5,,4.60,0.06,13.51,2.3,1.6,
0.005,0.001,-,-,ABQO,  opt dec10,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.36,0.039,0.23,0.20,AEA,Altera Res Ltd,0.23,3,800,0.21,0.26,-,,-,-,-,-3,-,
0.16,0.06,-,-,AEAO,  opt feb12,0.16,,-,-,0.15,-,,-,-,-,-,-,
1.45,0.91,1.05,1.05,AIQ,Alternative Invest unt,1.05,,47,1.05,1.07,47,,-,1.45,44.76,-44.5,-,
0.39,0.20,-,-,ALU,Altium Ltd,0.25,,-,0.23,0.25,-,,-,0.09,-,-6.97,-,
0.078,0.019,0.042,0.04,AMA,AMA Grp Ltd,0.04,,20834,0.035,0.04,-,,-,-0.09,-,7.75,0.5,
6.24,4.155,5.70,5.65,AHD,Amalgamated Hldgs,5.70,,655,5.67,5.75,35,f,1.96,4.65,6.14,68.5,8.3,
0.63,0.38,-,-,AMO,Ambertech Ltd,0.40,,-,0.36,0.455,5.5,f,1.69,0.61,13.75,9.3,4.3,
0.42,0.165,-,-,AMB,Ambition Grp Ltd,0.30,,-,0.20,0.29,-,,-,0.14,-,-13.07,-,
104.17,104.17,-,-,AKS,Amcbf One,104.17,,-,104.17,106.00,-,,-,-,-,-,-,
104.00,104.00,-,-,AKU,Amcbf Thr,104.00,,-,103.19,104.00,-,,-,-,-,-,-,
102.69,101.00,-,-,AKT,Amcbf Two,102.69,,-,100.00,102.71,-,,-,-,-,-,-,
0.72,0.565,0.63,0.625,AMH,Amcil Ltd,0.625,-1,255,0.625,0.64,2,,-,0.71,3.20,-1.14,-,
0.355,0.165,0.30,0.295,AMM,Amcom Telecomm,0.30,0.5,3118,0.295,0.305,0.9,f,3.09,0.18,3.00,2.78,10.8,
6.88,4.473,6.88,6.77,AMC,Amcor Ltd,6.82,3,50303,6.80,6.83,29.5,,0.71,2.25,4.33,20.9,32.6,
3.55,1.90,3.55,3.48,AEC,Ammtec Ltd,3.55,5,315,3.50,3.55,16.5,f,1.18,1.05,4.65,19.39,18.3,
1.265,0.675,0.765,0.76,AGF,AMP Capital China unt,0.76,-0.5,942,0.76,0.77,8.47,,1.18,0.99,11.14,10.02,7.6,
6.97,4.97,5.44,5.31,AMP,AMP Ltd,5.35,-7,47083,5.34,5.35,30,p,1.24,0.80,5.61,37.1,14.4,
0.305,0.15,-,-,ANQ,Anaeco Ltd,0.17,,-,0.16,0.18,-,,-,-,-,-5.5,-,
0.004,0.001,-,-,ANQOA,  opt may12,0.001,,-,-,-,-,,-,-,-,-,-,
0.115,0.019,0.03,0.027,ALT,Analytica Ltd,0.027,-0.4,2445,0.027,0.031,-,,-,-,-,-0.24,-,
13.50,8.45,12.96,12.72,ANN,Ansell Ltd,12.76,-9,1389,12.70,12.95,29,,2.82,1.92,2.27,81.7,15.6,
0.065,0.032,-,-,ANO,Antaria Ltd,0.036,,-,0.035,0.036,-,,-,0.04,-,1.46,2.5,
0.105,0.006,0.061,0.056,ADO,Anteo Diagnostics,0.06,,49377,0.059,0.06,-,,-,-,-,-0.8,-,
0.07,0.001,0.046,0.045,ADOO,  opt sep10,0.046,-0.6,1235,0.045,0.049,-,,-,-,-,-,-,
0.025,0.005,-,-,ADOOA,  opt feb11,0.01,,-,0.013,0.025,-,,-,-,-,-,-,
0.20,0.013,0.02,0.019,ANP,Antisense Therapeutic,0.019,-0.1,14750,0.018,0.02,-,,-,-,-,-0.55,-,
26.23,16.58,22.74,22.47,ANZ,ANZ Banking Grp,22.54,-6,42997,22.53,22.55,108,f,1.34,9.99,4.79,144.8,15.6,
13.55,8.11,12.50,12.50,APE,AP Eagers Ltd,12.50,,13,12.50,13.10,62,f,1.96,8.81,4.96,121.6,10.3,
0.023,0.009,-,-,APP,APA Financial,0.017,,-,0.017,0.02,-,,-,-,-,0.1,17.0,
3.83,2.63,3.80,3.70,APA,APA Grp stp,3.74,-3,8850,3.72,3.76,31.75,,0.79,-,8.49,25,15.0,
0.115,0.025,0.031,0.029,AEZ,APN European Retail stp,0.03,0.2,597,0.028,0.03,-,,-,0.24,-,-11.22,-,
2.61,1.46,2.08,2.03,APN,APN News & Media,2.05,-1,13487,2.03,2.10,4,f,4.17,-0.78,1.95,16.7,12.3,
0.41,0.165,0.175,0.175,APD,APN Prop Grp,0.175,-0.5,100,0.175,0.19,1.25,f,-,0.21,7.14,-17.88,-,
0.04,0.007,-,-,AOP,Apollo Cons,0.012,,-,0.014,0.011,-,,-,-,-,0.18,6.7,
0.352,0.15,0.20,0.20,AQL,Aquacarotene Ltd,0.20,,141,0.10,0.20,-,,-,-,-,-0.27,-,
0.058,0.008,0.018,0.018,APB,Arafura Pearls,0.018,,3825,0.014,0.018,-,,-,0.12,-,-7.66,-,
6.40,3.399,5.98,5.82,ARP,ARB Corp,5.90,-5,477,5.80,5.96,17.5,f,2.31,1.22,2.97,40.44,14.6,
1.845,0.94,1.085,1.06,AAD,Ardent Leisure stp,1.08,3,1219,1.075,1.095,14.3,,0.19,1.10,13.24,2.73,39.6,
7.05,5.61,5.99,5.92,ARG,Argo Invest,5.95,-2,1106,5.92,5.95,25,f,-,5.99,4.20,-11.1,-,
0.878,0.006,0.085,0.085,ASV,Argus Solutions,0.085,-0.5,100,0.076,0.085,-,,-,-,-,-0.44,-,
0.37,0.225,-,-,ARA,Ariadne Aust,0.26,,-,0.25,0.26,1,,-,0.32,3.85,-2.46,-,
5.75,3.41,3.55,3.44,ALL,Aristocrat Leisure,3.53,-2,17579,3.46,3.54,4.5,,-,0.07,1.27,-31.3,-,
0.025,0.007,0.011,0.011,AEM,Artist & Entertain,0.011,,455,0.008,0.011,-,,-,-,-,-1.54,-,
0.30,0.075,0.115,0.115,AKW,Arturus Capital,0.115,-0.5,55,0.115,0.13,-,,-,0.25,-,21.65,0.5,
0.345,0.12,0.27,0.27,APH,Ascent Pharmahealth,0.27,,200,0.27,0.285,-,,-,0.06,-,3.7,7.3,
1.94,1.315,1.725,1.685,AIO,Asciano Grp stp,1.72,2.5,66086,1.71,1.725,-,,-,0.10,-,-41.9,-,
0.43,0.075,-,-,AFA,ASF Grp Ltd,0.12,,-,0.115,0.14,-,,-,0.02,-,-1.19,-,
1.55,0.64,1.525,1.495,ASZ,ASG Grp Ltd,1.495,-2,2671,1.495,1.50,6,f,1.57,0.06,4.01,9.43,15.9,
0.19,0.007,-,-,AJJ,Asia Liver Trans,0.08,,-,0.072,0.099,0.5,,-,0.01,6.25,-0.25,-,
0.001,0.001,-,-,AJJO,  opt sep10,-,,-,-,-,-,,-,-,-,-,-,
1.06,0.98,1.02,1.02,AUF,Asian Masters Fund,1.02,-3,128,1.02,1.04,1,f,-,1.00,0.98,-1.19,-,
0.37,0.17,-,-,AKF,ASK Funding Ltd,0.245,,-,0.225,0.30,1.3,,2.46,0.34,5.31,3.2,7.7,
0.575,0.27,0.46,0.45,APZ,Aspen Grp stp,0.455,0.5,3546,0.455,0.46,4.2,,-,0.68,9.23,-3.37,-,
0.256,0.10,-,-,ASP,Aspermont Ltd,0.11,,-,0.11,0.14,-,,-,-0.03,-,0.88,12.5,
1.15,0.75,0.91,0.90,AIR,Astivita Renewables,0.90,-1,40,0.90,0.97,-,,-,0.38,-,8.23,10.9,
0.85,0.51,-,-,AKR,Astra Capital Ltd,0.77,,-,0.65,0.79,-,,-,1.62,-,-1.87,-,
0.515,0.29,0.33,0.315,AJA,Astro Jap Prop stp,0.325,1,5507,0.32,0.325,8.5,,-,0.76,26.15,-36.49,-,
2.70,1.61,1.80,1.78,ATR,Astron Ltd,1.80,12,148,1.79,1.83,-,,-,2.90,-,-11.79,-,
37.77,28.06,29.70,28.85,ASX,ASX Ltd,29.00,-32,6639,29.00,29.17,163.6,f,1.10,3.19,5.64,180.6,16.1,
0.215,0.11,0.135,0.13,ACG,Atcor Medical,0.13,-0.5,1263,0.13,0.15,-,,-,0.04,-,-3.06,-,
0.07,0.01,-,-,ATI,Atlantic Ltd,0.042,,-,0.041,0.042,-,,-,0.01,-,-0.12,-,
0.058,0.004,0.032,0.03,ATIO,  opt dec11,0.032,0.2,6000,0.03,0.035,-,,-,-,-,-,-,
0.145,0.085,0.105,0.105,ATP,Atlas Southsea Pearl,0.105,,80,0.105,0.115,-,,-,0.13,-,-6.75,-,
1.654,1.225,-,-,AIA,Auckland Airport,1.62,,-,1.59,1.62,6.68,,0.84,1.22,4.12,5.63,28.8,
2.00,2.00,-,-,AFV,Aurora Funds Ltd,2.00,,-,1.50,1.89,-,,-,-,-,-,-,
7.50,1.00,-,-,AIB,Aurora Global Tr unt,1.105,,-,1.105,1.22,23.5,,-,1.20,21.27,-5.76,-,
5.40,4.40,-,-,AUP,Aurora Prop unt,5.15,,-,5.17,-,-,,-,5.39,-,-,-,
7.35,0.867,1.08,1.08,ABW,Aurora SAE ord unt,1.08,4.5,16,1.075,1.085,23,,-,1.20,21.30,-30.42,-,
1.12,0.965,-,-,AOD,Aurora Sandringham ,0.98,,-,0.985,0.995,6.2,p,-,1.02,6.33,-4.69,-,
1.72,1.61,-,-,AQF,AUS Gov Index Fund,1.61,,-,1.53,-,-,f,-,-,-,-,-,
2.34,0.934,1.645,1.605,ASL,Ausdrill Ltd,1.605,-3,9845,1.60,1.625,11,f,1.87,1.60,6.85,20.62,7.8,
5.95,1.71,2.16,2.09,AAX,Ausenco Ltd,2.09,-6,6778,2.09,2.14,9.5,f,2.00,0.62,4.55,19,11.0,
1.595,1.18,1.50,1.445,AAC,Aust Agriculture,1.495,2,3942,1.47,1.50,-,,-,2.42,-,-20.3,-,
0.016,0.002,-,-,AAK,Aust China Hldgs,0.003,,-,0.003,0.004,-,,-,0.02,-,0.03,10.0,
0.005,0.001,-,-,AAKO,  opt dec13,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.66,0.25,0.58,0.56,AEU,Aust Education unt,0.565,-1,566,0.565,0.57,-,,-,1.29,-,9.4,6.0,
6.55,5.40,6.40,6.28,AYF,Aust Enhanced unt,6.28,-5,9,6.28,6.39,50,p,0.02,6.45,7.96,1,628.0,
37.00,20.00,20.00,20.00,AEF,Aust Ethical,20.00,-200,-,20.00,23.10,182,f,0.76,8.11,9.10,139,14.4,
5.41,4.45,4.83,4.77,AFI,Aust Foundation,4.79,-1,932,4.78,4.81,21,f,0.43,4.98,4.38,8.93,53.6,
4.68,4.51,4.61,4.58,AFIN,  new,4.58,-7,11,4.57,4.65,-,,-,-,-,-,-,
2.09,1.29,1.77,1.735,AIX,Aust Infra unt,1.75,1,8465,1.74,1.765,10,,1.94,2.62,5.71,19.37,9.0,
1.265,1.01,1.095,1.095,ALF,Aust Leaders,1.095,-2.5,18,1.095,1.12,7,f,7.66,1.37,6.39,53.65,2.0,
0.10,0.003,0.005,0.005,ALFO,  opt nov10,0.005,,100,0.003,0.008,-,,-,-,-,-,-,
0.939,0.365,0.455,0.44,API,Aust Pharmaceutical,0.44,-1,3796,0.435,0.445,3,f,2.03,0.79,6.82,6.1,7.2,
0.50,0.155,0.425,0.425,APK,Aust Power,0.425,0.5,28,0.425,0.50,-,,-,-,-,-3.1,-,
7.90,5.90,6.60,6.58,AUI,Aust United Invest,6.60,-8,41,6.60,6.61,25,f,0.75,7.49,3.79,18.7,35.3,
0.49,0.125,0.21,0.205,AVG,Aust Vintage Ltd,0.21,,1019,0.21,0.225,-,,-,0.98,-,11.2,1.9,
3.12,1.935,2.38,2.32,ASB,Austal Ltd,2.35,1,309,2.35,2.37,6,,0.72,1.30,2.55,4.35,54.0,
1.465,0.84,1.08,1.055,AUN,Austar United,1.08,2,5548,1.055,1.08,-,,-,-0.31,-,4.7,23.0,
5.65,3.93,4.80,4.70,AUB,Austbrokers Hldgs,4.70,-10,888,4.68,4.80,21,f,1.55,0.92,4.47,32.49,14.5,
1.925,1.27,1.71,1.49,AEO,Austereo Grp Ltd,1.655,-6,1568,1.60,1.71,9.1,f,1.32,-0.57,5.50,11.98,13.8,
3.60,1.585,3.48,3.40,ANG,Austin Engineer,3.40,1,814,3.36,3.48,8.5,f,3.10,0.52,2.50,26.32,12.9,
0.33,0.14,-,-,ACK,Austock Grp Ltd,0.15,,-,0.15,0.17,-,,-,0.24,-,-6.58,-,
1.25,0.75,-,-,AYX,Austofix Grp Ltd,1.00,,-,-,1.25,-,,-,0.24,-,-2.5,-,
3.05,2.125,2.52,2.49,ALZ,Australand Prop stp,2.50,1,2039,2.50,2.55,12,,-,0.68,4.80,-13.4,-,
0.055,0.008,-,-,AIY,Authorised Invest,0.03,,-,0.03,0.035,-,,-,0.03,-,0.05,60.0,
0.016,0.01,-,-,AIYO,  opt feb13,0.016,,-,0.001,0.015,-,,-,-,-,-,-,
0.092,0.028,0.054,0.054,ATJ,Auto Tech Ltd,0.054,,1500,0.05,0.054,-,,-,0.02,-,-4.29,-,
0.011,0.003,-,-,ATJO,  opt jun11,0.003,,-,0.003,0.01,-,,-,-,-,-,-,
0.11,0.022,-,-,AIE,Autodom Ltd,0.041,,-,0.041,0.059,-,,-,0.05,-,2.09,2.0,
2.88,1.50,2.32,2.25,AHE,Automotive Hldgs,2.27,-2,233,2.25,2.27,17,f,1.66,0.75,7.49,28.14,8.1,
0.235,0.024,0.036,0.033,AVX,Avexa Ltd,0.034,,10487,0.034,0.035,-,,-,0.04,-,-4.17,-,
0.275,0.095,0.11,0.11,AVH,Avita Medical Ltd,0.11,0.5,505,0.11,0.12,-,,-,0.05,-,-3.66,-,
0.63,0.24,0.425,0.425,AVJ,AVJennings,0.425,,50,0.425,0.44,-,,-,1.06,-,0.09,472.2,
1.337,0.865,1.02,0.995,AWB,AWB Ltd,1.00,-0.5,22224,0.995,1.01,-,,-,1.85,-,3.67,27.2,
0.011,0.003,-,-,AWL,AWH Corp Ltd,0.004,,-,0.004,0.005,-,,-,-,-,-0.2,-,
6.72,3.78,5.39,5.25,AXA,AXA Asia Pacific,5.25,-10,40726,5.25,5.26,18.5,p,1.89,1.12,3.52,34.89,15.0,
0.08,0.017,0.025,0.023,AXI,Axiom Prop,0.025,,1324,0.025,0.028,-,,-,0.04,-,-3.74,-,
13.49,9.509,10.35,10.18,BOQ,Bank of Qld,10.18,-9,3910,10.17,10.25,52,f,1.78,7.20,5.11,92.4,11.0,
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,0.01,0.04,-,,-,0.06,-,19.48,0.1,
0.15,0.037,0.047,0.044,BEC,Becton Prop Grp stp,0.044,-0.2,7423,0.044,0.05,-,,-,0.16,-,-141.93,-,
1.40,0.71,0.935,0.895,BFG,Bell Financial Grp,0.935,3.5,222,0.91,0.935,8,f,1.41,0.25,8.56,11.3,8.3,
1.30,1.00,-,-,BET,Belmont Hldgs,1.00,,-,1.00,1.15,-,,-,1.78,-,-1.38,-,
10.48,7.196,8.39,8.23,BEN,Bendigo & Adelaide,8.26,-8,5469,8.25,8.36,43,f,0.83,5.16,5.21,35.53,23.2,
0.09,0.027,0.03,0.03,BLT,Benitec Ltd,0.03,-0.1,750,0.028,0.03,-,,-,-,-,-0.65,-,
0.037,0.006,-,-,BLTO,  opt apr14,0.006,,-,0.006,0.025,-,,-,-,-,-,-,
0.006,0.001,-,-,BLTOA,  opt apr11,0.001,,-,0.001,-,-,,-,-,-,-,-,
0.329,0.22,0.23,0.225,BEL,Bentley Capital,0.225,-1,675,0.225,0.23,1,f,10.62,0.45,4.44,10.62,2.1,
0.78,0.35,-,-,BER,Berklee Ltd,0.44,,-,0.43,0.52,-,,-,1.23,-,19.64,2.2,
0.78,0.50,-,-,BYI,Beyond Intl,0.65,,-,0.65,0.72,6,,1.36,0.45,9.23,8.18,7.9,
0.035,0.007,-,-,BSI,Beyond Sportswear,0.01,,-,0.005,0.02,-,,-,-0.01,-,-0.57,-,
0.215,0.062,0.18,0.175,BGL,Bigair Grp Ltd,0.175,-0.5,266,0.175,0.18,-,,-,0.05,-,1.59,11.0,
12.32,8.05,9.20,9.11,BBG,Billabong Intl,9.18,10,8447,9.14,9.21,36,p,1.59,0.84,3.92,57.2,16.0,
0.228,0.08,-,-,BDM,Biodiem Ltd,0.14,,-,0.13,0.145,-,,-,-,-,-4.26,-,
0.08,0.022,-,-,BOD,bioMD Ltd,0.025,,-,0.018,0.029,-,,-,-,-,-0.95,-,
0.016,0.003,-,-,BODOA,  opt dec11,0.003,,-,0.003,0.015,-,,-,-,-,-,-,
0.43,0.21,0.32,0.315,BNO,Bionomics Ltd,0.32,1,719,0.32,0.33,-,,-,0.06,-,-2.4,-,
0.06,0.011,0.012,0.012,BPO,BioProspect Ltd,0.012,-0.1,1500,0.012,0.013,-,,-,-,-,-0.65,-,
3.336,0.85,0.975,0.915,BTA,Biota Hldgs,0.935,-2.5,5397,0.935,0.94,-,,-,0.60,-,36.6,2.6,
0.31,0.165,0.18,0.18,BTC,Biotech Capital,0.18,,50,0.18,0.23,-,,-,0.32,-,0.47,38.3,
0.175,0.058,-,-,BIT,Biotron Ltd,0.058,,-,0.062,0.069,-,,-,-,-,-1.56,-,
0.037,0.01,-,-,BITO,  opt dec11,0.012,,-,0.009,0.013,-,,-,-,-,-,-,
0.27,0.155,-,-,BIS,Bisalloy Steel,0.165,,-,0.165,0.18,-,,-,0.03,-,-3.44,-,
0.05,0.035,-,-,BSN,Bisan Ltd,0.036,,-,0.03,0.039,-,,-,0.04,-,-2.07,-,
1.325,1.076,1.195,1.18,BKI,BKI Invest Ltd,1.185,0.5,61,1.185,1.19,5.5,f,1.18,1.45,4.64,6.47,18.3,
0.013,0.003,0.008,0.008,BKM,BKM Management,0.008,-0.1,3200,0.006,0.009,-,,-,-,-,-0.2,-,
24.00,15.40,22.61,22.59,BKL,Blackmores Ltd,22.60,-59,15,22.60,22.81,99,f,1.33,3.76,4.38,132,17.1,
0.031,0.013,0.021,0.021,BIV,Blue Capital Ltd,0.021,,1446,0.021,0.026,-,,-,0.02,-,-1.23,-,
3.48,2.03,2.27,2.22,BSL,BlueScope Steel,2.23,-4,96810,2.23,2.24,-,,-,2.47,-,-61.37,-,
0.28,0.082,0.115,0.115,BLG,Bluglass Ltd,0.115,-0.5,300,0.115,0.12,-,,-,0.04,-,-5.12,-,
4.10,1.856,2.98,2.92,BLY,Boart Longyear,2.92,-6,5635,2.91,2.94,-,,-,0.14,-,-0.67,-,
0.24,0.08,-,-,BNE,Bone Medical Ltd,0.09,,-,0.08,0.085,-,,-,-0.01,-,-2.96,-,
0.70,0.21,0.42,0.405,BOL,Boom Logistics,0.41,0.5,18704,0.41,0.415,-,,-,0.55,-,-24,-,
6.40,4.22,4.53,4.36,BLD,Boral Ltd,4.39,-7,26895,4.37,4.44,12.5,f,1.82,4.23,2.85,22.7,19.3,
0.391,0.02,0.099,0.086,BPH,BPH Corp Ltd,0.096,0.7,22552,0.093,0.096,-,,-,0.07,-,-2.68,-,
8.14,4.49,7.83,7.57,BKN,Bradken Ltd,7.66,-13,5057,7.61,7.75,26,f,1.67,1.58,3.39,43.3,17.7,
0.35,0.20,0.225,0.22,BRC,Brain Resource,0.225,0.5,290,0.21,0.23,-,,-,-0.01,-,1.6,14.1,
8.37,5.24,5.61,5.54,BXB,Brambles Ltd,5.59,2,100295,5.58,5.63,25,p,1.38,0.66,4.47,34.45,16.2,
0.033,0.013,-,-,BNV,Brand New Vintage,0.019,,-,0.012,0.019,-,,-,0.02,-,-0.19,-,
0.273,0.085,0.093,0.093,BVA,Bravura Solutions,0.093,-0.1,737,0.093,0.10,-,,-,-0.06,-,-1.97,-,
0.015,0.008,-,-,BPK,Bremer Park Ltd,0.008,,-,0.007,0.015,-,,-,-,-,-0.5,-,
2.45,0.86,2.10,2.10,BRG,Breville Grp Ltd,2.10,,196,2.05,2.12,7.5,,1.68,0.59,3.57,12.62,16.6,
16.80,11.35,12.29,12.18,BKW,Brickworks Ltd,12.21,1,100,12.21,12.24,39.5,f,2.54,9.06,3.24,100.5,12.1,
0.515,0.225,0.255,0.255,BYL,Brierty Ltd,0.255,-0.5,50,0.255,0.27,1.5,f,2.65,0.33,5.88,3.98,6.4,
0.40,0.30,-,-,BBL,Brisbane Broncos,0.33,,-,0.33,0.36,0.5,f,1.78,0.12,1.52,0.89,37.1,
1.40,1.00,-,-,BCS,Brisconnection Tr stp,1.10,,-,1.10,1.25,-,,-,-0.54,-,15.06,7.3,
0.005,0.002,0.002,0.002,BRO,Broad Invest,0.002,,50,0.002,0.003,-,,-,-,-,-0.66,-,
