Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5818.2 at 2015-04-29T16:42:36. Report at Wednesday, April 29, 2015. Processed Thursday at 2015-04-30T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.00,5.62,6.22,6.22,ONT,1300 Smiles,6.22,-20,2,6.23,6.44,17.00,f,1.45,.38,2.73,24.60,25.3,,
2.79,2.151,2.57,2.54,TIX,360 Capital Indust ord unt,2.56,-,1468,2.55,2.56,19.58,,2.49,2.19,7.65,48.68,5.3,,
1.41,.74,1.24,1.16,TGP,360 Capital Grp stp,1.20,-4,530,1.20,1.27,5.52,,2.73,-,4.60,15.09,8.0,,
2.24,1.925,2.11,2.08,TOF,360 Capital Office ord unt,2.08,-2,536,2.08,2.09,17.00,,.28,2.10,8.17,4.70,44.3,,
1.35,1.29,1.29,1.29,TOT,360 Capital Total Re stp,1.29,-,460,1.29,1.30,-,,-,-,-,-,-,,
.195,.001,.105,.10,3DM,3D Medical,.105,-,3064,.10,.105,-,,-,.01,-,-.24,-,,
2.68,1.94,2.58,2.50,3PL,3P Learning,2.53,-2,447,2.53,2.56,-,,-,.10,-,-2.29,-,,
.295,.17,-,-,8CO,8common,.19,-,-,.155,.175,-,,-,-,-,-.61,-,,
1.13,.25,1.13,1.00,8IH,8I Hldgs cdi,1.00,-3,9359,.95,1.13,-,,-,-,-,-,-,,
.73,.15,.225,.21,NNW,99 Wuxian cdi,.21,-,1778,.21,.22,-,,-,.04,-,.13,161.5,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.337,2.401,2.98,2.94,ABP,Abacus Prop stp,2.96,-1,4831,2.96,2.97,17.00,,1.43,2.42,5.74,24.24,12.2,,
