Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5064.9 at 2011-04-11T16:40:05. Report at Monday, April 11, 2011. Processed Tuesday at 2011-04-12T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,2.75,3.90,3.90,ONT,1300 Smiles,3.90,+7,7,3.90,4.10,14.70,f,1.55,.18,3.77,22.77,17.1,,
.11,.052,-,-,TQH,3Q Hldgs,.052,-,-,.052,-,-,,-,-.06,-,1.08,4.8,,
.048,.016,.028,.028,FCS,4C Sec Solution,.028,-,44,.028,.028,-,,-,.01,-,-.15,-,,
.26,.03,.048,.048,AAY,AACL Hldgs,.048,-,200,.045,.06,-,,-,-,-,-3.00,-,,
.725,.013,-,-,AAQ,AAQ Hldgs,.016,-,-,.015,.016,-,,-,-,-,-3.24,-,,
2.45,1.825,2.36,2.21,ABP,Abacus Prop stp,2.27,-6,7436,2.27,2.30,9.90,,.29,2.83,4.36,2.91,78.0,,
1.45,1.21,1.29,1.285,ALR,Aberdeen Leaders,1.29,+.5,247,1.285,1.31,9.50,f,.50,1.38,7.36,4.77,27.0,,
.56,.365,-,-,AKG,Academies A'asia,.51,-,-,.40,.53,4.00,f,1.24,.15,7.84,4.95,10.3,,
3.33,1.433,3.33,3.25,ACR,Acrux,3.32,+9,7773,3.31,3.32,-,,-,.77,-,65.08,5.1,,
.105,.023,.069,.069,ACW,Actinogen,.069,+1.9,75,.05,.069,-,,-,.02,-,-2.12,-,,
.014,.001,-,-,ACWO,  opt aug12,.01,-,-,-,.01,-,,-,-,-,-,-,,
.015,.01,-,-,ACWOA,  opt sep15,.015,-,-,.015,-,-,,-,-,-,-,-,,
.007,.001,.002,.002,ACU,Acuvax,.002,-.1,9833,.002,.003,-,,-,-,-,-.14,-,,
.69,.27,-,-,ADA,Adacel Tech,.28,-,-,.275,.28,-,,-,.17,-,-2.10,-,,
.25,.145,.19,.175,AAU,Adcorp Aust,.175,-1.5,1640,.175,.20,1.00,f,-,.08,5.71,-9.67,-,,
.003,.001,-,-,ABN,AdEffective,.001,-,-,.001,.002,-,,-,-,-,.21,.5,,
