Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5174.3 at 2015-11-17T16:35:35. Report at Tuesday, November 17, 2015. Processed Wednesday at 2015-11-18T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
8.47,5.86,7.90,7.80,ONT,1300 Smiles,7.90,-,22,7.70,7.90,19.20,f,1.45,.45,2.43,27.80,28.4,,
.22,.085,.085,.085,1ST,1ST Available,.085,-.3,371,.088,.09,-,,-,-,-,-,-,,
2.79,2.28,2.445,2.41,TIX,360 Capital Indust ord unt,2.44,+2,4247,2.43,2.44,21.57,,1.65,2.34,8.84,35.50,6.9,,
1.41,.912,.97,.94,TGP,360 Capital Grp stp,.97,+1,820,.95,.98,6.00,,1.77,.71,6.19,10.60,9.2,,
2.24,1.95,2.01,2.00,TOF,360 Capital Office ord unt,2.00,-1,2676,2.00,2.02,17.00,,.96,2.14,8.50,16.40,12.2,,
1.35,1.00,1.065,1.065,TOT,360 Capital Total Re stp,1.065,+1,50,1.04,1.065,5.62,,-,-,5.28,-10.50,-,,
.195,.004,.075,.072,3DM,3D Medical,.073,-.4,2892,.073,.074,-,,-,.01,-,-3.60,-,,
2.85,1.70,2.27,2.23,3PL,3P Learning,2.25,+1,3596,2.25,2.27,1.80,f,1.69,.12,.80,3.04,74.0,,
.25,.145,-,-,8CO,8common,.19,-,-,.175,.19,-,,-,-,-,-.02,-,,
1.13,.25,1.00,.99,8IH,8I Hldgs cdi,1.00,+10,1450,.995,1.00,1.48,,2.84,.12,1.48,4.21,23.8,,
.43,.105,-,-,NNW,99 Wuxian cdi,.105,-,-,.105,.12,-,,-,.04,-,.06,175.0,,
.001,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.05,-,,
3.41,2.779,3.03,2.96,ABP,Abacus Prop stp,3.03,+6,5934,3.00,3.03,17.00,,1.50,2.49,5.61,25.46,11.9,,
1.24,1.015,-,-,ALR,Aberdeen Leaders,1.045,-,-,1.02,1.045,6.00,f,.56,1.16,5.74,3.33,31.4,,
