Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5179.4 at 2013-09-09T16:40:36. Report at Monday, September 9, 2013. Processed Tuesday at 2013-09-10T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.79,5.00,6.50,6.49,ONT,1300 Smiles,6.50,-,46,6.49,6.55,18.50,f,1.45,.62,2.85,26.90,24.2,,
2.26,1.423,2.16,2.11,TIX,360 Cap Indust Fund ord unt,2.12,-,1774,2.11,2.13,13.50,,1.84,.02,6.37,24.80,8.5,,
.01,.001,-,-,AYI,A1 Invest & Res,.002,-,-,.001,.002,-,,-,-,-,-.66,-,,
.03,.003,-,-,AAY,AACL Hldgs,.012,-,-,.012,.013,-,,-,.01,-,3.98,.3,,
2.51,1.925,2.28,2.24,ABP,Abacus Prop stp,2.26,+1,3456,2.25,2.26,16.50,,.83,2.32,7.30,13.68,16.5,,
1.365,1.015,1.34,1.32,ALR,Aberdeen Leaders,1.34,+5.5,114,1.30,1.34,9.50,f,.31,1.08,7.09,2.97,45.1,,
.986,.55,-,-,AKG,Academies A'asia,.96,-,-,.86,.90,5.00,f,1.36,.10,5.21,6.80,14.1,,
4.12,2.64,3.18,3.125,ACR,Acrux,3.17,+5,1827,3.14,3.18,8.00,,.52,.14,2.52,4.16,76.2,,
.039,.01,-,-,ACW,Actinogen,.012,-,-,.008,.012,-,,-,-,-,-.18,-,,
.002,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.001,-,,-,-,-,-,-,,
.46,.241,-,-,ADA,Adacel Tech,.34,-,-,.25,.42,-,,-,.13,-,1.00,34.0,,
.185,.065,-,-,AAU,Adcorp Aust,.069,-,-,.069,.089,.75,,-,.02,10.87,-11.20,-,,
.017,.007,-,-,ABN,AdEffective,.017,-,-,.01,.016,-,,-,-,-,.02,85.0,,
.005,.002,-,-,ABNO,  opt jun14,.002,-,-,.001,.004,-,,-,-,-,-,-,,
