Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5302.3 at 2013-09-27T16:38:05. Report at Friday, September 27, 2013. Processed Saturday at 2013-09-28T01:00:18+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.00,6.97,6.81,ONT,1300 Smiles,6.91,-9,31,6.91,7.00,18.50,f,1.45,.62,2.68,26.90,25.7,,
2.26,1.423,2.15,2.13,TIX,360 Cap Indust Fund ord unt,2.14,-1,321,2.14,2.15,13.50,,1.84,.02,6.31,24.80,8.6,,
.008,.001,-,-,AYI,A1 Invest & Res,.003,-,-,.002,.003,-,,-,-,-,-.66,-,,
.03,.003,-,-,AAY,AACL Hldgs,.011,-,-,.011,.013,-,,-,.01,-,3.98,.3,,
2.51,1.925,2.31,2.28,ABP,Abacus Prop stp,2.30,+1,2744,2.29,2.30,16.50,,.83,2.32,7.17,13.68,16.8,,
1.365,1.02,1.32,1.32,ALR,Aberdeen Leaders,1.32,-,217,1.30,1.32,9.50,f,.31,1.16,7.20,2.97,44.4,,
.986,.55,.95,.95,AKG,Academies A'asia,.95,-,170,.95,.96,5.00,f,1.36,.10,5.26,6.80,14.0,,
4.12,2.64,3.35,3.31,ACR,Acrux,3.31,+1,2002,3.31,3.32,8.00,,.52,.14,2.42,4.16,79.6,,
.039,.005,-,-,ACW,Actinogen,.007,-,-,.007,.008,-,,-,-,-,-.18,-,,
.002,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.001,-,,-,-,-,-,-,,
.46,.241,.46,.46,ADA,Adacel Tech,.46,+1,25,.355,.46,-,,-,.13,-,1.00,46.0,,
.16,.065,-,-,AAU,Adcorp Aust,.075,-,-,.075,.082,.75,,-,.02,10.00,-11.20,-,,
.025,.007,.025,.02,ABN,AdEffective,.023,+.3,95258,.022,.023,-,,-,-,-,.02,115.0,,
.01,.002,.01,.006,ABNO,  opt jun14,.01,+.4,50710,.007,.009,-,,-,-,-,-,-,,
3.73,2.99,3.73,3.67,ABC,Adelaide Brighton,3.70,+2,18126,3.69,3.70,16.50,f,1.41,1.30,4.46,23.20,15.9,,
.07,.01,.02,.019,ADQ,ADG Global Supply,.02,+.4,4400,.016,.02,-,,-,.04,-,-.38,-,,
.073,.024,.072,.07,ADJ,Adslot,.072,+.4,15415,.071,.072,-,,-,.01,-,-.94,-,,
.024,.013,.017,.017,ABV,Adv Braking Tech,.017,-.1,1656,.016,.017,-,,-,-,-,-.08,-,,
.135,.055,-,-,AMT,Adv Surg Dsgn & Mnft,.055,-,-,.055,.10,-,,-,.09,-,-1.49,-,,
.758,.619,-,-,ASW,Advanced Share Reg,.65,-,-,.645,.67,3.70,f,1.00,.14,5.69,3.70,17.6,,
.22,.14,.17,.17,AEI,Aeris Environmental,.17,-1.5,200,.17,.185,-,,-,-.01,-,-.77,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.073,.002,.022,.018,AGX,Agenix,.018,-.2,1609,.018,.023,-,,-,-,-,-.67,-,,
.01,.001,-,-,AGXO,  opt jun15,.003,-,-,.003,.012,-,,-,-,-,-,-,,
16.60,13.66,15.71,15.40,AGK,AGL Energy,15.68,+25,12864,15.66,15.68,63.00,f,1.12,7.56,4.02,70.70,22.2,,
.145,.083,-,-,AGJ,Agricultural Land unt,.105,-,-,.105,.115,2.82,,-,.12,26.86,-5.99,-,,
2.20,1.92,-,-,AHC,AHC,2.10,-,-,2.10,-,10.00,f,.11,4.82,4.76,1.08,194.4,,
4.43,1.90,4.26,4.17,AGI,Ainsworth Game Tech,4.24,+7,1052,4.22,4.25,8.00,,2.00,.54,1.89,16.00,26.5,,
1.33,.91,1.33,1.305,AIZ,Air New Zealand,1.33,+4.5,222,1.305,1.35,6.73,,2.08,1.33,5.06,13.98,9.5,,
1.893,.596,1.365,1.36,AJL,AJ Lucas Grp,1.365,+1,90,1.365,1.37,-,,-,.40,-,-97.60,-,,
.61,.285,.60,.585,ACL,Alchemia,.59,-.5,4034,.585,.60,-,,-,.05,-,-1.60,-,,
8.75,7.50,-,-,AAI,Alcoa Inc cdi,7.90,-,-,7.95,9.99,9.86,,1.22,-,1.25,12.06,65.5,,
2.94,2.15,2.695,2.64,LEP,ALE Prop Grp stp,2.67,+5,660,2.67,2.70,16.00,,.51,1.90,5.99,8.21,32.5,,
.16,.04,.135,.13,AJX,Alexium Int'l,.13,-1,2850,.13,.135,-,,-,-.02,-,-1.74,-,,
.335,.165,.175,.175,AEB,Algae.Tec,.175,-.5,36,.17,.18,-,,-,-,-,-2.00,-,,
.12,.06,-,-,AEBO,  opt jan14,-,-,-,-,-,-,,-,-,-,-,-,,
2.33,1.46,1.55,1.55,AQZ,Alliance Aviation,1.55,-,82,1.52,1.55,10.40,f,2.25,1.36,6.71,23.40,6.6,,
.255,.008,.011,.011,ABQ,Allied Consolidated,.011,-,2000,.011,.012,-,,-,-,-,13.27,.1,,
.117,.019,.098,.091,AHZ,Allied Healthcare,.091,-.2,46112,.091,.093,-,,-,.01,-,-.21,-,,
12.272,8.043,10.35,10.15,ALQ,ALS,10.32,+2,7539,10.30,10.33,48.00,p,1.38,.56,4.65,66.44,15.5,,
.32,.186,.285,.285,AIQ,Alternative Invest unt,.285,-,1000,.285,.29,-,,-,.38,-,3.45,8.3,,
2.90,.65,2.68,2.51,ALU,Altium,2.57,-11,31892,2.56,2.64,11.00,,.13,.05,4.28,1.43,179.7,,
.425,.21,.365,.36,AMA,AMA Grp,.36,-.5,1154,.36,.365,1.60,p,1.47,.04,4.44,2.36,15.3,,
8.92,6.53,8.27,8.15,AHD,Amalgamated Hldgs,8.21,-1,1552,8.15,8.27,42.00,f,1.29,5.36,5.12,54.30,15.1,,
.29,.18,.19,.18,AMO,Ambertech,.19,-3,74,.18,.25,-,,-,.35,-,-7.10,-,,
.21,.15,-,-,AMB,Ambition Grp,.20,-,-,.18,.25,-,,-,.18,-,-1.33,-,,
81.72,78.588,-,-,AKY,AMCB Fund No 5,81.22,-,-,81.37,-,394.00,f,1.03,80.86,4.85,404.00,20.1,,
1.019,.695,.90,.89,AMH,AMCIL,.89,-.5,240,.89,.895,3.00,f,1.21,.88,3.37,3.63,24.5,,
2.20,1.215,1.95,1.90,AMM,Amcom Telco,1.90,-5.5,6101,1.90,1.915,5.50,f,1.55,.34,2.89,8.50,22.4,,
11.17,7.65,10.73,10.665,AMC,Amcor,10.68,+3,35166,10.68,10.69,40.00,,1.24,.94,3.75,49.80,21.4,,
5.79,4.155,4.71,4.66,AMP,AMP,4.70,+1,80926,4.69,4.71,24.00,p,1.03,1.18,5.11,24.80,19.0,,
.805,.565,.795,.79,AGF,AMP Capital China unt,.795,-,1780,.79,.795,2.34,,-,.92,2.94,-2.93,-,,
101.67,100.35,101.25,101.25,AYD,Aust Masters YF1,101.25,+6,3,101.25,-,300.00,f,.01,100.84,2.96,4.42,2290.7,,
101.457,99.72,-,-,AYH,Aust Masters YF2,100.64,-,-,100.67,-,320.00,f,1.42,100.52,3.18,453.00,22.2,,
.033,.007,.008,.008,ANQ,AnaeCo,.008,+.1,2960,.007,.008,-,,-,-,-,-.30,-,,
.029,.018,.02,.018,ALT,Analytica,.018,-.2,30962,.017,.018,-,,-,-,-,-.21,-,,
.006,.004,-,-,AYG,Anittel Grp,.004,-,-,.004,.005,-,,-,-.01,-,-.33,-,,
22.24,14.62,21.17,20.92,ANN,Ansell,21.12,+25,2209,21.08,21.12,38.00,,2.75,1.79,1.80,104.60,20.2,,
.022,.008,-,-,ANO,Antaria,.011,-,-,.011,.012,-,,-,.01,-,-.08,-,,
.074,.047,.061,.058,ADO,Anteo Diagnostics,.061,+.1,19068,.059,.061,-,,-,-,-,-.28,-,,
.021,.009,.015,.014,ANP,Antisense Therapeutic,.015,+.1,75049,.014,.015,-,,-,-,-,-.17,-,,
32.09,23.42,31.75,31.45,ANZ,ANZ Banking Grp,31.52,-4,104855,31.51,31.54,152.00,f,1.39,12.56,4.82,211.20,14.9,,
5.65,3.65,4.84,4.72,APE,AP Eagers,4.82,+2,188,4.82,4.84,21.00,f,1.71,2.15,4.36,35.90,13.4,,
.015,.008,-,-,APP,APA Fin Services,.014,-,-,.002,.014,-,,-,.01,-,-.16,-,,
6.97,4.73,5.98,5.92,APA,APA Grp stp,5.94,+3,13530,5.94,5.95,35.50,,1.09,1.42,5.98,38.70,15.3,,
.45,.235,.375,.37,APN,APN News & Media,.375,+.5,2069,.37,.38,-,,-,-.18,-,-18.60,-,,
.29,.16,-,-,APD,APN Prop Grp,.275,-,-,.255,.27,1.25,,1.14,.17,4.55,1.42,19.4,,
13.88,9.67,12.96,12.78,ARP,ARB Corp,12.84,-8,463,12.84,12.85,28.00,f,2.09,2.27,2.18,58.44,22.0,,
1.98,1.27,1.86,1.845,AAD,Ardent Leisure Grp stp,1.85,-,7517,1.85,1.855,12.00,p,.78,.73,6.49,9.32,19.8,,
1.25,1.02,1.17,1.15,ARF,Arena REIT unt,1.17,-1.5,858,1.16,1.17,-,,-,-,-,-,-,,
7.09,5.42,7.09,7.02,ARG,Argo Invest,7.06,+5,1954,7.04,7.06,26.50,f,1.05,6.85,3.75,27.70,25.5,,
.325,.25,-,-,ARA,Ariadne Aust,.29,-,-,.29,.295,1.00,p,1.39,.33,3.45,1.39,20.9,,
4.70,2.56,4.62,4.49,ALL,Aristocrat Leisure,4.60,+13,10391,4.59,4.61,13.00,,1.23,.35,2.83,16.00,28.7,,
.066,.041,-,-,AIK,Armidale Invest,.064,-,-,.064,.066,-,,-,.07,-,-.34,-,,
.55,.007,.46,.45,AWN,Arowana Internat,.46,+2.5,400,.45,.46,-,,-,.03,-,5.04,9.1,,
1.365,.645,1.30,1.255,ARI,Arrium,1.26,-1,30168,1.26,1.27,5.00,,-,1.25,3.97,-51.52,-,,
.022,.01,.017,.015,AEM,Artist & Entertain,.016,-.1,8828,.015,.016,-,,-,-,-,-.22,-,,
.018,.007,-,-,AJR,Arunta Resources,.008,-,-,-,-,-,,-,-,-,-.52,-,,
.008,.002,-,-,AJROB,  opt dec14,.003,-,-,-,-,-,,-,-,-,-,-,,
6.10,4.09,6.04,5.92,AIO,Asciano,5.98,-2,22837,5.96,5.99,11.50,f,3.03,.86,1.92,34.90,17.1,,
.25,.14,.175,.175,AFA,ASF Grp,.175,-1,67,.175,.185,-,,-,-,-,-9.82,-,,
.78,.28,.395,.39,ASZ,ASG Grp,.395,-,3422,.395,.40,3.00,f,-,-,7.59,-13.72,-,,
1.20,1.05,1.135,1.12,AJD,Asia Pacific Data stp,1.12,-,499,1.11,1.12,-,,-,-,-,-,-,,
.20,.09,-,-,AJJ,Asian American Med,.14,-,-,.11,.14,.40,,1.95,.02,2.86,.78,17.9,,
1.12,.90,1.09,1.09,AUF,Asian Masters Fund,1.09,-,57,1.09,1.10,2.00,,-,1.01,1.83,-.74,-,,
.155,.115,-,-,AKF,ASK Funding,.135,-,-,.13,.14,-,,-,.19,-,-1.23,-,,
.235,.15,.165,.162,APZ,Aspen Grp stp,.165,-,9577,.165,.17,1.50,,-,.22,9.09,-2.84,-,,
.105,.05,-,-,ASP,Aspermont,.05,-,-,.05,.09,-,,-,-.10,-,-.02,-,,
.289,.085,.125,.12,AIR,Astivita Renewables,.12,-,100,.115,.14,-,,-,.24,-,-10.34,-,,
3.98,2.77,3.46,3.39,AJA,Astro Japan Prop Grp forus,3.46,+2,803,3.43,3.50,17.50,,1.19,3.75,5.06,20.76,16.7,,
