Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4388.1 at 2012-02-29T16:44:57. Report at Wednesday, February 29, 2012. Processed Thursday at 2012-03-01T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.57,3.00,4.55,4.55,ONT,1300 Smiles,4.55,-,4,4.40,4.50,16.60,f,1.57,.55,3.65,26.01,17.5,,
.08,.041,-,-,TQH,3Q Hldgs,.063,-,-,-,-,-,,-,-.05,-,1.84,3.4,,
.066,.026,-,-,AYI,A1 Invest & Res,.037,-,-,-,-,-,,-,.01,-,-.94,-,,
.066,.02,-,-,AAY,AACL Hldgs,.025,-,-,-,-,-,,-,-,-,.22,11.4,,
.018,.007,-,-,AAQ,AAQ Hldgs,.007,-,-,-,-,-,,-,-,-,-.30,-,,
2.01,1.89,1.94,1.90,ABPDC,Abacus Prop Grp stp  d,1.93,-2,3272,1.91,1.93,-,,-,2.76,-,4.66,41.4,,
1.33,.98,1.065,1.06,ALR,Aberdeen Leaders,1.06,+1,326,1.06,1.065,9.50,f,.37,1.05,8.96,3.48,30.5,,
.60,.50,-,-,AKG,Academies A'asia,.60,-,-,.50,.575,4.00,f,1.35,.09,6.67,5.39,11.1,,
4.30,2.49,3.86,3.72,ACR,Acrux,3.79,+8,7757,3.76,3.84,-,,-,.16,-,2.73,138.8,,
.08,.018,-,-,ACW,Actinogen,.052,-,-,.025,.035,-,,-,.02,-,-1.66,-,,
.01,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.003,-,-,-,-,-,,-,-,-,-,-,,
.003,.001,.001,.001,ACU,Acuvax,.001,-,10000,.001,.002,-,,-,-,-,-.05,-,,
.36,.18,.31,.31,ADA,Adacel Tech,.31,+1,70,.31,.34,-,,-,.09,-,-3.60,-,,
.25,.125,.185,.18,AAU,Adcorp Aust,.185,+1.5,318,.19,.20,2.00,f,1.15,.09,10.81,2.29,8.1,,
.05,.001,-,-,ABN,AdEffective,-,-,-,-,-,-,,-,-,-,-,-,,
3.39,2.22,3.01,2.95,ABC,Adelaide Brighton,3.00,+1,16312,2.96,3.01,16.50,f,1.41,1.22,5.50,23.30,12.9,,
.09,.05,-,-,ADQ,ADG Global Supply,.066,-,-,-,-,-,,-,.04,-,.65,10.2,,
.03,.016,.021,.018,ABV,Adv Braking Tech,.019,-.3,24500,.017,.019,-,,-,.01,-,.06,31.7,,
.30,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.24,-,-,-,-,-,,-,.11,-,-9.25,-,,
1.00,.605,.65,.65,ASW,Advanced Share Reg,.65,-,476,.65,.695,3.85,f,1.08,.13,5.92,4.17,15.6,,
.30,.155,-,-,AEI,Aeris Environmental,.225,-,-,-,-,-,,-,.02,-,-2.16,-,,
.002,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.03,3.3,,
