Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4213.8 at 2012-07-04T16:49:06. Report at Wednesday, July 4, 2012. Processed Thursday at 2012-07-05T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.30,3.00,6.30,6.20,ONT,1300 Smiles,6.30,+10,413,6.39,6.45,16.60,f,1.57,.55,2.63,26.01,24.2,,
.08,.041,-,-,TQH,3Q Hldgs,.054,-,-,-,-,-,,-,-.05,-,1.79,3.0,,
.059,.006,-,-,AYI,A1 Invest & Res,.015,-,-,-,-,-,,-,.02,-,.03,50.0,,
.066,.02,-,-,AAY,AACL Hldgs,.022,-,-,-,-,-,,-,.01,-,1.65,1.3,,
.017,.003,-,-,AAQ,AAQ Hldgs,.005,-,-,-,-,-,,-,-,-,-.21,-,,
2.30,1.78,2.10,2.07,ABP,Abacus Prop stp,2.09,-,22542,2.08,2.09,16.50,,.15,2.43,7.89,2.52,82.9,,
1.19,.98,1.015,1.005,ALR,Aberdeen Leaders,1.015,-.5,1350,.995,1.015,9.50,f,.37,1.11,9.36,3.48,29.2,,
.60,.44,-,-,AKG,Academies A'asia,.46,-,-,.41,.70,4.00,f,1.35,.09,8.70,5.39,8.5,,
4.77,2.59,4.29,4.22,ACR,Acrux,4.26,+4,2531,4.26,4.27,-,,-,.16,-,2.73,156.0,,
.06,.018,-,-,ACW,Actinogen,.03,-,-,-,-,-,,-,.01,-,-2.30,-,,
.001,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,-,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.03,-,,
.43,.195,-,-,ADA,Adacel Tech,.385,-,-,-,-,-,,-,.13,-,.80,48.1,,
.205,.125,.185,.185,AAU,Adcorp Aust,.185,-,34,.185,.19,2.00,f,1.16,.07,10.81,2.31,8.0,,
.044,.001,-,-,ABN,AdEffective,.01,-,-,-,-,-,,-,-,-,-,-,,
.004,.002,.002,.002,ABNO,  opt jun14,.002,-.1,106951,.002,.003,-,,-,-,-,-,-,,
3.28,2.22,3.28,3.22,ABC,Adelaide Brighton,3.26,+3,10856,3.26,3.27,16.50,f,1.41,1.22,5.06,23.30,14.0,,
.085,.05,-,-,ADQ,ADG Global Supply,.062,-,-,-,-,-,,-,.04,-,.65,9.5,,
.027,.016,-,-,ABV,Adv Braking Tech,.017,-,-,-,-,-,,-,.01,-,-.02,-,,
.25,.145,-,-,AMT,Adv Surg Dsgn & Mnft,.145,-,-,-,-,-,,-,.10,-,-6.28,-,,
.825,.605,-,-,ASW,Advanced Share Reg,.68,-,-,.66,.675,3.85,f,1.15,.13,5.66,4.42,15.4,,
.30,.155,-,-,AEI,Aeris Environmental,.16,-,-,-,-,-,,-,-.02,-,-1.88,-,,
.001,.001,.001,.001,AFT,AFT Corp,.001,-,5000,-,.001,-,,-,-,-,.02,5.0,,
.02,.003,.004,.003,AGX,Agenix,.004,-,30250,.004,.005,-,,-,-,-,-.27,-,,
15.45,12.101,14.77,14.64,AGK,AGL Energy,14.68,-,20877,14.67,14.69,60.00,f,1.58,6.98,4.09,94.90,15.5,,
.20,.13,-,-,AGJ,Agricultural Land unt,.14,-,-,.14,.165,1.49,,-,.33,10.64,-1.01,-,,
2.30,2.05,-,-,AHC,AHC,2.20,-,-,-,-,-,,-,4.92,-,-6.74,-,,
15.12,11.83,-,-,ENY,All 200 Energy etf unt,11.94,-,-,11.06,13.38,-,,-,-,-,-,-,,
4.47,3.55,-,-,FIN,All 200 Financials etf unt,4.29,-,-,3.85,4.66,-,,-,-,-,-,-,,
5.19,4.34,-,-,FIX,All 200 Fin-x-A-REIT etf unt,5.04,-,-,4.90,5.54,-,,-,-,-,-,-,,
3.86,3.00,-,-,IDD,All 200 Industrials etf unt,3.38,-,-,2.98,3.59,-,,-,-,-,-,-,,
5.64,3.86,-,-,RSR,All 200 Resources etf unt,3.96,-,-,3.65,4.42,-,,-,-,-,-,-,,
5.04,3.18,3.39,3.39,MAM,All 300 Metals & Mining etf unt,3.39,+10,12,3.06,3.72,-,,-,-,-,-,-,,
2.20,.315,2.19,2.12,AGI,Ainsworth Game Tech,2.12,-1,4581,2.12,2.13,-,,-,.23,-,21.81,9.7,,
.96,.65,-,-,AIZ,Air New Zealand,.70,-,-,.70,.71,3.01,,.54,1.07,4.30,1.62,43.2,,
.08,.079,-,-,AIG,Aircruising Aust,.079,-,-,.079,.12,-,,-,-.19,-,-4.88,-,,
1.50,.87,1.06,1.05,AJL,AJ Lucas Grp,1.05,-,156,1.05,1.08,-,,-,.86,-,-9.40,-,,
.86,.25,.48,.45,ACL,Alchemia,.45,-,1772,.45,.475,-,,-,.06,-,-6.40,-,,
14.00,8.50,-,-,AAI,Alcoa Inc cdi,8.50,-,-,6.07,9.99,9.67,,8.95,-,1.14,86.58,9.8,,
2.23,1.72,2.19,2.17,LEP,ALE Prop Grp stp,2.19,+1,824,2.18,2.19,17.75,,.39,2.14,8.11,6.98,31.4,,
2.879,.995,1.965,1.94,ALS,Alesco Corp,1.965,+3,171,1.96,1.965,10.00,f,2.13,.83,5.09,21.32,9.2,,
.115,.06,-,-,AJX,Alexium Int'l,.079,-,-,.074,.079,-,,-,-.02,-,-1.99,-,,
.63,.30,.345,.33,AEB,Algae.Tec,.33,-1.5,956,.33,.34,-,,-,-,-,-1.00,-,,
.11,.035,-,-,AEBO,  opt jan14,.085,-,-,.075,.085,-,,-,-,-,-,-,,
2.36,1.59,-,-,AQZ,Alliance Aviation,2.17,-,-,2.10,2.17,-,,-,-,-,-,-,,
.08,.016,.021,.019,AHZ,Allied Healthcare,.02,+.1,8138,.02,.021,-,,-,.01,-,-.72,-,,
.265,.095,.155,.145,AZG,Allmine Grp,.145,-1,4191,.145,.155,-,,-,.07,-,2.00,7.2,,
.458,.284,.40,.39,AIQ,Alternative Invest unt,.39,+.5,33,.39,.40,-,,-,.69,-,-.07,-,,
.40,.085,.38,.37,ALU,Altium,.38,+1,150,.37,.38,-,,-,-.06,-,-9.76,-,,
.155,.09,.145,.145,AMA,AMA Grp,.145,+.5,110,.14,.145,1.00,,3.28,-.04,6.90,3.28,4.4,,
6.60,5.10,6.58,6.44,AHD,Amalgamated Hldgs,6.58,+13,5308,6.50,6.60,37.00,f,1.59,5.19,5.62,58.80,11.2,,
.31,.205,-,-,AMO,Ambertech,.24,-,-,-,-,-,,-,.55,-,-2.45,-,,
.25,.12,.16,.16,AMB,Ambition Grp,.16,-2,15,.15,.205,-,,-,.19,-,2.03,7.9,,
84.592,81.214,-,-,AKY,AMCB Fund No 5,83.72,-,-,-,-,230.00,f,1.17,83.25,2.75,270.00,31.0,,
