Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5353.1 at 2013-12-31T14:43:06. Report at Tuesday, December 31, 2013. Processed Thursday at 2014-01-02T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.26,6.60,6.59,ONT,1300 Smiles,6.60,+3,15,6.55,6.60,18.50,f,1.45,.62,2.80,26.90,24.5,,
2.26,1.423,2.06,2.03,TIX,360 Cap Indust Fund ord unt,2.06,+2,209,2.06,2.07,13.65,,1.82,.02,6.63,24.80,8.3,,
.79,.465,.625,.61,TGP,360 Capital Grp stp,.625,-,5824,.61,.625,6.25,,-,.58,10.00,-7.40,-,,
.60,.35,.38,.36,NNW,99 Wuxian cdi,.365,-1,2631,.365,.38,-,,-,-,-,-,-,,
.006,.001,-,-,AYI,A1 Invest & Res,.001,-,-,.001,.002,-,,-,-,-,-.66,-,,
2.51,2.095,2.34,2.32,ABP,Abacus Prop stp,2.32,-2,3234,2.31,2.34,16.50,,.83,2.32,7.11,13.68,17.0,,
1.385,1.16,1.35,1.35,ALR,Aberdeen Leaders,1.35,-3.5,185,1.35,1.36,9.25,f,.32,1.22,6.85,2.97,45.5,,
1.10,.55,.99,.99,AKG,Academies A'asia,.99,-,50,.91,1.10,5.00,f,1.36,.10,5.05,6.80,14.6,,
4.12,2.18,2.57,2.495,ACR,Acrux,2.56,+9,2569,2.54,2.56,8.00,,.52,.14,3.13,4.16,61.5,,
.048,.01,-,-,ACW,Actinogen,.022,-,-,.015,.022,-,,-,-,-,-.36,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,-,-,,-,-,-,-,-,,
.57,.241,-,-,ADA,Adacel Tech,.49,-,-,.38,.49,-,,-,.13,-,1.00,49.0,,
.15,.06,-,-,AAU,Adcorp Aust,.063,-,-,.06,.071,.75,,-,.02,11.90,-11.20,-,,
3.88,3.12,3.69,3.60,ABC,Adelaide Brighton,3.67,+4,6445,3.65,3.68,16.50,f,1.41,1.30,4.50,23.20,15.8,,
.07,.009,-,-,ADQ,ADG Global Supply,.01,-,-,.01,.012,-,,-,.04,-,-.38,-,,
.185,.019,.155,.15,AHZ,ADMEDUS,.155,+.5,7672,.15,.155,-,,-,.01,-,-.21,-,,
.155,.024,.115,.11,ADJ,Adslot,.115,-,3352,.11,.115,-,,-,.01,-,-.94,-,,
.024,.013,.017,.016,ABV,Adv Braking Tech,.017,+.1,4000,.015,.017,-,,-,-,-,-.08,-,,
.12,.05,.05,.05,AMT,Adv Surg Dsgn & Mnft,.05,-,150,.05,.05,-,,-,.09,-,-1.49,-,,
.758,.619,.65,.65,ASW,Advanced Share Reg,.65,-2,70,.65,.70,3.70,f,1.00,.14,5.69,3.70,17.6,,
.205,.10,-,-,AEI,Aeris Environmental,.145,-,-,.135,.195,-,,-,-.01,-,-.77,-,,
1.19,.98,1.14,1.125,AFJ,Affinity Education,1.14,+2,360,1.14,1.16,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.042,.017,-,-,AHA,AG Financial,.042,-,-,.042,.045,-,,-,.06,-,-9.81,-,,
.037,.012,-,-,AGX,Agenix,.018,-,-,.017,.019,-,,-,-,-,-.67,-,,
.01,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.003,-,,-,-,-,-,-,,
16.60,13.85,15.04,14.90,AGK,AGL Energy,15.03,+4,6269,14.97,15.04,63.00,f,1.12,7.56,4.19,70.70,21.3,,
.145,.073,.096,.096,AGJ,Agricultural Land unt,.096,+.4,94,.096,.105,2.82,,-,.12,29.37,-5.99,-,,
.084,.054,.079,.078,APW,AIMS Prop Sec Fund unt,.078,-,1720,.078,.079,-,,-,.12,-,-6.38,-,,
4.79,2.56,4.47,4.31,AGI,Ainsworth Game Tech,4.39,-5,1487,4.36,4.49,8.00,,2.00,.54,1.82,16.00,27.4,,
1.53,.945,1.475,1.465,AIZ,Air New Zealand,1.465,-,33,1.465,1.54,6.73,,2.08,1.33,4.59,13.98,10.5,,
1.893,.75,1.10,1.07,AJL,AJ Lucas Grp,1.10,+3,947,.95,1.10,-,,-,.40,-,-97.60,-,,
.675,.285,.58,.57,ACL,Alchemia,.57,-1,482,.57,.59,-,,-,.05,-,-1.60,-,,
11.50,7.50,-,-,AAI,Alcoa Inc cdi,10.70,-,-,10.00,12.00,10.07,,1.20,-,.94,12.06,88.7,,
2.94,2.28,2.76,2.72,LEP,ALE Prop Grp stp,2.72,-4,198,2.72,2.76,16.00,,.51,1.90,5.88,8.21,33.1,,
.19,.04,.175,.165,AJX,Alexium Int'l,.17,-.5,4433,.165,.175,-,,-,-.02,-,-1.74,-,,
.31,.10,.19,.185,AEB,Algae.Tec,.185,-,857,.185,.19,-,,-,-,-,-2.00,-,,
.06,.06,-,-,AEBO,  opt jan14,-,-,-,-,.03,-,,-,-,-,-,-,,
2.33,1.275,1.44,1.43,AQZ,Alliance Aviation,1.44,+1,153,1.42,1.555,10.40,f,2.25,1.36,7.22,23.40,6.2,,
