Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5368.2 at 2014-09-22T16:42:35. Report at Monday, September 22, 2014. Processed Tuesday at 2014-09-23T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.35,-,-,ONT,1300 Smiles,6.02,-,-,6.04,6.20,14.50,f,1.45,.35,2.41,21.00,28.7,,
2.42,1.952,2.31,2.28,TIX,360 Capital Indust ord unt,2.29,+5,1933,2.26,2.29,18.60,,2.42,2.21,8.12,45.00,5.1,,
1.04,.60,.96,.94,TGP,360 Capital Grp stp,.96,-.5,3886,.94,.96,5.00,,2.41,.61,5.21,12.05,8.0,,
2.09,1.92,2.02,2.00,TOF,360 Capital Office ord unt,2.00,-2,2003,2.00,2.04,-,,-,-,-,-,-,,
2.60,2.13,2.49,2.45,3PL,3P Learning,2.49,+3,70,2.46,2.49,-,,-,-,-,-,-,,
.295,.245,-,-,8CO,8common,.25,-,-,.23,.25,-,,-,-,-,-,-,,
.73,.30,.495,.475,NNW,99 Wuxian cdi,.475,+.5,1450,.475,.485,-,,-,.02,-,.10,475.0,,
.003,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.20,-,,
2.81,2.18,2.55,2.50,ABP,Abacus Prop stp,2.55,+6,13161,2.54,2.55,16.75,,1.33,2.38,6.57,22.27,11.5,,
1.385,1.18,1.225,1.21,ALR,Aberdeen Leaders,1.22,-.5,351,1.205,1.22,7.00,f,.43,1.22,5.74,3.02,40.4,,
1.40,.835,1.26,1.24,AKG,Academies A'asia,1.26,+2,11,1.24,1.26,5.50,f,1.78,.05,4.37,9.80,12.9,,
.96,.85,.90,.88,ACQ,Acorn Capital Invest,.88,-2,940,.88,.90,-,,-,-,-,-,-,,
.04,.02,.02,.02,ACQO,  opt oct15,.02,-,60,.02,.025,-,,-,-,-,-,-,,
3.172,.75,1.34,1.24,ACR,Acrux,1.25,-5,14708,1.25,1.255,16.00,f,1.05,.12,12.80,16.80,7.4,,
.05,.011,.045,.044,ACW,Actinogen,.044,-.1,4020,.041,.044,-,,-,.01,-,-.29,-,,
.001,.001,-,-,ACWOA,  opt sep15,.001,-,-,.001,.005,-,,-,-,-,-,-,,
.001,.001,-,-,ACU,Acuvax,.001,-,-,-,.001,-,,-,-,-,-.04,-,,
.57,.215,-,-,ADA,Adacel Tech,.35,-,-,.23,.345,-,,-,.09,-,-2.90,-,,
.095,.04,.05,.042,AAU,Adcorp Aust,.042,-.8,119,.042,.065,-,,-,-.02,-,-4.30,-,,
4.375,3.15,3.305,3.24,ABC,Adelaide Brighton,3.26,-2,14700,3.26,3.27,16.50,f,1.34,1.33,5.06,22.10,14.8,,
.02,.004,.007,.006,ADQ,ADG Global Supply,.006,-,5194,.006,.008,-,,-,.01,-,-6.10,-,,
.185,.069,.165,.15,AHZ,ADMEDUS,.155,-.5,71676,.155,.16,-,,-,.02,-,-.55,-,,
.17,.062,.14,.13,ADJ,Adslot,.135,+.5,28488,.13,.135,-,,-,-,-,-1.20,-,,
.017,.005,-,-,ABV,Adv Braking Tech,.007,-,-,.007,.008,-,,-,-,-,-.67,-,,
.003,.002,-,-,ABVO,  opt aug16,.003,-,-,.002,.003,-,,-,-,-,-,-,,
.062,.045,.055,.055,AMT,Adv Surg Dsgn & Mnft,.055,-,155,.055,.055,-,,-,.09,-,-.15,-,,
.72,.60,-,-,ASW,Advanced Share Reg,.64,-,-,.615,.64,3.70,f,.99,.14,5.78,3.68,17.4,,
.20,.08,-,-,AEI,Aeris Environmental,.20,-,-,.16,.185,-,,-,-.02,-,-.91,-,,
1.446,.911,1.36,1.33,AFJ,Affinity Education,1.345,-.5,5830,1.33,1.345,-,,-,.18,-,-4.39,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.063,.03,-,-,AHA,AG Financial,.063,-,-,.034,.085,-,,-,-,-,-.60,-,,
.042,.011,-,-,AGX,Agenix,.012,-,-,.012,.013,-,,-,-,-,.65,1.8,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
15.590,13.39,13.80,13.54,AGK,AGL Energy,13.62,-5,20481,13.60,13.63,63.00,f,1.62,7.75,4.63,102.20,13.3,,
.11,.073,-,-,AGJ,Agricultural Land unt,.083,-,-,.086,.094,.52,,-,.06,6.27,-2.67,-,,
.13,.070,.115,.115,APW,AIMS Prop Sec Fund unt,.115,-.5,2210,.115,.12,.20,,25.90,.17,1.74,5.18,2.2,,
4.79,3.04,3.18,3.05,AGI,Ainsworth Game Tech,3.07,-5,12266,3.07,3.08,10.00,,1.90,.65,3.26,19.00,16.2,,
2.05,1.209,1.82,1.78,AIZ,Air New Zealand,1.80,+3,253,1.77,1.82,9.15,,2.42,1.50,5.08,22.12,8.1,,
1.40,.65,.695,.65,AJL,AJ Lucas Grp,.68,-2,285,.66,.68,-,,-,.40,-,-34.60,-,,
.68,.46,.635,.61,ACL,Alchemia,.61,-,2409,.61,.62,-,,-,.04,-,-2.10,-,,
19.50,7.873,-,-,AAI,Alcoa Inc cdi,18.20,-,-,15.50,20.99,10.13,,-,-,.56,-246.13,-,,
3.38,2.60,3.26,3.21,LEP,ALE Prop Grp stp,3.22,-4,1496,3.22,3.27,16.45,,1.16,1.93,5.11,19.03,16.9,,
.19,.082,.18,.17,AJX,Alexium Int'l,.175,-,6739,.17,.175,-,,-,-,-,-1.99,-,,
.245,.063,.074,.063,AEB,Algae.Tec,.074,+.6,2394,.063,.073,-,,-,.01,-,-1.00,-,,
1.78,1.06,1.385,1.385,AQZ,Alliance Aviation,1.385,+1.5,40,1.32,1.365,5.70,f,1.71,1.36,4.12,9.72,14.2,,
10.64,5.65,6.68,5.65,ALQ,ALS,5.77,-120,43272,5.73,5.80,39.00,p,1.04,.02,6.76,40.74,14.2,,
.145,.045,.14,.14,AIQ,Alternative Invest unt,.14,-.5,256,.14,.15,-,,-,.16,-,.04,350.0,,
3.14,2.07,2.94,2.91,ALU,Altium,2.92,-5,417,2.90,2.92,12.00,,.91,.07,4.11,10.89,26.8,,
2.83,2.83,2.83,2.83,ALUN,  new,2.83,-,100,2.72,2.98,-,,-,-,-,-,-,,
.39,.225,.32,.32,AMA,AMA Grp,.32,-,1243,.32,.33,3.20,f,.53,.04,10.00,1.70,18.8,,
