Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5414.1 at 2014-12-22T16:47:37. Report at Monday, December 22, 2014. Processed Tuesday at 2014-12-23T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.98,5.35,6.30,6.08,ONT,1300 Smiles,6.30,+24,34,6.08,6.30,14.50,f,1.45,.35,2.30,21.00,30.0,,
2.55,1.991,2.55,2.51,TIX,360 Capital Indust ord unt,2.55,+4,1006,2.54,2.55,18.75,,2.40,2.21,7.35,45.00,5.7,,
1.07,.60,1.05,1.025,TGP,360 Capital Grp stp,1.04,+1.5,1128,1.03,1.045,5.06,,2.38,.61,4.87,12.05,8.6,,
2.09,1.92,2.08,2.07,TOF,360 Capital Office ord unt,2.07,-2,485,2.07,2.08,-,,-,-,-,-,-,,
2.60,1.94,2.09,2.04,3PL,3P Learning,2.06,-,662,2.05,2.12,-,,-,-,-,-,-,,
.295,.20,-,-,8CO,8common,.20,-,-,.20,.225,-,,-,-,-,-,-,,
.39,.25,.36,.345,8IH,8I Hldgs cdi,.35,-,3330,.34,.35,-,,-,-,-,-,-,,
.73,.30,.375,.36,NNW,99 Wuxian cdi,.375,-.5,1295,.365,.375,-,,-,.02,-,.10,375.0,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.20,-,,
3.065,2.20,3.065,2.96,ABP,Abacus Prop stp,3.05,+9,8572,3.04,3.05,16.75,,1.33,2.38,5.49,22.27,13.7,,
1.385,1.04,1.125,1.10,ALR,Aberdeen Leaders,1.125,+1.5,293,1.10,1.125,6.25,f,.48,1.16,5.56,3.02,37.3,,
1.40,.835,1.14,1.10,AKG,Academies A'asia,1.10,+5,208,1.05,1.13,5.50,f,1.78,.05,5.00,9.80,11.2,,
1.91,1.65,1.815,1.77,ACX,Aconex,1.815,+5,209,1.80,1.815,-,,-,-,-,-,-,,
.96,.72,.74,.74,ACQ,Acorn Capital Invest,.74,-,500,.745,.775,-,,-,-,-,-,-,,
.04,.003,-,-,ACQO,  opt oct15,.003,-,-,.003,.008,-,,-,-,-,-,-,,
2.632,.75,1.29,1.24,ACR,Acrux,1.255,-3,3100,1.255,1.26,16.00,f,1.05,.12,12.75,16.80,7.5,,
.05,.011,.038,.038,ACW,Actinogen,.038,-,4800,.036,.038,-,,-,.01,-,-.29,-,,
.001,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,.005,-,,-,-,-,-,-,,
.001,.001,-,-,ACU,Acuvax,.001,-,-,-,.001,-,,-,-,-,-.04,-,,
.49,.20,-,-,ADA,Adacel Tech,.25,-,-,.265,.29,-,,-,.09,-,-2.90,-,,
.095,.04,-,-,AAU,Adcorp Aust,.059,-,-,.053,.065,-,,-,-.02,-,-4.30,-,,
4.375,3.12,3.58,3.51,ABC,Adelaide Brighton,3.55,+8,20189,3.54,3.56,16.50,f,1.34,1.33,4.65,22.10,16.1,,
.02,.004,-,-,ADQ,ADG Global Supply,.011,-,-,-,-,-,,-,.01,-,-6.10,-,,
.185,.094,.115,.11,AHZ,ADMEDUS,.115,+.5,8713,.11,.115,-,,-,.02,-,-.55,-,,
.17,.062,.092,.09,ADJ,Adslot,.092,+.2,2766,.092,.094,-,,-,-,-,-1.20,-,,
.016,.005,.006,.006,ABV,Adv Braking Tech,.006,-.1,150,.006,.007,-,,-,-,-,-.67,-,,
.003,.002,-,-,ABVO,  opt aug16,.002,-,-,.001,.002,-,,-,-,-,-,-,,
.72,.595,-,-,ASW,Advanced Share Reg,.625,-,-,.62,.64,3.70,f,.99,.14,5.92,3.68,17.0,,
.28,.08,.26,.26,AEI,Aeris Environmental,.26,+1,650,.255,.28,-,,-,-.02,-,-.91,-,,
1.446,1.032,1.195,1.18,AFJ,Affinity Education,1.19,-,585,1.185,1.20,-,,-,.18,-,-4.39,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.063,.03,.037,.037,AHA,AG Financial,.037,-,530,.017,.037,-,,-,-,-,-.60,-,,
.042,.01,-,-,AGX,Agenix,.014,-,-,.014,.016,-,,-,-,-,.65,2.2,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
15.590,12.55,13.47,13.24,AGL,AGL Energy,13.46,+8,10817,13.40,13.46,63.00,f,1.62,7.75,4.68,102.20,13.2,,
.11,.075,-,-,AGJ,Agricultural Land unt,.08,-,-,.08,.088,.52,,-,.06,6.50,-2.67,-,,
.13,.071,.12,.12,APW,AIMS Prop Sec Fund unt,.12,+.5,250,.115,.12,.20,,25.90,.17,1.67,5.18,2.3,,
4.65,2.03,2.21,2.13,AGI,Ainsworth Game Tech,2.18,+5,11118,2.18,2.21,10.00,,1.90,.65,4.59,19.00,11.5,,
2.52,1.402,2.52,2.485,AIZ,Air New Zealand,2.51,+1,482,2.49,2.51,9.15,,2.42,1.50,3.65,22.12,11.3,,
1.26,.60,.705,.69,AJL,AJ Lucas Grp,.70,+2,1010,.67,.70,-,,-,.40,-,-34.60,-,,
.68,.079,.089,.085,ACL,Alchemia,.085,-.1,6307,.085,.088,-,,-,.04,-,-2.10,-,,
20.50,10.70,-,-,AAI,Alcoa Inc cdi,20.50,-,-,18.90,21.99,9.85,,-,-,.48,-246.13,-,,
3.45,2.68,3.45,3.33,LEP,ALE Prop Grp stp,3.45,+13,505,3.40,3.45,16.65,,1.14,1.93,4.83,19.03,18.1,,
.56,.082,.495,.43,AJX,Alexium Int'l,.49,+6,62820,.485,.49,-,,-,-,-,-1.99,-,,
.205,.06,.072,.072,AEB,Algae.Tec,.072,-.3,40,.072,.075,-,,-,.01,-,-1.00,-,,
.06,.044,-,-,AMT,Allegra Orthopaedics,.057,-,-,.057,.10,-,,-,.09,-,-.15,-,,
1.62,.91,.995,.975,AQZ,Alliance Aviation,.995,+1.5,117,.995,1.00,5.70,f,1.71,1.36,5.73,9.72,10.2,,
9.30,4.33,5.43,5.255,ALQ,ALS,5.38,+12,33263,5.38,5.39,31.00,p,.92,-.02,5.76,28.41,18.9,,
.155,.119,.145,.145,AIQ,Alternative Invest unt,.145,-.5,1705,.145,.15,-,,-,.17,-,.04,362.5,,
