Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5763.3 at 2015-03-11T16:43:07. Report at Wednesday, March 11, 2015. Processed Thursday at 2015-03-12T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.00,5.62,6.70,6.66,ONT,1300 Smiles,6.66,-17,21,6.66,6.80,17.00,f,1.45,.38,2.55,24.60,27.1,,
2.79,2.081,2.65,2.56,TIX,360 Capital Indust ord unt,2.60,-,1579,2.59,2.60,18.75,,2.60,2.19,7.21,48.68,5.3,,
1.21,.715,1.19,1.17,TGP,360 Capital Grp stp,1.19,+.5,265,1.17,1.19,5.06,,2.98,-,4.25,15.09,7.9,,
2.24,1.92,2.13,2.10,TOF,360 Capital Office ord unt,2.11,-2,316,2.11,2.13,8.50,,.55,2.10,4.03,4.70,44.9,,
.195,.001,.195,.15,3DM,3D Medical,.17,+2,362247,.17,.175,-,,-,.01,-,-.24,-,,
2.68,1.94,2.49,2.41,3PL,3P Learning,2.41,-8,725,2.41,2.46,-,,-,.10,-,-2.29,-,,
.295,.195,-,-,8CO,8common,.21,-,-,.15,.215,-,,-,-,-,-.61,-,,
.475,.25,.46,.44,8IH,8I Hldgs cdi,.46,+1,559,.445,.455,-,,-,-,-,-,-,,
.73,.17,.24,.205,NNW,99 Wuxian cdi,.22,+.5,5735,.22,.23,-,,-,.04,-,.13,169.2,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.35,2.27,3.00,2.94,ABP,Abacus Prop stp,2.96,-2,3242,2.96,2.98,17.00,,1.43,2.42,5.74,24.24,12.2,,
1.33,1.04,1.19,1.16,ALR,Aberdeen Leaders,1.175,+2,736,1.165,1.205,7.25,f,.39,1.36,6.17,2.86,41.1,,
1.40,.645,.75,.73,AKG,Academies A'asia,.73,-2,144,.73,.75,4.50,f,1.38,-.01,6.16,6.20,11.8,,
2.02,1.65,1.87,1.85,ACX,Aconex,1.85,-2,721,1.85,1.90,-,,-,-,-,27.00,6.9,,
.96,.715,.78,.775,ACQ,Acorn Capital Invest,.78,-.5,256,.78,.795,-,,-,.85,-,-8.05,-,,
.04,.001,.004,.004,ACQO,  opt oct15,.004,-,233,.004,.006,-,,-,-,-,-,-,,
2.10,.75,.81,.755,ACR,Acrux,.755,-6,19880,.755,.77,8.00,f,.75,.09,10.60,6.01,12.6,,
.085,.011,.085,.074,ACW,Actinogen,.082,+.2,27134,.078,.082,-,,-,.01,-,-.58,-,,
.006,.001,-,-,ACWOA,  opt sep15,.006,-,-,.002,.005,-,,-,-,-,-,-,,
.029,.001,.025,.023,ACU,Acuvax,.025,+.1,10645,.023,.025,-,,-,-,-,-.04,-,,
.42,.20,-,-,ADA,Adacel Tech,.35,-,-,.42,.45,.75,,-,.12,2.14,-2.60,-,,
.095,.04,-,-,AAU,Adcorp Aust,.051,-,-,.051,.08,-,,-,-.03,-,-1.78,-,,
4.53,3.12,4.53,4.40,ABC,Adelaide Brighton,4.52,+2,14915,4.51,4.53,17.00,f,1.58,1.35,3.76,26.90,16.8,,
.17,.079,.084,.079,AHZ,ADMEDUS,.082,-.2,52620,.081,.082,-,,-,.01,-,-1.22,-,,
.17,.064,.095,.09,ADJ,Adslot,.092,-.3,11796,.091,.092,-,,-,.69,-,-1.04,-,,
.011,.005,-,-,ABV,Adv Braking Tech,.006,-,-,.006,.007,-,,-,-,-,-.64,-,,
.003,.002,-,-,ABVO,  opt aug16,.003,-,-,-,.003,-,,-,-,-,-,-,,
.68,.595,.61,.61,ASW,Advanced Share Reg,.61,-,100,.61,.615,3.85,f,.96,.15,6.31,3.69,16.5,,
.60,.08,.515,.505,AEI,Aeris Environmental,.51,-2,867,.51,.52,-,,-,.01,-,-1.36,-,,
1.53,1.07,1.34,1.34,AFJ,Affinity Education,1.34,-1.5,4,1.39,1.345,-,,-,-.15,-,-2.90,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.063,.01,-,-,AHA,AG Financial,.015,-,-,.011,.015,-,,-,-,-,-.03,-,,
.019,.01,-,-,AGX,Agenix,.013,-,-,.013,.015,-,,-,.01,-,.79,1.6,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
15.590,12.55,14.70,14.53,AGL,AGL Energy,14.69,-2,16442,14.68,14.69,63.00,f,1.65,8.49,4.29,103.90,14.1,,
.105,.075,-,-,AGJ,Agricultural Land unt,.086,-,-,.086,.094,.52,,3.38,.11,6.05,1.76,4.9,,
.15,.08,.14,.14,APW,AIMS Prop Sec Fund unt,.14,-,141,.14,.145,.23,,25.30,-,1.64,5.82,2.4,,
4.34,2.03,2.74,2.58,AGI,Ainsworth Game Tech,2.65,+2,7104,2.65,2.67,10.00,f,1.90,.71,3.77,19.00,13.9,,
2.90,1.595,2.77,2.73,AIZ,Air New Zealand,2.74,-16,676,2.73,2.75,11.15,,1.95,1.45,4.07,21.72,12.6,,
.97,.30,.33,.30,AJL,AJ Lucas Grp,.30,-3,591,.30,.345,-,,-,.38,-,-9.60,-,,
.68,.057,.058,.057,ACL,Alchemia,.057,-.1,3200,.057,.058,-,,-,.04,-,-5.30,-,,
26.86,13.01,-,-,AAI,Alcoa Inc cdi,23.80,-,-,-,23.00,9.50,,-,-,.40,-246.13,-,,
3.49,2.82,3.49,3.45,LEP,ALE Prop Grp stp,3.49,+4,2514,3.47,3.49,16.65,,.96,1.96,4.77,15.98,21.8,,
.80,.082,.685,.625,AJX,Alexium Int'l,.665,-1.5,24667,.665,.675,-,,-,-.01,-,-2.25,-,,
.145,.04,.065,.06,AEB,Algae.Tec,.06,-.6,2616,.055,.06,-,,-,.01,-,-.80,-,,
.10,.044,-,-,AMT,Allegra Orthopaedics,.10,-,-,.08,.135,-,,-,.07,-,-.45,-,,
1.455,.36,.505,.505,AQZ,Alliance Aviation,.505,-1.5,222,.50,.505,5.70,f,-,-,11.29,-20.80,-,,
9.30,4.33,5.34,5.19,ALQ,ALS,5.21,-22,16896,5.20,5.22,31.00,p,.92,-.02,5.95,28.41,18.3,,
