Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5178.0 at 2013-09-02T16:50:05. Report at Monday, September 2, 2013. Processed Tuesday at 2013-09-03T01:00:12+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.79,5.00,6.55,6.48,ONT,1300 Smiles,6.50,-,163,6.48,6.55,18.50,f,1.45,.62,2.85,26.90,24.2,,
2.26,1.423,2.07,2.065,TIX,360 Cap Indust Fund ord unt,2.07,-,1251,2.06,2.07,13.50,,1.84,.02,6.52,24.80,8.3,,
.01,.001,-,-,AYI,A1 Invest & Res,.002,-,-,.001,.003,-,,-,-,-,-1.31,-,,
.03,.003,.012,.012,AAY,AACL Hldgs,.012,-,1869,.012,.013,-,,-,-.03,-,2.48,.5,,
2.51,1.925,2.26,2.23,ABP,Abacus Prop stp,2.25,-,4243,2.24,2.25,16.50,,.83,2.32,7.33,13.68,16.4,,
1.365,1.005,1.30,1.29,ALR,Aberdeen Leaders,1.29,-1,213,1.285,1.29,9.50,f,.31,1.08,7.36,2.97,43.4,,
.98,.55,-,-,AKG,Academies A'asia,.96,-,-,.88,.95,5.00,f,1.36,.10,5.21,6.80,14.1,,
4.12,2.64,3.40,3.30,ACR,Acrux,3.40,+9,6122,3.38,3.41,8.00,,.52,.14,2.35,4.16,81.7,,
.039,.01,.012,.012,ACW,Actinogen,.012,-,717,.01,.012,-,,-,-,-,-.15,-,,
.002,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.001,-,,-,-,-,-,-,,
.46,.241,-,-,ADA,Adacel Tech,.34,-,-,.34,.405,-,,-,.13,-,1.80,18.9,,
.185,.065,.07,.069,AAU,Adcorp Aust,.07,+.5,440,.071,.089,.75,,-,.04,10.71,-6.79,-,,
.017,.007,-,-,ABN,AdEffective,.017,-,-,.014,.017,-,,-,-,-,.15,11.3,,
.005,.002,-,-,ABNO,  opt jun14,.002,-,-,.002,.004,-,,-,-,-,-,-,,
3.70,2.94,3.48,3.32,ABC,Adelaide Brighton,3.47,+12,13647,3.47,3.48,16.50,f,1.41,1.30,4.76,23.20,15.0,,
.07,.01,.018,.016,ADQ,ADG Global Supply,.018,+.2,1733,.016,.018,-,,-,.05,-,.67,2.7,,
.073,.024,.061,.055,ADJ,Adslot,.061,+.5,6106,.059,.061,-,,-,.02,-,-.91,-,,
.024,.013,.017,.017,ABV,Adv Braking Tech,.017,-,300,.016,.017,-,,-,-,-,-.08,-,,
.15,.06,-,-,AMT,Adv Surg Dsgn & Mnft,.06,-,-,.06,.08,-,,-,.10,-,.35,17.1,,
.758,.619,.695,.68,ASW,Advanced Share Reg,.68,+3.5,15,.65,.68,3.70,f,1.00,.14,5.44,3.70,18.4,,
.22,.14,-,-,AEI,Aeris Environmental,.18,-,-,.155,.18,-,,-,-,-,-.92,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.073,.002,-,-,AGX,Agenix,.025,-,-,.021,.025,-,,-,-,-,-8.13,-,,
.01,.001,-,-,AGXO,  opt jun15,.003,-,-,.002,.012,-,,-,-,-,-,-,,
16.60,13.66,15.64,15.32,AGK,AGL Energy,15.57,-18,33971,15.56,15.57,63.00,f,1.12,7.56,4.05,70.70,22.0,,
.145,.083,-,-,AGJ,Agricultural Land unt,.095,-,-,.09,.095,2.82,,-,.12,29.68,-5.99,-,,
2.20,1.92,-,-,AHC,AHC,2.10,-,-,2.10,-,10.00,f,-,4.76,4.76,-5.62,-,,
4.42,1.90,4.14,4.04,AGI,Ainsworth Game Tech,4.10,+4,3233,4.10,4.12,8.00,,2.00,.54,1.95,16.00,25.6,,
1.30,.83,1.25,1.23,AIZ,Air New Zealand,1.23,+2,170,1.23,1.25,4.75,,2.94,1.33,3.86,13.98,8.8,,
1.893,.44,1.43,1.37,AJL,AJ Lucas Grp,1.40,-,525,1.40,1.445,-,,-,.35,-,-150.10,-,,
.615,.285,.44,.42,ACL,Alchemia,.43,+1.5,1784,.43,.435,-,,-,.01,-,-5.40,-,,
8.75,7.50,-,-,AAI,Alcoa Inc cdi,8.20,-,-,6.00,9.00,9.86,,1.22,-,1.20,12.06,68.0,,
2.85,2.11,2.85,2.76,LEP,ALE Prop Grp stp,2.81,+5,678,2.81,2.85,16.00,,.51,1.90,5.69,8.21,34.2,,
.14,.04,.125,.12,AJX,Alexium Int'l,.125,+1,1055,.12,.125,-,,-,-.02,-,-1.77,-,,
.38,.17,.195,.195,AEB,Algae.Tec,.195,-1,26,.185,.195,-,,-,-,-,-2.71,-,,
.12,.06,-,-,AEBO,  opt jan14,-,-,-,-,.04,-,,-,-,-,-,-,,
2.33,1.505,1.63,1.60,AQZ,Alliance Aviation,1.60,-2.5,407,1.60,1.63,10.40,f,2.25,1.36,6.50,23.40,6.8,,
.255,.008,-,-,ABQ,Allied Consolidated,.01,-,-,.008,.01,-,,-,-,-,-2.03,-,,
.105,.02,.105,.095,AHZ,Allied Healthcare,.10,+.5,321225,.10,.105,-,,-,.01,-,-1.44,-,,
