Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4381.2 at 2012-03-19T16:44:01. Report at Monday, March 19, 2012. Processed Tuesday at 2012-03-20T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.50,3.00,5.00,5.00,ONT,1300 Smiles,5.00,-10,10,4.80,5.00,16.60,f,1.57,.55,3.32,26.01,19.2,,
.08,.041,.068,.068,TQH,3Q Hldgs,.068,+.4,77,.068,.068,-,,-,-.05,-,1.79,3.8,,
.065,.013,.015,.013,AYI,A1 Invest & Res,.013,-.1,9868,.012,.018,-,,-,.02,-,.03,43.3,,
.066,.02,-,-,AAY,AACL Hldgs,.03,-,-,-,-,-,,-,.01,-,1.65,1.8,,
.017,.006,-,-,AAQ,AAQ Hldgs,.006,-,-,-,-,-,,-,-,-,-.21,-,,
2.45,1.78,1.94,1.92,ABP,Abacus Prop stp,1.93,-,6168,1.92,1.93,16.50,,.15,2.43,8.55,2.52,76.6,,
1.30,.98,1.08,1.05,ALR,Aberdeen Leaders,1.075,+2,990,1.075,1.08,9.50,f,.37,1.05,8.84,3.48,30.9,,
.60,.50,-,-,AKG,Academies A'asia,.60,-,-,-,-,4.00,f,1.35,.09,6.67,5.39,11.1,,
4.30,2.49,4.04,3.94,ACR,Acrux,3.99,+9,16169,3.96,4.00,-,,-,.16,-,2.73,146.2,,
.069,.018,-,-,ACW,Actinogen,.026,-,-,.026,.028,-,,-,.01,-,-2.30,-,,
.01,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.003,-,-,-,-,-,,-,-,-,-,-,,
.003,.001,.001,.001,ACU,Acuvax,.001,-,6600,.001,.002,-,,-,-,-,-.03,-,,
.36,.18,.315,.315,ADA,Adacel Tech,.315,+1.5,75,.315,.34,-,,-,.13,-,.80,39.4,,
