Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5421.0 at 2014-02-27T16:46:36. Report at Thursday, February 27, 2014. Processed Friday at 2014-02-28T01:00:14+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.35,6.52,5.35,ONT,1300 Smiles,6.00,-50,523,6.00,6.09,18.50,f,1.45,.62,3.08,26.90,22.3,,
2.26,1.750,2.09,2.05,TIX,360 Cap Indust Fund ord unt,2.08,+1,1017,2.08,2.09,18.30,,1.36,.02,8.80,24.80,8.4,,
.79,.465,.705,.705,TGP,360 Capital Grp stp,.705,+1,53,.71,.72,3.50,,-,.58,4.96,-7.40,-,,
.60,.32,.36,.33,NNW,99 Wuxian cdi,.355,+3.5,1402,.325,.35,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,.001,.002,-,,-,-,-,-.66,-,,
2.51,2.14,2.33,2.29,ABP,Abacus Prop stp,2.29,-6,3922,2.29,2.30,16.50,,1.12,2.34,7.21,18.46,12.4,,
1.385,1.18,1.345,1.34,ALR,Aberdeen Leaders,1.34,+5,20,1.32,1.34,9.25,f,.32,1.16,6.90,2.93,45.7,,
1.10,.64,.98,.98,AKG,Academies A'asia,.98,-,70,.975,1.015,5.00,f,1.74,.16,5.10,8.70,11.3,,
3.901,1.761,2.17,2.09,ACR,Acrux,2.10,-2,5295,2.10,2.11,8.00,,2.23,.22,3.81,17.87,11.8,,
.048,.01,.025,.02,ACW,Actinogen,.024,+.4,5950,.021,.025,-,,-,-,-,-.36,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.02,-,,-,-,-,-,-,,
.57,.255,-,-,ADA,Adacel Tech,.40,-,-,.40,.445,-,,-,.13,-,1.00,40.0,,
.135,.052,-,-,AAU,Adcorp Aust,.055,-,-,.055,.06,-,,-,.02,-,-11.20,-,,
4.395,3.13,4.395,4.27,ABC,Adelaide Brighton,4.37,+4,17600,4.37,4.39,16.50,f,1.44,1.38,3.78,23.70,18.4,,
.06,.009,.012,.012,ADQ,ADG Global Supply,.012,-,27985,.012,.014,-,,-,.04,-,-.38,-,,
.185,.024,.175,.165,AHZ,ADMEDUS,.165,-1,137833,.165,.17,-,,-,.01,-,-.21,-,,
.155,.024,.083,.078,ADJ,Adslot,.079,-.3,27497,.078,.08,-,,-,.01,-,-.94,-,,
.022,.01,.013,.01,ABV,Adv Braking Tech,.01,-.2,11158,.011,.012,-,,-,-,-,-.08,-,,
.105,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.045,-,-,.01,-,-,,-,.09,-,-1.49,-,,
.738,.619,-,-,ASW,Advanced Share Reg,.69,-,-,.66,.68,3.70,f,.93,.14,5.36,3.43,20.1,,
.205,.10,-,-,AEI,Aeris Environmental,.135,-,-,.10,.135,-,,-,-.01,-,-.77,-,,
1.555,.98,1.50,1.43,AFJ,Affinity Education,1.46,-2,1646,1.43,1.46,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.045,.017,-,-,AHA,AG Financial,.041,-,-,.041,.045,-,,-,.06,-,-9.81,-,,
.042,.012,.025,.025,AGX,Agenix,.025,-.2,2420,.025,.027,-,,-,-,-,-.67,-,,
.01,.001,-,-,AGXO,  opt jun15,.005,-,-,.001,.012,-,,-,-,-,-,-,,
16.60,13.85,15.98,15.67,AGK,AGL Energy,15.80,-15,14087,15.79,15.81,63.00,f,.81,7.56,3.99,51.10,30.9,,
.145,.073,-,-,AGJ,Agricultural Land unt,.085,-,-,.073,.105,2.82,,-,.11,33.18,-3.71,-,,
.084,.060,.08,.079,APW,AIMS Prop Sec Fund unt,.079,-.1,11236,.079,.08,-,,-,.12,-,-6.38,-,,
4.79,3.26,4.32,4.15,AGI,Ainsworth Game Tech,4.15,-10,4712,4.15,4.20,10.00,,2.00,.63,2.41,20.00,20.8,,
1.655,1.11,1.65,1.62,AIZ,Air New Zealand,1.65,-,469,1.635,1.65,6.73,,2.08,1.33,4.08,13.98,11.8,,
1.61,.75,1.01,.97,AJL,AJ Lucas Grp,1.01,+5,209,.92,1.025,-,,-,.40,-,-97.60,-,,
.675,.30,.62,.60,ACL,Alchemia,.62,-,1189,.60,.62,-,,-,.04,-,-1.20,-,,
13.70,7.50,13.00,13.00,AAI,Alcoa Inc cdi,13.00,+20,8,13.11,14.00,10.52,,-,-,.81,-239.16,-,,
2.98,2.37,2.97,2.95,LEP,ALE Prop Grp stp,2.97,-1,581,2.96,2.97,16.20,,1.52,1.96,5.45,24.62,12.1,,
.19,.051,.16,.16,AJX,Alexium Int'l,.16,-,1000,.155,.165,-,,-,-.02,-,-1.74,-,,
.27,.10,.155,.155,AEB,Algae.Tec,.155,-,40,.145,.155,-,,-,-,-,-2.00,-,,
2.33,1.19,1.27,1.25,AQZ,Alliance Aviation,1.25,-3.5,194,1.235,1.295,9.20,f,1.99,1.37,7.36,18.33,6.8,,
11.631,7.43,8.48,7.43,ALQ,ALS,7.50,-91,23845,7.50,7.60,46.00,p,1.17,-.07,6.13,53.73,14.0,,
.175,.044,-,-,AIQ,Alternative Invest unt,.17,-,-,.17,.175,-,,-,.26,-,3.45,4.9,,
2.90,.95,2.50,2.37,ALU,Altium,2.45,-9,1450,2.40,2.45,11.00,,.13,.05,4.49,1.43,171.3,,
.395,.23,.265,.23,AMA,AMA Grp,.24,-3.5,73349,.235,.24,1.60,p,1.47,.04,6.67,2.36,10.2,,
8.92,7.45,8.64,8.48,AHD,Amalgamated Hldgs,8.50,-7,186,8.50,8.51,42.00,f,1.28,5.17,4.94,53.70,15.8,,
.26,.18,-,-,AMO,Ambertech,.20,-,-,.15,.23,-,,-,.35,-,-7.10,-,,
.20,.15,-,-,AMB,Ambition Grp,.18,-,-,.16,.21,-,,-,.18,-,-1.33,-,,
74.11,71.948,-,-,AKY,AMCB Fund No 5,72.89,-,-,73.02,80.83,374.00,f,1.08,80.61,5.13,404.00,18.0,,
1.019,.800,.91,.90,AMH,AMCIL,.91,+.5,951,.91,.925,3.00,,1.06,.91,3.30,3.18,28.6,,
2.20,1.50,2.14,2.08,AMM,Amcom Telco,2.10,+2,3211,2.08,2.10,5.70,f,1.57,.30,2.71,8.94,23.5,,
10.89,7.854,10.39,10.22,AMC,Amcor,10.28,-18,31993,10.28,10.30,40.00,,1.08,-.09,3.89,43.20,23.8,,
5.79,4.11,4.94,4.84,AMP,AMP,4.85,-9,107115,4.84,4.86,23.00,p,1.01,1.35,4.74,23.20,20.9,,
.87,.605,.795,.785,AGF,AMP Capital China unt,.795,-,893,.785,.795,1.92,,.33,.98,2.42,.63,126.2,,
101.13,99.68,100.00,100.00,AYK,Aust Master Fund No 4,100.00,+29,1,99.85,100.00,-,f,-,-,-,-,-,,
101.84,100.35,101.06,101.06,AYD,Aust Masters YF1,101.06,+2,8,101.06,101.20,385.00,f,.01,100.87,3.81,4.42,2286.4,,
101.66,100.20,100.74,100.74,AYJ,Aust Master Fund No 3,100.74,+2,3,100.74,100.80,-,f,-,-,-,-,-,,
101.36,99.72,100.33,100.33,AYH,Aust Masters YF2,100.33,+5,6,100.33,100.50,395.00,f,1.15,100.55,3.94,453.00,22.1,,
