Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5351.0 at 2014-03-25T16:41:36. Report at Tuesday, March 25, 2014. Processed Wednesday at 2014-03-26T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.35,6.12,5.96,ONT,1300 Smiles,6.00,+4,107,5.97,6.00,15.00,f,1.39,.61,2.50,20.85,28.8,,
2.26,1.846,2.20,2.14,TIX,360 Cap Indust Fund ord unt,2.15,-3,28608,2.15,2.16,18.30,,.94,1.94,8.51,17.12,12.6,,
.79,.465,.76,.745,TGP,360 Capital Grp stp,.755,+.5,670,.75,.76,3.50,,2.19,.60,4.64,7.66,9.9,,
.60,.30,.35,.305,NNW,99 Wuxian cdi,.345,+1.5,11350,.345,.35,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.54,-,,
2.51,2.14,2.35,2.29,ABP,Abacus Prop stp,2.30,-3,7748,2.30,2.31,16.50,,1.12,2.34,7.17,18.46,12.5,,
1.385,1.18,1.30,1.28,ALR,Aberdeen Leaders,1.29,-1.5,705,1.28,1.29,8.75,f,.33,1.22,6.78,2.93,44.0,,
1.10,.64,.96,.95,AKG,Academies A'asia,.96,+1.5,344,.96,.97,5.00,f,1.74,.16,5.21,8.70,11.0,,
3.901,1.685,1.735,1.685,ACR,Acrux,1.70,-4,15199,1.70,1.71,8.00,,2.23,.22,4.71,17.87,9.5,,
.048,.01,.045,.045,ACW,Actinogen,.045,-,183,.039,.05,-,,-,.01,-,-.47,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.01,-,,-,-,-,-,-,,
.57,.255,-,-,ADA,Adacel Tech,.40,-,-,.345,.39,-,,-,.14,-,.70,57.1,,
.125,.04,-,-,AAU,Adcorp Aust,.065,-,-,.065,.071,-,,-,-.01,-,-5.55,-,,
4.375,3.108,3.87,3.80,ABC,Adelaide Brighton,3.87,+4,27325,3.86,3.87,16.50,f,1.44,1.38,4.26,23.70,16.3,,
.054,.009,-,-,ADQ,ADG Global Supply,.013,-,-,.009,.013,-,,-,.04,-,-2.11,-,,
.185,.024,.16,.15,AHZ,ADMEDUS,.15,-,48218,.15,.155,-,,-,.01,-,-.03,-,,
.155,.024,.082,.078,ADJ,Adslot,.08,-.4,5967,.078,.08,-,,-,.63,-,-1.12,-,,
.019,.009,-,-,ABV,Adv Braking Tech,.012,-,-,.01,.011,-,,-,-,-,-.20,-,,
.105,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.045,-,-,.01,.05,-,,-,.09,-,-.91,-,,
.738,.619,-,-,ASW,Advanced Share Reg,.66,-,-,.65,.67,3.70,f,.93,.14,5.61,3.43,19.2,,
.205,.10,-,-,AEI,Aeris Environmental,.135,-,-,.08,.125,-,,-,-.01,-,-1.03,-,,
1.555,.98,1.41,1.38,AFJ,Affinity Education,1.395,-.5,2466,1.38,1.40,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.045,.021,-,-,AHA,AG Financial,.041,-,-,.041,-,-,,-,-,-,-6.31,-,,
.042,.012,.016,.016,AGX,Agenix,.016,-,1000,.016,.019,-,,-,-,-,5.19,.3,,
.01,.001,-,-,AGXO,  opt jun15,.005,-,-,.001,.012,-,,-,-,-,-,-,,
16.15,13.85,15.15,14.98,AGK,AGL Energy,15.05,-8,9988,15.03,15.05,63.00,f,.81,7.56,4.19,51.10,29.5,,
.145,.073,-,-,AGJ,Agricultural Land unt,.08,-,-,.076,.09,2.82,,-,.11,35.25,-3.71,-,,
.09,.060,-,-,APW,AIMS Prop Sec Fund unt,.086,-,-,.085,.087,.09,,-,.13,1.05,-4.40,-,,
4.79,3.33,4.11,3.96,AGI,Ainsworth Game Tech,3.97,-5,6774,3.96,4.00,10.00,,2.00,.63,2.52,20.00,19.9,,
1.80,1.14,1.79,1.75,AIZ,Air New Zealand,1.75,-1,40,1.72,1.785,8.52,,2.17,1.43,4.87,18.53,9.4,,
1.61,.75,.90,.78,AJL,AJ Lucas Grp,.83,-.5,1941,.81,.83,-,,-,.47,-,-91.50,-,,
.675,.30,.54,.525,ACL,Alchemia,.54,+1,1187,.54,.545,-,,-,.04,-,-1.20,-,,
13.70,7.50,-,-,AAI,Alcoa Inc cdi,13.50,-,-,7.70,15.30,10.52,,-,-,.78,-239.16,-,,
2.98,2.42,2.97,2.92,LEP,ALE Prop Grp stp,2.92,-3,658,2.92,2.95,16.20,,1.52,1.96,5.55,24.62,11.9,,
.19,.068,.135,.135,AJX,Alexium Int'l,.135,-,600,.13,.135,-,,-,-.02,-,-2.08,-,,
.27,.10,.13,.13,AEB,Algae.Tec,.13,-,14,.13,.145,-,,-,-,-,-1.36,-,,
2.05,1.16,1.32,1.295,AQZ,Alliance Aviation,1.315,+.5,617,1.30,1.32,9.20,f,1.99,1.37,7.00,18.33,7.2,,
10.823,7.05,7.51,7.225,ALQ,ALS,7.30,-22,13327,7.30,7.31,46.00,p,1.17,-.07,6.30,53.73,13.6,,
.175,.045,-,-,AIQ,Alternative Invest unt,.17,-,-,.17,.175,-,,-,.21,-,4.94,3.4,,
2.90,1.12,2.43,2.37,ALU,Altium,2.43,+1,3333,2.42,2.43,12.00,,.74,.03,4.94,8.87,27.4,,
.39,.23,.25,.25,AMA,AMA Grp,.25,-.5,298,.25,.255,1.60,p,1.14,.03,6.40,1.83,13.7,,
8.92,7.45,8.69,8.54,AHD,Amalgamated Hldgs,8.55,-5,65,8.55,8.60,42.00,f,1.28,5.17,4.91,53.70,15.9,,
.26,.18,-,-,AMO,Ambertech,.20,-,-,.16,.22,-,,-,.37,-,-7.00,-,,
.20,.15,-,-,AMB,Ambition Grp,.16,-,-,.16,.20,-,,-,.17,-,-2.14,-,,
74.11,72.717,-,-,AKY,AMCB Fund No 5,73.66,-,-,73.72,81.03,374.00,f,1.01,73.32,5.08,379.00,19.4,,
