Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4133.7 at 2012-06-21T16:45:06. Report at Thursday, June 21, 2012. Processed Friday at 2012-06-22T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.74,3.00,5.72,5.72,ONT,1300 Smiles,5.72,+22,1,5.51,5.72,16.60,f,1.57,.55,2.90,26.01,22.0,,
.08,.041,-,-,TQH,3Q Hldgs,.08,-,-,-,-,-,,-,-.05,-,1.79,4.5,,
.06,.006,-,-,AYI,A1 Invest & Res,.008,-,-,-,-,-,,-,.02,-,.03,26.7,,
.066,.02,-,-,AAY,AACL Hldgs,.022,-,-,.01,.025,-,,-,.01,-,1.65,1.3,,
.017,.004,-,-,AAQ,AAQ Hldgs,.004,-,-,-,-,-,,-,-,-,-.21,-,,
2.34,1.78,2.00,1.98,ABP,Abacus Prop stp,1.985,+3.5,162868,1.975,1.985,16.50,,.15,2.43,8.31,2.52,78.8,,
1.22,.98,-,-,ALR,Aberdeen Leaders,1.03,-,-,1.04,1.08,9.50,f,.37,1.11,9.22,3.48,29.6,,
.60,.44,-,-,AKG,Academies A'asia,.46,-,-,.41,.70,4.00,f,1.35,.09,8.70,5.39,8.5,,
4.77,2.59,4.77,4.07,ACR,Acrux,4.07,-69,27447,4.06,4.08,-,,-,.16,-,2.73,149.1,,
.06,.018,-,-,ACW,Actinogen,.03,-,-,-,-,-,,-,.01,-,-2.30,-,,
.001,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.001,-,-,.002,.005,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.03,-,,
.43,.18,-,-,ADA,Adacel Tech,.37,-,-,-,-,-,,-,.13,-,.80,46.3,,
.205,.125,-,-,AAU,Adcorp Aust,.18,-,-,-,-,2.00,f,1.16,.07,11.11,2.31,7.8,,
.044,.001,-,-,ABN,AdEffective,.013,-,-,-,-,-,,-,-,-,-,-,,
.004,.002,-,-,ABNO,  opt jun14,.003,-,-,-,-,-,,-,-,-,-,-,,
3.27,2.22,3.09,2.98,ABC,Adelaide Brighton,2.99,-8,35613,2.99,3.00,16.50,f,1.41,1.22,5.52,23.30,12.8,,
.085,.05,-,-,ADQ,ADG Global Supply,.065,-,-,-,-,-,,-,.04,-,.65,10.0,,
.027,.016,.018,.017,ABV,Adv Braking Tech,.018,-,4450,.017,.018,-,,-,.01,-,-.02,-,,
.25,.145,-,-,AMT,Adv Surg Dsgn & Mnft,.145,-,-,-,-,-,,-,.10,-,-6.28,-,,
.895,.605,-,-,ASW,Advanced Share Reg,.65,-,-,.66,.695,3.85,f,1.15,.13,5.92,4.42,14.7,,
.30,.155,.19,.19,AEI,Aeris Environmental,.19,+2.5,730,.17,.18,-,,-,-.02,-,-1.88,-,,
