Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5397.4 at 2014-03-03T16:39:36. Report at Monday, March 3, 2014. Processed Tuesday at 2014-03-04T01:00:11+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.35,6.20,6.10,ONT,1300 Smiles,6.11,-12,177,6.09,6.10,15.00,f,1.79,.62,2.45,26.90,22.7,,
2.26,1.750,2.08,2.07,TIX,360 Cap Indust Fund ord unt,2.07,-,250,2.07,2.08,18.30,,.94,1.94,8.84,17.12,12.1,,
.79,.465,.71,.70,TGP,360 Capital Grp stp,.71,+1,523,.70,.71,3.50,,-,.58,4.93,-7.40,-,,
.60,.32,.35,.33,NNW,99 Wuxian cdi,.33,-2.5,770,.32,.33,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,.001,.002,-,,-,-,-,-.66,-,,
2.51,2.14,2.34,2.31,ABP,Abacus Prop stp,2.34,+3,3128,2.32,2.34,16.50,,1.12,2.34,7.05,18.46,12.7,,
1.385,1.18,1.32,1.32,ALR,Aberdeen Leaders,1.32,-2,75,1.32,1.345,9.25,f,.32,1.16,7.01,2.93,45.1,,
1.10,.64,-,-,AKG,Academies A'asia,.98,-,-,.985,1.01,5.00,f,1.74,.16,5.10,8.70,11.3,,
3.901,1.761,2.17,2.09,ACR,Acrux,2.11,-,6476,2.09,2.11,8.00,,2.23,.22,3.79,17.87,11.8,,
.048,.01,-,-,ACW,Actinogen,.025,-,-,.023,.03,-,,-,-,-,-.36,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.02,-,,-,-,-,-,-,,
.57,.255,.40,.40,ADA,Adacel Tech,.40,-,47,.40,.45,-,,-,.14,-,.70,57.1,,
.13,.045,-,-,AAU,Adcorp Aust,.045,-,-,.045,.05,-,,-,.02,-,-11.20,-,,
4.365,3.108,4.27,4.13,ABC,Adelaide Brighton,4.26,+8,22054,4.23,4.27,16.50,f,1.44,1.38,3.87,23.70,18.0,,
.06,.009,.01,.01,ADQ,ADG Global Supply,.01,-,23412,.01,.014,-,,-,.04,-,-.38,-,,
.185,.024,.165,.16,AHZ,ADMEDUS,.165,-.5,26160,.16,.165,-,,-,.01,-,-.21,-,,
.155,.024,.071,.062,ADJ,Adslot,.07,-.3,61006,.07,.071,-,,-,.01,-,-.94,-,,
.022,.009,.01,.009,ABV,Adv Braking Tech,.009,-.1,5500,.009,.011,-,,-,-,-,-.08,-,,
.105,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.045,-,-,.01,-,-,,-,.09,-,-1.49,-,,
.738,.619,.66,.66,ASW,Advanced Share Reg,.66,-3,77,.66,.67,3.70,f,.93,.14,5.61,3.43,19.2,,
.205,.10,.135,.135,AEI,Aeris Environmental,.135,-,500,.12,.135,-,,-,-.01,-,-.77,-,,
1.555,.98,1.40,1.35,AFJ,Affinity Education,1.35,-5,6388,1.36,1.37,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.045,.017,.041,.04,AHA,AG Financial,.04,-.1,3000,.04,.045,-,,-,.06,-,-9.81,-,,
.042,.012,.02,.016,AGX,Agenix,.016,-.4,18661,.016,.018,-,,-,-,-,-.67,-,,
.01,.001,.005,.005,AGXO,  opt jun15,.005,-,1000,.001,.005,-,,-,-,-,-,-,,
16.60,13.85,15.49,15.28,AGK,AGL Energy,15.43,-22,15681,15.40,15.45,63.00,f,.81,7.56,4.08,51.10,30.2,,
.145,.073,-,-,AGJ,Agricultural Land unt,.085,-,-,.073,.085,2.82,,-,.11,33.18,-3.71,-,,
.084,.060,.079,.079,APW,AIMS Prop Sec Fund unt,.079,-,2350,.079,.08,-,,-,.12,-,-6.38,-,,
4.79,3.26,4.17,4.07,AGI,Ainsworth Game Tech,4.14,-6,4822,4.12,4.15,10.00,,2.00,.63,2.42,20.00,20.7,,
1.69,1.12,1.69,1.66,AIZ,Air New Zealand,1.69,+3,105,1.68,1.69,6.73,,2.08,1.33,3.98,13.98,12.1,,
1.61,.75,1.00,.95,AJL,AJ Lucas Grp,.98,-2,190,.95,.98,-,,-,.40,-,-97.60,-,,
.675,.30,.585,.575,ACL,Alchemia,.575,-2,806,.575,.58,-,,-,.04,-,-1.20,-,,
13.70,7.50,-,-,AAI,Alcoa Inc cdi,13.00,-,-,13.20,13.99,10.52,,-,-,.81,-239.16,-,,
2.98,2.39,2.96,2.90,LEP,ALE Prop Grp stp,2.90,-6,932,2.87,2.95,16.20,,1.52,1.96,5.59,24.62,11.8,,
.19,.051,.16,.155,AJX,Alexium Int'l,.16,-,850,.155,.16,-,,-,-.02,-,-1.74,-,,
.27,.10,-,-,AEB,Algae.Tec,.16,-,-,.15,.16,-,,-,-,-,-2.00,-,,
2.33,1.19,1.255,1.20,AQZ,Alliance Aviation,1.25,+2,198,1.22,1.29,9.20,f,1.99,1.37,7.36,18.33,6.8,,
11.631,7.30,7.58,7.37,ALQ,ALS,7.44,-15,17356,7.38,7.44,46.00,p,1.17,-.07,6.18,53.73,13.8,,
.175,.044,-,-,AIQ,Alternative Invest unt,.17,-,-,.17,.175,-,,-,.26,-,3.45,4.9,,
2.90,.95,2.47,2.38,ALU,Altium,2.41,-1,975,2.36,2.41,12.00,,.74,.03,4.98,8.87,27.2,,
.39,.23,.255,.245,AMA,AMA Grp,.25,+1,3590,.245,.25,1.60,p,1.14,.03,6.40,1.83,13.7,,
8.92,7.45,8.56,8.26,AHD,Amalgamated Hldgs,8.32,-6,141,8.26,8.59,42.00,f,1.28,5.17,5.05,53.70,15.5,,
.26,.18,-,-,AMO,Ambertech,.20,-,-,.15,.23,-,,-,.37,-,-7.00,-,,
.20,.15,-,-,AMB,Ambition Grp,.18,-,-,.16,.21,-,,-,.18,-,-1.33,-,,
74.11,71.948,-,-,AKY,AMCB Fund No 5,72.89,-,-,73.08,81.03,374.00,f,1.08,80.61,5.13,404.00,18.0,,
1.019,.800,.92,.92,AMH,AMCIL,.92,+2,2,.905,.915,3.00,,1.06,.91,3.26,3.18,28.9,,
2.20,1.50,2.09,2.035,AMM,Amcom Telco,2.05,-,3490,2.04,2.07,5.70,f,1.57,.30,2.78,8.94,22.9,,
10.89,8.065,10.13,10.005,AMC,Amcor,10.04,-7,36036,10.04,10.08,40.00,,1.08,-.09,3.98,43.20,23.2,,
5.79,4.11,4.74,4.65,AMP,AMP,4.72,-11,188455,4.72,4.73,23.00,p,1.01,1.35,4.87,23.20,20.3,,
.87,.605,.795,.785,AGF,AMP Capital China unt,.795,-,3994,.785,.795,1.92,,.33,.98,2.42,.63,126.2,,
101.13,99.68,99.92,99.92,AYK,Aust Master Fund No 4,99.92,+5,1,99.92,99.99,-,f,-,-,-,-,-,,
101.84,100.35,-,-,AYD,Aust Masters YF1,101.09,-,-,101.16,101.20,385.00,f,.01,100.87,3.81,4.42,2287.1,,
101.66,100.20,100.80,100.80,AYJ,Aust Master Fund No 3,100.80,+4,6,100.83,100.85,-,f,-,-,-,-,-,,
101.36,99.72,-,-,AYH,Aust Masters YF2,100.35,-,-,100.42,100.50,395.00,f,1.15,100.55,3.94,453.00,22.2,,
.025,.006,.009,.008,ANQ,AnaeCo,.008,-.1,202849,.008,.009,-,,-,-,-,-.30,-,,
.033,.017,.026,.024,ALT,Analytica,.024,-.1,5198,.024,.026,-,,-,-,-,-.21,-,,
.009,.004,-,-,AYG,Anittel Grp,.004,-,-,.004,.005,-,,-,-.01,-,-.33,-,,
22.24,14.62,18.305,18.00,ANN,Ansell,18.24,+9,5023,18.23,18.31,40.89,,2.89,4.21,2.24,118.03,15.5,,
.023,.008,.01,.01,ANO,Antaria,.01,-,5000,.01,.011,-,,-,.01,-,-.08,-,,
.205,.047,.185,.165,ADO,Anteo Diagnostics,.18,+2,86513,.18,.185,-,,-,-,-,-.28,-,,
.215,.09,.16,.16,ANP,Antisense Therapeutic,.16,-,2098,.16,.165,-,,-,.03,-,-1.90,-,,
.061,.035,-,-,ANPO,  opt jan17,.055,-,-,.051,.065,-,,-,-,-,-,-,,
34.06,26.30,32.16,31.64,ANZ,ANZ Banking Grp,31.95,-19,46550,31.91,31.96,164.00,f,1.41,13.48,5.13,231.30,13.8,,
5.65,3.86,5.09,5.00,APE,AP Eagers,5.02,-1,365,5.00,5.08,23.00,f,1.58,2.34,4.58,36.40,13.8,,
.019,.01,-,-,APP,APA Fin Services,.013,-,-,.002,.013,-,,-,.01,-,-.16,-,,
6.97,5.61,6.64,6.525,APA,APA Grp stp,6.58,-10,58127,6.58,6.60,36.00,,.59,1.37,5.47,21.14,31.1,,
.675,.220,.63,.60,APN,APN News & Media,.605,-4.5,9150,.60,.605,-,,-,-.18,-,.39,155.1,,
.30,.185,.30,.30,APD,APN Prop Grp,.30,+.5,1897,.295,.30,1.25,f,1.14,.17,4.17,1.42,21.1,,
.34,.003,-,-,ALA,Applabs Tech,.245,-,-,.255,.24,-,,-,.01,-,3.98,6.2,,
.70,.46,.50,.50,AQU,Aquaint Capital,.50,-2,100,.38,.52,-,,-,-,-,-,-,,
13.88,10.46,11.74,11.49,ARP,ARB Corp,11.63,-,533,11.63,11.64,28.50,f,2.01,2.38,2.45,57.39,20.3,,
2.34,1.41,2.305,2.26,AAD,Ardent Leisure Grp stp,2.30,-1,10972,2.29,2.30,12.20,p,.74,.76,5.30,9.08,25.3,,
1.25,1.02,1.165,1.135,ARF,Arena REIT unt,1.14,-1,781,1.155,1.165,4.15,,1.47,1.03,3.64,6.12,18.6,,
7.44,6.03,7.31,7.18,ARG,Argo Invest,7.18,-13,3203,7.18,7.21,27.00,f,1.10,7.31,3.76,29.80,24.1,,
.36,.25,-,-,ARA,Ariadne Aust,.33,-,-,.33,.34,1.00,p,1.58,.35,3.03,1.58,20.9,,
5.12,3.49,5.00,4.90,ALL,Aristocrat Leisure,4.97,-1,9704,4.96,4.99,14.50,,1.34,.41,2.92,19.50,25.5,,
.105,.041,-,-,AIK,Armidale Invest,.105,-,-,.105,.11,-,,-,.15,-,1.00,10.5,,
.95,.007,.95,.85,AWN,Arowana Internat,.90,+10,601,.85,.90,3.25,,1.55,.03,3.61,5.04,17.9,,
1.875,.675,1.545,1.505,ARI,Arrium,1.525,-2,52987,1.52,1.525,9.00,,-,1.34,5.90,-2.06,-,,
.022,.01,-,-,AEM,Artist & Entertain,.013,-,-,.012,.013,-,,-,-,-,-.22,-,,
.018,.002,-,-,AJR,Arunta Resources,.004,-,-,.003,.004,-,,-,-,-,-.52,-,,
.008,.001,-,-,AJROB,  opt dec14,.001,-,-,-,.001,-,,-,-,-,-,-,,
6.23,4.57,5.47,5.33,AIO,Asciano,5.47,+8,26481,5.44,5.47,12.00,f,2.81,.97,2.19,33.70,16.2,,
.208,.09,.15,.15,AFA,ASF Grp,.15,+2.5,519,.165,.20,-,,-,-,-,-9.82,-,,
.515,.28,.405,.395,ASZ,ASG Grp,.405,+1.5,3000,.405,.41,-,f,-,-,-,-8.21,-,,
1.20,.99,1.06,1.05,AJD,Asia Pacific Data stp,1.05,-,822,1.05,1.06,6.31,,.81,1.02,6.01,5.10,20.6,,
