Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5028.5 at 2013-03-04T16:47:06. Report at Monday, March 4, 2013. Processed Tuesday at 2013-03-05T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,4.64,5.89,5.76,ONT,1300 Smiles,5.83,-4,194,5.77,5.89,19.20,f,1.51,.65,3.29,28.92,20.2,,
.50,.37,.49,.47,TIX,360 Cap Indust Fund ord unt,.47,-1.5,2879,.465,.49,-,,-,-,-,-,-,,
.037,.004,.005,.004,AYI,A1 Invest & Res,.005,+.1,10300,.004,.005,-,,-,.02,-,-1.20,-,,
.037,.015,-,-,AAY,AACL Hldgs,.02,-,-,.02,.024,-,,-,-.03,-,-3.11,-,,
2.30,1.895,2.20,2.16,ABP,Abacus Prop stp,2.18,+2,2553,2.17,2.18,16.50,,.41,2.30,7.57,6.83,31.9,,
1.36,.975,1.30,1.27,ALR,Aberdeen Leaders,1.27,-3,67,1.27,1.30,9.50,f,.28,1.21,7.48,2.64,48.1,,
.80,.44,.69,.665,AKG,Academies A'asia,.69,+1.5,74,.675,.685,5.00,f,1.40,.12,7.25,7.01,9.8,,
4.77,2.64,4.04,3.86,ACR,Acrux,3.88,-17,4243,3.88,3.90,8.00,,.34,.11,2.06,2.73,142.1,,
.039,.01,-,-,ACW,Actinogen,.016,-,-,.019,.021,-,,-,-,-,-2.12,-,,
.003,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,.03,-,,-,-,-,-,-,,
.002,.001,.001,.001,ACU,Acuvax,.001,-,5000,-,.001,-,,-,-,-,-.02,-,,
.43,.25,-,-,ADA,Adacel Tech,.35,-,-,.35,.395,-,,-,.13,-,1.80,19.4,,
.22,.10,.12,.11,AAU,Adcorp Aust,.11,-1,1100,.115,.13,1.75,f,1.47,.09,15.91,2.57,4.3,,
.019,.008,-,-,ABN,AdEffective,.011,-,-,.01,.013,-,,-,-,-,.15,7.3,,
.005,.002,-,-,ABNO,  opt jun14,.004,-,-,.003,.005,-,,-,-,-,-,-,,
3.70,2.80,3.52,3.435,ABC,Adelaide Brighton,3.49,-4,17295,3.49,3.50,16.50,f,1.47,1.29,4.73,24.20,14.4,,
.08,.043,.06,.06,ADQ,ADG Global Supply,.06,-,600,.058,.06,-,,-,.05,-,.79,7.6,,
.076,.024,.03,.028,ADJ,Adslot,.03,+.2,7817,.03,.031,-,,-,.02,-,-1.08,-,,
.024,.013,.019,.018,ABV,Adv Braking Tech,.019,-,51000,.019,.021,-,,-,.01,-,-.01,-,,
.24,.105,-,-,AMT,Adv Surg Dsgn & Mnft,.105,-,-,-,-,-,,-,.10,-,.35,30.0,,
.76,.645,.70,.70,ASW,Advanced Share Reg,.70,-,50,.70,.71,3.70,f,.99,.14,5.29,3.67,19.1,,
.26,.13,-,-,AEI,Aeris Environmental,.20,-,-,.16,.175,-,,-,-.02,-,-1.23,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-,-,,
.363,.017,.028,.028,AGX,Agenix,.028,+.1,612,.027,.029,-,,-,-,-,-5.00,-,,
.01,.01,-,-,AGXO,  opt jun15,.01,-,-,.01,.012,-,,-,-,-,-,-,,
16.24,13.108,16.24,15.97,AGK,AGL Energy,16.11,+20,17866,16.11,16.14,62.00,f,1.05,7.61,3.85,65.00,24.8,,
.17,.089,.095,.095,AGJ,Agricultural Land unt,.095,-.5,3000,.088,.105,3.18,,-,.21,33.47,-10.73,-,,
2.20,1.92,-,-,AHC,AHC,2.10,-,-,2.10,2.29,10.00,f,-,4.90,4.76,-4.64,-,,
14.35,11.50,13.50,13.44,ENY,All 200 Energy etf unt,13.44,-,8,12.54,13.50,-,p,-,-,-,-,-,,
5.47,4.00,5.43,5.43,FIN,All 200 Financials etf unt,5.43,-4,25,5.14,5.50,-,p,-,-,-,-,-,,
6.35,4.75,6.35,6.35,FIX,All 200 Fin-x-A-REIT etf unt,6.35,+10,20,6.20,6.39,-,p,-,-,-,-,-,,
3.88,3.18,-,-,IDD,All 200 Industrials etf unt,3.88,-,-,3.84,3.91,-,p,-,-,-,-,-,,
4.85,3.51,4.28,4.28,RSR,All 200 Resources etf unt,4.28,+1,23,4.01,4.28,-,p,-,-,-,-,-,,
3.92,3.01,3.56,3.56,MAM,All 300 Metals & Mining etf unt,3.56,-,100,3.31,3.87,-,p,-,-,-,-,-,,
3.74,1.12,3.74,3.60,AGI,Ainsworth Game Tech,3.70,+3,11259,3.69,3.72,3.00,,5.00,.51,.81,15.00,24.7,,
1.14,.65,1.11,1.11,AIZ,Air New Zealand,1.11,-3,168,1.11,1.13,3.64,,2.65,1.22,3.28,9.65,11.5,,
2.13,.495,1.75,1.71,AJL,AJ Lucas Grp,1.71,-6,89,1.71,1.75,-,,-,.45,-,-133.20,-,,
.615,.285,.335,.32,ACL,Alchemia,.33,-.5,1135,.32,.33,-,,-,.03,-,-6.20,-,,
10.20,7.90,-,-,AAI,Alcoa Inc cdi,7.95,-,-,7.95,9.98,9.86,,5.73,-,1.24,56.52,14.1,,
2.47,1.94,2.42,2.38,LEP,ALE Prop Grp stp,2.39,-1,608,2.38,2.39,16.00,,-,1.88,6.69,-13.13,-,,
.115,.04,.055,.051,AJX,Alexium Int'l,.051,-,800,.051,.058,-,,-,-.01,-,-2.11,-,,
.41,.22,.26,.235,AEB,Algae.Tec,.255,+2,9913,.24,.26,-,,-,-,-,-2.71,-,,
.12,.045,-,-,AEBO,  opt jan14,.06,-,-,.02,-,-,,-,-,-,-,-,,
2.36,1.76,2.15,2.11,AQZ,Alliance Aviation,2.15,-,115,2.05,2.17,10.40,f,2.53,1.30,4.84,26.34,8.2,,
.038,.015,.032,.03,AHZ,Allied Healthcare,.03,-,20431,.029,.03,-,,-,.01,-,-1.44,-,,
.23,.08,.095,.09,AZG,Allmine Grp,.09,-.2,9526,.09,.094,-,,-,-,-,5.00,1.8,,
13.984,7.23,11.73,11.28,ALQ,ALS,11.30,-30,6157,11.29,11.31,47.00,p,1.60,.58,4.16,75.38,15.0,,
.067,.045,.053,.051,ATP,Atlas Pearls & Perfumes,.053,+.1,1000,.05,.053,-,,-,.11,-,-.74,-,,
.305,.254,.295,.295,AIQ,Alternative Invest unt,.295,-,156,.295,.30,-,,-,.54,-,1.55,19.0,,
1.35,.19,1.01,.98,ALU,Altium,1.00,-2,1347,.98,1.01,8.00,,1.09,.02,8.00,8.75,11.4,,
.425,.13,.39,.38,AMA,AMA Grp,.385,-1,9869,.38,.385,1.60,f,1.94,-.01,4.16,3.10,12.4,,
8.28,5.85,8.28,8.15,AHD,Amalgamated Hldgs,8.25,+15,1359,8.25,8.27,40.00,f,.99,5.20,4.85,39.70,20.8,,
.29,.20,-,-,AMO,Ambertech,.23,-,-,.24,.29,-,,-,.51,-,-13.65,-,,
.21,.15,-,-,AMB,Ambition Grp,.18,-,-,.18,.20,-,,-,.19,-,1.59,11.3,,
81.212,78.588,-,-,AKY,AMCB Fund No 5,79.90,-,-,79.90,-,419.00,f,1.03,79.90,5.24,433.00,18.5,,
.90,.67,.88,.88,AMH,AMCIL,.88,-,784,.87,.89,2.50,,1.62,.88,2.84,4.05,21.7,,
1.77,.95,1.73,1.66,AMM,Amcom Telco,1.67,-4,4421,1.67,1.68,5.20,f,.93,.32,3.11,4.83,34.6,,
9.67,6.72,9.08,8.57,AMC,Amcor,8.65,-35,83223,8.65,8.68,38.50,,.96,.97,4.45,37.00,23.4,,
5.59,3.71,5.35,5.22,AMP,AMP,5.22,-21,137000,5.22,5.23,25.00,p,.99,1.13,4.79,24.70,21.1,,
.78,.55,.74,.71,AGF,AMP Capital China unt,.71,-3,48364,.71,.74,2.34,,-,.75,3.30,-16.10,-,,
101.67,100.48,-,-,AYD,Aust Masters YF1,100.89,-,-,100.99,-,-,f,-,-,-,-,-,,
101.09,99.94,-,-,AYH,Aust Masters YF2,100.11,-,-,100.25,-,115.00,f,2.06,1.01,1.15,237.00,42.2,,
.043,.011,.019,.014,ANQ,AnaeCo,.014,-.1,15300,.014,.017,-,,-,-.05,-,-6.20,-,,
.003,.001,.002,.002,ANQR,  rts15mard,.002,-,3,.002,.003,-,,-,-,-,-,-,,
.029,.016,.02,.019,ALT,Analytica,.019,-.1,10300,.019,.021,-,,-,-,-,-.40,-,,
.004,.001,-,-,ALTOA,  opt jun13,.001,-,-,-,.002,-,,-,-,-,-,-,,
.006,.004,-,-,AYG,Anittel Grp,.005,-,-,.004,.005,-,,-,-,-,-.40,-,,
17.49,12.76,15.90,15.69,ANN,Ansell,15.76,+4,10694,15.75,15.76,36.50,,2.52,2.09,2.32,91.80,17.2,,
.022,.008,.018,.018,ANO,Antaria,.018,-,5911,.016,.019,-,,-,.01,-,-.05,-,,
.093,.051,.064,.062,ADO,Anteo Diagnostics,.064,-.2,13952,.062,.064,-,,-,-,-,-.18,-,,
.027,.01,.012,.012,ANP,Antisense Therapeutic,.012,-,73545,.011,.012,-,,-,-,-,-.13,-,,
28.89,20.26,28.89,28.31,ANZ,ANZ Banking Grp,28.36,-26,38392,28.35,28.36,145.00,f,1.47,12.22,5.11,213.40,13.3,,
15.42,2.87,5.32,5.27,APE,AP Eagers,5.31,+4,313,5.31,5.32,20.00,f,1.70,2.06,3.77,34.00,15.6,,
.015,.008,-,-,APP,APA Fin Services,.014,-,-,.001,.014,-,,-,.01,-,-.12,-,,
6.25,4.57,6.08,5.95,APA,APA Grp stp,6.08,+2,9777,6.04,6.08,35.00,,1.13,1.40,5.76,39.70,15.3,,
.96,.245,.32,.29,APN,APN News & Media,.305,-1,10852,.295,.305,1.50,,-,-.21,4.92,-70.40,-,,
.265,.125,-,-,APD,APN Prop Grp,.25,-,-,.25,.31,1.25,f,1.45,.19,5.00,1.81,13.8,,
12.80,8.29,12.80,12.60,ARP,ARB Corp,12.79,+23,621,12.75,12.79,26.50,f,2.14,2.06,2.07,56.78,22.5,,
1.625,1.095,1.51,1.45,AAD,Ardent Leisure Grp stp,1.455,-2,7848,1.455,1.465,11.80,p,.32,.75,8.11,3.73,39.0,,
6.74,4.96,6.59,6.50,ARG,Argo Invest,6.54,-3,1804,6.50,6.54,26.00,f,1.03,6.26,3.98,26.70,24.5,,
.375,.29,-,-,ARA,Ariadne Aust,.30,-,-,.30,.31,1.00,,1.76,.31,3.33,1.76,17.0,,
3.94,2.29,3.76,3.665,ALL,Aristocrat Leisure,3.70,-5,7609,3.70,3.71,10.00,,1.40,.33,2.70,14.00,26.4,,
