Industrial Market - Daily,,,,,,,,,,,,,,,,,
XAO 4676.1 at 16:47 16/12/2009  Report at 19:05 Wednesday 16/12/2009. Processed 19:30 Wednesday 16/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
3.00,2.50,2.70,2.70,ONT,1300 Smiles Ltd,2.70,,25,2.64,2.70,11.4,f,1.64,0.13,4.22,18.7,14.4
0.195,0.105,-,-,TQH,3Q Hldgs Ltd,0.14,,-,0.15,0.18,-,,-,-0.10,-,1.07,13.1
0.09,0.015,-,-,FCS,4C Sec Solution,0.023,,-,0.018,0.038,-,,-,0.03,-,-4.2,-
0.48,0.147,0.41,0.38,ABP,Abacus Prop stpld,0.39,-1,92307,0.39,0.395,7.75,,-,0.62,19.87,-11.81,-
1.44,0.90,1.35,1.35,ALR,Aberdeen Leaders,1.35,-3,25,1.36,1.38,9,f,-,1.45,6.67,-21.34,-
0.05,0.001,-,-,ACX,ACMA Engineering,0.001,,-,0.01,-,-,,-,-0.01,-,-0.33,-
2.54,0.42,2.09,2.02,ACR,Acrux Ltd,2.04,1,1320,2.03,2.04,-,,-,0.09,-,-4.84,-
0.10,0.017,-,-,ACW,Actinogen Ltd,0.05,,-,0.05,0.085,-,,-,0.05,-,-2.32,-
0.004,0.001,-,-,ACWO,  opt aug12,0.003,,-,-,-,-,,-,-,-,-,-
0.05,0.012,0.013,0.012,ACU,Acuvax Ltd,0.012,-0.2,1500,0.012,0.015,-,,-,-,-,-0.43,-
0.84,0.325,0.54,0.53,ADA,Adacel Tech,0.54,,276,0.535,0.57,-,,-,0.22,-,8.2,6.6
0.345,0.165,0.24,0.24,AAU,Adcorp Aust,0.24,-0.5,15,0.24,0.25,1,,0.45,0.08,4.17,0.45,53.3
3.01,1.445,2.63,2.56,ABC,Adelaide Brighton,2.61,3,37012,2.61,2.63,14,f,1.49,1.15,5.36,20.8,12.5
1.76,1.10,1.35,1.34,AYT,Adelaide Managed unt,1.35,1,537,1.34,1.365,15.47,,0.81,1.81,11.46,12.59,10.7
0.142,0.058,-,-,ADQ,ADG Global Supply,0.07,,-,0.01,0.085,-,,-,-,-,-8.68,-
-,-,-,-,ADQN,  def,-,,-,-,-,-,,-,-,-,-,-
-,-,-,-,ADQO,  optmar11d,-,,-,-,-,-,,-,-,-,-,-
0.016,0.004,-,-,ADL,Admerex Ltd,0.008,,-,0.009,0.012,-,,-,0.01,-,-2.68,-
3.48,1.65,3.48,3.40,ADG,Adtrans Grp,3.48,3,155,3.40,3.70,16,f,1.74,2.37,4.60,27.9,12.5
0.012,0.003,0.01,0.01,ASC,Adultshop Com,0.01,-0.1,4687,0.01,0.011,-,,-,0.04,-,-0.28,-
0.004,0.002,-,-,ASCO,  opt dec11,0.003,,-,0.003,0.006,-,,-,-,-,-,-
0.038,0.005,0.033,0.032,ABV,Adv Braking Tech,0.033,0.2,7062,0.033,0.034,-,,-,0.01,-,-0.36,-
0.64,0.28,-,-,AMT,Adv Surg Dsgn & Mnft,0.585,,-,0.54,0.60,-,,-,0.20,-,-2.9,-
0.085,0.02,-,-,AES,Advanced Energy,0.063,,-,0.063,0.064,-,,-,0.01,-,-0.06,-
0.093,0.031,-,-,ACE,Advanced Engine,0.059,,-,0.059,0.06,-,,-,-0.04,-,-1.9,-
0.124,0.014,0.055,0.055,ANM,Advanced Magnesium,0.055,,50,0.055,0.059,-,,-,0.01,-,-3.07,-
0.36,0.15,-,-,ASW,Advanced Share,0.35,,-,0.35,0.395,2,f,1.05,0.09,5.71,2.1,16.7
0.185,0.05,-,-,AEI,Aeris Environmental,0.10,,-,0.10,0.115,-,,-,0.01,-,-2.31,-
1.67,0.545,1.39,1.37,AVE,Aevum Ltd,1.39,,501,1.39,1.40,4,,-,2.07,2.88,-9.7,-
0.001,0.001,0.001,0.001,AFT,AFT Corp,0.001,,20000,-,0.001,-,,-,-,-,-0.03,-
15.80,12.83,13.80,13.63,AGK,AGL Energy Ltd,13.80,15,13697,13.78,13.82,54,f,6.63,6.00,3.91,358,3.9
0.28,0.13,-,-,AGJ,Agricultural Land unt,0.155,,-,0.155,0.16,2.42,,-,0.38,15.61,-3.63,-
2.45,1.295,-,-,AHC,AHC Ltd,2.25,,-,2.25,2.45,5,,3.56,3.31,2.22,17.79,12.6
0.22,0.05,0.20,0.19,AGI,Ainsworth Game Tech,0.20,1,75,0.19,0.20,-,,-,0.02,-,-4.45,-
1.12,0.55,-,-,AIZ,Air New Zealand fpo nz,0.92,,-,0.92,0.97,5.22,,0.31,1.18,5.67,1.61,57.1
0.12,0.098,-,-,AIG,Aircruising Aust,0.11,,-,-,-,-,,-,-0.07,-,-5.34,-
5.60,2.03,4.09,3.95,AJL,AJ Lucas Grp,4.05,7,4267,4.00,4.14,10.5,f,23.78,2.11,2.59,249.7,1.6
0.76,0.106,0.595,0.57,ACL,Alchemia Ltd,0.595,3,2105,0.58,0.595,-,,-,0.03,-,-5.2,-
0.20,0.026,0.049,0.026,ACLR,  rts 16dec,0.047,0.7,16041,0.047,0.049,-,,-,-,-,-,-
47.10,44.00,-,-,AAI,Alcoa Inc cdi,44.89,,-,-,44.90,31.58,,-,-,0.70,-251.67,-
2.42,1.416,2.41,2.37,LEP,ALE Prop Grp stpld,2.37,-3,846,2.37,2.39,30,,1.05,3.08,12.66,31.51,7.5
5.91,0.60,4.55,4.43,ALS,Alesco Corp,4.49,-6,3187,4.41,4.54,7,f,-,0.49,1.56,-13.94,-
0.28,0.10,0.145,0.145,ABQ,Allied Brands Ltd,0.145,-0.5,267,0.145,0.15,0.5,f,5.60,0.05,3.45,2.8,5.2
0.029,0.001,-,-,ABQO,  opt dec10,0.005,,-,0.002,0.005,-,,-,-,-,-,-
0.12,0.015,-,-,AEA,Altera Res Ltd,0.115,,-,0.115,0.12,-,,-,-,-,-3.25,-
1.45,0.575,1.03,1.03,AIQ,Alternative Invest unt,1.03,-1,32,1.03,1.04,47,,-,1.41,45.63,-33.96,-
0.55,0.235,-,-,ALU,Altium Ltd,0.24,,-,0.24,0.25,2,,-,0.12,8.33,-0.47,-
0.078,0.017,0.051,0.051,AMA,AMA Grp Ltd,0.051,0.6,200,0.051,0.058,-,,-,-0.23,-,-43.5,-
6.24,3.598,5.46,5.20,AHD,Amalgamated Hldgs,5.41,-7,843,5.34,5.41,32,f,1.67,4.48,5.91,53.5,10.1
0.55,0.32,-,-,AMO,Ambertech Ltd,0.52,,-,0.49,0.52,3.5,f,1.69,0.57,6.73,5.9,8.8
0.38,0.096,0.34,0.34,AMB,Ambition Grp Ltd,0.34,1.5,37,0.34,0.385,1.5,,-,0.13,4.41,-52.3,-
0.72,0.43,0.68,0.675,AMH,Amcil Ltd,0.675,-1,1190,0.675,0.68,2,f,1.31,0.73,2.96,2.63,25.7
0.275,0.098,0.27,0.265,AMM,Amcom Telecomm,0.27,0.5,6616,0.265,0.27,0.8,f,2.81,0.18,2.96,2.25,12.0
0.09,0.002,0.088,0.08,AMMO,  opt dec09,0.088,-0.1,5084,0.086,0.089,-,,-,-,-,-,-
6.29,3.50,6.22,6.08,AMC,Amcor Ltd,6.17,-6,51847,6.14,6.18,34,,0.74,1.61,5.51,25.3,24.4
3.00,1.30,2.63,2.60,AEC,Ammtec Ltd,2.63,6,50,2.64,2.66,16,f,1.69,0.77,6.08,27.1,9.7
1.265,0.73,1.095,1.08,AGF,AMP Capital China unt,1.09,,6931,1.09,1.095,3.9,,1.12,1.33,3.58,4.35,25.1
6.97,3.52,6.25,6.09,AMP,AMP Ltd,6.10,-10,91224,6.09,6.11,30,p,0.99,0.67,4.92,29.6,20.6
0.39,0.09,0.27,0.265,ANQ,Anaeco Ltd,0.27,-2,300,0.27,0.28,-,,-,0.02,-,-5.6,-
0.023,0.003,-,-,ANQO,  opt may10,0.003,,-,0.001,-,-,,-,-,-,-,-
0.016,0.001,-,-,ANQOA,  opt may12,0.004,,-,0.001,-,-,,-,-,-,-,-
0.083,0.019,0.045,0.037,ALT,Analytica Ltd,0.045,,2548,0.039,0.045,-,,-,-,-,-0.6,-
12.80,7.51,10.59,10.29,ANN,Ansell Ltd,10.51,1,5137,10.50,10.60,28,,3.19,1.98,2.66,89.2,11.8
0.065,0.029,-,-,ANO,Antaria Ltd,0.05,,-,0.033,0.053,-,,-,0.03,-,0.77,6.5
0.013,0.004,0.007,0.007,ADO,Anteo Diagnostics,0.007,,8472,0.006,0.007,-,,-,0.01,-,-1.1,-
0.004,0.002,-,-,ADOO,  opt sep10,0.002,,-,0.001,0.002,-,,-,-,-,-,-
-,-,-,-,ADOOA,  opt feb11,-,,-,-,0.009,-,,-,-,-,-,-
0.075,0.029,0.058,0.058,ANP,Antisense Therapeutic,0.058,,2675,0.058,0.06,-,,-,0.01,-,-0.46,-
25.25,11.83,21.58,21.34,ANZ,ANZ Banking Grp,21.50,7,94926,21.45,21.52,102,f,1.67,10.72,4.74,170.4,12.6
12.90,4.45,12.90,12.00,APE,AP Eagers Ltd,12.90,108,21,12.10,12.90,44,f,0.82,8.41,3.41,36.1,35.7
0.074,0.009,-,-,APP,APA Financial,0.018,,-,0.015,0.03,-,,-,-,-,-3.7,-
3.38,2.50,3.30,3.22,APA,APA Grp stpld,3.22,-1,8426,3.22,3.29,31,,0.52,1.18,9.63,16.2,19.9
0.115,0.014,0.068,0.064,AEZ,APN European Retail stpld,0.068,0.4,12487,0.065,0.068,1,,-,0.33,14.71,-56.84,-
2.61,0.866,2.25,2.17,APN,APN News & Media,2.18,-3,8590,2.16,2.18,12,,-,-1.23,5.50,-13.1,-
0.41,0.09,0.36,0.36,APD,APN Prop Grp,0.36,2,250,0.35,0.39,3,,-,0.20,8.33,-18.08,-
0.04,0.009,0.01,0.01,AOP,Apollo Cons,0.01,,2000,0.01,0.011,-,,-,-,-,-0.91,-
0.018,0.008,0.016,0.016,AQL,Aquacarotene Ltd,0.016,0.4,-,0.012,0.016,-,,-,-,-,-0.35,-
0.08,0.038,-,-,APB,Arafura Pearls,0.053,,-,0.04,0.05,-,,-,0.22,-,2,2.6
5.20,2.368,5.05,4.96,ARP,ARB Corp,4.99,1,390,4.99,5.00,16.5,f,2.05,1.22,3.31,33.86,14.7
1.69,0.79,1.63,1.595,AAD,Ardent Leisure Grp stp,1.61,1,15776,1.61,1.615,14.3,,-,1.18,8.88,-0.32,-
6.91,4.52,6.66,6.60,ARG,Argo Invest,6.60,-1,958,6.62,6.64,27,f,-,6.33,4.09,-11.1,-
0.017,0.005,0.006,0.006,ASV,Argus Solutions,0.006,-0.1,1850,0.006,0.007,-,,-,-,-,-0.12,-
0.37,0.16,0.31,0.30,ARA,Ariadne Aust,0.30,-1,38,0.30,0.35,1,,-,0.30,3.33,-4.51,-
5.75,3.16,4.06,3.86,ALL,Aristocrat Leisure,3.97,7,31861,3.96,3.98,14.5,f,-,0.35,3.65,-0.2,-
0.80,0.44,-,-,ARJ,ARK Fund Ltd (The),0.52,,-,0.48,0.55,7,f,1.15,1.08,13.46,8.07,6.4
0.025,0.003,-,-,AEM,Artist & Entertain,0.016,,-,0.014,0.016,-,,-,-,-,2.83,0.6
