Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5429.1 at 2014-06-27T16:41:06. Report at Friday, June 27, 2014. Processed Saturday at 2014-06-28T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.35,6.00,5.99,ONT,1300 Smiles,6.00,-,33,5.92,6.00,15.00,f,1.39,.61,2.50,20.85,28.8,,
2.35,1.96,2.25,2.22,TIX,360 Cap Indust Fund ord unt,2.23,-6,911,2.23,2.25,18.45,,.93,1.94,8.27,17.12,13.0,,
.83,.465,.785,.765,TGP,360 Capital Grp stp,.78,+.5,2050,.77,.79,4.75,,1.61,.60,6.09,7.66,10.2,,
2.05,1.92,1.99,1.98,TOF,360 Capital Office ord unt,1.985,+.5,1216,1.985,1.99,-,,-,-,-,-,-,,
.64,.30,.64,.60,NNW,99 Wuxian cdi,.63,+3.5,2730,.62,.63,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.54,-,,
2.565,2.14,2.56,2.505,ABP,Abacus Prop stp,2.51,-4,14688,2.51,2.52,16.50,,1.12,2.34,6.57,18.46,13.6,,
1.385,1.195,1.245,1.23,ALR,Aberdeen Leaders,1.23,-2,175,1.23,1.25,7.00,f,.42,1.20,5.69,2.93,42.0,,
1.23,.78,1.23,1.20,AKG,Academies A'asia,1.20,+10,1193,1.20,1.80,5.00,f,1.74,.16,4.17,8.70,13.8,,
.96,.85,.90,.885,ACQ,Acorn Capital Invest,.90,+.5,2365,.88,.90,-,,-,-,-,-,-,,
.04,.025,-,-,ACQO,  opt oct15,.029,-,-,.03,.031,-,,-,-,-,-,-,,
3.579,.75,1.05,1.00,ACR,Acrux,1.005,+.5,12364,1.005,1.02,8.00,,2.23,.22,7.96,17.87,5.6,,
.045,.01,-,-,ACW,Actinogen,.011,-,-,.015,.019,-,,-,.01,-,-.47,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.001,-,,-,-,-,-,-,,
.57,.215,-,-,ADA,Adacel Tech,.30,-,-,.28,.35,-,,-,.14,-,.70,42.9,,
.125,.04,.062,.062,AAU,Adcorp Aust,.062,-,550,.064,.065,-,,-,-.01,-,-5.55,-,,
4.375,3.108,3.515,3.44,ABC,Adelaide Brighton,3.50,+1,36259,3.47,3.51,16.50,f,1.44,1.38,4.71,23.70,14.8,,
.025,.009,-,-,ADQ,ADG Global Supply,.012,-,-,.01,.012,-,,-,.04,-,-2.11,-,,
.185,.046,.14,.135,AHZ,ADMEDUS,.135,-,15523,.135,.14,-,,-,.01,-,-.03,-,,
.155,.04,.12,.115,ADJ,Adslot,.12,-,21676,.115,.12,-,,-,.63,-,-1.12,-,,
.018,.006,.008,.007,ABV,Adv Braking Tech,.007,-,4586,.007,.008,-,,-,-,-,-.20,-,,
.002,.002,-,-,ABVO,  opt aug16,.002,-,-,.002,-,-,,-,-,-,-,-,,
.095,.045,.06,.06,AMT,Adv Surg Dsgn & Mnft,.06,-,294,.06,.065,-,,-,.09,-,-.91,-,,
.72,.60,.625,.625,ASW,Advanced Share Reg,.625,+2,100,.625,.66,3.70,f,.93,.14,5.92,3.43,18.2,,
.205,.08,.095,.095,AEI,Aeris Environmental,.095,-1.5,798,.081,.097,-,,-,-.01,-,-1.03,-,,
1.446,.911,1.265,1.24,AFJ,Affinity Education,1.25,+2,1106,1.25,1.26,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.045,.03,-,-,AHA,AG Financial,.037,-,-,.025,.04,-,,-,-,-,-6.31,-,,
.042,.012,-,-,AGX,Agenix,.013,-,-,.012,.013,-,,-,-,-,5.19,.3,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
16.27,13.97,15.70,15.59,AGK,AGL Energy,15.64,+3,16575,15.64,15.67,63.00,f,.81,7.56,4.03,51.10,30.6,,
.14,.073,-,-,AGJ,Agricultural Land unt,.095,-,-,.077,.095,2.82,,-,.11,29.68,-3.71,-,,
.122,.067,.11,.11,APW,AIMS Prop Sec Fund unt,.11,-,2581,.11,.115,.18,,-,.13,1.64,-4.40,-,,
4.79,3.33,3.80,3.74,AGI,Ainsworth Game Tech,3.75,-5,2139,3.75,3.76,10.00,,2.00,.63,2.67,20.00,18.8,,
2.12,1.15,2.03,1.98,AIZ,Air New Zealand,1.98,-6,249,1.96,2.01,8.52,,2.17,1.43,4.30,18.53,10.7,,
1.61,.72,.92,.89,AJL,AJ Lucas Grp,.91,+1.5,452,.895,.91,-,,-,.47,-,-91.50,-,,
.675,.305,.59,.565,ACL,Alchemia,.58,+1.5,3168,.58,.585,-,,-,.04,-,-1.20,-,,
15.55,7.873,-,-,AAI,Alcoa Inc cdi,15.55,-,-,15.62,16.00,10.32,,-,-,.66,-239.16,-,,
3.04,2.60,2.93,2.90,LEP,ALE Prop Grp stp,2.90,-,397,2.90,2.93,16.20,,1.52,1.96,5.59,24.62,11.8,,
.19,.09,.10,.097,AJX,Alexium Int'l,.097,-.3,2962,.097,.105,-,,-,-.02,-,-2.08,-,,
.27,.068,.10,.092,AEB,Algae.Tec,.10,-.5,870,.093,.10,-,,-,-,-,-1.36,-,,
