Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4175.3 at 2012-07-17T16:48:36. Report at Tuesday, July 17, 2012. Processed Wednesday at 2012-07-18T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,3.00,6.54,6.54,ONT,1300 Smiles,6.54,-,4,6.52,6.54,16.60,f,1.57,.55,2.54,26.01,25.1,,
.08,.054,-,-,TQH,3Q Hldgs,.054,-,-,-,-,-,,-,-.05,-,1.79,3.0,,
.059,.006,-,-,AYI,A1 Invest & Res,.01,-,-,.005,.015,-,,-,.02,-,.03,33.3,,
.066,.02,-,-,AAY,AACL Hldgs,.022,-,-,-,-,-,,-,.01,-,1.65,1.3,,
.017,.003,.004,.004,AAQ,AAQ Hldgs,.004,-.1,473,.004,.005,-,,-,-,-,-.21,-,,
2.18,1.78,1.97,1.942,ABP,Abacus Prop stp,1.955,-2.5,2675,1.95,1.96,16.50,,.15,2.43,8.44,2.52,77.6,,
1.17,.98,1.00,.99,ALR,Aberdeen Leaders,1.00,+1,645,.995,1.00,9.50,f,.37,1.11,9.50,3.48,28.7,,
.60,.44,-,-,AKG,Academies A'asia,.49,-,-,-,-,4.00,f,1.35,.09,8.16,5.39,9.1,,
4.77,2.59,4.18,4.10,ACR,Acrux,4.17,-1,3396,4.15,4.17,-,,-,.16,-,2.73,152.7,,
.06,.018,-,-,ACW,Actinogen,.03,-,-,-,-,-,,-,.01,-,-2.30,-,,
.001,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,-,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.03,-,,
.43,.20,-,-,ADA,Adacel Tech,.385,-,-,.205,.35,-,,-,.13,-,.80,48.1,,
.205,.125,.19,.185,AAU,Adcorp Aust,.19,+2.5,363,.19,.20,2.00,f,1.16,.07,10.53,2.31,8.2,,
.044,.001,-,-,ABN,AdEffective,.012,-,-,-,-,-,,-,-,-,-,-,,
