Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4854.7 at 2011-05-03T16:39:33. Report at Tuesday, May 3, 2011. Processed Wednesday at 2011-05-04T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,2.80,3.65,3.35,ONT,1300 Smiles,3.50,-20,247,3.35,3.50,14.70,f,1.55,.18,4.20,22.77,15.4,,
.11,.052,-,-,TQH,3Q Hldgs,.055,-,-,.055,-,-,,-,-.06,-,1.08,5.1,,
.048,.02,-,-,FCS,4C Sec Solution,.031,-,-,.029,.044,-,,-,.01,-,-.15,-,,
.24,.03,-,-,AAY,AACL Hldgs,.06,-,-,.06,.08,-,,-,-,-,-3.00,-,,
.725,.013,.013,.013,AAQ,AAQ Hldgs,.013,-,5924,.013,.014,-,,-,-,-,-3.24,-,,
2.45,1.825,2.25,2.21,ABP,Abacus Prop stp,2.22,-2,5243,2.20,2.23,9.90,,.29,2.83,4.46,2.91,76.3,,
1.38,1.21,1.25,1.245,ALR,Aberdeen Leaders,1.245,-.5,406,1.245,1.265,9.50,f,.50,1.38,7.63,4.77,26.1,,
.56,.365,.55,.55,AKG,Academies A'asia,.55,+4,130,.36,.55,4.00,f,1.24,.15,7.27,4.95,11.1,,
3.55,1.433,3.43,3.33,ACR,Acrux,3.33,-10,4081,3.33,3.37,-,,-,.77,-,65.08,5.1,,
.105,.023,-,-,ACW,Actinogen,.062,-,-,.062,.075,-,,-,.02,-,-2.12,-,,
.014,.001,-,-,ACWO,  opt aug12,.01,-,-,-,.01,-,,-,-,-,-,-,,
.015,.01,-,-,ACWOA,  opt sep15,.015,-,-,.025,-,-,,-,-,-,-,-,,
