Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5877.3 at 2015-04-15T16:37:06. Report at Wednesday, April 15, 2015. Processed Thursday at 2015-04-16T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.00,5.62,6.44,6.40,ONT,1300 Smiles,6.40,-1,12,6.40,6.44,17.00,f,1.45,.38,2.66,24.60,26.0,,
2.79,2.141,2.625,2.59,TIX,360 Capital Indust ord unt,2.61,+7,897,2.60,2.61,19.58,,2.49,2.19,7.50,48.68,5.4,,
1.41,.74,1.275,1.23,TGP,360 Capital Grp stp,1.27,-1,992,1.25,1.27,5.29,,2.85,-,4.17,15.09,8.4,,
2.24,1.92,2.15,2.10,TOF,360 Capital Office ord unt,2.15,-,616,2.12,2.15,12.75,,.37,2.10,5.93,4.70,45.7,,
.195,.001,.097,.092,3DM,3D Medical,.093,-.1,6496,.093,.094,-,,-,.01,-,-.24,-,,
2.68,1.94,2.40,2.36,3PL,3P Learning,2.36,-3,72,2.36,2.40,-,,-,.10,-,-2.29,-,,
.295,.17,-,-,8CO,8common,.19,-,-,.135,.19,-,,-,-,-,-.61,-,,
.86,.25,.86,.75,8IH,8I Hldgs cdi,.765,-8.5,4938,.765,.80,-,,-,-,-,-,-,,
.73,.15,.185,.17,NNW,99 Wuxian cdi,.175,-.5,912,.175,.18,-,,-,.04,-,.13,134.6,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.337,2.371,2.92,2.855,ABP,Abacus Prop stp,2.90,-3,8846,2.89,2.91,17.00,,1.43,2.42,5.86,24.24,12.0,,
1.295,1.04,1.20,1.20,ALR,Aberdeen Leaders,1.20,-,132,1.19,1.225,6.50,f,.44,1.34,5.42,2.86,42.0,,
1.40,.645,.76,.75,AKG,Academies A'asia,.75,-3.5,264,.75,.79,4.50,f,1.38,-.01,6.00,6.20,12.1,,
2.06,1.65,2.05,2.05,ACX,Aconex,2.05,-1,977,2.01,2.06,-,,-,-,-,27.00,7.6,,
.96,.715,.79,.765,ACQ,Acorn Capital Invest,.765,-,1038,.765,.79,-,,-,.91,-,-8.05,-,,
.04,.001,.003,.003,ACQO,  opt oct15,.003,-,800,.003,.004,-,,-,-,-,-,-,,
2.10,.75,.845,.825,ACR,Acrux,.83,+1,1864,.83,.835,8.00,f,.75,.09,9.64,6.01,13.8,,
.12,.011,.12,.095,ACW,Actinogen,.10,+.7,48175,.10,.105,-,,-,.01,-,-.58,-,,
