Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4743.8 at 16:34 3/3/2010  Report at 19:06 Wednesday 3/3/2010. Processed 19:32 Wednesday 3/3/2010.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
0.50,0.235,0.28,0.255,ALU,Altium Ltd,0.28,0.5,140,0.20,0.29,2,,-,0.09,7.14,-6.97,-,
0.078,0.017,0.065,0.064,AMA,AMA Grp Ltd,0.064,0.1,953,0.064,0.065,-,,-,-0.23,-,-43.5,-,
6.24,3.598,5.59,5.42,AHD,Amalgamated Hldgs,5.47,-18,1316,5.47,5.49,35,f,1.96,4.65,6.40,68.5,8.0,
0.595,0.35,0.595,0.595,AMO,Ambertech Ltd,0.595,0.5,213,0.60,0.625,5.5,f,1.69,0.61,9.24,9.3,6.4,
0.40,0.096,0.355,0.35,AMB,Ambition Grp Ltd,0.35,,262,0.35,0.40,-,,-,0.14,-,-13.07,-,
0.72,0.43,-,-,AMH,Amcil Ltd,0.675,,-,0.665,0.675,2,,-,0.74,2.96,-1.14,-,
0.345,0.11,0.29,0.275,AMM,Amcom Telecomm,0.29,,23635,0.28,0.29,0.9,f,3.09,0.18,3.10,2.78,10.4,
6.35,3.50,5.84,5.73,AMC,Amcor Ltd,5.81,,65919,5.79,5.82,29.5,,0.71,2.25,5.08,20.9,27.8,
3.00,1.30,2.61,2.59,AEC,Ammtec Ltd,2.59,-2,52,2.58,2.59,16.5,f,1.18,1.05,6.37,19.39,13.4,
1.265,0.745,0.915,0.90,AGF,AMP Capital China unt,0.91,,1516,0.91,0.92,8.47,,0.51,1.33,9.31,4.35,20.9,
6.97,3.52,6.05,5.92,AMP,AMP Ltd,5.97,-9,92017,5.97,5.98,30,p,1.24,0.80,5.03,37.1,16.1,
0.39,0.175,0.225,0.22,ANQ,Anaeco Ltd,0.225,0.5,2098,0.21,0.225,-,,-,0.02,-,-5.6,-,
0.015,0.001,-,-,ANQO,  opt may10,0.001,,-,-,0.05,-,,-,-,-,-,-,
0.004,0.001,-,-,ANQOA,  opt may12,0.001,,-,-,-,-,,-,-,-,-,-,
0.083,0.019,-,-,ALT,Analytica Ltd,0.035,,-,0.037,0.04,-,,-,-,-,-0.6,-,
11.87,7.58,11.62,11.46,ANN,Ansell Ltd,11.60,10,10443,11.55,11.60,29,,2.82,1.92,2.50,81.7,14.2,
0.065,0.029,-,-,ANO,Antaria Ltd,0.04,,-,0.04,0.05,-,,-,0.03,-,0.77,5.2,
0.105,0.004,0.054,0.052,ADO,Anteo Diagnostics,0.052,-0.2,78861,0.052,0.053,-,,-,0.01,-,-1.1,-,
0.07,0.001,0.038,0.036,ADOO,  opt sep10,0.037,,14615,0.036,0.038,-,,-,-,-,-,-,
0.025,0.018,-,-,ADOOA,  opt feb11,0.025,,-,0.005,0.015,-,,-,-,-,-,-,
0.20,0.029,0.049,0.049,ANP,Antisense Therapeutic,0.049,0.1,400,0.049,0.05,-,,-,-,-,-0.55,-,
25.25,12.31,23.94,23.75,ANZ,ANZ Banking Grp,23.88,5,86827,23.87,23.90,102,f,1.67,10.72,4.27,170.4,14.0,
13.00,4.50,12.60,12.49,APE,AP Eagers Ltd,12.50,-10,115,12.50,12.90,62,f,1.96,8.81,4.96,121.6,10.3,
0.028,0.009,-,-,APP,APA Financial,0.016,,-,0.016,0.028,-,,-,-,-,-3.7,-,
3.68,2.52,3.48,3.42,APA,APA Grp stp,3.46,-1,16850,3.42,3.47,31.75,,0.79,-,9.18,25,13.8,
0.115,0.014,0.052,0.052,AEZ,APN European Retail stp,0.052,,562,0.052,0.053,-,,-,0.24,-,-11.22,-,
2.61,0.866,2.38,2.30,APN,APN News & Media,2.35,5,10978,2.34,2.38,4,f,4.17,-0.78,1.70,16.7,14.1,
0.41,0.09,0.30,0.29,APD,APN Prop Grp,0.29,,1745,0.275,0.295,1.25,f,-,0.20,4.31,-18.08,-,
0.04,0.007,0.008,0.007,AOP,Apollo Cons,0.007,,24000,0.007,0.008,-,,-,-,-,-0.91,-,
0.018,0.008,0.015,0.015,AQL,Aquacarotene Ltd,0.015,-0.1,836,0.013,0.015,-,,-,-,-,-0.35,-,
0.058,0.021,0.023,0.021,APB,Arafura Pearls,0.023,0.2,1615,0.021,0.023,-,,-,0.22,-,2,1.1,
5.70,2.368,5.53,5.47,ARP,ARB Corp,5.52,-1,15176,5.47,5.52,17.5,f,2.31,1.22,3.17,40.44,13.6,
1.845,0.79,1.445,1.41,AAD,Ardent Leisure Grp stp,1.41,-0.5,11234,1.40,1.425,14.3,,0.19,1.10,10.14,2.73,51.6,
7.05,4.52,6.52,6.45,ARG,Argo Invest,6.49,-2,1289,6.47,6.52,25,f,-,6.56,3.85,-11.1,-,
1.098,0.006,-,-,ASV,Argus Solutions,0.25,,-,0.22,0.245,-,,-,-,-,-0.12,-,
0.37,0.205,0.26,0.26,ARA,Ariadne Aust,0.26,-1,230,0.26,0.27,1,,-,0.32,3.85,-2.46,-,
5.75,3.16,4.41,4.22,ALL,Aristocrat Leisure,4.30,,13820,4.27,4.32,4.5,,-,0.07,1.05,-31.3,-,
0.78,0.395,-,-,ARJ,ARK Fund Ltd (The),0.41,,-,-,-,7,f,1.15,1.08,17.07,8.07,5.1,
0.025,0.005,0.013,0.011,AEM,Artist & Entertain,0.013,0.1,20600,0.011,0.013,-,,-,-,-,2.83,0.5,
0.30,0.07,0.20,0.195,AKW,Arturus Capital,0.195,,217,0.12,0.20,-,,-,0.43,-,51.76,0.4,
0.285,0.12,0.235,0.22,APH,Ascent Pharmahealth,0.23,,1361,0.225,0.235,-,,-,0.06,-,3.7,6.2,
1.94,0.368,1.89,1.84,AIO,Asciano Grp stp,1.865,2.5,178671,1.865,1.87,-,,-,0.10,-,-41.9,-,
0.43,0.06,0.088,0.086,AFA,ASF Grp Ltd,0.088,0.2,780,0.086,0.093,-,,-,0.01,-,-2.61,-,
1.30,0.42,1.25,1.235,ASZ,ASG Grp Ltd,1.24,-1.5,1708,1.235,1.24,6,f,1.57,0.06,4.84,9.43,13.1,
0.267,0.007,-,-,AJJ,Asia Liver Trans,0.10,,-,0.01,0.08,-,,-,-0.02,-,-2.51,-,
0.002,0.001,-,-,AJJO,  opt sep10,-,,-,-,-,-,,-,-,-,-,-,
1.06,0.77,1.00,1.00,AUF,Asian Masters Fund,1.00,,100,1.00,1.03,-,,-,1.02,-,-1.19,-,
0.37,0.125,-,-,AKF,ASK Funding Ltd,0.21,,-,0.21,0.25,1.3,,4.15,0.35,6.19,5.4,3.9,
0.575,0.218,0.495,0.485,APZ,Aspen Grp stp,0.495,,15231,0.49,0.495,5.18,,-,0.68,10.46,-3.37,-,
0.271,0.11,-,-,ASP,Aspermont Ltd,0.15,,-,0.11,0.15,-,,-,-0.06,-,-0.22,-,
1.15,0.75,-,-,AIR,Astivita Renewables,0.90,,-,0.88,0.89,-,,-,0.38,-,8.23,10.9,
0.90,0.008,-,-,AKR,Astra Capital Ltd,0.67,,-,0.67,0.70,-,,-,1.60,-,-0.03,-,
0.515,0.16,0.365,0.35,AJA,Astro Jap Prop Grp stp,0.365,1,17076,0.355,0.365,8.5,,-,0.76,23.29,-36.49,-,
2.70,1.55,2.09,2.03,ATR,Astron Ltd,2.03,-8,226,2.03,2.10,-,,-,2.90,-,-11.79,-,
37.90,25.20,36.18,35.26,ASX,ASX Ltd,35.86,40,8864,35.75,35.90,163.6,f,1.10,3.19,4.56,180.6,19.9,
0.24,0.13,-,-,ACG,Atcor Medical,0.13,,-,0.13,0.15,-,,-,0.04,-,-3.06,-,
0.048,0.006,0.03,0.029,ATI,Atlantic Ltd,0.03,0.1,2000,0.028,0.029,-,,-,0.01,-,-0.11,-,
0.039,0.003,-,-,ATIO,  opt dec11,0.02,,-,0.018,0.02,-,,-,-,-,-,-,
0.16,0.079,0.11,0.11,ATP,Atlas Southsea Pearl,0.11,0.5,500,0.105,0.11,-,,-,0.20,-,-4.39,-,
0.04,0.01,-,-,ATW,Atos Wellness,0.018,,-,-,-,-,,-,0.01,-,-0.12,-,
1.654,1.171,1.50,1.485,AIA,Auckland Airport,1.485,1.5,10,1.475,1.53,6.7,,0.84,1.22,4.51,5.63,26.4,
7.50,0.977,-,-,AIB,Aurora Global Tr unt s,1.135,,-,1.135,1.25,51.5,,-,1.22,45.37,-13.91,-,
5.40,4.35,-,-,AUP,Aurora Prop unt s,5.00,,-,5.02,5.15,-,,-,5.28,-,-,-,
7.35,0.867,-,-,ABW,Aurora SAE ord unt,1.19,,-,1.20,1.21,20.5,,-,1.23,17.23,-57.97,-,
1.13,1.005,1.03,1.03,AOD,Aurora Sandringham unt,1.03,-0.5,139,1.03,1.04,4,f,-,1.05,3.88,-6.57,-,
1.70,1.62,-,-,AQF,AUS Gov Index Fund,1.62,,-,1.65,1.70,-,,-,-,-,-,-,
2.20,0.675,2.04,1.99,ASL,Ausdrill Ltd,2.02,,3066,2.02,2.03,11,f,1.87,1.60,5.45,20.62,9.8,
5.95,1.955,3.98,3.92,AAX,Ausenco Ltd,3.96,5,5345,3.94,3.99,9.5,f,2.00,0.62,2.40,19,20.8,
1.95,1.16,1.42,1.36,AAC,Aust Agriculture,1.385,-2,8643,1.36,1.385,-,,-,2.42,-,-20.3,-,
0.016,0.002,-,-,AAK,Aust China Hldgs,0.006,,-,0.006,0.007,-,,-,0.02,-,0.32,1.9,
0.005,0.001,-,-,AAKO,  opt dec13,0.002,,-,0.001,0.002,-,,-,-,-,-,-,
0.54,0.145,0.47,0.46,AEU,Aust Education unt,0.465,0.5,391,0.465,0.48,4,,-,1.33,8.60,-21.5,-,
6.45,5.00,6.40,6.40,AYF,Aust Enhanced unt,6.40,,15,6.31,6.44,60,p,-,7.50,9.38,-157,-,
37.00,17.00,27.99,26.50,AEF,Aust Ethical,26.50,-150,4,26.50,27.50,182,f,0.67,8.53,6.87,121.6,21.8,
5.41,3.45,5.04,4.97,AFI,Aust Foundation,5.04,5,4536,5.02,5.04,21,f,0.43,5.04,4.17,8.93,56.4,
1.955,0.991,1.955,1.885,AIX,Aust Infra unt,1.955,5.5,33267,1.95,1.97,10,p,1.94,2.62,5.12,19.37,10.1,
1.265,0.55,1.19,1.19,ALF,Aust Leaders,1.19,,240,1.19,1.20,7,f,7.66,1.51,5.88,53.65,2.2,
0.10,0.035,0.039,0.039,ALFO,  opt nov10,0.039,-0.1,240,0.039,0.04,-,,-,-,-,-,-,
0.939,0.312,0.555,0.54,API,Aust Pharmaceutical,0.54,1.5,11592,0.54,0.555,2,f,2.95,0.84,3.70,5.9,9.2,
0.45,0.12,0.40,0.40,APK,Aust Power,0.40,,50,0.40,0.41,-,,-,-0.08,-,-9.8,-,
7.90,4.28,7.00,7.00,AUI,Aust United Invest,7.00,1,17,6.99,7.00,25,f,0.75,7.10,3.57,18.7,37.4,
0.49,0.125,0.32,0.315,AVG,Aust Vintage Ltd,0.32,0.5,1182,0.315,0.325,-,,-,0.98,-,11.2,2.9,
3.12,1.425,2.45,2.40,ASB,Austal Ltd,2.41,-4,623,2.41,2.44,6,,0.72,1.30,2.49,4.35,55.4,
1.465,0.65,1.145,1.105,AUN,Austar United,1.115,-2,16769,1.11,1.125,-,,-,-0.31,-,4.7,23.7,
5.65,3.40,4.89,4.89,AUB,Austbrokers Hldgs,4.89,-1,23,4.75,4.89,21,f,1.55,0.92,4.29,32.49,15.1,
1.785,1.04,1.67,1.60,AEO,Austereo Grp Ltd,1.63,-4.5,5688,1.61,1.67,9.1,f,1.32,-0.57,5.58,11.98,13.6,
3.47,0.80,3.00,2.80,ANG,Austin Engineer,3.00,25,2235,2.95,3.00,8.5,f,3.10,0.52,2.83,26.32,11.4,
0.35,0.19,0.27,0.27,ACK,Austock Grp Ltd,0.27,-1,6,0.27,0.295,-,,-,0.19,-,-17.6,-,
1.25,0.75,-,-,AYX,Austofix Grp Ltd,1.20,,-,1.00,1.30,-,,-,0.24,-,-2.5,-,
0.585,0.174,0.495,0.49,ALZ,Australand Prop stp,0.495,,46615,0.49,0.495,8,,-,0.68,16.16,-13.4,-,
0.034,0.008,-,-,AIY,Authorised Invest,0.01,,-,0.01,0.03,-,,-,0.03,-,-0.23,-,
-,-,-,-,AIYO,  opt feb13,-,,-,-,0.005,-,,-,-,-,-,-,
0.01,0.01,-,-,AIYOA,  opt mar10,0.01,,-,-,0.001,-,,-,-,-,-,-,
0.151,0.028,0.053,0.048,ATJ,Auto Tech Ltd,0.048,-0.5,6000,0.035,0.048,-,,-,0.01,-,-5.55,-,
-,-,-,-,ATJO,  opt jun11,-,,-,0.003,-,-,,-,-,-,-,-,
0.11,0.02,0.085,0.085,AIE,Autodom Ltd,0.085,-0.4,37,0.085,0.097,-,,-,0.12,-,2.32,3.7,
2.60,0.56,2.35,2.32,AHE,Automotive Hldgs,2.34,,14108,2.31,2.40,17,f,1.66,0.75,7.26,28.14,8.3,
0.025,0.01,-,-,AAT,Autron Corp,0.013,,-,-,-,-,,-,-,-,-1.63,-,
0.235,0.054,0.115,0.099,AVX,Avexa Ltd,0.10,-1,88798,0.099,0.10,-,,-,0.04,-,-4.17,-,
0.275,0.068,0.145,0.14,AVH,Avita Medical Ltd,0.145,,438,0.14,0.145,-,,-,0.05,-,-5.49,-,
0.63,0.16,0.49,0.47,AVJ,AVJennings,0.47,-1.5,456,0.47,0.48,-,,-,1.06,-,0.09,522.2,
1.337,0.592,1.095,1.03,AWB,AWB Ltd,1.09,6,57037,1.085,1.09,5,,3.70,1.81,4.59,18.5,5.9,
0.009,0.003,-,-,AWL,AWH Corp Ltd,0.008,,-,0.007,0.008,-,,-,-,-,-0.31,-,
6.72,2.62,6.31,6.27,AXA,AXA Asia Pacific,6.29,,64307,6.28,6.30,18.5,p,1.89,1.12,2.94,34.89,18.0,
0.08,0.03,0.034,0.03,AXI,Axiom Prop,0.03,-0.2,1500,0.03,0.031,-,,-,0.06,-,-2.76,-,
13.49,6.228,11.42,11.16,BOQ,Bank of Qld,11.39,29,6991,11.38,11.40,52,f,1.46,6.62,4.57,75.9,15.0,
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,0.01,0.04,-,,-,0.01,-,-12.17,-,
0.23,0.066,0.085,0.083,BEC,Becton Prop Grp stp,0.084,0.1,2100,0.082,0.085,-,,-,0.23,-,-167.28,-,
1.40,0.375,1.25,1.20,BFG,Bell Financial Grp,1.25,3.5,1696,1.23,1.26,8,f,1.41,0.25,6.40,11.3,11.1,
1.47,1.10,-,-,BET,Belmont Hldgs,1.17,,-,1.17,-,-,,-,1.78,-,-1.38,-,
10.48,5.743,9.84,9.73,BEN,Bendigo & Adelaide,9.78,3,11500,9.75,9.84,43,f,0.83,5.16,4.40,35.53,27.5,
0.09,0.02,0.04,0.04,BLT,Benitec Ltd,0.04,,2000,0.04,0.045,-,,-,-,-,-0.8,-,
0.03,0.005,0.018,0.018,BLTO,  opt apr14,0.018,0.2,350,0.01,-,-,,-,-,-,-,-,
0.012,0.002,-,-,BLTOA,  opt apr11,0.003,,-,0.003,0.01,-,,-,-,-,-,-,
0.329,0.194,0.28,0.275,BEL,Bentley Capital,0.275,-1,82,0.275,0.28,1,f,-,0.45,3.64,-1.46,-,
0.737,0.35,-,-,BER,Berklee Ltd,0.405,,-,0.405,0.49,-,,-,0.89,-,13,3.1,
0.78,0.50,-,-,BYI,Beyond Intl,0.75,,-,0.75,0.90,6,,1.21,0.42,8.00,7.28,10.3,
0.045,0.007,0.02,0.02,BSI,Beyond Sportswear,0.02,0.2,3200,0.018,0.024,-,,-,-0.01,-,-0.23,-,
0.18,0.041,0.15,0.135,BGL,Bigair Grp Ltd,0.15,1,9930,0.14,0.155,-,,-,0.05,-,1.59,9.4,
12.19,6.197,10.20,10.03,BBG,Billabong Intl,10.10,-17,9125,10.08,10.12,36,p,1.59,0.84,3.56,57.2,17.7,
0.23,0.07,-,-,BDM,Biodiem Ltd,0.22,,-,0.17,0.22,-,,-,0.05,-,-1.98,-,
0.08,0.02,0.054,0.053,BOD,bioMD Ltd,0.054,-0.1,256,0.053,0.054,-,,-,-,-,-0.95,-,
-,-,-,-,BODO,  opt aug10,-,,-,0.002,-,-,,-,-,-,-,-,
0.43,0.185,0.31,0.295,BNO,Bionomics Ltd,0.31,1,4499,0.30,0.31,-,,-,0.06,-,-2.4,-,
0.06,0.011,0.027,0.027,BPO,BioProspect Ltd,0.027,-0.1,2261,0.027,0.028,-,,-,0.01,-,-0.62,-,
0.006,0.001,-,-,BPOOB,  opt mar10,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.035,0.004,0.016,0.016,BOS,Biosignal Ltd,0.016,-0.2,500,0.016,0.02,-,,-,-,-,-3.3,-,
3.336,0.461,2.17,2.13,BTA,Biota Hldgs,2.16,2,5171,2.15,2.16,-,,-,0.60,-,36.6,5.9,
0.31,0.10,-,-,BTC,Biotech Capital,0.21,,-,0.22,0.23,-,,-,0.35,-,0.47,44.7,
0.175,0.075,0.095,0.095,BIT,Biotron Ltd,0.095,0.4,82,0.091,0.11,-,,-,0.01,-,-1.67,-,
0.037,0.024,-,-,BITO,  opt dec11,0.025,,-,0.025,0.029,-,,-,-,-,-,-,
0.30,0.13,0.21,0.20,BIS,Bisalloy Steel,0.20,-1,1190,0.20,0.21,-,,-,0.03,-,-3.44,-,
0.05,0.03,-,-,BSN,Bisan Ltd,0.04,,-,0.04,0.05,-,,-,0.06,-,-2.82,-,
1.325,0.797,1.28,1.265,BKI,BKI Invest Ltd,1.27,1,1971,1.27,1.275,5.5,f,1.18,1.45,4.33,6.47,19.6,
0.011,0.003,-,-,BKM,BKM Management,0.004,,-,0.004,0.009,-,,-,-,-,-0.25,-,
23.00,10.77,21.50,21.25,BKL,Blackmores Ltd,21.30,-10,118,21.10,21.30,99,f,1.33,3.76,4.65,132,16.1,
0.031,0.013,0.023,0.023,BIV,Blue Capital Ltd,0.023,,280,0.023,0.027,-,,-,0.02,-,-1.23,-,
3.48,1.723,2.67,2.61,BSL,BlueScope Steel,2.66,8,193133,2.66,2.67,5,,-,2.47,1.88,-61.37,-,
0.385,0.135,0.17,0.145,BLG,Bluglass Ltd,0.145,-1.5,5959,0.15,0.16,-,,-,0.04,-,-5.06,-,
0.41,0.054,0.32,0.305,BLY,Boart Longyear,0.31,-0.5,557752,0.31,0.315,-,,-,0.14,-,-0.67,-,
0.25,0.10,-,-,BNE,Bone Medical Ltd,0.15,,-,0.135,0.20,-,,-,-0.01,-,-3.55,-,
0.70,0.27,0.33,0.32,BOL,Boom Logistics,0.325,1,6481,0.32,0.325,1,,-,0.55,3.08,-24,-,
6.40,2.29,5.56,5.42,BLD,Boral Ltd,5.44,3,26838,5.44,5.50,12.5,f,1.82,4.23,2.30,22.7,24.0,
0.391,0.016,0.074,0.07,BPH,BPH Corp Ltd,0.074,0.4,1115,0.071,0.073,-,,-,0.07,-,-2.68,-,
0.018,0.002,-,-,BPHO,  opt may10,0.002,,-,0.002,0.003,-,,-,-,-,-,-,
7.55,0.945,6.88,6.57,BKN,Bradken Ltd,6.86,26,7186,6.84,6.87,26,f,1.67,1.58,3.79,43.3,15.8,
0.35,0.185,-,-,BRC,Brain Resource,0.26,,-,0.245,0.265,-,,-,-0.01,-,1.6,16.3,
0.089,0.013,0.085,0.085,BZI,Brainz Instruments,0.085,,110,0.085,0.089,-,,-,0.03,-,-0.68,-,
8.37,4.55,7.44,7.06,BXB,Brambles Ltd,7.37,26,92880,7.33,7.38,25,p,1.38,0.66,3.39,34.45,21.4,
0.04,0.013,0.013,0.013,BNV,Brand New Vintage,0.013,,40,0.013,0.034,-,,-,0.03,-,0.1,13.0,
0.315,0.119,0.145,0.14,BVA,Bravura Solutions,0.14,-1,1531,0.14,0.145,-,,-,-0.06,-,-1.97,-,
0.025,0.01,-,-,BPK,Bremer Park Ltd,0.015,,-,0.01,0.03,-,,-,-,-,-0.6,-,
2.45,0.465,1.88,1.74,BRG,Breville Grp Ltd,1.88,18,275,1.76,1.88,7.5,,1.68,0.59,3.99,12.62,14.9,
16.80,9.02,12.30,12.20,BKW,Brickworks Ltd,12.29,10,282,12.27,12.29,39,f,5.89,8.27,3.17,229.8,5.3,
0.515,0.095,-,-,BYL,Brierty Ltd,0.335,,-,0.335,0.35,1.5,f,2.65,0.33,4.48,3.98,8.4,
0.40,0.23,0.38,0.38,BBL,Brisbane Broncos,0.38,6,748,0.35,0.39,0.5,f,1.78,0.12,1.32,0.89,42.7,
1.40,1.03,-,-,BCS,Brisconnection Tr stp,1.15,,-,1.10,1.30,-,,-,-0.54,-,15.06,7.6,
0.005,0.002,0.004,0.004,BRO,Broad Invest,0.004,,292,0.004,0.005,-,,-,-,-,-0.66,-,
0.34,0.125,0.27,0.225,BSA,BSA Ltd,0.26,-1.5,706,0.25,0.26,2,f,1.49,-0.01,7.69,2.99,8.7,
3.34,1.02,3.03,3.00,BTT,BT Invest Mngmnt,3.03,3,907,2.96,3.03,7.9,f,1.01,0.22,2.61,7.95,38.1,
