Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4745.2 at 2013-01-10T16:50:35. Report at Thursday, January 10, 2013. Processed Friday at 2013-01-11T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,3.86,5.36,5.28,ONT,1300 Smiles,5.35,+8,206,5.35,5.36,17.80,f,1.49,.59,3.33,26.60,20.1,,
.48,.38,.385,.38,TIX,360 Cap Indust Fund ord unt,.38,-2,1213,.39,.40,-,,-,-,-,-,-,,
.099,.052,-,-,TQH,3Q Hldgs,.089,-,-,.089,.098,-,,-,-.04,-,1.47,6.1,,
.04,.004,.005,.005,AYI,A1 Invest & Res,.005,-,150,.005,.007,-,,-,.02,-,-1.20,-,,
.037,.015,-,-,AAY,AACL Hldgs,.02,-,-,.011,.02,-,,-,-.03,-,-3.11,-,,
.011,.003,.004,.004,AAQ,AAQ Hldgs,.004,-,719,.004,.005,-,,-,-,-,-.16,-,,
2.30,1.80,2.20,2.15,ABP,Abacus Prop stp,2.16,-3,3887,2.16,2.17,16.50,,.13,2.34,7.64,2.11,102.4,,
1.20,.975,1.17,1.17,ALR,Aberdeen Leaders,1.17,-.5,280,1.165,1.17,9.50,f,.31,1.11,8.12,2.98,39.3,,
.80,.44,.695,.695,AKG,Academies A'asia,.695,-,60,.695,.695,4.50,f,1.40,.10,6.47,6.30,11.0,,
4.77,2.64,3.00,2.88,ACR,Acrux,2.90,-2,5613,2.89,2.90,8.00,,.56,.17,2.76,4.44,65.3,,
.052,.01,-,-,ACW,Actinogen,.01,-,-,.011,.014,-,,-,-,-,-2.12,-,,
.003,.001,-,-,ACWOA,  opt sep15,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.43,.20,-,-,ADA,Adacel Tech,.36,-,-,.30,.35,-,,-,.14,-,5.40,6.7,,
.22,.10,-,-,AAU,Adcorp Aust,.14,-,-,.13,.145,1.75,f,1.47,.09,12.50,2.57,5.4,,
.044,.001,-,-,ABN,AdEffective,.014,-,-,.006,.013,-,,-,-,-,-1.35,-,,
.005,.002,-,-,ABNO,  opt jun14,.004,-,-,.003,.004,-,,-,-,-,-,-,,
3.40,2.80,3.29,3.24,ABC,Adelaide Brighton,3.27,-,11299,3.26,3.27,16.50,f,1.47,1.23,5.05,24.20,13.5,,
.08,.043,.063,.063,ADQ,ADG Global Supply,.063,-,2200,.059,.063,-,,-,.05,-,.79,8.0,,
.089,.027,.039,.039,ADJ,Adslot,.039,+.1,1000,.038,.039,-,,-,.02,-,-1.08,-,,
.024,.013,.021,.02,ABV,Adv Braking Tech,.02,-,5707,.019,.02,-,,-,.01,-,-.01,-,,
.25,.105,-,-,AMT,Adv Surg Dsgn & Mnft,.105,-,-,.105,.12,-,,-,.11,-,-.49,-,,
.76,.62,.72,.72,ASW,Advanced Share Reg,.72,+.5,400,.715,.72,3.70,f,1.01,.14,5.14,3.73,19.3,,
.26,.13,-,-,AEI,Aeris Environmental,.17,-,-,.165,.18,-,,-,-.02,-,-1.23,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-,-,,
.375,.018,.035,.03,AGX,Agenix,.033,+1.1,555,.025,.033,-,,-,-,-,-5.00,-,,
16.01,13.031,15.46,15.33,AGK,AGL Energy,15.46,+8,9940,15.43,15.46,61.00,f,.39,7.26,3.95,23.80,65.0,,
.19,.089,-,-,AGJ,Agricultural Land unt,.11,-,-,.095,.11,3.18,,-,.21,28.91,-10.73,-,,
2.21,1.92,-,-,AHC,AHC,2.00,-,-,2.03,2.29,10.00,f,-,4.90,5.00,-4.64,-,,
14.60,11.50,-,-,ENY,All 200 Energy etf unt,12.60,-,-,12.40,12.50,-,,-,-,-,-,-,,
4.99,3.99,-,-,FIN,All 200 Financials etf unt,4.79,-,-,4.75,4.84,-,,-,-,-,-,-,,
5.99,4.62,-,-,FIX,All 200 Fin-x-A-REIT etf unt,5.61,-,-,5.59,5.62,-,,-,-,-,-,-,,
3.86,3.18,-,-,IDD,All 200 Industrials etf unt,3.52,-,-,3.61,3.85,-,,-,-,-,-,-,,
4.89,3.69,-,-,RSR,All 200 Resources etf unt,4.41,-,-,4.31,4.50,-,,-,-,-,-,-,,
4.17,3.01,-,-,MAM,All 300 Metals & Mining etf unt,3.69,-,-,3.66,3.69,-,,-,-,-,-,-,,
3.00,.50,2.88,2.83,AGI,Ainsworth Game Tech,2.87,+3,2310,2.84,2.87,-,,-,.36,-,23.00,12.5,,
1.10,.65,1.055,1.045,AIZ,Air New Zealand,1.045,-.5,160,1.03,1.045,3.64,,1.40,1.16,3.48,5.09,20.5,,
2.05,.495,2.00,1.94,AJL,AJ Lucas Grp,1.98,+1,1615,1.95,1.98,-,,-,.45,-,-133.20,-,,
.615,.275,.38,.365,ACL,Alchemia,.37,-1,2810,.365,.37,-,,-,.03,-,-6.20,-,,
11.39,7.95,-,-,AAI,Alcoa Inc cdi,7.95,-,-,8.10,8.99,9.83,,8.81,-,1.24,86.58,9.2,,
2.47,1.93,2.31,2.28,LEP,ALE Prop Grp stp,2.30,+1,819,2.29,2.30,16.00,,-,1.95,6.96,-10.70,-,,
1.85,.884,-,-,ALS,Alesco Corp,1.625,-,-,-,-,8.00,f,-,.75,4.92,-14.72,-,,
.115,.055,.055,.055,AJX,Alexium Int'l,.055,-.5,50,.055,.075,-,,-,-.01,-,-2.11,-,,
.63,.22,.275,.26,AEB,Algae.Tec,.26,-1,1040,.255,.26,-,,-,-,-,-2.51,-,,
.12,.035,-,-,AEBO,  opt jan14,.06,-,-,.04,.095,-,,-,-,-,-,-,,
2.36,1.65,1.86,1.86,AQZ,Alliance Aviation,1.86,+1,50,1.83,1.87,5.60,f,4.35,1.15,3.01,24.38,7.6,,
.039,.015,.024,.021,AHZ,Allied Healthcare,.022,+.1,94497,.022,.023,-,,-,.01,-,-1.51,-,,
.23,.10,.13,.125,AZG,Allmine Grp,.13,+.5,2036,.125,.135,-,,-,-,-,5.00,2.6,,
13.984,7.23,10.75,10.51,ALQ,ALS,10.62,+1,6519,10.62,10.65,47.00,p,1.60,.58,4.43,75.38,14.1,,
.429,.356,.41,.41,AIQ,Alternative Invest unt,.41,-,400,.405,.415,-,,-,.54,-,1.55,26.5,,
1.35,.12,1.30,1.29,ALU,Altium,1.30,+.5,2599,1.295,1.30,5.00,,1.22,.07,3.85,6.11,21.3,,
.40,.125,.38,.37,AMA,AMA Grp,.375,-.5,724,.37,.375,1.60,f,1.70,.02,4.27,2.72,13.8,,
7.16,5.80,7.05,6.98,AHD,Amalgamated Hldgs,7.03,+6,126,6.98,7.03,39.00,f,1.30,5.12,5.55,50.60,13.9,,
.29,.20,-,-,AMO,Ambertech,.29,-,-,.25,.39,-,,-,.50,-,-15.40,-,,
.21,.12,-,-,AMB,Ambition Grp,.175,-,-,.175,.18,-,,-,.19,-,1.59,11.0,,
81.212,78.588,-,-,AKY,AMCB Fund No 5,80.36,-,-,79.50,80.38,419.00,f,1.18,79.67,5.21,496.00,16.2,,
.88,.65,.85,.85,AMH,AMCIL,.85,-,113,.845,.86,2.50,f,1.71,.81,2.94,4.27,19.9,,
1.53,.84,1.49,1.45,AMM,Amcom Telco,1.465,-2.5,1518,1.465,1.475,5.00,f,2.35,.32,3.41,11.76,12.5,,
8.43,6.72,8.43,8.21,AMC,Amcor,8.29,-11,30535,8.28,8.30,37.00,,.92,.96,4.46,34.00,24.4,,
5.11,3.71,5.11,5.02,AMP,AMP,5.09,+3,144118,5.09,5.10,26.50,p,.96,1.06,5.21,25.40,20.0,,
.72,.55,.68,.67,AGF,AMP Capital China unt,.68,+.5,2193,.675,.68,2.05,,-,.75,3.01,-16.10,-,,
101.57,100.81,101.57,101.57,AYD,Aust Masters YF1,101.57,+2,3,101.57,-,-,,-,-,-,-,-,,
.063,.024,.045,.044,ANQ,AnaeCo,.045,-.1,1875,.041,.045,-,,-,-.05,-,-6.20,-,,
.034,.016,.021,.021,ALT,Analytica,.021,-,1641,.021,.022,-,,-,-,-,-.40,-,,
.005,.001,-,-,ALTOA,  opt jun13,.004,-,-,.001,.003,-,,-,-,-,-,-,,
.007,.004,.005,.005,AYG,Anittel Grp,.005,-,1000,.004,.005,-,,-,-,-,-.40,-,,
16.87,12.76,15.88,15.76,ANN,Ansell,15.85,+9,4063,15.85,15.86,35.50,,2.79,2.43,2.24,99.10,16.0,,
