1.45,0.575,-,-,AIQ,Alternative Invest unt,0.985,,-,0.985,1.00,47,,-,1.45,47.72,-33.96,-
0.70,0.26,0.285,0.27,ALU,Altium Ltd,0.275,0.5,853,0.265,0.29,2,,-,0.12,7.27,-0.47,-
5.96,3.81,5.85,5.75,AHD,Amalgamated Hldgs,5.85,16,377,5.84,5.90,32,f,1.67,4.48,5.47,53.5,10.9
0.52,0.32,-,-,AMO,Ambertech Ltd,0.50,,-,0.49,0.515,3.5,f,1.69,0.57,7.00,5.9,8.5
0.38,0.096,-,-,AMB,Ambition Grp Ltd,0.34,,-,0.305,0.34,1.5,,-,0.13,4.41,-52.3,-
0.72,0.43,-,-,AMH,Amcil Ltd,0.70,,-,0.70,0.715,2,f,1.31,0.72,2.86,2.63,26.6
0.25,0.096,0.22,0.215,AMM,Amcom Telecomm,0.22,1,2355,0.215,0.22,0.8,f,2.81,0.18,3.64,2.25,9.8
0.054,0.002,0.051,0.051,AMMO,  opt dec09,0.051,-0.2,1166,0.051,0.052,-,,-,-,-,-,-
6.082,3.50,5.79,5.64,AMC,Amcor Ltd,5.72,,65343,5.67,5.72,34,,0.74,1.61,5.94,25.3,22.6
3.16,1.30,2.71,2.67,AEC,Ammtec Ltd,2.71,,142,2.66,2.71,16,f,1.69,0.77,5.90,27.1,10.0
1.265,0.61,1.10,1.055,AGF,AMP Capital China unt,1.055,-3.5,3622,1.06,1.085,3.9,,1.12,1.21,3.70,4.35,24.3
6.97,3.52,6.40,6.34,AMP,AMP Ltd,6.38,10,98603,6.37,6.38,30,p,0.99,0.67,4.70,29.6,21.6
0.39,0.075,0.235,0.225,ANQ,Anaeco Ltd,0.235,-1.5,190,0.235,0.25,-,,-,0.02,-,-5.6,-
0.023,0.003,-,-,ANQO,  opt may10,0.003,,-,0.003,-,-,,-,-,-,-,-
0.016,0.001,-,-,ANQOA,  opt may12,0.004,,-,0.004,-,-,,-,-,-,-,-
0.08,0.019,0.02,0.02,ALT,Analytica Ltd,0.02,-0.3,990,0.02,0.023,-,,-,-,-,-0.6,-
13.83,7.51,10.78,10.62,ANN,Ansell Ltd,10.68,-2,4565,10.60,10.69,28,,3.19,1.98,2.62,89.2,12.0
0.065,0.02,-,-,ANO,Antaria Ltd,0.042,,-,0.042,0.05,-,,-,0.03,-,0.77,5.5
0.015,0.004,0.008,0.008,ADO,Anteo Diagnostics,0.008,,267,0.009,0.01,-,,-,0.01,-,-1.1,-
-,-,-,-,ADON,  def,-,,-,-,-,-,,-,-,-,-,-
-,-,-,-,ADOOA,  opt feb11,-,,-,-,0.009,-,,-,-,-,-,-
0.056,0.028,0.048,0.042,ANP,Antisense Therapeutic,0.046,-0.4,7626,0.043,0.048,-,,-,0.01,-,-0.46,-
25.25,11.83,24.02,23.78,ANZ,ANZ Banking Grp,23.85,32,114922,23.84,23.89,120,,1.42,10.72,5.03,170.4,14.0
10.80,4.45,10.50,10.50,APE,AP Eagers Ltd,10.50,,-,10.25,10.50,44,f,0.82,8.41,4.19,36.1,29.1
0.081,0.01,-,-,APP,APA Financial,0.02,,-,0.019,-,-,,-,-,-,-3.7,-
3.39,2.43,3.28,3.22,APA,APA Grp stpld,3.24,,8820,3.23,3.24,31,,0.52,1.18,9.57,16.2,20.0
0.14,0.014,0.094,0.092,AEZ,APN European Retail stpld,0.092,-0.1,6002,0.092,0.094,1,,-,0.33,10.87,-56.84,-
3.125,0.866,2.49,2.38,APN,APN News & Media,2.49,12,20560,2.42,2.50,12,,-,-1.23,4.82,-13.1,-
0.40,0.09,0.38,0.36,APD,APN Prop Grp,0.36,2,110,0.365,0.385,3,,-,0.20,8.33,-18.08,-
0.04,0.009,0.011,0.011,AOP,Apollo Cons,0.011,,25802,0.011,0.012,-,,-,-,-,-0.91,-
0.018,0.008,0.015,0.013,AQL,Aquacarotene Ltd,0.015,0.1,3026,0.012,0.015,-,,-,-,-,-0.35,-
0.085,0.036,0.057,0.056,APB,Arafura Pearls,0.056,-0.2,2000,0.056,0.059,-,,-,0.22,-,2,2.8
5.40,2.55,5.35,5.28,ARP,ARB Corp,5.32,4,587,5.28,5.30,16.5,f,2.05,1.22,3.10,33.86,15.7
1.65,0.79,1.465,1.435,AAD,Ardent Leisure Grp stp,1.45,1,4712,1.415,1.47,14.3,,-,1.18,9.86,-0.32,-
6.91,4.52,6.86,6.80,ARG,Argo Invest,6.82,2,1162,6.81,6.88,27,f,-,6.38,3.96,-11.1,-
0.017,0.007,0.008,0.007,ASV,Argus Solutions,0.008,,10708,0.007,0.009,-,,-,-,-,-0.12,-
0.30,0.16,0.285,0.285,ARA,Ariadne Aust,0.285,1,26,0.285,0.325,1,,-,0.30,3.51,-4.51,-
5.75,3.16,5.25,4.88,ALL,Aristocrat Leisure,4.91,-28,33459,4.89,4.96,14.5,f,-,0.35,2.95,-0.2,-
0.80,0.44,0.65,0.65,ARJ,ARK Fund Ltd (The),0.65,,55,0.615,0.65,7.75,f,1.04,1.08,11.92,8.07,8.1
0.05,0.003,-,-,AEM,Artist & Entertain,0.016,,-,0.015,0.016,-,,-,-,-,2.83,0.6
0.25,0.12,0.24,0.24,APH,Ascent Pharmahealth,0.24,1.5,300,0.24,0.245,0.5,,6.20,0.04,2.08,3.1,7.7
1.961,0.32,1.67,1.625,AIO,Asciano Grp stpld,1.65,0.5,99440,1.64,1.65,23,,-,-1.41,13.94,-32.5,-
0.43,0.036,0.25,0.22,AFA,ASF Grp Ltd,0.22,-3,607,0.22,0.25,-,,-,0.01,-,-2.61,-
1.09,0.33,1.07,1.00,ASZ,ASG Grp Ltd,1.055,1,2128,1.025,1.055,5.5,f,1.55,0.05,5.21,8.52,12.4
0.50,0.007,0.15,0.15,AJJ,Asia Liver Trans,0.15,0.5,300,0.14,0.145,-,,-,-0.02,-,-2.51,-
0.002,0.001,-,-,AJJO,  opt sep10,-,,-,-,0.045,-,,-,-,-,-,-
1.05,0.77,-,-,AUF,Asian Masters Fund,1.00,,-,1.00,1.01,-,,-,0.97,-,0.76,131.6
0.33,0.125,0.33,0.33,AKF,ASK Funding Ltd,0.33,2,36,0.33,0.37,1.3,f,4.15,0.35,3.94,5.4,6.1
0.722,0.218,0.525,0.515,APZ,Aspen Grp stpld,0.515,-1,1745,0.51,0.525,6.17,,-,0.68,11.98,-22.53,-
0.345,0.148,-,-,ASP,Aspermont Ltd,0.17,,-,0.17,-,0.13,,-,-0.06,0.76,-0.22,-
1.30,0.008,0.655,0.655,AKR,Astra Capital Ltd,0.655,-1.5,106,0.655,0.70,-,,-,1.60,-,-0.03,-
0.55,0.16,0.485,0.47,AJA,Astro Jap Prop Tr unt,0.485,0.5,14307,0.48,0.485,9,,-,0.93,18.56,-71.94,-
2.70,1.41,2.10,2.02,ATR,Astron Ltd,2.02,,42,2.02,2.10,10,,-,0.03,4.95,-3.9,-
37.90,23.52,35.70,35.12,ASX,ASX Ltd,35.65,55,8181,35.60,35.65,164.9,f,1.11,2.66,4.63,183.2,19.5
0.24,0.105,0.18,0.18,ACG,Atcor Medical,0.18,-0.5,1000,0.17,0.185,-,,-,0.05,-,-1.7,-
0.044,0.005,0.04,0.037,ATI,Atlantic Ltd,0.038,-0.1,102549,0.037,0.038,-,,-,0.01,-,-0.11,-
0.032,0.003,0.029,0.028,ATIO,  opt dec11,0.028,,47330,0.028,0.029,-,,-,-,-,-,-
0.34,0.075,0.125,0.125,ATP,Atlas Southsea Pearl,0.125,,100,0.125,0.145,2,,-,0.20,16.00,-4.39,-
0.04,0.01,0.02,0.015,ATW,Atos Wellness,0.017,0.7,7856,0.016,0.017,-,,-,0.01,-,-0.12,-
1.66,1.175,1.64,1.62,AIA,Auckland Airport fpo nz,1.62,-0.5,31,1.35,1.64,6.7,,0.41,1.21,4.14,2.74,59.1
7.20,4.50,-,-,ABW,Aurora Buy-Write ord ,7.10,,-,7.18,7.29,43,,-,7.43,6.06,-57.97,-
8.60,6.84,-,-,AIB,Aurora Infrastructur unt,7.90,,-,7.90,8.30,106,,-,8.15,13.42,-13.91,-
5.32,4.35,-,-,AUP,Aurora Prop unt,5.32,,-,5.32,5.70,-,,-,5.54,-,-,-
1.245,1.055,1.115,1.105,AOD,Aurora Sandringham ,1.105,,651,1.105,1.115,5,f,-,1.09,4.52,-6.57,-
1.95,0.675,1.725,1.67,ASL,Ausdrill Ltd,1.71,6,6194,1.71,1.725,11,f,2.11,1.73,6.43,23.23,7.4
5.95,1.855,5.43,5.35,AAX,Ausenco Ltd,5.38,7,4879,5.32,5.38,18.5,f,2.38,0.76,3.44,43.94,12.2
0.58,0.10,0.53,0.49,AET,Ausmelt Ltd,0.51,-2,1625,0.51,0.53,2,,-,-,3.92,-32.9,-
2.42,1.16,1.50,1.47,AAC,Aust Agriculture,1.50,3,4063,1.475,1.50,-,,-,2.55,-,-25.7,-
0.014,0.002,0.007,0.007,AAK,Aust China Hldgs,0.007,,22791,0.007,0.008,-,,-,0.06,-,0.34,2.1
0.005,0.001,-,-,AAKO,  opt dec13,0.003,,-,0.003,0.004,-,,-,-,-,-,-
0.54,0.145,0.50,0.49,AEU,Aust Education unt,0.49,-1,320,0.49,0.50,6.7,,-,1.33,13.67,-21.5,-
7.35,5.00,6.35,6.31,AYF,Aust Enhanced unt,6.31,-4,10,6.35,6.40,65,p,-,6.42,10.30,-157,-
37.00,17.00,34.20,34.00,AEF,Aust Ethical,34.00,,10,34.00,35.00,147,f,0.83,8.53,4.32,121.6,28.0
5.30,3.41,5.30,5.25,AFI,Aust Foundation,5.26,-3,2863,5.26,5.28,21,f,0.51,4.79,3.99,10.61,49.6
1.79,0.991,1.79,1.755,AIX,Aust Infra unt,1.775,7.5,25712,1.775,1.785,13,p,2.03,3.14,7.32,26.33,6.7
1.265,0.55,1.22,1.19,ALF,Aust Leaders,1.20,,1566,1.20,1.215,5,f,2.37,1.56,4.17,11.85,10.1
0.10,0.046,0.054,0.052,ALFO,  opt nov10,0.054,0.6,3130,0.054,0.055,-,,-,-,-,-,-
1.10,0.35,0.935,0.865,API,Aust Pharmaceutical,0.895,-16,27205,0.895,0.90,2,f,2.95,0.84,2.23,5.9,15.2
0.38,0.12,0.35,0.35,APK,Aust Power,0.35,,1020,0.35,0.36,-,,-,-0.08,-,-9.8,-
7.45,4.25,7.20,7.15,AUI,Aust United Invest,7.15,9,119,7.15,7.25,25,f,0.56,7.28,3.50,14,51.1
0.735,0.125,0.365,0.34,AVG,Aust Vintage Ltd,0.355,1.5,2517,0.35,0.365,-,,-,0.88,-,-96,-
3.12,1.38,2.55,2.48,ASB,Austal Ltd,2.48,-2,1690,2.48,2.50,6,f,0.83,1.24,2.42,5,49.6
1.39,0.60,1.365,1.34,AUN,Austar United,1.35,2,50446,1.335,1.36,-,,-,-0.33,-,-2.4,-
5.65,3.30,5.07,4.86,AUB,Austbrokers Hldgs,5.00,-7,731,4.96,5.03,20.5,f,1.55,0.88,4.10,31.7,15.8
1.74,1.02,1.575,1.53,AEO,Austereo Grp Ltd,1.55,1,1945,1.55,1.575,9.1,f,1.32,-0.01,5.87,11.98,12.9
2.80,0.78,2.80,2.70,ANG,Austin Engineer,2.70,1,1622,2.70,2.72,8,f,3.92,0.63,2.96,31.39,8.6
0.35,0.15,0.30,0.295,ACK,Austock Grp Ltd,0.30,2,3331,0.28,0.32,1,,-,0.19,3.33,-17.6,-
1.00,0.75,-,-,AYX,Austofix Grp Ltd,1.00,,-,1.00,-,-,,-,0.26,-,-6.3,-
0.585,0.174,0.555,0.545,ALZ,Australand Prop stpld,0.55,,48971,0.545,0.55,10,,-,0.92,18.18,-15.55,-
0.057,0.016,-,-,AIY,Authorised Invest,0.033,,-,0.023,0.033,-,,-,0.03,-,-0.23,-
-,-,-,-,AIYO,  opt feb13,-,,-,-,-,-,,-,-,-,-,-
0.01,0.01,-,-,AIYOA,  opt mar10,0.01,,-,-,-,-,,-,-,-,-,-
0.179,0.028,-,-,ATJ,Auto Tech Ltd,0.06,,-,0.05,0.062,-,,-,0.01,-,-5.55,-
0.11,0.02,-,-,AIE,Autodom Ltd,0.11,,-,0.10,0.11,-,,-,0.12,-,2.32,4.7
2.31,0.42,2.31,2.20,AHE,Automotive Hldgs,2.30,10,1360,2.25,2.30,14,f,-,0.69,6.09,-,-
0.03,0.01,0.02,0.02,AAT,Autron Corp,0.02,,202,0.02,0.021,-,,-,-,-,-1.63,-
0.22,0.054,0.19,0.18,AVX,Avexa Ltd,0.19,,16763,0.185,0.19,-,,-,0.03,-,-7.87,-
0.275,0.031,0.16,0.16,AVH,Avita Medical Ltd,0.16,-0.5,2550,0.16,0.165,-,,-,0.05,-,-5.49,-
0.56,0.16,0.56,0.53,AVJ,AVJennings,0.56,3.5,934,0.55,0.56,2,,-,1.04,3.57,-4.68,-
2.995,0.592,1.245,1.18,AWB,AWB Ltd,1.22,1.5,172185,1.215,1.235,5,,3.70,1.81,4.10,18.5,6.6
0.006,0.002,0.005,0.004,AWL,AWH Corp Ltd,0.005,0.1,20547,0.004,0.005,-,,-,-,-,-0.31,-
5.19,2.52,4.66,4.60,AXA,AXA Asia Pacific,4.65,10,27465,4.63,4.67,18.5,p,-,0.96,3.98,-7.39,-
0.08,0.021,0.07,0.07,AXI,Axiom Prop,0.07,0.6,-,0.064,0.07,-,,-,0.06,-,-2.76,-
0.20,0.095,-,-,AZU,Azurn Int Ltd,0.095,,-,-,-,-,,-,-,-,-,-
0.27,0.024,0.037,0.036,BBI,Babcock & Br Infr stp,0.036,-0.1,228750,0.036,0.037,2.5,,-,1.84,69.44,-40.69,-
0.13,0.024,0.087,0.082,BBP,Babcock & Br Pwr stp,0.085,0.2,13486,0.084,0.086,-,,-,-1.48,-,-20.34,-
0.165,0.041,0.125,0.125,BLP,Babcock & Br Res stp,0.125,0.5,1372,0.125,0.13,4.12,,-,0.66,32.96,-14.95,-
13.938,6.228,13.25,13.03,BOQ,Bank of Qld,13.08,13,4765,13.06,13.10,52,f,1.46,6.62,3.98,75.9,17.2
0.03,0.01,-,-,BBX,BBX Hldgs,0.02,,-,0.002,0.04,-,,-,0.01,-,-12.17,-
0.285,0.043,0.099,0.095,BEC,Becton Prop Grp stpld,0.095,0.1,4536,0.095,0.096,16.3,,-,0.23,171.58,-167.28,-
1.23,0.37,1.23,1.20,BFG,Bell Financial Grp,1.22,4,874,1.22,1.24,4,f,1.23,0.27,3.28,4.9,24.9
1.99,1.10,-,-,BET,Belmont Hldgs,1.10,,-,1.10,-,12.5,,0.02,1.77,11.36,0.19,578.9
13.828,5.733,9.94,9.80,BEN,Bendigo & Adelaide,9.90,7,8449,9.80,9.92,43,f,0.60,4.03,4.34,25.6,38.7
0.06,0.02,0.048,0.045,BLT,Benitec Ltd,0.048,-0.2,2794,0.046,0.048,-,,-,-,-,-0.8,-
0.03,0.005,-,-,BLTO,  opt apr14,0.023,,-,0.022,0.033,-,,-,-,-,-,-
0.019,0.002,-,-,BLTOA,  opt apr11,0.006,,-,0.003,0.016,-,,-,-,-,-,-
0.34,0.20,-,-,BEL,Bentley Capital,0.315,,-,0.305,0.32,-,f,-,0.44,-,-1.46,-
0.62,0.25,0.55,0.545,BER,Berklee Ltd,0.55,1,518,0.53,0.545,-,f,-,0.89,-,13,4.2
0.66,0.50,0.66,0.64,BYI,Beyond Intl,0.66,11,626,0.60,0.72,5,,1.46,0.42,7.58,7.28,9.1
0.049,0.007,-,-,BSI,Beyond Sportswear,0.02,,-,0.021,0.024,-,,-,-0.01,-,-0.23,-
0.18,0.029,-,-,BGL,Bigair Grp Ltd,0.14,,-,0.135,0.15,-,,-,0.06,-,1.2,11.7
12.307,5.815,11.53,11.23,BBG,Billabong Intl,11.45,5,11017,11.30,11.48,45,p,1.54,0.70,3.93,69.2,16.5
0.23,0.065,0.20,0.19,BDM,Biodiem Ltd,0.19,-1,400,0.20,0.235,-,,-,0.05,-,-1.98,-
0.08,0.02,-,-,BOD,bioMD Ltd,0.055,,-,0.055,0.058,-,,-,0.01,-,-1.09,-
-,-,-,-,BODO,  opt aug10,-,,-,0.001,-,-,,-,-,-,-,-
0.31,0.175,0.285,0.275,BNO,Bionomics Ltd,0.28,-1,841,0.275,0.285,-,,-,0.03,-,-2.8,-
0.40,0.015,0.15,0.145,BPH,Biopharmica Ltd,0.145,,4826,0.14,0.15,-,,-,-,-,-3.04,-
0.049,0.011,0.045,0.038,BPO,BioProspect Ltd,0.04,-0.5,18565,0.037,0.04,-,,-,0.01,-,-0.62,-
0.006,0.001,0.003,0.003,BPOOB,  opt mar10,0.003,,21789,0.002,0.004,-,,-,-,-,-,-
3.47,0.29,3.00,2.73,BTA,Biota Hldgs,2.93,21,17355,2.92,2.95,-,,-,0.55,-,21.7,13.5
0.26,0.075,-,-,BTC,Biotech Capital,0.26,,-,0.26,0.265,-,,-,0.34,-,-5.18,-
0.175,0.061,0.11,0.105,BIT,Biotron Ltd,0.105,-0.5,1945,0.105,0.12,-,,-,0.01,-,-1.67,-
0.40,0.13,0.245,0.245,BIS,Bisalloy Steel,0.245,,2,0.225,0.24,-,,-,0.02,-,-3,-
0.06,0.02,-,-,BSN,Bisan Ltd,0.05,,-,0.045,0.053,-,,-,0.06,-,-2.82,-
0.01,0.003,-,-,BKM,BKM Management,0.01,,-,0.009,0.012,-,,-,-,-,-0.25,-
0.018,0.003,-,-,BRD,Black Ridge Min,0.012,,-,0.01,0.012,-,,-,-,-,-0.47,-
0.005,0.001,-,-,BRDOA,  opt nov10,0.001,,-,-,0.013,-,,-,-,-,-,-
23.00,10.77,22.41,22.16,BKL,Blackmores Ltd,22.16,-14,879,22.15,22.30,96,f,1.33,3.46,4.33,127.5,17.4
0.016,0.003,0.015,0.015,BLZ,Blaze Intl,0.015,0.1,14847,0.015,0.017,-,,-,-,-,-0.06,-
0.002,0.002,-,-,BLZO,  opt aug10,0.002,,-,0.002,0.004,-,,-,-,-,-,-
0.196,0.016,0.021,0.021,BIV,Blue Capital Ltd,0.021,,75,0.021,0.022,-,,-,0.03,-,-0.79,-
4.16,1.675,3.39,3.28,BSL,BlueScope Steel,3.31,-1,112547,3.30,3.31,5,,-,2.46,1.51,-7.1,-
0.385,0.12,0.23,0.22,BLG,Bluglass Ltd,0.22,-0.5,1482,0.215,0.225,-,,-,0.04,-,-5.06,-
0.05,0.029,0.036,0.03,BMI,BMDi Tuta Ltd,0.035,,11216,0.035,0.039,-,,-,-,-,-1.14,-
0.452,0.054,0.33,0.315,BLY,Boart Longyear,0.32,0.5,1563474,0.32,0.325,2.87,,2.38,-0.10,8.97,6.84,4.7
0.30,0.10,-,-,BNE,Bone Medical Ltd,0.205,,-,0.20,0.32,-,,-,-0.01,-,-3.55,-
0.995,0.27,0.61,0.58,BOL,Boom Logistics,0.595,-1,7356,0.59,0.60,1,,-,0.89,1.68,-16.1,-
6.40,2.29,6.40,6.28,BLD,Boral Ltd,6.31,8,23812,6.30,6.31,13,f,1.85,4.12,2.06,24.1,26.2
7.15,0.945,6.99,6.82,BKN,Bradken Ltd,6.99,31,11560,6.94,7.00,23,f,2.28,1.31,3.29,52.5,13.3
0.32,0.185,0.25,0.25,BRC,Brain Resource,0.25,0.5,611,0.245,0.25,-,,-,0.01,-,4.6,5.4
0.06,0.006,0.052,0.052,BZI,Brainz Instruments,0.052,0.2,200,0.052,0.055,-,,-,0.04,-,-2.48,-
8.85,4.08,7.33,7.23,BXB,Brambles Ltd,7.28,3,69844,7.27,7.29,30,p,1.34,0.58,4.12,40.18,18.1
0.05,0.013,-,-,BNV,Brand New Vintage,0.023,,-,0.023,0.025,-,,-,0.03,-,0.1,23.0
0.13,0.035,0.115,0.11,BDL,Brandrill Ltd,0.115,,8371,0.11,0.12,-,,-,0.13,-,0.65,17.7
0.315,0.119,0.27,0.265,BVA,Bravura Solutions,0.265,-1,1751,0.265,0.27,-,,-,-0.35,-,1.15,23.0
0.026,0.01,-,-,BPK,Bremer Park Ltd,0.01,,-,0.011,0.02,-,,-,-,-,-0.6,-
2.45,0.465,2.45,2.42,BRG,Breville Grp Ltd,2.43,1,572,2.43,2.49,5.5,,1.65,0.49,2.26,9.08,26.8
1.33,0.79,1.30,1.285,BKI,Brickworks Invest,1.30,,1290,1.29,1.30,6,f,1.06,1.43,4.62,6.34,20.5
16.80,8.50,13.60,13.29,BKW,Brickworks Ltd,13.38,-14,868,13.33,13.45,39,f,5.89,8.27,2.91,229.8,5.8
0.515,0.095,0.44,0.42,BYL,Brierty Ltd,0.44,2,2090,0.43,0.44,1.5,f,4.10,0.32,3.41,6.15,7.2
0.40,0.20,-,-,BBL,Brisbane Broncos,0.32,,-,0.32,0.40,-,,-,0.12,-,1.42,22.5
1.00,0.10,0.17,0.17,BCSCB,Brisconnection Tr ctg,0.17,2,200,0.15,0.25,0.1,,109.90,0.64,0.59,10.99,1.5
0.02,0.001,-,-,BRO,Broad Invest,0.003,,-,0.003,0.004,-,,-,-,-,-1.46,-
0.27,0.091,0.26,0.26,BSA,BSA Ltd,0.26,,420,0.25,0.26,2,f,2.00,0.03,7.69,4.01,6.5
3.32,1.02,3.32,3.25,BTT,BT Invest Mngmnt,3.27,-2,680,3.25,3.31,8.4,f,0.95,0.22,2.57,7.95,41.1
0.50,0.30,0.33,0.33,BUG,Buderim Ginger,0.33,,35,0.33,0.35,1,,3.17,0.72,3.03,3.17,10.4
1.945,1.309,1.74,1.715,BWP,Bunnings Warehouse unt,1.735,3,11834,1.725,1.74,11.57,,-,1.79,6.67,-3.74,-
