Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5411.4 at 2014-09-17T16:35:06. Report at Wednesday, September 17, 2014. Processed Thursday at 2014-09-18T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.35,6.20,6.10,ONT,1300 Smiles,6.10,-9,46,6.01,6.10,14.50,f,1.45,.35,2.38,21.00,29.0,,
2.42,1.952,2.39,2.35,TIX,360 Capital Indust ord unt,2.37,-,1111,2.35,2.37,18.60,,2.42,2.21,7.85,45.00,5.3,,
1.04,.60,.99,.95,TGP,360 Capital Grp stp,.97,+1.5,1728,.96,.97,5.00,,2.41,.61,5.15,12.05,8.0,,
2.09,1.92,2.05,2.02,TOF,360 Capital Office ord unt,2.02,-2,5408,2.02,2.03,-,,-,-,-,-,-,,
2.60,2.13,2.49,2.46,3PL,3P Learning,2.48,+2,294,2.45,2.48,-,,-,-,-,-,-,,
.295,.245,.25,.25,8CO,8common,.25,-,300,.24,.255,-,,-,-,-,-,-,,
.73,.30,.505,.49,NNW,99 Wuxian cdi,.49,+1,1764,.485,.505,-,,-,.02,-,.10,490.0,,
.003,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.20,-,,
2.81,2.18,2.67,2.58,ABP,Abacus Prop stp,2.61,-3,7359,2.60,2.62,16.75,,1.33,2.38,6.42,22.27,11.7,,
1.385,1.18,1.22,1.215,ALR,Aberdeen Leaders,1.22,-,246,1.22,1.24,7.00,f,.43,1.22,5.74,3.02,40.4,,
1.40,.835,1.26,1.26,AKG,Academies A'asia,1.26,+5,700,1.215,1.275,5.50,f,1.78,.05,4.37,9.80,12.9,,
.96,.85,-,-,ACQ,Acorn Capital Invest,.91,-,-,.89,.91,-,,-,-,-,-,-,,
.04,.025,-,-,ACQO,  opt oct15,.029,-,-,.02,.027,-,,-,-,-,-,-,,
3.219,.75,1.725,1.605,ACR,Acrux,1.69,+7.5,17223,1.685,1.70,16.00,f,1.05,.12,9.47,16.80,10.1,,
.05,.01,.05,.049,ACW,Actinogen,.049,-.1,1000,.047,.049,-,,-,.01,-,-.29,-,,
.001,.001,-,-,ACWOA,  opt sep15,.001,-,-,.001,.005,-,,-,-,-,-,-,,
.001,.001,.001,.001,ACU,Acuvax,.001,-,6000,-,.001,-,,-,-,-,-.04,-,,
.57,.215,-,-,ADA,Adacel Tech,.35,-,-,.23,.345,-,,-,.09,-,-2.90,-,,
.095,.04,-,-,AAU,Adcorp Aust,.05,-,-,.042,.05,-,,-,-.02,-,-4.30,-,,
4.375,3.15,3.35,3.30,ABC,Adelaide Brighton,3.34,+2,11071,3.33,3.34,16.50,f,1.34,1.33,4.94,22.10,15.1,,
.02,.004,.005,.005,ADQ,ADG Global Supply,.005,-.1,1800,.005,.006,-,,-,.01,-,-6.10,-,,
.185,.061,.145,.13,AHZ,ADMEDUS,.145,+1.5,30278,.14,.145,-,,-,.02,-,-.55,-,,
.17,.062,.13,.125,ADJ,Adslot,.125,-,2362,.125,.13,-,,-,-,-,-1.20,-,,
.017,.005,.008,.008,ABV,Adv Braking Tech,.008,-,2000,.007,.008,-,,-,-,-,-.67,-,,
.003,.002,-,-,ABVO,  opt aug16,.003,-,-,.002,.003,-,,-,-,-,-,-,,
.062,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.055,-,-,.055,.06,-,,-,.09,-,-.15,-,,
.72,.60,-,-,ASW,Advanced Share Reg,.64,-,-,.62,.64,3.70,f,.99,.14,5.78,3.68,17.4,,
